word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
solide,0.096008,0.034592,0.906481,0.094872,0.929037,-0.998834,1.247103,0.558018,0.493408,-0.16285,-0.071769,-0.269558,-1.532458,0.014028,-0.017628,0.543356,-0.10041,0.920295,-1.134855,-0.375405,1.076277,0.940535,0.528156
densité,-1.105702,0.143242,0.59125,-0.887217,1.042669,-2.075424,-0.017401,1.395066,0.447936,0.512632,0.482385,0.08278,-1.871574,0.460548,0.159593,0.432336,-1.254754,1.632162,1.129791,-0.474678,-0.135685,0.442816,0.410736
lemme,-0.302759,0.058162,-0.035026,-0.082363,0.68303,0.937707,0.777077,0.365568,-0.124277,-0.180638,-1.378642,-0.863342,-1.497028,0.186381,0.443334,0.11132,-1.326577,1.693031,-0.76387,-0.517885,-0.917918,0.883025,0.387561
polynomial,-1.394619,0.653406,-0.254393,0.125272,1.425679,0.348971,0.126574,0.229186,-0.461173,-0.021033,-2.02242,-1.221671,-1.35437,0.880178,0.614772,0.424711,-1.208156,1.13925,-0.846554,-1.39247,-0.49538,0.487435,0.031207
cinq,0.343716,-0.487236,0.026351,0.968181,-0.31796,-2.043037,0.103208,0.296861,0.838502,-0.344915,1.187974,-0.100195,0.697383,0.3273,0.318382,0.554444,0.345225,-0.085456,-0.252165,-0.32992,0.223892,-0.411112,0.291783
exponentielle,-1.556713,0.998064,-0.109939,-0.811841,0.743011,-0.482172,0.399039,0.591468,-0.108836,0.000873,-0.860269,-0.36291,-1.943593,0.446414,0.542314,0.350384,-1.124568,1.766623,-0.635555,-1.256391,-0.193491,0.065236,0.507796
élémentaire,-0.581227,-1.051862,0.674996,-0.830393,0.64935,-1.568748,0.117484,1.072939,-1.036062,-0.751996,-0.581112,0.093962,-0.513102,-0.262071,1.022664,-0.666203,-0.637431,0.516475,-0.466873,-0.466242,0.992583,1.000981,0.067883
argument,-0.432039,0.526524,-0.313756,-0.436256,0.901544,-0.441004,0.015591,-0.477646,-0.118141,-0.773035,-0.697258,-1.26519,0.005961,-0.2466,-0.594566,0.189723,-1.384749,0.20976,-1.458352,-0.39738,0.550889,-0.596048,-0.063491
optimisation,-1.37812,0.090592,-0.175562,-1.218965,1.004006,-0.384691,0.124923,0.268023,-0.392976,0.453794,-1.402982,-1.580392,-2.253612,0.031745,-0.042845,0.270501,0.855324,0.595016,-0.995822,-0.50954,0.601726,0.259209,0.033688
Fourier,-0.908977,0.059411,-0.044671,-1.302381,-0.087848,-0.359237,-0.432134,0.096645,-0.741321,-1.164625,-1.895904,-0.111001,-0.694458,-0.331454,0.788573,-0.487191,-0.729442,0.945882,-0.280737,-1.696092,-0.124959,0.64774,-0.065891
dériver,-0.186707,0.717957,0.89377,0.479048,1.077458,-0.418334,-0.360931,1.377491,0.099276,-0.727502,0.020749,-0.087067,-0.916659,0.515842,0.035038,1.362248,0.369492,0.537402,-0.221591,0.282953,0.489294,-0.125448,-0.833356
module,-0.844072,0.226531,0.691555,0.010486,1.292982,-1.002873,0.393878,0.529198,-0.624,-0.759272,-0.323118,-1.294532,-1.913334,0.585593,0.738727,0.43898,1.221166,-0.004554,0.086271,-0.680245,0.344635,-0.069086,0.137576
maximal,-1.314161,0.532583,0.865599,0.219692,0.59483,-2.067611,-0.55941,0.42454,0.742937,0.80378,0.499691,-1.194105,-1.79675,0.580091,0.0501,0.692121,-0.113741,0.600504,0.287791,-0.767315,-0.203575,-0.365676,1.584834
paire,0.001676,-0.755705,1.373343,1.009621,0.127799,-0.691129,1.276452,0.946368,0.707003,-0.72784,-0.233112,-0.485125,-0.672901,0.727651,1.045716,1.200486,0.218113,0.571238,-0.524723,-0.437787,-0.401914,-0.146899,0.661318
uniforme,-0.093431,-0.908384,1.417702,0.610307,0.215424,-0.929416,0.109765,-0.296687,0.308938,-0.333557,-0.097047,-0.0846,-0.813676,1.060706,0.552688,0.453239,-0.449554,-0.144112,-1.680422,-0.437077,0.296864,0.425864,-0.501725
action,-0.424669,0.294854,0.189703,-0.00684,1.017328,-1.633834,-0.013971,-0.079419,0.087367,0.377144,0.423792,-0.638411,0.096751,0.093972,-0.943007,-0.001454,0.331888,-0.844695,-0.932338,-0.065262,0.923561,-0.318531,-1.185831
total,-0.892627,0.136073,-0.119326,0.888661,0.407895,-1.992326,-0.403012,0.693951,0.948763,1.116837,1.548426,-0.90613,-0.556713,0.455876,-0.168366,0.333831,-0.11547,-0.105682,0.641622,-0.429158,-0.009165,-0.648965,0.576872
polygone,-0.846454,-0.798865,0.892084,-0.570443,-0.604162,-0.414873,0.46404,-0.643486,-0.738129,-0.706154,-0.345973,-0.822838,-1.570476,0.613732,1.9203,0.823397,-0.589767,0.209297,-0.039159,-0.268532,-0.686589,0.226324,0.12049
division,-0.527189,0.294861,-0.390502,1.778787,-1.255623,-1.146531,-0.372536,0.418795,0.444665,0.854259,1.069566,-1.013579,-0.083057,-0.034961,0.822708,0.280815,0.330359,-0.569135,0.256596,-1.350445,0.615083,1.342098,-0.945656
signe,-0.119054,-0.035783,-0.494479,0.665103,-0.207658,-0.860382,0.960853,0.318023,0.449182,-0.198377,-0.041302,-0.109065,0.615478,-0.302354,-0.076288,0.496574,-0.132361,0.140095,-0.433391,-0.92185,0.660042,-0.875382,-0.177501
troisième,0.282286,0.112642,-0.343165,0.996085,-0.660525,-1.132049,0.4001,0.20566,1.069125,-0.192723,1.087106,-0.391308,0.943023,-0.028033,0.208371,0.408483,0.345105,0.466634,-0.089785,-1.161425,0.201211,-0.394144,-0.163821
composante,-1.0026,0.307521,0.967092,-0.461435,0.188452,-1.380502,0.559296,0.453228,-0.263243,-0.626264,0.167041,-0.658653,-1.828189,0.61,0.139779,0.319806,-0.845825,0.114483,-0.335771,-0.568519,0.462595,0.606575,-1.557846
paradoxe,-0.723488,-0.317649,0.013365,-1.197587,0.598894,0.575246,0.128589,-0.364369,0.258348,-0.162277,-1.133541,-0.916767,-0.479979,-0.872874,-0.01397,0.608107,-1.468627,0.622174,-0.78836,-0.624097,0.571219,-0.361586,-0.13317
égalité,-0.775153,-0.73202,-0.717738,0.620411,0.045163,-1.434084,0.968534,0.626406,0.174725,0.796834,0.31993,-0.934439,-0.02839,-0.038128,-0.178887,-0.528548,-1.175107,0.545637,-1.461589,-0.964789,0.229723,-0.75308,-0.844925
critère,-1.210754,-0.997537,-1.115418,0.152403,0.846252,-1.518608,0.696579,1.042527,0.457368,0.33474,-0.49719,-0.994932,-1.446977,0.27519,-0.133731,0.348586,-0.897233,0.444844,-1.261781,-0.593582,0.721609,-0.595113,-0.212494
orthogonal,-0.383185,0.427721,1.246783,-0.550111,0.470142,-0.720302,1.312556,-0.210543,-1.708142,-1.018057,-0.073948,-2.091399,-1.535047,0.387785,1.357955,0.433831,-0.932216,1.346063,-0.29465,-0.720198,-1.050759,0.355804,-0.165424
moment,0.099636,0.944288,0.129053,0.138277,0.921018,-1.443138,0.541831,-0.633487,0.778408,-0.366618,0.591435,0.005465,0.718474,-0.13066,-0.361094,0.6007,-0.079158,-0.329666,-0.651215,-0.813038,0.565759,-0.550177,0.127049
conséquence,-0.575299,1.089652,-0.368113,0.020223,0.928834,-1.685353,0.594382,-0.469736,0.916786,0.193371,0.251528,-0.303707,-0.442324,-0.470147,-1.23899,0.267295,-0.847012,-0.595233,-0.523852,-0.700301,0.513848,0.151779,0.273199
orienter,-0.094917,0.274036,0.211224,-0.828551,0.214959,-1.851626,0.552351,-0.397229,-1.090825,-0.711209,0.224155,-0.293456,-1.156759,1.009588,0.240032,1.205256,0.32638,0.747293,-0.294383,0.38591,0.996419,-0.202011,-0.264268
courbure,-0.670357,0.004817,1.298351,-0.557059,0.412537,-0.866444,0.943692,-0.207279,-0.138725,-0.511373,-1.055325,-1.504715,-1.848685,0.337446,0.874912,0.899052,-1.447839,1.741197,-0.533066,-1.349825,-0.227842,0.563429,0.640439
couple,-0.136462,-0.115784,0.404306,-0.185652,0.769651,-0.789195,0.955978,0.687734,0.945115,0.167422,0.372506,0.595068,1.281642,-0.104666,0.149295,0.044079,-0.030447,0.23502,-0.754643,-0.111232,0.294723,-0.313651,0.794089
relatif,-0.942741,-0.487041,-0.614273,0.007429,1.243919,-1.941433,-0.717802,0.319916,0.45382,-0.23426,0.260587,-0.995648,-0.967201,-0.066174,-1.146588,-0.720194,-0.941389,-0.215844,-0.357708,-0.620181,0.512473,-0.487141,-0.392202
morphisme,-0.229995,-0.111122,0.838467,0.206429,2.270806,-0.214139,1.553554,0.675325,-1.960021,-1.172751,-0.544619,-0.033238,-1.274076,0.073477,2.037471,-0.868316,-1.22131,0.878792,-0.036679,-0.842283,-1.00304,0.186702,-0.506468
central,0.161159,-0.423496,-0.370235,0.511064,-0.128523,-1.49206,0.588231,-0.655027,0.071105,-0.642034,1.1162,-0.458247,-0.609385,1.332698,-0.190835,0.308047,0.229679,-0.06189,0.775623,0.181732,0.985228,0.962527,-0.545315
observation,-1.341244,-0.165665,-0.163633,-0.647408,0.625737,-0.904488,-0.675801,-0.525396,1.497421,-1.29316,-0.635317,-0.843779,-0.883997,0.136725,-0.182355,1.069104,-0.369329,-0.786071,0.481402,-0.545493,1.037254,0.055049,0.542613
fixe,-0.12444,-0.357821,0.780111,0.208905,0.320356,-1.726935,0.151133,0.001583,0.189,-0.541202,0.577713,-0.605906,-1.415628,0.160796,0.201684,0.049362,0.715214,0.140829,-0.904692,-0.646494,0.14414,-0.172239,0.420507
raisonnement,-0.774688,0.203444,-0.681522,-0.639072,0.954951,-0.485671,0.426862,-0.086587,-0.975939,-0.50751,-1.769739,-1.679329,-0.867728,-0.858857,0.26112,0.859664,-1.442576,0.103864,-1.789101,-0.459044,1.14476,-0.284358,0.381516
cardinal,0.837301,0.160772,-1.843603,1.204328,-0.67036,-0.284119,0.344665,0.731671,-0.685462,-1.734063,-0.25307,-0.39499,1.38307,-0.85372,0.274446,-0.245453,-0.152214,-0.027068,-0.644144,-0.331187,-0.531037,0.523485,0.906283
quadratique,-1.074086,0.182292,0.556126,-0.326133,0.906409,-0.438007,0.625431,0.723211,-0.437172,-0.225944,-1.051577,-0.930248,-1.561061,0.127575,1.220384,0.107323,-1.629738,1.683613,-0.735228,-1.572941,-0.806917,0.704841,-0.024155
dual,-0.805789,-0.314246,0.445757,0.555649,1.01766,0.786159,1.024747,0.511278,-0.910945,0.023651,-0.839267,-1.129964,-1.625255,1.023504,1.429487,0.402607,-0.145095,1.103655,0.006776,-0.88768,0.059658,0.041183,-0.802527
multiple,-0.465166,-0.395447,0.219379,-0.113721,1.028053,-1.157595,0.27147,-0.199697,0.203596,-0.319549,-0.125947,-0.196249,-0.505789,0.273131,-0.05637,0.714818,-0.113623,0.026671,-0.299198,-0.428398,0.849666,-0.646901,-0.163499
dénombrable,-0.540157,-0.260284,-0.756981,0.589736,2.348152,-0.190948,1.315663,-0.309825,-1.445348,-0.266063,-0.141985,-0.674795,-1.379763,1.050079,1.925911,-0.176917,-1.630874,2.015609,-0.618117,-0.272012,-1.335037,0.497996,0.466455
cube,-0.383413,-0.131028,1.106648,-0.032246,1.243055,0.069841,0.276358,0.250917,0.226666,0.248042,0.641187,-0.54392,-1.068153,0.774326,1.04437,0.622139,0.201075,0.789502,0.44019,0.073024,-0.504512,-0.517952,0.780141
récurrence,-0.872113,0.304982,-0.692986,-0.293928,1.33991,-0.190246,0.808339,0.398163,-0.231273,-0.645219,-1.783449,-1.13861,-0.685259,-0.101467,0.616238,0.251018,-1.36816,1.298529,-0.618484,-1.263555,-0.942218,-0.376051,0.98718
ordonner,0.192916,0.503986,-0.546202,0.89124,0.300639,-1.318414,0.553098,-0.704367,-0.547806,-1.147568,0.128969,-0.384463,0.656091,-0.405042,0.159995,-0.336108,-0.872893,-1.243095,-0.91432,-0.394835,-0.301905,1.094034,0.657505
maximum,-0.796547,0.137628,0.582741,0.633383,0.678092,-1.53409,-0.490364,0.371762,0.943355,0.804319,0.36835,-0.642081,-1.192056,0.610987,-0.240392,0.54198,0.079104,0.231837,-0.11086,-0.811348,0.084809,-0.452147,0.900009
variation,-0.704346,0.543378,1.118989,-0.351067,0.768962,-0.940148,-0.483371,0.59368,0.670127,-0.456806,-0.528202,-0.328949,-0.819862,0.842783,-0.885791,0.221255,-0.996323,1.542424,0.601555,-1.131332,1.298238,-1.047195,0.925125
pair,-0.565629,0.081857,-0.946293,0.430247,-0.015181,-0.783186,-1.055405,0.566575,0.265482,-1.452142,-0.807146,0.780984,0.460025,0.335847,0.630536,-0.506957,-0.235811,0.068162,-1.437892,-1.652762,-0.873628,0.730866,-0.327559
projection,-0.471557,-0.869812,1.05541,-0.894899,0.314842,-0.591685,0.59307,-0.798623,-0.019009,-1.0006,0.114944,-0.774107,-1.079866,0.364753,0.084807,0.192928,0.480451,0.000832,0.023309,-0.518464,0.771902,-1.371766,0.224687
ajouter,0.174357,0.166849,0.14856,0.616424,0.895982,-1.610632,-0.387607,0.270804,0.286031,-0.838749,0.587389,-0.095904,-0.365695,0.627066,-0.207394,0.398442,0.488384,0.289521,-0.937772,-0.214668,0.215336,-0.530783,0.296808
Fermat,-1.215794,-0.403357,-0.786342,-0.806048,-0.33205,0.385089,0.628275,0.11315,-0.72233,-1.300902,-2.075522,-0.325399,-0.567561,-0.480277,1.899265,0.468443,-0.848708,0.526675,-0.373016,-1.605332,-0.328824,-0.095622,0.803061
fonctionnel,-0.48591,-0.344482,-0.064963,-0.303893,1.331954,-1.588308,0.800033,0.442587,-0.981298,-0.746704,-1.195054,-0.490509,-1.67608,0.40256,-0.171441,0.276175,-0.076851,0.362292,-0.39773,-0.364976,1.393403,0.624758,0.310126
intérieur,0.658927,-0.458357,0.350396,-0.03446,0.497236,-1.947478,0.56005,-0.821673,0.461383,-0.908319,1.406992,-0.554177,-0.428546,0.485807,-0.452447,0.447233,0.153138,0.281012,-0.357178,0.453796,0.453588,0.584765,0.605154
milieu,0.240579,0.312295,-0.125767,-0.431505,0.104125,-1.944783,0.745557,0.271581,0.512716,-0.236741,0.948183,0.594076,-0.344549,-0.03695,-0.419537,0.980386,-0.287414,0.612982,-0.012937,0.400113,1.07605,0.175667,0.22343
tendre,0.634716,0.250118,0.654508,0.016801,0.734794,-1.475985,0.444079,-0.007461,0.43173,0.055305,0.102022,0.047926,-0.313827,-0.112154,-0.724085,0.769428,-0.756066,0.740454,-1.090343,0.02243,0.478151,-0.216477,0.099091
expérience,-0.964999,0.403825,0.028268,-0.929829,0.738504,-0.955163,0.758165,0.076612,0.517234,-0.290787,-0.118648,-0.155208,0.035445,-0.737461,-0.204926,0.55855,0.036311,-0.382064,-0.801603,-0.485019,2.033748,-0.140016,0.018515
voisinage,-0.425127,0.316768,0.131194,-0.732172,1.274666,-1.31557,0.900896,-0.465746,-0.375722,-0.469408,0.093592,-0.004307,-0.83875,0.000365,0.465378,0.462616,-1.047425,0.337862,0.324243,-0.11638,-0.574143,0.49612,0.34842
commutatif,-0.336241,-0.809919,1.002964,0.468883,1.612425,-0.151842,1.211367,0.7183,-1.293746,-0.605681,-0.77126,-1.116328,-1.172369,0.525434,1.561248,-0.477484,-1.431858,1.702094,-1.07815,-1.190313,-0.137252,1.402191,-1.395008
estimation,-1.796669,0.242453,-0.462784,-0.809667,0.483909,-1.0392,-0.348952,0.258576,1.000248,0.050676,0.478272,-0.953047,-1.223916,0.741888,-0.676207,0.106177,-0.707503,-0.234378,0.351772,0.253902,-0.192457,-0.66286,0.931873
projectif,-0.053836,-0.686181,0.689103,0.042578,1.234467,-0.269104,1.362885,-0.197915,-1.612262,-0.427589,-1.09242,-2.556769,-1.800139,-0.10518,0.783837,0.508456,-1.371662,1.361927,-0.158814,-0.085043,-0.111942,0.790264,0.493743
quotient,-1.240128,-0.134144,0.609508,0.227232,0.866203,-0.642981,0.776996,0.91934,-0.689925,0.407289,-0.346031,-1.093465,-1.016122,0.633629,1.263074,-0.471177,-1.814026,1.379777,-0.893469,-1.426978,-0.735122,0.316176,-0.172716
Newton,-0.734195,0.838251,-0.447215,-0.630049,0.121146,0.730134,0.367907,0.176954,-0.071763,-0.654439,-1.468447,-0.949059,0.655869,0.582025,0.155754,0.575176,-0.041108,0.713586,0.342965,-0.771958,0.236214,0.488508,0.902743
dix,0.064625,-0.319186,-0.104602,0.845974,-0.399296,-1.682571,0.010596,0.228685,0.953798,-0.108179,1.368806,0.03051,0.760614,0.062182,0.146215,0.326684,0.296036,-0.371506,-0.472704,-0.263918,0.180506,-0.660447,0.601893
localement,0.059657,0.257625,-0.156677,-0.02221,0.585976,-1.290173,0.140858,0.234587,-0.068514,0.134343,-0.063654,0.623483,-1.554921,0.763709,-0.470592,0.855459,-0.499701,0.709876,-0.083405,0.600721,-0.283687,0.378157,-0.205547
borne,0.0969,-0.220864,0.252538,-0.630397,0.641872,-1.025998,-0.55061,-0.292685,-0.441743,-0.664555,0.525724,-0.560567,-1.031496,-0.01377,0.920247,0.61368,0.555059,0.824918,0.257302,-0.295685,-0.813583,-0.046427,-0.131166
exact,-0.977861,0.262964,-0.451903,-0.243006,0.920823,-0.935835,-0.075572,0.1775,0.37032,-1.323094,-0.124295,-0.942035,-0.782379,0.1395,0.193018,0.998985,-1.199078,0.177584,-0.560345,-0.35966,0.1836,-0.483552,0.280861
six,0.204235,-0.445234,0.093513,0.975701,-0.150071,-1.674501,0.044647,0.05065,0.659105,-0.135744,1.181855,-0.105136,0.701267,0.591515,0.411095,0.414043,0.537117,-0.066227,-0.026793,-0.557643,0.132451,-0.330609,0.28931
impair,-0.400824,-0.629743,0.911104,0.296498,0.165235,-1.730694,0.030182,0.097252,-0.79588,-0.359992,-0.195002,0.076804,-0.803151,0.374298,1.693407,0.083902,-1.103857,0.991657,-0.075507,-1.368051,-1.027047,-0.597426,0.364154
équivalence,-1.321557,-0.265751,0.48969,0.38432,1.044186,-0.384003,0.697293,1.295086,-0.51685,-0.357956,-0.453279,-1.106748,-1.720111,0.153714,0.940482,-0.247062,-1.168031,0.312422,-1.048512,-0.842242,0.072657,0.358627,0.19375
Cauchy,-0.443763,-0.106411,-0.437573,-1.032285,0.286893,-0.433413,0.165469,-0.018546,-0.452505,-0.610046,-2.191138,-0.925143,-0.941219,-0.277637,0.265356,-0.377531,-0.886874,1.68285,-0.502724,-1.27153,-1.013137,0.938954,0.769159
échelle,-0.876337,-0.096481,0.234419,-0.823808,0.48892,-1.431102,-0.062724,0.230859,0.753034,-0.095972,0.456737,-0.565244,-1.468276,0.368834,-0.271522,0.404622,-0.128029,0.444557,0.089549,-0.386198,0.447142,-0.039692,0.116664
rectangle,0.248165,-0.989131,1.298483,-0.18998,0.053868,-0.619837,0.3214,-0.697837,-0.801115,-0.653865,0.298375,-1.221245,-1.081709,1.435659,1.645504,1.008226,-0.754422,1.736122,-0.574908,-0.25886,-0.838788,-0.423466,0.298251
ordinal,-1.393296,-0.435948,-0.364064,0.009196,1.135843,0.391573,1.559925,0.950465,-0.596683,-1.037795,-0.988972,0.174512,-1.234924,0.705013,1.344306,-0.878059,-1.484852,1.271419,-0.524376,-1.094127,-1.614016,0.023277,0.387784
échantillon,-0.953684,-0.459461,0.723364,-0.207893,1.336204,-0.625929,0.446646,0.849085,1.300564,-0.877989,-0.787406,-0.026725,-1.472457,0.523387,-0.432899,0.467642,0.134301,-0.041712,0.195692,-0.052798,-0.001849,-0.447701,1.348946
réciproque,-0.583896,0.316157,-0.0671,-0.555637,1.764881,-0.680214,1.276169,-0.228936,-0.378752,-0.09926,-0.486504,-0.339495,-0.532925,-0.526459,0.346366,-0.014526,-1.361735,0.445145,-1.052269,-0.860064,-0.193941,-0.180334,-0.513053
minimum,-0.887299,-0.58524,0.251037,0.669327,0.686256,-2.195078,-0.143834,0.813979,0.532233,0.95211,0.185432,-0.329622,-1.317527,0.513098,-0.003761,-0.102124,0.089087,0.204759,-0.584901,-0.66807,0.006875,-0.761501,1.009181
engendrer,-0.649466,0.957911,0.457828,-0.478596,1.598852,-0.918727,0.607379,-0.126428,0.427388,0.489592,0.145552,0.271338,-1.148275,-0.495702,-0.544463,0.162926,-1.250921,0.436841,-0.096683,-0.668747,0.372014,-0.025968,0.069929
stable,-0.794125,0.893728,0.441841,0.010043,1.515775,-0.950453,0.498894,0.783036,0.379036,0.430703,0.063597,-0.212508,-1.47242,0.699015,-0.534762,0.132589,-0.543364,1.133595,-0.19977,-0.374739,0.20021,0.259016,0.430914
algorithmique,-1.463221,-0.58016,-0.536243,-1.035251,0.002049,0.416617,0.294614,0.150309,-0.573251,-0.853999,-1.721333,-1.478968,-2.081579,0.218148,0.399804,0.705366,-0.030428,0.281191,-0.920473,-0.153797,0.814455,-0.124549,-0.089749
fibré,-0.095393,-0.455597,0.69292,0.149902,0.445913,-0.36962,1.810233,0.454496,-2.225272,0.266828,-1.853143,-1.333423,-1.669102,1.102324,1.501616,0.528305,-0.342255,1.225208,0.042172,0.238452,-0.55891,1.527778,-0.557096
universel,-0.335248,-0.745402,-0.398464,-0.077899,0.262077,-0.727773,-0.981681,0.22061,-0.050222,-1.044711,0.408187,-0.47098,-0.383994,-0.276349,-0.162536,-0.698145,-0.841212,0.036403,-1.420127,-0.464213,1.124044,-0.024947,-0.434345
union,-0.297614,-0.032701,-0.811364,0.364756,-0.638295,-1.099611,0.434113,0.240545,0.87864,0.047377,1.261229,0.005979,0.475832,0.214118,-0.852778,-0.924654,-0.093986,-0.532753,-0.4246,-0.370729,0.218779,0.885647,-1.800934
diagramme,-0.718526,-0.07195,0.982328,-0.260715,-0.26088,-0.223911,0.176816,0.40291,-0.292255,-0.703898,-1.30023,-1.422184,-1.896582,0.459977,0.319453,0.754001,-0.319678,0.930404,-0.222967,-0.662246,-0.205116,-0.087703,0.09183
événement,-0.646461,0.393639,-1.088585,-0.083968,-0.114191,-1.008912,0.226335,-0.555588,0.945204,-0.536776,0.789803,0.066962,0.391023,-0.225704,-0.322263,0.468753,-0.012575,-0.628223,0.113338,-0.523956,0.808816,-1.251208,-0.331615
Turing,-1.237545,-0.307805,0.285542,-0.377301,0.110757,1.146763,0.725913,-0.222678,-0.607733,-0.755666,-1.604735,-0.712681,-0.63762,0.222238,1.344177,0.128037,-0.020579,-0.231333,-1.337258,-1.072375,0.677965,-0.036831,-0.016908
addition,-0.26105,-0.241978,0.263617,1.086901,1.36727,0.062816,-0.292857,0.506239,0.276695,-0.596022,-0.958025,-0.824061,-1.337319,0.69928,-0.249051,-0.420755,-0.594015,1.115659,-0.362359,-1.197703,-0.089129,-0.117768,0.504892
stratégie,-0.646659,0.48431,-0.606902,-0.666429,0.882824,-0.941752,0.292672,-0.048115,0.353547,0.689719,-0.023455,-1.187387,-1.059379,-0.664804,-0.973297,0.500016,0.525561,-0.358033,-1.069029,-0.200797,1.061969,0.101238,-1.536059
optimal,-1.170529,0.029965,0.101079,-0.355743,1.489623,-1.07225,0.083333,0.180396,0.203404,0.988782,-1.027902,-0.903674,-1.826613,0.533884,-0.144233,0.328454,0.077527,0.835842,-0.5578,-0.846193,0.460597,-0.091687,0.812854
variance,-1.953256,0.048272,0.068814,-0.616793,1.333223,-0.150693,0.303498,0.514066,0.499929,0.664373,-1.309305,-0.573944,-1.132657,0.895656,0.595966,0.028192,-1.765542,0.893616,-0.257259,-1.085926,-1.025737,-0.517342,0.244874
permutation,-0.715164,0.001924,0.542817,0.606374,1.023987,-0.312923,0.68127,0.170056,-0.678356,-1.042894,-1.149275,-0.772547,-1.308731,0.584654,1.435236,0.120151,-0.931077,0.927626,-0.384552,-1.520808,-1.069963,-0.63246,0.437649
disque,0.221428,0.258067,1.389521,0.233188,0.390482,-0.385431,0.004947,0.492978,0.473804,-0.790973,0.397789,-0.093255,0.16031,1.292298,-0.203873,0.417737,1.50466,1.013906,-0.158141,-0.444573,0.423085,-1.884945,-0.010423
tenseur,-0.41518,0.579292,1.107322,-0.507757,1.21686,0.524637,1.688817,0.555439,-0.306887,-0.884908,-1.012558,-1.066077,-1.731203,0.098293,0.516954,-0.274941,-1.199569,1.429135,-0.414922,-1.228453,-1.382285,1.404211,-0.228487
hyperbolique,-0.631464,-0.132928,0.735246,-0.352575,-0.447661,-0.247041,1.188742,-0.414656,-1.462263,-0.852378,-1.645021,-1.505675,-1.805186,0.372761,1.149836,0.677783,-1.738283,1.08103,-0.365682,-0.680123,-0.391647,0.676178,-0.119554
décomposition,-0.231148,0.070362,1.003151,-0.032449,1.598604,-0.299651,0.677103,0.79947,0.413792,-0.216313,-0.969263,-0.024041,-1.754408,-0.008808,-0.220562,0.331385,-1.206271,0.612842,-0.067829,-0.264751,0.047119,0.779951,0.643945
elliptique,-0.663411,-0.726096,1.190885,-0.257274,-0.277277,-0.274795,0.408645,-0.120739,0.377619,-1.34472,-0.769155,-0.633851,-1.719101,1.18496,1.09896,1.158044,-0.984866,0.932528,-0.12429,-0.258498,-0.127096,0.420831,1.560033
mesurer,-0.964407,-0.625278,1.001732,-0.0121,0.396891,-1.337447,0.242589,0.453609,1.205268,-0.245437,0.241586,-0.698681,-1.427092,0.951556,0.362691,1.32426,-0.754456,0.362459,0.495314,0.045706,0.555184,-0.039625,1.708708
rang,0.148753,-0.052095,-0.246607,1.3897,-0.345193,-1.206962,0.346023,0.394696,0.456024,-0.010867,1.001368,-0.101306,0.338812,0.179528,0.676406,0.522726,-0.376329,0.039065,-1.098665,-0.467468,-0.268388,0.707622,-0.253851
Leibniz,-0.920689,0.646395,-0.281982,-1.095231,0.666214,1.151922,-0.08163,-0.154607,-0.541241,-1.552495,-1.019469,-0.109386,-0.544222,-0.846503,0.440164,-0.867821,-1.292631,0.224785,-0.579849,-1.441251,0.963821,0.194989,0.35469
boule,0.910595,-1.154431,1.831954,0.201007,0.655924,-0.515622,0.27233,-0.23106,0.435582,0.093112,-0.05135,0.521726,-0.807694,-0.284416,1.08314,1.102106,0.212404,0.609713,-0.490677,-0.316609,-0.068081,-0.129496,-0.378733
branche,0.355422,0.306121,-0.103344,0.383008,0.322055,-0.914247,0.135805,0.618582,0.009973,-1.235953,0.396929,0.998613,-0.51415,0.325804,0.217174,0.343525,-0.255596,0.176781,-0.261832,0.112241,-0.404702,1.320024,-0.699171
partition,-0.019926,0.452403,0.545853,0.206833,0.227155,-0.076183,-0.588166,0.24831,-0.449251,-1.709092,0.25299,-0.552852,-0.269236,0.906727,-0.423404,-0.514143,-0.141566,0.56428,-0.693094,-0.354839,0.300372,-1.374301,0.445535
fermé,0.491284,-0.068956,0.486485,0.648097,0.179666,-1.466997,0.283079,-0.854335,-1.063142,-0.26477,0.364106,0.338117,-0.907058,0.654702,0.721332,-0.065931,0.404573,0.410194,0.147588,-0.684711,0.379457,-0.031952,0.566035
invariant,-0.828878,0.331381,0.326631,-0.243297,0.934182,0.689251,0.968588,-0.215682,-0.755706,-0.415495,-0.734591,-1.387165,-1.658362,0.732692,0.957463,0.22804,-1.480023,1.316701,-0.308695,-0.668308,0.079362,0.840578,-0.249598
diviser,-0.003066,0.248858,-0.202221,0.882221,-0.173435,-1.858718,0.201598,0.099175,0.139694,-0.868903,1.212471,-0.146251,-0.692668,1.058643,0.0738,0.53951,-0.939364,0.408782,-0.001268,0.041045,-0.174736,0.226006,-0.149494
diviseur,-0.865977,-0.256962,0.775715,-0.052015,0.905206,-0.689224,0.644896,1.521105,-0.969936,0.309033,-0.909325,-0.305473,-0.963082,0.178625,1.824174,0.00389,-1.435306,1.661936,-0.542394,-0.96894,-1.758343,0.732091,-0.307491
Banach,-0.438869,-0.632098,0.747359,-0.166371,0.302822,0.94399,1.938595,-0.285171,-1.412797,-0.818846,-1.038377,-1.128398,-1.268446,0.661376,1.130322,-1.180117,-0.96442,1.183254,-0.414177,-0.960515,0.210589,0.777034,0.492752
