word,1,2,3,4,5
prédicat,-0.616501,-0.06002,2.206791,0.817078,-1.220843
Russell,-1.745419,-1.394872,-2.163914,-0.131302,-0.437953
polaire,0.947281,0.744375,0.713153,0.785243,-0.410645
asymptotique,-1.008524,1.483166,1.857359,1.348094,-1.542008
diagonale,1.78941,0.947793,1.061047,1.398957,-0.535582
translation,-0.241282,0.323907,-0.200075,1.721628,0.251845
continuité,0.320492,0.77614,0.515221,-0.530084,-1.347068
pavage,1.414817,0.067859,1.938977,1.907148,-0.775161
ellipse,0.503147,-0.413595,0.720595,1.319872,-0.533888
restriction,-0.611335,2.254065,0.617367,-0.76606,-1.366321
filtre,0.934554,1.540994,0.836837,1.611981,-1.942748
différentiable,-0.051385,0.8432,1.886188,2.185818,-1.554335
