word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
libre,0.880571,-1.036487,-0.578338,-0.596784,-1.096123,0.595072,-0.633757,-0.242162,-0.973085,-0.626929,2.192661,0.287424,-0.470123,0.768104,-0.893265,0.016693,-0.69111,0.669238,-0.515221,-0.042129,0.335752,-1.000839,0.185298,-0.776084,-0.048511
identité,0.681438,-0.428038,0.269568,0.053259,0.628619,-0.388695,0.417743,0.317792,0.149002,-0.637313,1.676374,0.921956,-1.54847,-0.54855,0.083434,-0.245879,0.965069,-0.332099,0.699466,-0.036011,0.846471,0.301992,-0.284803,-1.805392,0.043472
Hilbert,0.254605,-0.734004,1.296034,-1.360403,0.581435,-0.057401,0.344404,1.462165,-0.04185,0.117359,1.51938,0.322736,0.131191,-0.189897,-0.095513,0.888605,0.78584,1.009104,-0.363338,0.324575,0.531101,-0.359565,-0.039817,-1.307103,0.627952
scalaire,0.987631,-1.130865,0.354761,0.794228,0.962334,-0.630216,-0.786966,0.263981,1.21587,0.065472,1.798394,1.301937,-2.197985,-0.328043,-1.116367,-0.076195,0.354247,0.89655,-0.320428,-0.410608,1.008142,-0.239197,-0.18433,-0.779851,0.373834
solide,2.017986,-0.682245,0.922871,0.421074,0.962773,-0.783933,-0.175891,0.444773,0.30196,-0.974568,1.050778,-0.279295,0.037756,-0.14151,1.526306,0.843477,-1.430072,0.57468,-0.499098,-1.357246,-0.528991,-1.289961,-0.161663,-1.121434,0.533513
densité,0.407993,0.028753,0.131841,0.233273,1.021122,0.907186,0.177391,-0.439765,1.612282,0.279531,2.430685,0.19748,-0.960667,-0.21691,0.166812,-0.740804,-0.315214,-0.315843,0.398124,-0.922199,0.630148,-0.324628,-1.468408,0.832449,0.747559
lemme,-0.304431,-0.418696,0.443322,0.076635,0.46208,1.199496,1.515556,1.296962,-1.314094,-0.469868,1.868085,0.350216,-1.074754,-0.797697,0.935889,-0.03975,2.226941,-0.24463,0.123908,0.554392,0.742048,0.298961,-0.855532,-0.498833,0.198696
polynomial,0.63812,-0.754713,1.048968,-0.838003,0.127818,0.816727,0.53998,-1.162976,1.409547,0.569138,1.83204,-0.163393,-0.112719,-1.716346,0.295873,0.145597,-0.229355,0.212596,-0.512437,1.098495,0.813402,0.24374,-0.254925,-0.250006,1.135938
cinq,1.699291,0.656584,1.002332,0.474907,0.225424,0.178555,0.443452,0.465975,-0.575292,0.621097,1.494009,0.147828,-0.282043,-0.059977,1.182392,0.547512,-0.674197,-0.421267,0.877919,-0.128721,-0.768782,-1.861674,0.737486,-1.259675,-0.878425
exponentielle,1.077745,-1.040636,0.448312,0.425868,0.351201,0.95482,0.258428,-0.376008,1.538373,1.076993,1.87282,-0.133704,-0.471863,-0.986113,-0.06719,-0.418853,0.02329,-0.305131,0.66296,-0.421331,0.841364,-0.008536,-1.476628,-0.431689,0.39482
élémentaire,0.490027,-1.073552,0.995292,0.508686,0.419542,0.91061,-0.690856,0.440295,0.067734,-0.232759,1.548323,0.208293,-0.513111,0.168789,0.665736,0.535702,-0.152296,-0.278385,0.294312,0.345847,0.7721,-0.884734,-0.576615,-1.516977,0.235056
argument,-0.435694,0.300298,0.769816,-0.637493,0.202633,0.910692,0.29622,0.277707,0.620946,-0.106625,0.530644,-0.305704,-1.549351,-0.138749,0.703913,-0.904908,0.561395,-0.510398,0.276022,-0.128705,0.659135,0.188047,0.147497,-2.369946,-0.196743
optimisation,-0.202394,-1.890087,1.56484,-0.073778,0.432568,1.543642,-0.091088,-1.110486,0.207483,-0.189081,1.818809,0.673096,-0.161084,-0.400432,0.80691,0.472309,-1.269348,0.573603,-0.400422,1.641304,0.018599,0.755311,0.323977,-0.086237,1.059562
Fourier,-0.613419,-1.489699,-0.014423,-0.532593,0.420306,-0.905728,-0.96118,0.003678,1.350226,0.620856,2.532658,0.298524,0.058921,-0.220193,-0.031238,-0.120898,0.857857,-0.604163,1.230735,0.282975,1.023653,0.301413,-1.166841,-0.243396,1.231182
dériver,0.175072,-0.931182,0.389988,0.783259,0.116901,0.457607,0.311033,0.536093,1.043827,0.446969,1.694618,0.814146,-1.250895,0.014507,-0.473784,-0.219434,-0.736559,0.139395,0.315695,0.18192,1.301954,-0.317815,-0.836265,-1.288485,0.346813
module,0.947584,-0.868092,-0.956178,-0.542671,0.519565,1.155095,-0.118053,0.034658,0.002464,0.529241,1.842021,0.819217,-0.512308,-1.043486,-0.970789,-0.019397,0.29091,0.759731,0.515876,0.49504,0.322981,-0.025441,0.062847,-1.414261,0.360155
maximal,1.037536,-0.18514,-0.728283,-0.409514,0.668902,1.240716,0.793651,0.051938,0.834637,-0.383618,2.470965,0.660395,-0.220421,-1.493966,0.494883,-0.041189,0.029221,1.001066,-1.113935,0.13481,0.373315,-1.141495,0.768186,0.876464,0.297534
paire,1.121859,0.261292,-0.300219,0.784198,-0.531786,1.095943,0.47524,0.234676,-0.062298,-1.130668,1.279314,-0.030317,-2.082005,-0.957197,0.579038,-0.541931,0.033441,-0.448408,0.089215,0.422375,0.020962,-1.478549,0.929201,-0.347955,0.0606
uniforme,0.797874,-1.60276,0.252423,-0.460703,1.293931,0.88456,-0.096423,0.305129,0.230441,-0.654446,1.819933,-0.575198,-0.679693,-0.504146,0.551803,-0.350714,-0.250358,-0.408222,0.169839,-1.206192,0.148858,-1.317303,-1.435196,0.715006,0.278964
action,0.284074,0.407581,-0.49714,-0.929484,-0.312782,0.398738,-0.303535,-0.096745,0.762767,-0.037376,1.827837,0.291055,-1.57527,0.351348,-0.344471,0.082117,-0.549758,0.814221,-0.095971,0.448134,0.172722,-0.297897,0.276155,-0.783305,0.272079
total,0.307148,0.31005,0.413264,0.143942,1.042349,0.029612,-0.114827,-0.469583,0.436939,0.706141,2.455748,0.937513,-0.954835,-0.587518,0.681008,-0.635888,-0.527376,0.568649,-0.369525,-0.077064,0.406265,-1.26129,-0.032863,0.689886,-0.179669
polygone,1.429251,-1.062978,1.110668,0.590354,0.93345,0.309361,0.647641,-0.096778,-0.424966,-0.524572,0.451778,-0.044069,0.055651,-1.371704,2.268086,-1.242789,-0.741404,0.394079,-0.034686,-1.135442,-0.074242,-0.863939,0.641668,-1.300162,0.715949
division,0.161479,-0.865642,0.609775,0.804022,0.169337,-0.208808,-0.607863,-0.183386,-0.250953,1.566765,1.385546,0.840684,-0.260319,-0.493855,-0.274929,-0.504914,0.306895,0.851188,0.751114,1.052448,0.248386,-0.59396,0.619612,-1.539965,-0.619917
signe,0.342759,0.541547,0.37585,1.109137,0.467495,-0.129965,-0.164591,0.204942,1.062059,0.47791,0.898786,0.418478,-1.602993,-0.508433,-0.248046,-0.60758,0.624958,-0.345832,0.324134,-0.332831,0.740223,-0.996581,0.001471,-1.381136,-1.019949
troisième,0.382603,0.195917,0.693137,0.437487,0.208124,-0.001784,0.420024,1.123699,-0.129035,0.080625,1.720859,0.586099,-0.764084,-0.16483,1.209738,0.281794,-0.514383,-0.707708,0.410476,0.273778,0.180666,-1.838932,0.75018,-0.922409,-0.430887
composante,1.461447,-1.065136,-0.567867,0.642968,0.237817,0.328535,-0.404656,0.00298,0.840026,-0.568073,1.876955,0.44345,-1.942213,-0.276826,0.117876,-0.895144,-0.57242,0.071738,0.773893,-0.028453,0.292763,-0.811827,-0.317982,-0.282023,0.422132
paradoxe,-0.388397,0.317723,1.148889,-1.318126,0.442939,0.626077,1.65884,0.558482,0.481732,-1.332742,1.13383,-0.811963,-0.827926,0.689235,1.611167,0.196092,0.733641,0.178204,-1.130754,-0.587971,0.131576,-0.911467,-0.658284,-0.012447,-0.478064
égalité,0.145001,0.444419,1.789524,0.284644,0.733312,0.172639,0.694101,0.363255,0.048025,-0.022842,1.484677,1.137816,-1.685106,-0.896471,0.43912,-0.824912,0.455651,-0.759747,0.107306,-0.087775,1.235763,-0.224152,0.007907,-0.849595,0.122578
critère,-0.626528,0.321139,0.32597,-0.129546,0.546857,0.964972,0.618959,-0.653813,-0.088637,-0.090074,1.974312,0.839856,-1.847909,-0.045408,1.346078,-0.289262,0.939475,0.112002,0.303533,1.162783,0.568585,-0.221364,-0.468939,0.380887,0.158223
orthogonal,1.737985,-1.835488,-0.417896,0.818363,0.247707,-0.574818,-0.448723,0.65841,0.924929,-0.336321,1.780822,0.909577,-1.452063,-0.756298,-0.647644,-0.737531,0.255303,0.911429,0.686486,-0.315721,-0.339132,0.386321,1.283919,-0.889965,0.61148
moment,0.229537,-0.17638,0.604306,0.340524,0.528257,-0.312739,0.220607,-0.630742,1.644761,0.133058,1.953092,0.540557,-0.524998,0.146025,0.445292,-0.169386,-0.800629,-0.675836,0.411443,-0.307589,0.854756,-0.689797,-0.335956,0.135905,0.593227
conséquence,0.009756,0.940461,1.086981,-0.475476,0.652369,1.555601,0.35025,0.089537,-0.059048,-0.063005,1.26517,0.325222,-1.655912,0.303098,0.227327,-0.292981,0.96657,0.231042,0.149131,-0.025443,0.924741,-0.472764,-0.580755,-1.150237,0.271182
orienter,1.337807,-1.075423,0.31618,0.369931,-0.733912,0.585988,0.300027,0.156833,0.252318,-0.283913,1.293076,-0.508489,-1.611094,-0.562085,0.268763,-1.295537,-0.997954,1.659743,-0.45391,-0.673666,-0.366541,-0.500268,0.03828,-0.94342,1.467593
courbure,0.219403,0.002012,-0.304946,0.007682,1.780152,-0.132709,0.423272,0.998007,2.248496,0.565124,1.265551,0.342755,-0.974464,-0.510384,0.770892,-0.881004,0.012127,1.483274,0.850647,-0.810412,0.691324,-0.519248,-1.009721,-0.85607,1.785626
couple,1.228192,0.216211,-0.132966,0.665807,-0.342433,0.584162,1.084518,0.335685,0.145817,-0.111138,1.951423,0.276874,-1.195804,-0.955264,-0.938175,-0.151509,-0.210744,-0.453061,0.292076,-0.484655,-0.018922,-0.920095,0.544432,-0.294463,0.31328
relatif,-0.337258,0.717888,0.005975,0.105735,1.547559,0.899262,0.100141,-0.016587,0.636272,0.366912,2.164192,0.876002,-0.832604,-0.351168,0.393407,0.371988,-0.208544,0.181065,-0.220007,-0.216593,0.270742,-0.179658,-0.034668,-0.797502,-0.499855
morphisme,1.468617,-0.802499,-1.326016,-0.962699,-0.519475,1.182007,0.621832,0.658348,-0.321139,-0.01415,1.360608,0.498794,-1.501359,-1.007803,-1.459455,-0.632819,0.53197,0.197432,-0.302434,-0.610988,1.653494,-0.608334,-0.076775,-2.115784,-0.49504
central,0.012377,-0.133678,-0.546676,-0.177122,0.261555,-0.409802,0.061344,0.069779,0.466907,0.08563,1.814971,0.895573,-0.433007,0.753089,0.762793,-0.090784,-1.120257,-0.044535,1.17402,-0.242389,0.340452,-0.49226,0.479746,-1.593823,0.319344
observation,-0.214148,0.58745,0.607483,-0.134894,0.343443,-0.106021,-0.814031,-0.248454,1.224935,0.428869,2.154733,-0.262421,-1.255859,0.375441,0.949013,0.180862,-0.290227,-0.323421,0.004996,-0.488879,-0.179588,-0.307477,-0.158003,-0.120616,-0.219858
fixe,0.48339,-0.046161,-0.511773,-0.10614,0.390341,0.786657,0.664887,0.716366,1.028033,0.323218,1.609746,0.219807,-0.73826,-0.693627,0.550511,-0.007366,0.31862,0.277294,-0.002002,-0.625615,0.310887,-0.479489,0.799858,-0.65503,0.950664
raisonnement,-1.175357,0.035479,2.088395,-0.17297,0.001631,1.181279,-0.253267,-0.236573,0.410957,-0.390053,0.270844,-0.620475,-1.567566,0.245254,1.208619,-0.874125,0.193663,-0.101337,-0.657163,0.184601,0.788707,-0.188751,-0.26497,-2.124992,-0.539682
cardinal,0.741025,0.380219,0.956424,0.072195,1.365339,2.109797,2.038519,0.050907,0.088982,-0.226315,1.546248,0.456331,0.09255,-1.364763,-0.668299,-0.419407,-0.147288,-0.373843,-0.574773,-1.132558,0.223049,-0.416492,-0.100682,0.084188,-0.562174
quadratique,0.390327,-0.911703,0.725867,1.151256,1.384885,0.654525,0.20018,-1.205828,0.97419,-0.089789,1.853111,0.97524,0.174095,-1.462979,0.008597,0.584864,0.068531,0.453274,-0.359963,0.714092,1.044643,-0.158252,-0.268167,-0.799576,0.992811
dual,1.511159,-1.441489,0.793165,-0.050283,0.824335,0.049396,0.263364,0.940603,0.244175,-1.14804,1.206309,0.596977,-1.423164,-0.786377,0.202256,-0.29581,-1.140977,0.897051,-0.842948,-0.382034,0.30871,-0.583946,-0.370705,0.153137,0.480866
multiple,0.666522,0.091548,0.065717,-0.089908,0.858281,0.882994,-0.465329,-1.176244,0.759926,0.320609,1.093563,0.11618,-1.037212,-0.898884,0.378978,-0.177707,-0.474743,-0.093151,0.467583,1.022732,0.151657,-0.711586,0.231863,-1.02499,-0.222098
dénombrable,1.19831,-0.594747,0.774964,-1.092144,0.810126,2.965158,0.99434,0.388166,-0.831195,-0.811811,1.734767,0.312173,-0.573822,-0.383822,-0.950917,-1.006426,0.419157,-0.35274,-0.542466,-1.352046,0.860492,-0.970521,0.018789,-0.302899,-0.358806
cube,2.023231,-0.57293,0.577903,0.239743,0.673733,-1.293054,0.411378,-0.127258,0.108203,0.035518,0.658696,0.252067,-0.40334,-1.64523,1.524736,-0.050018,-0.731725,0.676634,-0.731188,-0.346693,0.040593,-1.411915,0.637496,-1.182425,-0.605757
récurrence,-0.176298,-0.154902,1.469462,0.734383,0.081232,1.136844,0.656988,0.428506,-0.077199,0.217657,1.509228,0.374072,-1.980141,-1.262286,0.158757,-0.302116,1.156071,-1.075062,0.107788,0.779565,1.246211,-0.206952,-0.573706,-0.390442,0.168041
ordonner,1.018628,-0.968583,0.324385,0.316931,0.019455,1.590854,0.998322,0.406289,-0.784047,-0.652402,1.637873,1.001002,-1.249266,-0.515057,-0.834895,-0.630016,-0.279302,-0.4172,-0.193516,-0.725049,0.316534,-0.542844,0.68357,0.12602,-0.634822
maximum,-0.145905,-0.287942,0.030099,-0.324283,0.461999,1.06281,0.633581,-0.950438,0.673965,0.502553,2.196596,0.137401,-0.607499,-1.378645,0.986585,-0.488382,-0.465202,0.530564,-0.632017,0.356775,0.123022,-0.457011,0.538945,0.616724,0.531258
variation,-0.676989,-0.163373,0.116211,-0.303775,1.334957,0.988751,-0.714747,0.46142,1.742161,1.105283,2.068555,0.408834,-0.571307,-0.215618,0.515436,0.04917,-0.333629,0.183424,0.018657,-0.086884,0.46574,-0.363991,-0.418733,0.139897,0.117357
pair,1.198337,0.29098,-0.157819,0.139497,0.285808,0.51079,-0.386936,-1.282313,0.219771,-0.382924,1.696097,0.179941,-0.603542,-0.893985,-0.262412,-1.148148,0.487486,-0.245007,1.252371,0.713557,0.282478,-1.438948,0.094837,-1.114403,-0.554604
projection,0.643647,-1.278521,-0.725041,0.199173,0.241315,-0.729732,-0.814078,1.262482,0.403876,-0.024258,1.098351,0.209918,-1.941768,0.119537,0.269983,-0.735165,0.155033,0.8602,0.752908,-0.746813,-0.493887,0.318759,0.740194,-1.492271,0.909861
ajouter,0.688262,0.01278,1.061515,0.327014,-0.598746,-0.236932,0.02399,-0.149571,-0.208392,0.367162,1.577068,0.051718,-1.638398,-0.415855,0.735078,0.072884,0.252011,-0.323096,-0.522965,0.097033,0.478146,-1.45003,1.066861,-0.364866,-0.026878
Fermat,-0.517706,0.0581,1.090227,0.273559,0.719895,0.062597,1.158395,0.159263,0.557055,-0.946887,1.28591,-0.418804,0.703211,-0.82338,1.519455,0.497669,1.521502,-0.920135,0.719786,0.723504,-0.102116,-0.707235,0.822105,-1.119946,0.334844
fonctionnel,-0.136174,-1.060294,1.364458,0.077257,0.331186,1.241148,0.217043,0.476004,0.67408,0.248618,1.767621,0.585901,-0.510844,0.222859,-0.792575,0.438595,-0.421865,0.508407,-0.280662,0.299945,0.793668,0.516767,-1.029606,-0.986532,0.58191
intérieur,0.249035,-0.330389,0.013324,0.373121,0.825503,0.554737,0.05505,0.223947,-0.207268,-0.578234,1.736338,1.374316,-0.636355,0.074287,0.963793,-1.2392,-0.648871,1.014453,-0.193505,-1.058229,0.264332,-0.460331,1.410429,-0.834692,0.764716
milieu,0.444232,0.120533,0.295669,1.19529,-0.429881,0.627734,-0.183903,0.672974,0.581526,0.448684,1.391247,0.012279,-0.037583,0.02927,0.459069,-0.451642,-1.095091,0.415282,0.431487,-0.917162,-0.534429,-0.522317,0.831322,-1.167412,0.610553
tendre,-0.336153,-0.15758,0.414765,0.934518,0.429902,1.22739,0.072262,-0.220086,1.564559,0.941383,1.808044,-0.417232,-0.240118,-0.766301,-0.312848,-0.798083,0.500559,-0.472594,0.118815,-1.571312,0.377116,-1.124172,0.354968,-0.018276,0.860514
expérience,-0.096341,0.505666,0.686688,-0.361899,-0.154691,0.969732,-0.711197,-0.648924,0.997639,-0.388484,1.326852,-0.549243,-1.000609,1.566155,0.984486,0.237477,-0.226199,-0.57338,0.173046,-0.318936,-0.151086,-0.645299,-0.071515,-0.605667,0.324317
voisinage,-0.101247,-1.144077,-0.789815,-0.262391,0.337782,2.096119,0.595024,-0.005536,0.178337,-0.040287,1.610547,0.05853,-0.724121,-0.22259,-0.666262,-0.486822,-0.216038,-0.079358,0.008385,-1.212834,0.496381,-0.891956,1.002134,-0.74784,1.473515
commutatif,2.119851,-0.738942,0.191945,-0.662219,0.618271,0.160786,-0.52003,-0.282232,-0.438444,-1.260131,1.762268,0.826102,-0.401112,-0.454694,-1.301361,0.422144,0.318112,0.354671,0.298376,0.23997,0.690663,0.147148,-0.343992,-2.130009,0.347568
estimation,-0.885982,-0.232511,0.98863,-0.334735,0.659744,0.626942,-0.119177,-0.706161,1.637646,0.842875,2.092959,-0.308935,-1.262759,-0.57978,1.213469,-0.248259,-0.290312,-0.239555,-0.037925,0.370574,-0.069785,0.329181,-0.569792,0.711565,-0.000709
projectif,1.260073,-1.226208,0.019623,-0.298401,1.126244,1.051368,-0.392614,1.669914,-0.448737,-0.220596,0.67456,0.838769,-1.691012,-0.220108,-0.508283,1.061877,-0.466146,0.43031,0.295491,-0.186044,0.587588,-0.54602,0.573326,-1.496572,2.165427
quotient,0.84478,-0.649058,-0.036452,-0.008989,1.023992,0.522354,-0.169467,0.660556,-0.605486,1.007001,1.811529,1.281429,-0.943987,-1.111582,-0.92088,-0.456286,0.400629,0.902802,0.530469,0.324901,0.427013,-0.527341,0.340329,-0.629668,-0.185551
Newton,-1.127987,-0.588086,0.833502,-0.188844,0.116389,-0.644156,-0.125473,0.091421,1.961767,0.011858,1.196488,-0.204558,0.745391,-0.499042,0.822526,0.498974,0.825481,-0.360687,-0.06743,0.295032,0.923152,0.087756,0.22606,-1.704793,0.392105
dix,1.514655,0.42443,0.88488,0.619772,-0.018546,-0.104682,0.349277,-0.229634,-0.807662,1.255894,1.480197,0.240486,0.015626,-0.286622,0.497193,0.375845,-0.281597,-0.409539,0.537197,-0.110486,-0.268173,-2.136057,0.523857,-1.109859,-2.067091
localement,1.258963,-1.737785,-0.028504,-1.345512,0.505009,1.259841,0.014884,-0.026699,-0.220543,-0.158636,1.615221,0.172357,-0.490105,-0.283953,-0.585358,-1.350057,0.169597,1.25939,0.060862,-1.282416,0.812862,-0.533382,-0.629583,-0.164207,2.066999
borne,-0.033633,-0.410342,0.877497,0.403594,0.590225,2.255725,0.913808,0.245757,0.350635,-0.012749,1.80028,0.652176,-0.295444,-0.932609,0.257856,-1.374702,0.70518,-0.017199,-0.173545,0.108117,0.521518,-0.530236,0.326721,0.679132,0.270447
exact,-0.291968,-0.5504,0.776972,-0.625313,0.531889,0.477973,0.075216,0.092012,0.413751,1.60321,1.513597,0.16024,-0.515559,-1.164902,0.291609,-0.085926,-0.440126,0.365712,-0.355142,0.058048,0.599368,-0.481763,0.17122,-1.092119,-0.283111
six,1.854912,0.448019,0.55733,0.335444,0.018385,-0.20658,0.280127,0.332824,-0.301616,0.778801,1.249551,-0.274559,-0.141749,-0.338678,1.087299,0.438407,-0.758348,-0.598327,1.079263,-0.279383,-0.565572,-1.839312,0.407128,-1.121759,-0.554358
impair,1.451971,0.478729,0.166243,0.736586,0.476615,0.569715,0.049329,-0.989669,0.342968,-0.231794,1.116129,0.383887,-0.855357,-1.533901,-0.327892,-1.092205,0.834356,-0.472419,1.024703,0.830659,0.99408,-2.196786,0.214014,-0.847811,-0.040037
équivalence,1.199481,0.634514,0.882687,-0.195303,0.181352,1.319844,0.630051,1.039585,0.027701,-0.099373,1.039687,0.470178,-1.821006,-0.805529,-1.052722,-0.234619,-0.084384,0.149255,-0.430918,-0.112894,1.006583,0.016504,-0.948987,-1.208342,0.53342
Cauchy,-1.174911,-1.546502,0.925413,-0.314606,1.222226,0.250977,0.747893,1.023001,0.433952,0.029694,2.172039,0.526245,-0.243264,0.137147,0.004753,0.344586,1.461038,-0.930986,0.517488,-0.277728,1.109219,-0.551178,-0.34058,0.598599,1.016801
échelle,0.239259,0.064116,-0.460213,0.375817,0.198224,0.100634,0.160676,-0.27347,0.804235,1.598355,1.886094,-0.052481,-1.26236,-0.176905,0.595603,-0.045091,-0.445098,0.840129,-0.037039,-0.504204,-0.232744,-0.413181,-0.664286,-0.229712,-0.418634
rectangle,0.959152,-0.553204,1.003375,1.25036,0.779647,0.003287,-0.103398,0.483968,-0.197936,-0.156523,0.559022,0.362662,-0.434982,-1.487307,2.139594,-1.379576,0.16865,0.105408,-0.144503,-0.913006,-0.019581,-0.585725,1.276481,-1.646599,0.077315
ordinal,0.40294,-0.124224,0.572222,0.287548,0.212604,2.019301,2.231945,-0.023063,-0.030383,0.495515,1.558514,0.308863,-0.270377,-1.512137,-1.287445,0.070281,0.218998,-0.738716,-0.887514,-0.309375,0.894683,-0.099462,-0.183472,-0.057358,-1.386503
échantillon,-0.025094,0.108208,0.799777,0.709705,0.30659,1.057779,-0.376647,-1.628943,1.246589,-0.116771,2.150241,-0.360243,-1.915439,0.0705,1.197976,-0.582724,-0.698849,-0.845377,0.132162,-0.670635,-0.783862,-0.097014,-0.02552,1.305325,0.027772
réciproque,0.232921,-0.437649,0.222602,-0.01332,0.334929,1.244398,-0.378187,0.73117,0.360735,-0.333864,1.115651,0.360383,-1.313941,-0.59182,-0.212601,-1.802477,1.44983,0.1854,0.283444,-0.337358,1.555751,0.115273,-0.272943,-1.555649,0.730735
minimum,-0.071769,-0.04507,-0.312788,-0.185116,0.483057,1.048649,0.48257,-0.749583,0.07655,0.467571,1.780133,0.477758,-1.105984,-1.229676,1.433869,-0.621646,-0.60327,0.844879,-0.265202,0.797698,0.031785,-1.12277,1.288239,0.642225,1.009113
engendrer,2.222581,-0.996626,0.079528,0.230794,0.271568,0.931164,-0.369555,0.470452,-0.167263,-0.861326,1.665899,0.407181,-0.665685,-0.439346,-1.107076,0.614558,-0.122904,0.198351,-0.403124,-0.809331,-0.04192,-0.299452,0.420047,-0.908942,-0.020944
stable,1.319261,-0.586154,-0.293313,-1.237248,-0.083665,1.525107,-0.123925,0.288378,1.456754,0.213398,1.496529,-0.022357,-0.91456,-0.768196,-0.320907,0.009513,-0.173843,0.322601,-0.242473,0.344305,0.41821,-1.003961,0.330458,0.536024,0.39526
algorithmique,0.166999,-1.23787,1.330322,0.06261,-0.277018,2.068824,0.121228,-1.039548,-0.066878,0.067501,1.480416,-0.554055,0.130497,0.224178,1.676998,0.634028,-0.917294,0.620403,-0.462259,1.137149,-0.526145,0.622889,-0.571986,-0.853046,0.241887
fibré,0.887524,-1.374717,-0.534096,-0.035014,0.130873,-0.288506,0.440235,1.009156,-0.758073,0.290592,0.86021,1.066009,-2.193322,-0.122214,-0.612938,-0.537575,-0.667025,1.463819,0.817122,-0.020752,0.393911,0.26784,-0.72312,-1.584397,1.911155
universel,-0.068089,-0.073667,0.145702,-0.846374,0.392682,-0.134708,0.280352,-0.392809,0.485296,-1.493383,1.334241,-0.050631,-0.681518,0.798656,-0.433141,0.778488,-0.010045,0.107757,-0.664023,-0.367329,1.239323,-1.585325,-1.339953,-1.671795,-0.359221
union,1.243536,0.465416,0.114571,-0.789527,-0.565061,0.725315,0.307644,0.669771,-0.582816,-0.105103,2.104183,1.05095,0.017354,-0.012194,-0.333985,-1.573747,-1.230838,0.273704,0.05579,-0.498545,0.094962,0.203094,0.080644,-0.979544,-1.463868
diagramme,0.921159,-0.564558,-0.850437,0.383548,-1.141569,-0.497579,0.935006,0.695911,-0.4051,-0.580263,1.405858,0.099908,-1.980638,-0.151096,1.648839,-0.442723,0.399868,-0.169287,-0.221866,-0.122643,0.434492,0.390745,-0.713016,-1.003155,-0.216737
événement,0.471839,1.065126,0.051706,-0.909376,-0.311864,1.126769,-0.41973,-0.524129,0.379737,-0.132718,1.945301,-0.346566,-1.571654,0.91623,0.338106,-0.394262,-0.502315,-0.966357,0.061419,-1.195674,0.333344,-1.007036,-0.634637,0.489085,-0.024771
Turing,0.369942,0.288631,0.74894,-1.072924,-1.455731,0.763971,0.572832,-0.477211,1.057767,-0.986666,1.285908,-0.975229,0.564269,-0.770054,0.293898,-0.227179,0.054377,0.143403,-1.282852,1.026114,0.796807,-0.33981,-0.594991,-0.848968,0.237944
addition,1.093063,-0.62329,0.408677,1.059064,0.12202,0.405933,-1.265845,0.397712,0.142462,0.488211,1.234275,0.723199,-1.402487,-0.829074,-0.168214,0.138365,0.831482,0.068515,-0.305475,0.801513,0.919798,-0.592246,-0.264327,-1.201516,-0.905004
stratégie,-0.378936,0.78179,-0.724117,-0.51537,-0.858293,1.358005,0.752712,-2.030843,0.800623,-0.121807,1.211742,-0.045271,-1.061924,0.358759,1.33441,0.14754,-0.225678,-0.682594,0.194306,0.812569,0.8223,-1.102764,0.612811,-0.509919,0.774312
optimal,-0.038116,-0.270476,0.272343,-0.649993,-0.032775,1.065539,0.057802,-0.662542,1.146747,0.520953,1.448168,-0.022459,-1.240736,-0.959231,1.33573,-0.117962,-0.456783,0.316942,-0.77723,1.347294,0.522903,-0.1931,0.858252,0.508553,0.781881
variance,-0.269579,-0.20753,1.053404,0.204182,1.757833,0.03794,-0.171151,-1.142798,2.320026,-0.247414,2.102253,0.612696,-0.998231,-1.136811,0.825363,-0.868864,-1.012605,-0.728036,-0.118064,-0.268623,-0.021334,0.343602,-0.401198,1.428631,-0.233165
permutation,1.734581,-0.259649,-1.032024,0.112476,-0.190167,0.059529,-0.216452,-0.348559,0.056398,-0.764945,1.842682,0.010363,-0.874339,-0.906371,0.124808,-0.065785,0.619633,-0.515422,0.388588,0.249524,0.267369,-0.787467,0.407911,-0.489749,-0.099343
disque,-0.03291,-0.739793,-0.933864,0.255126,0.848224,0.442744,-0.436311,-0.128135,-0.398132,0.311214,1.768908,0.243919,0.309964,-0.252733,1.129415,-0.589625,0.658876,1.060914,0.180057,-1.4002,0.286533,-1.024506,1.026725,-0.956881,1.782699
tenseur,1.353456,-0.486844,-0.30865,0.311106,-0.073286,-1.695479,-0.039587,0.890187,1.179741,0.212862,1.653029,0.3591,-2.127531,-0.058074,-0.750836,0.012281,-0.076863,1.201639,-0.118012,-0.235377,1.160766,-0.732811,-2.196439,0.015801,0.732612
hyperbolique,0.528961,-0.644329,0.145565,0.723788,0.757439,0.199011,-0.037666,1.074816,1.118301,-0.109067,0.925963,-0.195224,-0.236101,-0.874841,0.220413,-0.802702,-0.211347,1.046607,0.431904,-1.324017,0.476806,0.180964,-1.169248,-2.443263,1.463378
décomposition,1.108758,-1.378581,-0.38463,0.194863,0.432492,0.342159,0.039501,-0.203076,0.587831,0.300866,1.67695,0.477602,-0.629965,-1.332839,0.567131,0.22427,1.077794,0.610619,0.238111,0.927799,0.444219,-0.248742,-0.166972,-0.109971,0.044782
elliptique,0.384088,-0.985247,-0.58563,0.794635,0.458801,0.460366,-0.253277,0.461289,1.231353,-0.321484,1.717507,0.207052,0.507138,-0.666835,0.201237,1.276161,0.603338,0.239369,0.065454,0.047395,1.002639,-0.619256,-0.691785,-1.531766,1.234641
