word,1,2,3,4,5,6,7,8,9,10,11,12,13
caractère,0.555024,1.440177,0.945667,-0.054502,-0.768203,1.532304,1.212789,1.274323,-1.030568,0.812554,0.566021,-0.239523,0.092943
raison,-0.206541,1.084853,-0.265806,-0.682091,0.23568,0.687201,0.118693,2.267584,-0.578125,0.338182,0.994206,0.008771,-0.51726
aire,0.224748,0.942467,1.122704,1.362108,-0.223452,-0.695538,-1.431018,0.724399,0.788103,1.22561,1.266339,-0.587985,0.438733
section,-0.25431,1.704058,0.805799,0.576752,0.17479,0.041271,-1.156293,0.694793,0.395797,-0.043055,0.30668,-0.312351,-0.163595
cycle,0.512764,1.229069,0.485757,0.592048,-0.239792,1.460577,-0.070544,0.514518,-0.506416,-0.085138,0.194486,0.450681,-0.408863
source,-0.591095,1.569047,0.098306,0.081083,-1.280046,-0.049012,-0.57126,0.533541,0.269256,0.166918,0.673736,0.679108,0.193507
discret,0.651883,0.062814,0.237682,0.228835,-0.656796,1.353451,0.746938,0.875974,-0.500631,0.567943,-0.235945,-0.685051,-0.518734
combinatoire,1.473102,0.462799,0.891731,0.919661,-0.773404,2.067425,1.101602,-0.03976,1.320931,0.727156,-1.674751,-0.280603,-0.086998
dynamique,0.364455,0.995119,0.707881,1.064879,-0.102831,2.303083,0.535543,1.052945,0.511742,0.532701,0.456704,-0.828427,-0.700038
inverse,0.57919,0.037025,0.502339,-0.44515,-0.149976,1.889107,-0.207845,1.145633,0.004961,1.005467,0.266882,-0.169162,-0.888072
minimal,-0.457323,-0.025664,1.549335,0.307939,0.079511,2.053536,-1.136393,0.907652,-0.069843,1.168996,0.156419,-0.012936,-0.970547
extension,-0.292015,1.031226,0.757455,-0.014102,-0.521424,1.500802,-1.165304,0.882695,-0.308031,0.33473,-0.204586,-0.99397,0.607494
arc,0.946983,0.666171,0.977514,0.066898,-0.970392,-0.32782,-1.071529,0.344242,-0.518922,0.057288,0.80689,-1.185446,-0.24869
énoncé,0.638945,0.148421,1.03764,-1.286955,-1.273511,2.364544,1.232063,0.445222,-0.009404,1.480576,-1.122421,-0.273628,-0.558048
parallèle,0.757287,1.304191,0.334981,0.236972,0.005405,0.642332,-0.531621,0.668029,-0.256833,0.438313,0.470638,-1.113547,-0.626436
négatif,-0.095123,0.240786,0.288408,-0.215662,0.030907,2.470185,0.588014,1.24143,-0.737165,1.155198,0.596697,0.347073,-1.110097
niveau,0.440734,1.38059,0.95891,0.59413,0.788954,1.16144,-1.442367,1.769784,-0.523003,0.713406,0.882798,-0.527864,-0.778711
fraction,0.165151,-0.509175,1.44318,-0.142316,0.1597,1.189652,-0.398354,1.010533,0.795628,1.103288,0.118551,0.596827,-0.213371
segment,0.479382,-0.322118,0.264175,0.526473,-0.756185,1.096427,-1.289557,-0.277989,-0.779054,0.664754,0.432975,-1.15627,-0.665182
norme,-0.619139,1.852877,1.408796,-0.323894,0.410773,2.543631,-0.255357,0.733654,-0.050249,0.456097,-0.568398,-0.403451,0.162632
local,-0.6436,1.583547,0.157229,0.691722,0.253545,-0.002807,-0.467893,2.238315,-0.262945,0.264912,0.551666,-0.610636,0.531321
métrique,0.602911,-0.0372,2.193975,-0.071913,-0.679231,1.478462,-0.53649,0.375689,1.009809,0.131044,-0.242768,-0.527118,0.029756
symétrie,1.329342,-0.268168,1.696762,-0.170526,-0.939249,2.176582,0.039808,0.225043,0.890148,1.474216,-0.238522,-0.811216,-0.897767
inégalité,-0.39815,-0.446863,0.50424,0.461395,0.139393,2.137844,1.301748,1.285102,0.865301,1.504272,-0.018635,0.682741,-0.775633
chaîne,0.146584,1.336438,-0.26173,1.011741,0.712513,0.945139,-1.002417,0.541748,-0.796291,0.438708,0.74138,-1.290666,-0.142236
prouver,0.078242,0.115956,-0.015005,-0.970216,-0.749073,1.153321,0.970968,1.679129,-0.357189,0.3285,-0.142441,0.02377,-0.197834
Gauss,1.447532,-0.702029,1.063484,-0.250374,-0.758748,1.801279,0.491578,0.276171,1.850139,0.476643,-1.387594,0.658204,-0.848886
symétrique,1.614849,-0.154744,1.788933,-0.264531,-1.346933,1.857662,-0.637315,0.593086,0.068153,1.376194,-0.637919,-1.305744,-0.662757
Riemann,1.10455,-0.722885,0.84719,-0.262139,-1.344956,2.176972,0.605389,-0.32275,1.389644,0.25402,-1.243718,0.650788,-0.532327
$\mathbb{Z}$,0.09239,0.488561,0.253412,-0.637912,-0.515244,0.941267,-1.013015,-1.456265,-0.480074,0.146125,0.073922,-0.014299,-0.434087
polyèdre,2.215284,-0.965067,1.507917,0.376044,-0.628869,1.480845,0.034147,-0.745752,0.548008,1.72635,-0.60472,-0.949254,0.22321
binaire,1.387689,0.090786,1.171312,-0.693686,-0.595194,2.815225,-0.230765,-0.441651,-0.072667,0.733608,0.176325,-0.198564,0.340922
demi,1.518663,0.610586,0.014621,-0.706943,0.758694,-0.524752,-1.602032,0.484033,-0.580391,0.906236,0.758736,0.382152,-1.49059
multiplication,0.22306,-0.229203,0.930578,-0.018245,-0.135184,2.130346,0.136541,0.941755,-0.180882,0.544023,-0.12713,0.163486,-0.099175
libre,0.141552,1.903536,0.041619,-0.153957,0.593702,0.320626,-0.011892,0.834253,-0.121398,-0.016604,0.097601,-0.28514,-0.28093
identité,-0.212419,1.350993,-0.363109,-0.027486,-0.044866,0.922748,1.108459,0.996359,-0.351851,1.138983,0.291734,-0.572956,-0.160541
Hilbert,0.930189,-0.296116,0.708643,-0.502949,-1.015352,2.09284,0.345947,-0.374538,1.182466,-0.047114,-1.925654,0.045013,-0.471753
scalaire,0.825159,-0.60193,1.420625,-0.591745,-1.438691,2.824209,-0.420571,0.538828,0.559433,1.637963,-1.286609,-0.54904,-0.917246
solide,1.842274,0.319103,0.697419,0.150351,-0.214166,1.776949,-0.325462,1.870866,0.049323,-0.271168,0.267229,-0.166305,-0.820312
densité,-0.105033,-0.225991,1.992135,1.057233,-0.262577,2.024331,-1.267164,1.47095,0.176298,1.182665,1.035823,0.564088,-0.808197
lemme,1.344091,-1.593741,0.958759,-0.113502,-0.737326,1.66795,0.47308,-0.021701,0.724717,0.885487,-1.016059,0.153907,-0.439844
polynomial,0.338546,-1.087353,0.262992,-0.575078,-0.865872,3.040982,-0.108141,0.172529,0.428511,1.403043,-1.499501,0.119092,-0.082252
cinq,0.289535,1.369916,0.292819,-0.679462,0.298781,-0.607676,-1.12826,1.271266,-0.782803,0.22337,0.696907,0.040558,-0.842033
exponentielle,0.74943,-0.840728,1.235899,0.130512,-0.105417,2.63484,-0.046249,0.895594,0.417395,1.245465,-0.665679,0.016168,-0.628846
élémentaire,-0.008692,0.607253,1.379662,0.858082,-0.715094,1.085484,0.400518,1.030764,0.788334,0.078578,-0.634007,0.036684,-0.903471
argument,-0.072913,0.62651,0.035721,-0.921532,-1.035153,1.68163,1.470768,0.655739,-0.026875,1.030344,-0.400297,-0.220668,-0.259845
optimisation,0.125264,0.492936,0.602564,1.036028,0.184594,3.002304,0.258243,0.78561,0.891483,0.164865,-1.444815,-0.896673,-0.6934
Fourier,0.013804,-0.271997,1.117304,0.497661,-1.319756,1.38649,0.568579,0.231081,1.463433,0.706349,-1.375571,0.006791,-0.812817
dériver,0.966575,0.873452,0.23282,0.085162,-0.64327,1.684074,-0.653795,0.110365,-1.004824,-0.158624,0.444967,0.013538,0.241914
module,0.480788,0.565848,0.878691,0.014715,-0.142333,2.612113,-1.330524,0.435614,0.257792,-0.016198,-0.508776,-1.26149,-0.332337
maximal,-0.11868,-0.206872,1.730463,-0.578792,0.420043,2.40031,-2.025085,1.091264,-0.204501,0.487657,1.163311,0.045264,-1.309257
paire,2.157873,-0.173838,0.604171,-0.533051,-0.239885,1.062282,-1.142314,0.34933,-0.600321,0.354204,0.290388,-0.177687,-1.405874
uniforme,1.197479,0.108258,0.643449,-0.43623,0.0079,0.984294,-0.04922,1.042639,0.041938,-0.451854,-0.009346,-0.496459,-0.348746
action,-1.116678,1.590846,-0.7416,-0.192076,0.455802,1.240099,0.262696,1.227989,-0.340223,0.153204,0.645707,-0.632966,-0.303808
total,-0.758201,0.987103,0.781424,-0.717842,1.145687,0.992033,-1.945367,0.82922,-0.837539,0.601798,1.257672,0.783132,-0.618458
polygone,1.427965,-0.871124,1.796691,0.335127,-0.291913,1.143796,-0.582573,-0.051193,0.690271,0.652862,-0.324998,-1.335967,-0.402014
division,-0.301163,1.287632,0.107339,-0.906443,1.523431,-0.243444,-2.185352,0.419625,0.729407,0.160741,0.603901,0.819472,0.00886
signe,0.734919,1.19715,-0.253489,-0.432784,0.605774,0.060884,0.012566,0.515154,-0.781515,0.809005,0.067773,0.244277,-0.737663
troisième,0.544173,1.603589,-0.347943,-1.038086,0.544707,-0.754592,-1.200033,0.629113,-0.574481,0.566181,0.327836,0.375851,-0.894219
composante,0.648479,0.907242,0.9009,0.205958,0.259087,2.192421,-0.135596,1.063029,1.087989,1.04154,0.45067,-0.371911,0.289458
paradoxe,0.165144,-0.345113,0.10786,-0.080435,-0.806669,1.644515,1.893428,-0.190424,0.381288,0.906577,0.025416,-0.140603,-0.635797
égalité,-0.102476,1.241482,0.609587,-0.710458,1.081661,0.694351,0.658279,1.121624,-0.115547,2.230066,-0.544644,0.582191,-0.782498
critère,0.087364,1.340159,1.15475,0.353496,0.606404,2.060062,0.438031,1.618479,-0.423056,1.623772,-0.434527,0.381663,-0.583006
orthogonal,1.217024,-0.495609,1.527369,-0.173759,-0.778247,1.874863,-0.940326,0.129552,0.711417,1.857041,-0.909613,-1.898701,-0.697662
moment,-0.075113,0.943343,-0.776583,-1.321815,-0.21019,0.422901,0.095188,1.497014,-0.927476,0.069398,0.747419,-0.563258,-0.628202
conséquence,-0.609661,0.480858,-0.221569,-0.968894,0.397881,1.345063,0.320212,2.261788,0.111496,0.499367,1.141168,0.236306,-0.333144
orienter,0.991821,1.069104,0.750189,0.845535,-0.456239,1.226841,-0.319673,1.221728,-0.476091,0.400672,0.247477,-1.722762,0.096629
courbure,1.440174,-1.012037,1.604525,-0.22331,-0.943559,2.202003,-0.211791,0.618608,1.093265,1.536589,-0.004703,-0.890481,-1.378261
couple,0.436441,0.198725,-0.728924,-0.353734,-0.154258,-0.25764,0.152913,0.956669,-0.892655,0.151795,0.283086,0.290364,-1.327165
relatif,-1.603417,1.521354,1.122187,-0.309501,0.025957,1.815497,0.145958,1.470128,0.061719,0.799491,0.194134,0.335804,-0.105601
morphisme,0.457331,-0.992885,1.324974,-0.361983,-1.1881,2.184716,-0.613847,-0.134051,-0.208685,1.857016,-1.27609,-1.177722,0.481694
central,0.430926,1.620805,0.100433,0.592215,-0.213676,0.183399,-1.572296,1.243423,0.431609,0.179381,1.058844,-0.461105,0.938915
observation,-0.103311,0.591952,0.191177,0.097902,-1.265509,2.128037,-0.241297,0.903661,0.820505,-0.386783,0.881696,0.097734,-0.137839
fixe,0.355761,0.818274,1.415465,-0.491907,0.271108,1.231887,-0.720835,1.119521,-0.041044,-0.339738,0.053453,-0.844123,-0.922674
raisonnement,0.339559,0.531204,0.679751,-0.761144,-0.86161,2.588385,1.940896,0.86581,0.256573,0.842123,-0.59819,-0.634152,-0.403031
cardinal,0.363622,0.821084,0.42847,-1.773902,-0.893623,-1.833114,0.146911,0.411277,0.805867,1.094936,-1.275654,-0.175026,-0.096457
quadratique,0.971895,-0.878663,1.601045,-0.545177,-0.876261,2.468471,-0.123941,0.314697,0.90254,1.801321,-1.181988,-0.032651,-1.07663
dual,1.261943,-0.250411,0.679363,0.26163,-0.183063,2.406112,-0.741586,-1.015132,-0.125721,0.965747,-1.194153,-0.541588,0.385996
multiple,0.01514,0.859196,0.069435,0.219911,-0.122239,1.404982,0.017238,0.839928,-0.709592,0.32497,0.578669,-0.433902,-0.365166
dénombrable,0.697532,-1.465701,1.765146,-0.573681,-1.629431,1.937373,-0.498423,0.778754,-0.062345,2.121397,-1.786407,-1.314574,0.343282
cube,0.511607,-0.655132,0.876124,0.080116,-0.151159,1.384209,-1.346532,-0.384852,-1.082118,-0.090578,0.102939,-0.394223,-0.509862
récurrence,0.2895,-0.942535,0.849828,-0.814835,-1.074015,2.125696,0.25289,0.590555,0.099934,1.710811,-1.258328,0.020652,-1.183402
ordonner,-0.436054,0.3965,0.221637,-1.888296,-0.368042,-0.222752,0.190313,1.627553,0.606317,0.050729,-0.423104,-0.283659,0.476832
maximum,-0.154822,0.241619,0.743541,-0.326131,0.610287,1.65767,-1.437052,0.95936,-0.817265,0.288151,0.685863,0.169362,-1.109723
variation,0.30459,0.628206,0.867565,0.331171,-1.083009,2.204826,-0.186428,-0.096738,-0.410998,0.550345,0.814199,0.896576,-1.222098
pair,-0.179779,0.204275,0.700843,-0.863916,-0.97927,-0.118866,-0.330912,1.315145,0.350171,0.369142,-1.691088,0.678224,-0.41151
projection,0.328446,0.844029,0.742413,0.423027,0.085147,1.54677,0.201858,-0.11088,-0.012399,-0.167186,0.286088,-1.395902,-0.72567
ajouter,0.420554,1.22913,0.719513,-0.633125,-0.484363,0.705801,-0.707205,1.290926,-1.153404,-0.2784,-0.077837,-0.333879,-0.325975
Fermat,0.809973,-0.620061,0.949937,-0.01445,-0.823776,1.054332,0.762699,0.024602,0.940658,0.952581,-2.051875,0.083173,-0.653423
fonctionnel,0.487727,0.664452,1.001107,0.84251,-0.543544,2.547188,0.169423,1.675744,0.373557,-0.184673,-0.263063,-0.324831,-0.532394
intérieur,0.485814,1.109769,0.604199,-0.184624,-0.497838,0.017893,-0.617453,1.800066,-0.153558,-0.400693,1.122822,-1.064951,-0.363434
milieu,0.8799,1.149855,0.373545,0.535376,-0.11952,-0.014102,-0.183991,1.885732,-0.454393,0.273996,1.28018,-0.112529,-0.18864
tendre,0.588212,0.377218,0.288892,-0.261451,-0.298586,0.765195,0.558104,1.607972,-0.71468,0.433804,0.949645,-0.378874,-0.730841
expérience,0.188281,1.497942,-0.634916,-0.031615,-0.061614,1.48329,1.004277,1.286589,-0.124454,-0.301449,0.453877,-0.264799,-0.769232
voisinage,-0.131933,-0.811096,0.794282,0.058037,-0.758347,0.982145,-0.172262,1.498918,0.124072,0.925179,0.356955,-1.066054,0.209466
commutatif,1.309473,-0.278694,1.139993,-0.155666,-1.155001,2.324309,-0.388348,-0.120176,0.706224,2.232974,-1.7613,-0.84821,-0.045215
estimation,-0.82835,0.35989,0.735978,0.13129,0.415951,1.87182,-0.44532,0.945813,0.111066,0.820446,0.663065,0.7556,0.007567
projectif,0.605183,-0.851058,1.873303,0.337968,-1.445711,2.486987,-0.09291,0.030633,0.776846,1.33549,-1.083318,-1.180506,-0.954333
quotient,0.349873,-0.71445,1.309453,-0.390369,-0.343058,2.147127,-0.459566,0.272258,0.509175,2.383862,-1.078491,0.157664,-0.932087
Newton,0.469147,-0.153773,-0.96371,-0.152949,-1.518379,1.0441,-0.472484,-0.139816,0.997608,0.976566,-1.171758,0.237128,-0.558221
dix,0.128796,1.321728,0.145967,-1.078071,0.50827,-0.717909,-0.77973,1.122573,-0.928709,0.074621,0.54398,0.316549,-0.764031
localement,0.629467,-0.4369,0.79839,0.797731,-0.134974,0.886967,-0.518972,1.606109,-0.345984,0.605299,0.65673,-0.34837,0.504958
borne,-0.327088,0.017743,1.398923,0.223283,-0.814176,0.458615,-0.977547,0.410331,-0.154636,0.221602,-0.092989,-1.418599,-0.485144
exact,0.137759,0.564505,0.904697,-0.841124,-1.180787,1.698198,0.267577,1.060161,-0.349829,1.020422,0.167113,0.189167,0.039762
six,0.228272,1.373039,-0.007153,-0.670892,0.250201,-0.347665,-1.42214,0.839909,-0.916102,-0.142303,0.429063,0.163311,-0.633219
impair,0.041012,-0.79839,2.182731,-0.162158,-0.312387,0.714427,-0.916566,0.213871,-0.488264,1.393962,-0.366021,-0.376219,-1.180027
équivalence,0.657842,0.058814,1.464555,-0.530221,-0.230185,2.535698,0.028169,0.402454,0.69394,0.989463,-0.91988,0.156764,-0.381452
Cauchy,0.069957,-1.20448,1.213203,0.204871,-1.199662,1.374817,0.288295,0.767775,1.538057,0.971925,-1.824137,-0.019259,-1.284308
échelle,-0.051508,0.759101,0.854198,0.486113,0.022395,1.694648,-0.557555,1.345429,0.199797,0.400009,0.928055,-0.159648,-0.435926
rectangle,1.583028,-0.651423,1.946094,0.197692,-1.129472,0.797396,-1.198166,-0.392925,-0.737391,1.444376,-0.281324,-1.808551,-0.770529
ordinal,1.117624,-1.344205,1.215504,-0.446142,-0.791737,1.8025,-0.148045,0.343484,0.681922,1.746017,-2.126892,-0.135529,0.191458
échantillon,0.662637,0.042022,0.537758,0.125646,-0.340505,2.330383,-0.476356,0.972561,-0.380628,-0.629808,0.477996,0.402107,-0.586815
réciproque,-0.041255,-0.450357,0.369851,-0.496485,-0.438987,1.731333,1.151963,1.182282,-0.172349,1.592587,-0.656794,-0.935572,-0.238235
minimum,-0.284747,0.529692,1.532167,-0.202189,1.21686,1.4832,-1.100936,1.422673,-0.816427,0.515248,-0.013616,0.321033,-1.17626
engendrer,-0.147336,-0.697126,0.199982,-0.308239,-0.042682,2.012785,0.354011,1.388291,-0.352523,0.890431,0.983592,-0.149459,-0.39197
stable,0.403727,-0.158575,0.476417,0.15431,0.012321,2.348842,-0.826667,1.503035,-0.322405,0.829396,0.296917,0.280578,-0.286651
algorithmique,0.903917,0.46538,0.899014,1.051039,-0.32862,2.83337,1.15229,0.002768,1.363641,0.454704,-1.458936,-0.82466,-0.115035
fibré,1.359087,-0.930548,1.229557,1.063044,-0.720566,1.924463,-0.916041,-0.114986,0.895595,1.532969,-1.611568,-1.669952,-0.186156
universel,-0.634334,1.868507,1.26298,-0.532563,-0.688156,0.549219,1.126294,0.811806,0.419543,0.123021,-0.380143,0.370706,-0.202696
union,-0.652774,1.796227,-0.653681,-0.255296,1.036896,-0.556261,-0.248057,1.248839,0.832731,0.618246,0.150563,0.694281,0.623176
diagramme,1.027848,-0.183129,1.399649,0.235686,-0.438981,2.105672,-0.272997,-0.318829,0.604957,0.715464,-0.343618,-0.529396,-0.974428
événement,-0.294026,1.55886,-0.338051,-0.612376,0.319944,-0.094113,0.070289,0.943413,-0.676547,0.429066,0.535862,0.012208,0.250345
Turing,0.825613,-0.115612,-0.332483,-0.072394,-0.302656,1.77527,0.87705,-0.376905,0.780981,-0.130425,-1.937525,-0.282907,-0.001136
addition,0.44662,-0.166563,1.053889,-0.421144,-0.855372,2.205155,-0.605866,0.184324,-0.160659,0.388239,-0.976281,0.946788,-0.416606
stratégie,-0.478182,1.419635,-0.605509,0.1257,0.838657,1.89577,0.699519,1.387355,0.431415,0.372418,0.199879,-0.852991,0.006222
optimal,-0.121159,-0.36882,0.798052,0.483484,0.214472,2.961697,-0.394446,1.221727,-0.124333,0.47103,-0.54099,-0.134203,-0.827198
variance,-0.446198,-1.695418,0.769618,0.062794,-0.122596,2.762818,-0.04,0.395024,-0.042125,2.197034,-0.770364,0.55915,-0.525832
permutation,0.74718,-0.97335,1.561122,-0.894255,-0.623667,2.046416,-0.621511,0.098447,-0.329641,1.294131,-1.295993,-0.592081,-0.593381
disque,1.117605,1.540515,-0.210461,0.009304,-0.057315,0.823719,-0.81196,-0.78429,-1.876112,-0.278024,-0.168625,-0.672316,-1.217882
tenseur,1.424408,-1.473689,0.937238,-0.382445,-1.000917,2.411481,-0.109829,0.38072,1.398657,1.759353,-1.067521,-0.433044,-0.489356
hyperbolique,1.555039,-0.832041,1.667358,0.396191,-1.063244,1.781086,0.197685,-0.10623,1.250306,1.811111,-0.678473,-1.149412,-0.229375
décomposition,0.850357,-1.036908,0.849045,0.123832,-0.967792,2.374644,0.046021,1.169542,0.12884,0.074997,0.188717,0.711736,-0.573301
elliptique,2.039449,-1.057339,1.756101,0.185746,-1.300442,1.564805,-0.951965,0.146808,0.719239,0.264935,0.50495,-0.135102,-0.827214
mesurer,1.084633,0.131422,1.161441,0.310842,-0.410521,1.849515,-1.312859,0.844379,-0.121945,0.167821,1.629806,0.504518,-0.78254
rang,0.526472,0.663674,0.228489,-1.144559,0.310786,-0.436831,-0.779782,1.35368,-0.092046,0.716868,0.263749,0.231976,-0.119272
Leibniz,0.426326,0.167915,0.843213,-0.61749,-1.004821,1.417756,1.876352,-0.185697,0.952616,-0.648524,-1.332682,0.784534,0.291416
boule,1.343373,-0.430433,0.708902,0.15544,0.001468,0.376356,-0.214049,0.189936,-1.139436,-0.473023,0.784083,-0.928821,-1.161709
branche,0.700892,0.18533,0.843955,0.192231,-0.632647,-0.318257,-0.472801,1.431999,0.144406,0.236949,0.100398,0.047252,0.635483
partition,0.568503,1.274384,0.86713,-0.968493,-0.876623,1.048708,0.271345,-0.471281,-0.425625,-0.321584,-0.76824,-0.125572,-0.241033
fermé,0.588404,0.054705,1.171435,-0.115779,-0.234787,0.383928,-1.192948,0.657061,-0.093818,-0.237493,-0.10849,-1.246412,-0.029586
invariant,1.33701,-0.739427,0.81861,-0.006018,-0.95648,2.423131,0.066868,-0.044844,0.907235,1.31246,-0.780743,-0.317842,0.361943
diviser,0.513978,0.84298,1.028484,-0.462385,-0.177387,0.267043,-1.071313,1.415605,-0.030342,0.880165,0.797157,-0.0276,0.587446
diviseur,0.399186,-1.391098,1.774035,-0.219943,-0.432464,1.713306,-0.449538,0.286661,-0.103416,2.139088,-0.869432,-0.132327,-0.977832
Banach,1.734119,-0.697028,1.243628,-0.100808,-0.59698,2.032306,0.346764,-0.754452,1.700023,0.22744,-1.89125,-0.555493,-0.167234
logarithme,0.501024,-1.242826,1.657255,-0.939765,-0.965801,2.375955,0.034805,0.310647,0.266258,1.174338,-1.490596,0.475372,-0.319068
cent,-0.761042,0.736409,0.652805,-0.988007,-0.008264,-0.900092,-0.570122,1.068675,-1.175194,-0.450199,0.74409,0.478922,-0.414877
décimal,0.653297,-0.078092,2.295776,-1.431142,0.121478,2.408486,0.040966,-0.713338,-0.044666,0.552567,-0.947814,0.725239,0.258724
espérance,-0.187746,-0.163263,0.676335,-0.136715,0.362963,-0.212181,0.28654,0.291457,-0.366236,0.856541,0.410723,0.423192,-0.506989
estimer,-0.733652,0.372862,0.067742,-0.327538,0.41663,1.005783,-0.305985,1.739812,-0.28846,0.690334,0.775467,0.819202,-0.270052
périodique,-0.40498,1.066358,0.852724,0.35903,-0.186836,1.465654,0.94011,0.049531,0.297082,-0.477891,0.214512,0.043867,-0.325932
harmonique,1.690439,0.200041,1.602514,0.092968,-0.717792,2.065727,0.75748,-0.145336,-0.463469,0.529698,-0.326302,-0.253771,-1.436714
déterministe,1.032009,-0.655755,0.914636,-0.335476,-0.159326,2.726752,0.5601,0.431465,0.806997,1.447033,-0.936213,-0.925753,-0.06726
intégrer,0.282606,2.133646,0.12947,0.285948,0.37297,0.248277,-0.736933,1.229255,0.325051,-0.161692,-0.381395,-0.832814,0.15241
extérieur,0.996085,1.077052,0.595671,-0.128177,0.059513,0.415237,-0.959194,1.67301,-0.346535,-0.048043,0.694539,-1.215508,-0.420077
interne,0.247411,1.300413,0.526831,0.283831,0.045498,0.969866,-0.516327,0.96018,0.505935,0.211978,0.914775,-0.016529,0.040781
absolu,-0.288341,0.583705,0.936032,-1.311978,0.177161,1.354084,0.86977,0.838033,0.227233,1.822417,0.60457,0.45697,-1.141477
converge,0.193428,-1.899726,0.576122,-0.583706,-0.708313,2.015811,0.026096,0.112468,-0.149964,2.062981,-1.003897,-0.446128,-0.178761
unitaire,0.282434,0.148246,0.723273,-0.073878,0.730721,1.352125,-0.190207,0.687079,0.981464,1.516926,-0.330202,-0.47453,0.310368
multiplier,-0.162182,0.462975,0.425186,-0.495264,0.491657,0.824903,0.37708,1.371137,-0.546688,-0.023466,0.40967,-0.087788,-0.445186
global,-1.309602,1.428047,-0.365425,1.114121,0.599521,2.430036,-0.951966,0.416391,-0.068992,0.83346,-0.178126,-0.074051,0.46633
modulo,-0.227971,-1.411139,1.607062,-1.621866,-0.536853,2.342269,-1.034108,-0.30387,-0.009013,1.201036,-1.298966,0.872717,-1.12046
trivial,0.806891,-0.541869,0.763342,-0.402336,-1.018321,2.093188,0.172161,-0.152158,-0.612074,1.589238,-0.815674,-0.604649,-0.136187
abélien,1.449866,-0.723891,1.475832,-0.304237,-0.71199,2.763971,-0.457353,-0.163044,0.132039,1.599318,-1.020298,-0.222003,-0.140841
Bernoulli,0.656084,-0.847521,1.248758,-0.79048,-1.139144,1.411217,0.789109,0.114952,1.743801,0.490984,-2.105587,0.843265,-1.11459
borné,0.565632,-0.882634,1.317626,0.161401,-0.549467,1.423115,0.149445,0.321196,0.416536,1.553906,-1.038477,-0.969126,-0.053434
remarquable,0.918203,1.226081,1.026378,0.796813,-1.244412,-0.23853,-0.072469,1.268564,-0.40683,0.007497,0.60915,-0.537499,0.059949
hauteur,1.015022,0.343589,1.66342,-0.029696,-0.161366,0.219315,-2.014713,1.158673,-0.735456,0.014746,1.551287,-0.643044,-0.745322
supplémentaire,-0.217211,0.935444,0.511383,-0.863274,0.458813,1.366986,-1.459739,1.466509,-1.043233,-0.327112,-0.234559,-0.559256,-1.118936
Pascal,-0.660928,0.779878,0.078371,0.467946,-0.534049,-1.289171,0.920942,-0.606746,0.126449,0.585296,-0.335386,-0.522738,-2.377784
NP,0.294516,-0.709808,0.836709,-0.046614,0.648885,1.483686,-0.238541,-0.370031,0.86146,0.728363,-0.927518,0.0596,0.368043
univers,0.599906,1.168909,-0.928082,0.502652,-0.973872,1.177872,0.741092,-0.060634,-0.917574,0.568293,1.064474,-0.981851,-0.356857
cartésien,0.910677,-0.091963,1.818572,-0.670813,-1.178022,1.875291,1.565218,-0.419602,1.142684,1.123938,-0.272675,-0.734655,-0.424767
sept,0.157961,1.244596,0.299714,-0.656685,0.110775,-0.909778,-1.033712,0.965931,-0.957193,0.265582,0.758473,0.127371,-0.525551
noyau,1.064854,0.021186,0.736511,0.166838,-0.52564,2.127724,-0.799389,1.310473,0.322194,0.042279,0.549957,-0.579761,0.195371
canonique,-0.487608,0.994715,1.932946,-0.976339,-1.124155,1.211255,0.676439,0.506867,0.153424,1.441546,-1.616793,-0.31301,0.571398
isomorphe,0.929604,-0.868475,1.199289,-0.442091,-0.727936,2.115674,-1.178353,-0.274842,0.256896,1.798835,-1.775396,-0.786432,0.102522
évaluation,-1.161726,1.446429,0.570773,0.672442,1.064612,2.493912,0.249489,1.443605,0.340065,0.570077,-0.404385,0.231466,-0.710305
intégration,-0.219505,1.610319,0.520624,0.348796,0.782812,1.681774,0.356975,1.272877,0.858182,0.522671,-0.259429,-0.720012,0.35871
combinaison,1.385184,0.479031,0.491855,-0.327499,-0.070107,2.103532,-0.167912,0.612469,-0.880267,-0.033484,0.284606,-0.410965,-0.578047
précision,0.680696,0.409005,1.182592,-0.564126,0.210261,2.148726,0.272828,0.879197,-0.073561,-0.301899,0.554233,0.151961,-1.112084
spécial,-0.548032,1.461617,-0.88522,0.039562,0.507945,0.193202,-0.574024,0.175019,-0.452035,-0.201566,0.184787,-0.765713,-0.996517
isomorphisme,0.339924,-1.005421,1.25598,-0.532689,-1.481626,2.266543,-1.067414,0.461541,0.35098,1.960209,-1.463008,-0.884817,0.310373
idéal,0.570323,0.522139,0.609258,-0.019636,-0.639587,1.145106,1.085898,0.696909,-0.453134,0.725269,0.486776,-0.398337,-0.649986
complémentaire,-0.761882,1.155969,0.653543,0.549084,-0.257662,1.650069,-0.135806,1.019904,0.138624,-0.020631,-0.622391,-0.033378,-0.510112
riemannien,1.656808,-0.895727,1.683678,1.115768,-1.189505,1.986876,-0.278567,-0.305081,1.158685,1.107609,-1.061131,-1.231172,0.097378
Dirichlet,0.776211,-1.334858,0.551924,-0.293103,-0.818048,2.435149,0.640971,0.182604,1.321843,-0.013929,-1.556958,0.682003,-0.60303
