word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
intersection,0.800882,0.73835,0.807953,0.602031,-0.355981,-0.094656,0.422862,0.263435,0.510733,0.272741,-0.429236,0.99741,-0.986192,0.299007,0.265176,-0.913159,-2.076023,-0.015503,-1.260715,0.035314,1.619278,-0.107499,1.010084,0.213529,-0.075834,0.432857,1.233064
pourcent,-0.501731,-0.753186,1.713912,0.872447,-0.111178,-0.839502,-0.269782,0.065784,1.775239,1.483682,1.676239,1.465731,0.046648,-0.827217,2.09602,-0.049357,0.431269,0.554703,-1.025319,1.139141,-1.456197,0.549229,0.546701,-0.036842,1.02687,-0.98771,-1.810955
caractère,-1.964213,-0.609269,1.060987,-0.252118,-0.271175,0.38562,0.247298,-0.113435,-0.173502,-0.379381,0.280505,0.600072,-0.347085,0.53643,0.663106,-1.597171,0.786464,-0.127852,-0.493986,-0.147103,0.309819,-0.12319,-0.038482,-1.017882,-1.149119,0.077927,0.40813
raison,-1.555254,-0.872303,0.316432,0.220826,0.214308,0.018134,0.121998,-0.808343,-0.139559,-0.156665,-0.023602,0.770682,-0.187826,-0.17838,0.542781,-1.111184,0.84268,0.51609,0.330189,1.013536,0.200252,0.383629,0.568301,0.793522,-0.111299,0.445897,0.068957
aire,0.32213,-0.748899,1.395354,-0.516403,-0.17335,0.651523,0.574433,0.26663,0.526596,-0.301057,0.345943,0.479187,-1.25824,0.680051,1.404149,-0.249489,-0.943597,0.203484,-0.350615,0.46311,-0.479539,0.045085,-0.395359,1.007358,0.223078,1.372708,0.542725
section,-0.595723,-0.193045,0.616521,-0.582278,0.011453,-0.459964,0.76189,0.403169,1.045126,-0.297675,-0.12942,0.609751,-0.313762,0.758539,0.540541,0.131706,-0.803674,-0.617046,-0.432289,0.82223,-0.115242,0.54545,0.482874,-0.404119,0.2139,1.219216,0.616552
cycle,-1.295925,-0.319687,0.151994,0.636008,0.391534,-0.239838,-0.142835,-0.035735,0.31736,0.618749,0.751114,-0.575417,0.481086,0.559952,-0.011137,-1.237182,-1.139493,-0.00629,0.493733,0.319384,-0.111924,0.301943,0.488315,0.4563,-0.930285,0.74136,0.071839
source,0.081187,-0.934823,0.775536,-0.560916,0.453551,-0.412073,-0.378003,0.190082,0.994448,-0.687386,0.942662,0.759698,-0.036167,0.696526,-0.26395,-0.725092,0.208911,0.232537,-0.017865,0.188247,0.400892,0.028822,-0.660696,0.358409,-0.283988,0.53389,-0.338972
discret,-1.302011,-0.155167,0.564429,0.368446,0.082834,0.79875,0.489805,-0.444125,-0.310288,-0.190641,-0.125429,-0.447254,0.143138,-0.192145,-0.117953,-1.287701,-0.551168,-0.201184,-0.080509,-0.166322,0.292914,0.206061,0.399857,-0.563205,-0.354723,-0.217595,0.793997
combinatoire,-1.223958,-0.16621,-0.064468,0.952274,0.161289,0.261366,0.204433,1.029848,-1.225045,-0.409055,1.225274,0.429622,-0.159578,0.152572,-0.627587,-0.184715,-0.842043,-1.421046,-0.728364,-1.31054,1.130975,0.898095,0.316355,-0.83696,-0.787802,0.206309,1.652162
dynamique,-1.773967,0.037892,0.575287,0.204688,0.268081,0.496719,0.331629,0.369018,0.058626,-0.294787,1.507629,-0.273466,0.872297,-0.225327,1.028915,-1.718161,-0.955535,-0.33654,-0.104655,-0.063038,0.624604,0.014697,0.530259,0.402566,-0.028284,0.306645,0.79981
inverse,-0.956005,-0.109176,0.428392,0.605977,0.145911,-0.404197,0.891584,-0.533142,-0.117498,0.344654,0.550355,0.670272,-0.375129,-0.185682,0.645004,-1.287552,-0.230892,0.30147,0.227284,-0.116463,0.621616,0.295575,0.853609,-0.350853,-0.22085,-0.083347,0.598022
minimal,-0.761145,-0.049968,1.252784,1.587815,0.129116,-0.43792,1.096182,-0.06812,0.696888,-0.231347,0.491499,0.442497,-0.066686,0.013127,1.21464,-1.056611,-0.992878,0.677138,-0.810514,-0.761244,-0.071474,1.037593,0.717229,0.074299,-0.48011,-0.182315,0.044848
extension,-1.001834,-0.0268,0.52936,0.054838,0.686133,0.086179,0.297863,0.353076,0.522394,-1.019112,0.034094,0.644339,-0.442994,0.60918,0.671716,-0.502129,-0.86865,0.588235,-0.38254,-0.166805,0.9805,-0.457505,0.95786,0.00148,-0.31442,0.631915,-0.152557
arc,-0.116623,-0.59167,0.152964,0.317197,0.080047,0.046156,-0.47777,-0.248275,0.949092,-0.79087,-0.784774,-0.087599,-0.541417,-0.288515,0.392607,-0.926674,-1.515363,-0.022921,-0.643149,1.094234,0.323665,-0.669139,-0.209512,-1.160993,-0.205204,0.905037,0.857183
énoncé,-0.871551,-0.021116,1.231627,1.014522,0.090339,-0.684733,1.345816,0.373245,-1.643258,0.109508,0.120029,0.821541,-0.237426,1.091804,-0.410065,-1.766578,0.146174,-0.869825,-0.148793,-1.144003,1.59886,0.580649,0.617765,-0.718792,-1.113684,-0.197529,0.730545
parallèle,-1.012645,0.069106,-0.037215,0.210701,-0.372204,-0.008025,0.366553,0.101701,0.144252,0.061463,0.252487,0.160686,-0.270182,0.352768,-0.042637,-1.181969,-0.850156,0.119395,-0.583081,1.086256,0.095763,-0.231295,0.68651,-0.304166,0.15097,0.765449,0.833444
négatif,-1.882103,-0.500924,0.762228,0.749588,-0.008472,-0.106051,0.850108,-0.6065,-0.208352,0.857503,0.879271,0.88737,0.359279,-0.591495,0.484701,-1.444117,-0.0446,0.678649,-0.016622,-0.310362,0.448347,0.636413,0.490173,-0.225742,-0.53848,-0.629024,-0.138111
niveau,-1.480263,-0.923606,0.68581,0.565824,0.153482,-0.157839,0.313746,0.277208,0.772614,0.269923,0.140196,0.525583,-0.421353,-0.524007,1.392438,-1.11043,-0.958522,-0.01311,-0.460211,0.941347,-0.224096,0.048744,1.254064,0.071576,-0.012924,1.443672,0.066117
fraction,-0.500665,0.778587,0.525984,0.286355,0.122737,-0.719332,0.543644,-0.394014,0.520254,0.804998,0.738534,0.739938,-0.493226,-0.106189,1.587057,-0.693804,-0.530272,-0.06978,0.713799,-0.551908,0.882224,1.071945,0.267252,-1.216864,0.341992,-0.384,0.183921
segment,-0.030753,0.049457,0.338619,0.287531,-0.448016,0.4491,1.211481,0.16134,0.516789,0.318555,-0.076091,0.921071,-0.611762,-0.008038,-0.103711,-0.767702,-1.717839,0.536881,-0.457979,-0.277511,-0.098255,-0.927051,0.64728,-0.483469,-0.267764,-0.291164,-0.026972
norme,-1.829226,-0.223572,0.907938,0.405028,0.329742,-0.587408,0.618612,0.100282,0.235101,-0.555786,0.64514,1.18375,0.563775,1.023935,1.278428,-0.688923,0.170412,-0.802876,-0.815937,-0.957552,0.413471,-0.613793,1.206201,-0.160391,-0.410947,0.170047,-0.355657
local,-1.063962,-0.186297,0.798331,-0.782824,0.030977,0.6249,-0.529091,0.230097,0.76244,-0.56252,0.199409,0.712202,-0.528731,0.408442,1.053259,-0.434315,0.424279,0.003376,-0.091913,0.899355,-0.287079,0.604496,0.930849,0.183997,0.662652,0.599068,-0.394108
métrique,-0.042052,1.061284,0.792083,0.831214,-0.487375,-0.726596,0.938761,0.211866,-0.421383,-1.304189,0.960737,0.287239,-0.50081,1.199064,0.982941,-0.862128,-0.869412,-0.348692,-0.665699,-0.523629,0.892587,0.379506,0.821787,-0.150274,-0.952124,-0.352268,1.449404
symétrie,-0.860852,0.391756,0.506066,1.321344,0.507559,-0.195877,0.370947,-0.647989,0.122799,0.663442,-0.053018,0.398526,-0.14828,-0.106695,0.150049,-1.689863,-1.797635,-1.017969,-0.162782,-0.77154,1.164375,-0.101079,0.06418,-1.072695,-0.523958,0.051862,0.816001
inégalité,-1.261244,-0.20228,1.191122,1.151674,0.63616,0.561075,-0.024183,-0.19457,-0.7453,0.727687,0.644201,1.080414,0.484723,-0.749698,0.747312,-0.781639,0.000779,-0.745127,-0.353168,-0.631692,1.200205,1.198277,-0.235507,0.736979,0.25624,-1.078213,1.03902
chaîne,-1.109632,-0.118112,-0.078318,-0.283424,-0.422027,0.08154,-0.158249,0.392785,0.013248,-0.161802,0.850692,1.121379,-0.198927,0.998232,0.068824,-0.859876,-0.992905,1.217118,-0.189695,0.345317,-1.030417,-0.390268,1.241496,-0.493199,0.967597,0.315506,-0.327633
prouver,-0.846902,-0.78952,0.45608,0.345213,0.371466,-0.419787,-0.553713,-0.09531,-1.181339,-0.307704,-0.144657,0.90056,-0.031186,-0.591413,-0.286851,-1.2029,0.788877,-0.521584,0.419567,-0.221342,0.873761,0.524637,0.860659,0.140778,-0.525035,-0.060118,0.140148
Gauss,0.071842,0.359521,0.38683,1.683361,0.120753,-0.971965,0.798899,0.03919,-1.083387,-0.164149,1.018994,0.044653,-0.468093,0.259904,-1.080578,-1.06147,-1.169574,-0.927131,0.221701,-1.6547,0.889434,1.900569,0.422791,-0.287946,-0.002287,-0.154625,0.96059
symétrique,-0.814033,0.20141,0.312063,1.181692,-0.243224,0.36923,0.778975,-0.469769,0.17527,-0.103606,-0.143278,1.083887,-1.346872,-0.05767,0.330064,-1.327931,-1.638161,-0.902715,-1.001795,-0.670763,1.117127,-0.196119,0.54257,-1.522017,-0.981591,0.165438,0.897603
Riemann,0.30278,0.20354,0.39036,1.838412,0.371894,-0.039338,0.617086,0.150532,-1.263078,-0.026228,0.849658,0.817784,-0.315421,1.14728,-0.941783,-0.956449,-1.319812,-0.799769,0.506555,-1.790185,1.130117,1.179309,0.015098,0.18818,-0.361733,-0.692171,0.824997
$\mathbb{Z}$,0.785384,-0.352439,-0.340622,0.28333,0.231989,-0.543676,0.744839,0.430835,1.090229,-0.010421,0.513651,0.330765,0.84129,1.141013,0.230258,-0.391095,-0.610669,0.703082,0.256201,-0.482855,0.377242,-0.791278,0.575616,-1.080525,-0.753169,-0.329932,0.130301
polyèdre,-0.258254,0.906583,0.013936,1.207511,-0.205368,-0.063142,-0.231123,0.485876,-0.671921,1.08985,-0.499995,0.9455,-1.528258,-0.516664,-0.666825,-0.524122,-1.29598,-1.923491,-1.165276,-1.773202,0.440356,-0.17199,-0.16192,-1.432018,-0.753181,-0.321627,1.651679
binaire,-0.520328,-0.233044,0.331649,0.674763,0.060392,-1.092423,0.08648,0.023271,-0.356694,-0.088023,1.139217,0.586651,-0.132599,0.44225,-0.171828,-1.471652,-0.975223,0.591107,-0.169205,-2.219033,-0.118147,-0.178864,0.79474,-1.749918,-0.61351,-0.095831,0.822091
demi,0.340746,-1.262031,-0.466996,1.693678,0.197728,-0.794043,0.174343,-0.359931,0.209971,0.806606,-0.330029,0.115291,-0.713606,-0.452215,0.474897,-0.702698,-0.334037,0.077272,0.016909,1.452669,-0.889728,-0.385343,0.635672,-0.674314,0.010135,0.684561,0.450331
multiplication,-1.562166,0.138317,0.830709,0.45698,0.793815,-0.430927,0.004638,-0.528848,-0.328901,0.421018,0.241667,0.17021,-0.105704,-0.073963,0.910073,-0.665734,-0.821385,-0.159201,0.535694,-0.857724,0.431416,0.29337,0.481225,-0.274237,-0.788369,-0.198194,0.012291
libre,-1.201847,-0.600204,-0.059455,-0.150043,0.07047,-0.336575,0.387856,-0.081999,0.184853,-0.230797,0.375816,0.363432,0.113156,0.794535,0.54159,-0.38277,0.118069,-0.27677,0.394361,0.79111,-0.327229,0.172771,0.810369,-0.323874,0.251791,0.560792,0.367361
identité,-1.15737,-1.0071,0.490571,-0.576094,0.101398,0.497412,-0.302005,0.192555,-0.760838,0.228073,0.338524,1.313761,0.486898,0.495794,0.189086,-0.975664,0.754745,-0.105169,-0.170092,-0.046468,0.761313,-0.168962,0.750864,-0.745153,0.423553,0.082755,0.871632
Hilbert,-0.026084,0.575563,-0.063571,1.515596,0.079155,-0.323744,0.370209,0.362659,-0.864045,0.026859,0.329187,0.608698,-0.039074,0.540914,-1.066384,-0.414714,-0.995487,-1.543633,-0.3125,-1.003982,1.409766,0.718632,0.69176,-0.207811,-0.525591,-0.337815,0.85326
scalaire,0.155914,0.109369,0.713443,2.067527,0.230617,0.471701,0.580244,-0.622825,-0.137435,-0.201361,0.838098,1.22302,0.183659,0.529316,0.814985,-1.897809,-1.105575,-1.198452,0.282457,-1.933549,1.017845,-0.407413,1.307974,-1.078479,-0.491134,-1.158407,1.16939
solide,-1.782541,0.383783,-0.308102,0.745537,0.307481,-0.305784,0.056254,-0.491547,0.444459,0.183331,0.358393,0.259672,-0.385216,-1.131755,0.821835,-1.575117,-0.986765,-1.225746,0.918309,0.467401,0.077899,0.220527,0.578683,-0.64613,-0.766158,0.001127,0.110415
densité,-0.320574,-0.318099,1.72268,1.172919,0.104094,-0.084864,-0.344114,0.112264,0.958233,0.501975,1.399524,0.869304,-0.212797,-0.611351,2.067992,-1.548868,-1.422513,0.6218,-0.046453,-0.568199,0.116527,1.160851,0.571738,0.058185,-0.745363,-0.47643,0.471981
lemme,0.465223,0.802349,0.633971,1.503388,0.457811,-0.460433,0.740169,0.947767,-1.43981,0.412633,0.213851,0.661013,-1.082926,-0.042485,-0.028127,-1.017795,-1.002271,-1.250194,0.604256,-1.384744,0.804168,0.510732,0.260051,-0.587825,-0.412712,-0.969928,0.242957
polynomial,-0.391468,0.362964,0.69802,1.575243,1.516283,-0.038498,1.708629,0.559601,-0.659031,0.003244,0.269985,0.143913,-0.529452,-0.3901,-0.195808,-0.693799,-0.659268,-0.592067,0.468458,-1.9526,1.685853,0.6148,1.009518,-0.221141,-0.627768,-0.817907,0.68157
cinq,-0.449215,-0.844106,0.158154,0.327945,-0.269,-0.844583,0.043548,-0.360802,0.662012,0.035722,-0.461738,0.145841,-0.632686,0.167564,0.057367,-0.530178,0.148295,0.356021,-0.438091,1.70001,-0.766039,0.169241,0.681279,-0.539731,-0.051676,0.689951,-0.274404
exponentielle,-0.860481,0.514917,0.958814,2.129665,0.814412,0.386938,0.770164,-0.088546,-0.6703,0.063758,1.578661,-0.101804,-0.350907,-0.004334,1.226757,-0.91351,-0.888156,0.270639,0.125902,-1.20533,1.192815,0.690853,1.056748,0.221253,-0.687241,-1.085497,1.063262
élémentaire,-0.406296,-0.186718,1.27107,0.096454,-0.327007,0.003784,0.150772,-0.25027,0.563435,0.359463,0.505357,-0.327024,0.315907,0.722599,0.407083,-0.83164,-1.359436,-1.621625,0.095418,-0.19981,0.646461,1.482074,1.202368,-0.506799,-0.843681,0.418818,0.835999
argument,-1.310302,-0.225139,0.768869,0.377863,0.355223,0.141685,0.769299,-0.177243,-0.969255,-0.006913,-0.008921,0.500716,0.181914,0.250017,-0.668825,-1.386913,0.824958,-0.51504,-0.155789,-0.222571,1.498365,0.300231,0.027911,-0.14156,-0.3302,-0.194572,0.297418
optimisation,-1.597136,0.529661,0.604357,0.908837,0.445574,0.320361,1.105232,1.029324,-0.892425,-0.808515,1.03422,0.207835,0.838471,-0.34704,0.220114,-0.740656,-0.942029,-1.205959,-0.558822,-1.210091,0.582173,0.265075,1.418379,0.798521,-0.135789,-0.316665,0.330154
Fourier,-0.05344,0.46216,1.072995,0.564559,0.216088,0.123974,0.929124,-0.353728,-0.385308,-0.002841,1.050777,-1.406806,0.205036,0.522228,-0.34398,-0.707616,-1.591397,-0.588325,0.489857,-0.792363,1.746296,1.254799,0.327797,-0.595642,0.068401,0.130537,0.743874
dériver,-0.772719,-0.251508,0.101434,-0.45976,0.189728,-0.335698,-0.094239,0.897234,0.323794,-0.753081,1.05287,0.890232,-0.331945,0.348262,0.516368,-1.212722,-0.066982,0.277605,0.690472,-0.425684,-0.10497,-0.776793,0.705747,-1.040883,-1.222503,-0.313544,0.149117
module,-0.719759,0.610566,0.126172,0.802362,-0.02789,-0.709035,0.649996,0.299614,0.513928,-0.636786,0.490124,0.041698,0.278562,0.409444,0.264069,-1.369631,-1.913597,-0.244102,-0.408962,-1.114001,0.070588,-0.320368,2.184985,0.114915,-0.71146,0.610112,-0.304147
maximal,-0.64704,0.019657,1.123538,1.890149,-0.021801,-1.254408,1.063297,-0.611695,0.980829,-0.391965,0.351764,0.57292,0.055477,-0.736309,1.576364,-1.1388,-0.807571,1.080475,-1.119159,-0.110371,-0.543524,0.397907,1.150054,0.690753,-1.040635,-0.464284,0.157898
paire,-0.269997,-0.658649,-0.306505,1.033627,-0.246728,-0.879474,0.596439,-0.296915,-0.04238,0.337503,0.037412,0.317459,-1.13212,-0.890518,-0.236995,-1.141002,-1.180389,-0.419079,-0.116607,-0.033476,-0.837184,-0.681121,0.994947,-1.700739,-0.861144,0.280712,0.048453
uniforme,-1.278965,-0.055783,0.11839,0.300078,-0.019806,-0.008579,0.772099,-0.825344,0.656304,-1.03034,-0.878008,0.431897,-0.52754,-0.392996,0.29491,-0.69228,-0.131267,-0.64712,-0.410368,-0.435836,-0.824184,0.593742,0.337811,-1.532139,-0.370217,-0.312122,1.424281
action,-2.003965,-0.256127,0.161015,-0.803191,0.390844,0.370198,0.456588,-0.406231,0.966199,-0.239845,-0.071702,0.687367,1.21191,0.043585,0.41715,-0.637153,0.773093,0.194898,-0.245772,0.388019,0.124473,-0.196535,0.859829,0.130892,0.602809,0.050317,-0.065512
total,-0.901925,-0.434615,0.871849,1.010135,0.546226,-1.571145,0.050085,0.092211,1.184538,0.515747,-0.028288,1.045562,0.077553,-0.592423,1.320461,-0.242028,0.296136,0.923985,-1.026223,0.902883,-0.549812,0.035241,0.759949,0.651888,-0.200286,0.112092,-0.569742
polygone,-0.075275,0.816008,0.249666,0.590478,-0.472821,-0.825425,-0.069755,0.451054,-0.355729,-0.010117,-0.192839,0.24457,-0.682801,-0.438567,-0.156262,-0.614334,-2.055889,-0.341344,-1.193307,-0.859878,0.589019,0.760062,0.849944,-1.2115,-0.080219,0.404736,1.749921
division,-0.11003,-0.442276,-0.291551,0.03592,1.383664,-1.888061,0.993495,0.593919,1.542538,-0.147669,-0.257738,0.247384,-0.328628,-0.259406,0.723386,0.709429,0.400139,-0.242116,0.43024,0.882961,-0.204662,0.105796,0.661708,0.0151,0.786845,1.469848,0.744848
signe,-0.983975,-1.252244,-0.299422,0.373474,0.28997,-0.088069,0.690432,-0.214108,-0.41254,0.626772,0.122867,0.077428,-0.257627,0.136642,-0.053624,-0.191204,0.380559,0.221606,0.221718,0.927951,0.075811,-0.411423,0.326311,-0.437399,0.05588,0.753489,-0.04532
troisième,-0.020084,-1.106981,-0.398825,0.960759,0.565167,-0.87704,0.489656,-0.14394,0.512557,0.119342,-0.270169,-0.026108,-0.311145,0.365757,-0.000959,-0.48928,0.416858,0.480531,0.13272,1.793722,-0.381471,0.092346,0.293289,-0.467304,0.453423,0.88131,0.017303
composante,-1.384619,0.36674,0.534442,0.101325,0.552289,0.012922,0.463972,-0.345156,1.150317,0.018511,1.11709,-0.060579,0.124993,0.020977,1.03327,-1.551805,-0.599762,-0.149979,-0.214584,-0.860001,0.359741,0.071932,0.72327,-0.812011,0.56988,0.608657,1.363799
paradoxe,-0.634243,-0.316018,0.434874,0.567274,0.307879,0.04342,0.21971,0.413459,-1.61069,0.154769,0.224228,0.237278,0.859675,-0.325623,-0.747657,-0.88797,-0.30473,-0.166871,0.184132,-0.603133,1.346595,0.691288,-0.258655,0.040681,-0.345629,-0.549846,1.365479
égalité,-1.30151,-0.845419,0.890082,1.389395,0.84478,-0.181743,0.976,-0.118501,-0.408012,0.98459,-0.588836,0.556189,0.071985,0.186077,0.783651,-0.382561,0.968531,-0.981215,-0.381109,0.567899,0.270421,0.51983,0.273751,-0.533871,0.934892,0.096372,0.431202
critère,-1.893707,-1.135297,1.477511,1.270485,0.698456,-0.115535,0.778596,0.767747,-0.78367,0.364486,0.15598,0.859942,-0.213542,0.004275,0.872221,-1.016009,0.353424,-0.853132,-0.662668,-0.647419,0.074408,0.754189,0.56734,0.099783,-0.373644,0.62718,0.058275
orthogonal,0.21896,1.152727,0.316399,1.303305,-0.458187,-0.018863,1.004516,-0.014621,0.167705,0.431726,0.279699,1.048061,-0.49782,0.373586,0.440021,-1.56597,-1.741289,-1.011573,-0.777254,-1.199747,1.893755,-0.510308,1.108976,-1.145099,0.068959,-0.05982,1.191109
moment,-0.919912,-0.475307,-0.250782,0.223834,0.01244,0.054729,0.305805,-1.182023,0.232039,-0.077885,-0.586516,0.22804,0.110665,0.184245,-0.18919,-1.298121,0.551295,0.995216,0.450996,1.037671,0.324595,0.252353,1.063261,0.273602,-0.073442,0.267014,0.061413
conséquence,-1.352796,-0.515151,0.316209,0.320004,0.419782,-0.202269,0.327758,-1.305419,-0.042611,-0.12344,0.113542,0.914786,0.124139,-0.685823,0.766706,-1.255027,0.8349,0.650814,0.239867,0.118819,0.71086,0.495433,0.610402,1.21582,0.257644,0.329337,0.030694
orienter,-1.417147,0.684014,0.434875,-0.335354,-0.6656,0.562994,0.272213,0.454921,0.32394,-0.109698,0.4584,0.292959,-0.856211,0.213315,0.550866,-1.447441,-1.041989,-0.235091,-0.753993,0.503268,0.725952,-0.212464,0.96783,-0.175664,-0.49746,0.746137,0.398926
courbure,-0.26308,0.316253,0.6007,1.901499,-0.063303,-0.078076,1.276844,-0.77993,-0.319317,-0.128058,0.131651,0.31899,-0.542901,-0.673822,0.530254,-1.909497,-1.821014,-0.506753,-0.472407,-0.853938,0.762675,0.13008,0.350195,-0.297105,-0.563974,-0.70652,1.702596
couple,0.082209,-1.163588,-0.189126,0.89179,-0.531795,0.613246,-0.308505,-0.994523,0.083699,0.524755,-0.003661,0.136667,0.103561,0.000778,-0.053443,-0.652462,0.381444,-0.014019,0.223252,0.927121,-0.638065,0.468987,1.029516,-0.039922,-0.524212,-0.65637,0.550917
relatif,-1.743407,-0.84007,1.699333,0.554641,0.843158,-0.395922,0.234442,-0.592493,0.453766,-0.312272,0.225744,0.848481,0.788426,0.621383,0.851481,-1.024471,0.419919,0.049158,-0.938702,-0.594148,0.415128,0.576321,0.112577,0.348233,0.240111,0.166397,-0.28062
morphisme,0.449221,0.116848,0.296011,1.081957,-0.061121,0.813534,0.119256,-0.78859,-0.465915,1.00343,-0.207736,1.157901,-0.519594,1.519177,1.039598,-0.297508,-1.692337,-0.917682,0.627818,-2.297941,1.311371,-0.287518,1.369102,-1.381508,-1.185606,0.045141,0.679772
central,-0.863239,-0.003216,0.174332,-0.172626,0.652868,0.049115,-0.434076,-0.123928,1.519695,-0.362946,0.0248,0.986133,-1.275094,0.400433,0.309627,-0.459902,-0.722624,-0.333175,-0.554702,0.890463,-0.28928,-0.503058,0.257812,0.681437,0.462851,1.109769,0.477503
observation,-1.195434,-0.52776,0.937568,0.150972,0.46982,-0.985184,-0.048585,-0.479405,0.364004,-0.733999,0.662709,-0.508873,0.313544,-0.276792,-1.323664,-1.935749,-0.978829,0.624788,-0.49684,-0.597349,0.049135,0.752244,0.098802,1.274317,-0.542704,1.044413,0.406401
fixe,-1.048968,-0.049195,0.385521,0.76644,-0.326539,-0.666711,0.357212,-0.857616,0.281988,-0.853527,0.049362,0.341191,0.041597,0.274171,0.726344,-0.736141,-0.791387,-0.364988,-0.687983,0.136847,-0.328504,-0.048362,1.213485,-0.469753,-0.023171,0.151032,-0.03776
raisonnement,-1.811023,0.123464,0.874518,0.129697,0.077822,-0.419714,1.258271,0.452782,-1.621874,0.278636,-0.045517,0.420944,0.357188,-0.198948,-0.245011,-1.320732,-0.199093,-1.223683,-0.043181,-0.764229,2.291993,0.332659,0.613979,0.093121,-1.177435,0.443686,0.62921
cardinal,1.012595,-1.616256,-0.124563,0.401188,0.010668,0.235358,0.239621,-1.590466,-0.199021,-0.133215,0.057699,-0.663265,-0.956659,0.278306,-0.166561,0.545755,1.349696,-1.057511,-0.451454,0.264092,1.226026,-0.980184,-0.321955,-0.584898,-0.012495,1.241829,-0.601396
quadratique,0.040763,0.023948,0.791316,1.661017,0.379801,-0.50755,1.470956,0.342498,-0.546241,0.138294,0.521225,1.094882,-0.262433,-0.214292,0.711831,-0.774202,-1.495342,-0.927828,0.359013,-1.492678,1.823377,1.413452,0.966306,-1.136383,-0.62209,-0.577252,1.391577
dual,-0.642408,0.249941,-0.251506,1.216272,0.959225,0.182046,0.583769,1.100614,-0.048337,0.554516,-0.003962,0.498309,-0.099291,0.215157,0.322687,-0.265774,-1.614437,-0.720283,-0.239226,-1.540046,0.556482,-1.003893,0.961094,-1.158619,-0.56569,-0.104446,1.046983
multiple,-1.715609,-0.692871,0.258248,0.03864,0.014755,0.411901,0.126678,0.026807,0.126722,-0.036811,-0.000469,0.756369,0.225506,-0.304163,0.121608,-0.968028,-0.484794,0.534953,-0.338277,0.114754,0.283747,-0.060378,0.355718,-0.254974,-0.421487,0.600784,-0.035499
dénombrable,0.555262,0.322261,1.029716,2.238098,0.715504,0.567562,-0.843515,-0.215507,-0.984598,-0.021551,-1.114831,1.566857,-1.652459,1.701511,0.305303,-0.583096,-1.083823,-0.671047,-0.145702,-1.655412,0.850615,0.427335,1.684708,-0.259144,-0.944903,-0.871941,1.059685
cube,-0.325379,0.704398,-0.287103,1.048439,0.061669,-0.810077,-0.762145,0.542461,0.419918,0.57238,-0.25019,0.739478,0.015477,-0.467718,-0.004583,-0.721397,-1.612952,0.397682,-0.179718,-0.107596,-0.047733,-0.099347,0.857451,-0.897723,-0.972653,-0.784647,-0.375384
récurrence,0.047897,-0.303729,0.931497,1.85305,0.08142,-0.094157,1.003497,0.041055,-1.483125,0.5449,0.384036,0.535311,-0.287058,-0.196107,-0.271102,-1.113843,-0.754873,-0.130317,0.168719,-1.330222,1.673271,0.533893,0.794124,-0.386898,-0.657655,-0.353909,-0.185236
ordonner,0.023936,-0.019246,0.264729,-0.401775,-0.082234,-0.725711,0.27001,-2.069398,0.234484,-0.133439,-1.099196,-0.093255,-0.92987,0.031768,-0.397756,-0.371721,0.829874,-0.632771,0.02192,-0.265781,1.028749,0.266005,0.870029,0.375346,0.06098,1.204431,-0.230965
maximum,-0.961384,-0.253288,0.859877,1.333504,0.334529,-0.899479,0.907968,-0.181215,0.617682,-0.312394,-0.048772,0.178097,-0.005373,-0.479478,0.86854,-0.875845,-0.333172,0.859065,-0.550233,0.082977,-0.881938,0.222723,1.082408,0.351895,-0.709016,-0.468977,-0.281523
variation,-1.09938,0.084089,0.675291,1.383207,0.155862,-0.308957,1.331561,-0.260003,0.811559,0.423627,1.321653,-0.066575,0.383645,0.634657,0.199541,-1.74988,-1.03848,0.857743,0.062426,-0.000943,0.040084,0.617988,-0.823582,0.558175,-1.414208,-0.532003,-0.112251
pair,-0.166806,-1.097674,0.896262,0.54824,0.805392,0.212631,0.531176,-1.081573,0.549827,-1.150691,0.5679,-1.466443,-0.412772,0.031027,-0.217673,0.088689,0.360886,0.166415,-0.086758,-0.289704,0.833056,0.955252,0.621794,-1.592365,0.268616,0.244524,0.032059
projection,-1.519842,0.16054,-0.072986,0.654496,-0.57131,0.059789,-0.054362,-0.502945,-0.029514,-0.0406,0.158352,0.277215,0.741084,0.200671,-0.541068,-0.913652,-1.59245,0.329648,-1.31577,0.043144,-0.096484,-0.271478,0.174988,-0.301622,-0.033033,0.285519,0.476446
ajouter,-1.221502,-0.301932,0.379314,0.305814,-0.124831,-0.292932,-0.023519,-0.269488,0.38656,-0.765304,-0.087073,0.447427,-0.610539,0.31201,0.271765,-0.909097,0.067467,0.269192,-0.249919,0.699903,-0.107845,-0.158329,0.721883,-0.704213,-0.804005,0.240407,-0.986775
Fermat,0.215638,-0.40982,0.461552,1.231423,0.115236,-0.254827,0.398706,0.131882,-1.443007,0.705516,0.733959,-1.38718,-0.143283,-0.256635,-0.854819,-0.268819,-1.226785,-0.391691,-0.015072,-1.088081,1.862366,1.107225,0.268749,-0.969498,-0.287507,0.743632,0.593268
