word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
exponentielle,-0.420024,0.566686,1.522192,0.247317,0.863064,0.046361,0.053028,-0.385309,0.475438,-0.854586,-0.506649,-0.685693,-1.345717,0.308304,0.273462,1.208821,1.535425,0.929962,1.214411,-1.739267,0.010954,-0.390036
élémentaire,-0.474691,-0.720099,0.782426,-0.925746,-0.141705,0.372267,-0.28586,-0.253865,-0.37751,0.165603,0.422292,-1.156459,-0.610466,-0.130976,-0.123089,0.198615,0.020144,0.871851,0.76647,-1.465166,-0.878239,-1.535963
argument,0.78805,0.038737,0.685229,0.619483,-0.515515,0.224196,0.079619,0.212608,0.417934,-0.119099,-0.657451,-0.845013,-0.686436,-0.234467,-0.38205,-0.512017,0.381442,1.791545,-0.079439,-1.268259,0.643444,0.231587
optimisation,-0.375583,1.580007,1.582523,-0.910276,0.595784,0.588772,0.361111,0.890585,0.80725,-0.275242,-0.152599,-0.445621,-0.474931,-0.500701,0.38891,0.846905,0.117257,1.39545,1.053876,-1.728354,0.086498,-0.519388
Fourier,-0.205397,-0.227773,1.671113,-0.131693,0.545532,0.086034,-0.21729,-0.458879,0.335057,-1.279341,0.085178,-0.894598,-0.697722,1.298891,0.401341,-0.375946,-0.315796,1.376538,0.337505,-1.422091,-0.582248,-1.168772
dériver,-0.587287,0.829217,-0.20497,-0.330821,0.63713,-0.289213,1.121279,-0.451827,-1.192203,0.113783,-1.149744,-0.235258,-0.428592,-1.036899,-0.747571,0.591488,0.243575,0.752477,0.782243,-0.327286,-0.300221,-0.39372
module,-1.265167,0.936501,0.324841,-0.498916,0.371157,0.250603,0.97643,0.511588,0.200765,-0.804865,-0.007453,0.645478,-0.655477,-1.015346,-0.39478,0.710594,0.097695,1.398246,1.183461,-1.480082,-0.743612,-0.817909
maximal,-0.631444,0.851752,-0.520733,-0.122089,0.171353,-0.680667,0.011668,-0.151056,0.017346,-1.110971,0.728765,0.168446,-1.674089,-1.514345,0.541182,0.764721,1.636031,-0.337955,1.085823,-1.966844,0.396171,-0.630862
paire,-1.301794,-1.045233,0.301985,-0.668523,0.580904,-1.971901,1.161042,-0.209281,0.163901,0.075115,-0.032078,0.33882,-1.185735,-0.968365,-0.539337,0.607924,-0.123344,0.579324,0.669203,-0.433,0.660373,-0.651059
uniforme,-0.551703,0.214514,0.626819,-0.470719,-0.370871,-1.410764,0.208982,0.26002,-0.590142,0.709168,0.414542,0.05793,-0.13305,-0.320639,-0.77447,-0.907327,0.692866,0.794359,1.555987,-1.165155,0.309081,-0.171046
action,0.400301,0.658007,-0.858348,-0.63654,0.019852,0.625543,-0.07025,0.895711,-0.467469,0.274631,0.268009,-0.498467,0.441576,-1.354591,-0.500915,-0.641924,1.084369,1.293319,0.260256,-0.677104,-0.096436,0.378727
total,-0.108519,0.717667,-1.749403,-0.623466,0.022739,-0.092922,0.015116,-0.27658,0.067205,-0.007451,0.745326,0.360523,-1.355681,-1.46155,0.09633,0.64239,1.699589,-0.7384,-0.17716,-1.034779,0.255827,0.240464
polygone,-1.750287,0.17045,1.212323,-0.422896,0.17411,-0.355703,-0.09742,-0.87304,0.738232,-0.599402,0.52765,0.568071,-0.324659,0.315861,-0.671572,0.239114,-0.020219,0.567554,1.104806,-1.572631,1.08476,-1.288763
division,-0.668223,1.172349,-1.242708,-1.539257,0.08636,-1.070329,-0.133603,-0.091447,0.545277,0.701171,0.915863,0.603904,-0.481003,0.232,-0.569045,-0.640633,1.602354,-0.080198,-1.0162,-0.204081,-0.683784,-0.871494
signe,-0.201607,-0.829269,-0.817257,-0.573031,0.699807,-0.658085,0.113692,0.376463,0.617435,0.302032,-0.513391,-0.348464,-0.528238,-0.333296,-0.526514,-0.411896,0.428058,0.453431,-0.512782,-0.539702,0.06019,0.536291
troisième,-0.302022,-0.287798,-1.51877,-1.034467,-0.086599,-1.597897,-0.345717,0.144002,0.568367,-0.07217,-0.159006,-0.098332,-0.614559,-0.093409,-0.690859,0.015733,0.804123,0.020443,-0.956861,-0.006098,-0.252682,0.663796
composante,-0.973791,0.783232,0.545271,-0.584474,0.737007,0.175917,0.200022,-1.000382,0.063991,-0.165211,0.025626,-0.758621,0.246277,-0.684913,-0.670893,-0.359127,1.561071,1.176121,0.872128,-1.284586,-0.198549,-0.961527
paradoxe,0.45608,0.441495,0.94204,0.394697,0.211935,-0.09049,-0.29143,0.338804,0.696114,0.025681,-0.881959,-1.095297,-0.36382,0.328076,0.333381,-0.354675,-0.275854,1.089712,0.010859,-1.244402,1.417559,-0.90526
égalité,-0.025611,-0.271541,-0.264508,-0.88381,0.064,-0.255727,0.057173,0.082653,1.029094,1.150002,0.577062,-1.132799,-0.77358,0.363071,-0.502831,-0.033273,1.582486,0.897515,-0.678933,-1.656243,0.62171,1.025898
critère,-0.02639,0.324434,0.431465,-1.163975,0.451502,0.464614,0.415672,-0.364614,1.211983,1.083495,0.026953,-1.025751,-1.640848,-0.824438,0.017508,0.136921,0.848813,0.974317,0.544099,-2.009072,0.626731,0.630459
orthogonal,-2.288642,-0.109911,1.116841,0.39217,-0.276805,0.168277,1.201749,-0.594222,0.606774,-1.098441,0.565539,-0.092311,-0.135765,0.261535,-0.771441,1.321276,0.861247,1.91782,0.622574,-1.599354,0.526372,-1.227106
moment,0.153601,-0.196799,-1.063332,0.495886,0.092485,-0.673288,-0.885138,0.849757,0.033139,-0.334379,-0.278249,-0.270356,-0.502502,-0.977286,-0.646786,-0.270375,0.889658,0.982907,0.063308,-0.37102,-0.12815,0.460416
conséquence,0.770991,0.494851,-0.469295,0.725062,0.480983,-0.075657,-0.886075,0.367777,0.826156,0.064219,0.311456,-0.80579,-0.610907,-1.588263,0.277112,-0.513823,1.891948,0.950115,-0.04052,-0.68216,-0.09098,0.219293
orienter,-1.556708,-0.285674,0.109349,-0.390907,-0.049946,0.566726,-0.462678,-0.628425,0.283439,-0.449166,-0.328053,-0.238701,0.243457,-1.335233,-0.976396,0.352879,0.406962,1.122743,1.550691,-0.788172,-0.193689,-0.039068
courbure,-1.54881,-0.226768,1.216236,0.39004,0.042564,-0.993295,0.327092,-0.473574,0.846517,-1.053416,0.099199,-0.733953,-0.83637,-0.020839,0.31283,0.588058,0.94945,1.443952,1.196822,-1.640458,0.916586,-1.558572
couple,0.40146,-1.259876,-0.316775,-0.194118,0.088703,-0.499539,-0.714298,0.964451,-0.456839,0.523931,-0.35382,-0.340581,-0.7521,-0.59759,-0.180082,0.717733,0.531789,-0.031045,0.161939,-0.027798,0.114357,0.24736
relatif,0.717386,0.92602,-0.503452,-0.346008,-0.34493,0.705003,0.26707,-0.454382,0.135483,0.020363,0.549551,-1.325482,-0.90061,-0.954721,0.344005,-0.590069,1.071524,0.999936,0.191505,-1.780062,-0.161723,0.455612
morphisme,-2.124629,-0.740749,0.762613,0.992679,0.852972,0.618774,1.492346,-0.146682,-0.30132,0.628156,0.526017,-0.314435,-1.099717,1.42338,-0.39058,0.58579,-0.270343,1.896259,0.820282,-1.446749,-0.96848,-1.219169
central,-1.070837,0.258562,-1.020359,-0.977358,-0.956447,0.272092,-0.168748,-1.051283,0.881376,0.221036,0.120071,0.173877,0.03498,-0.995372,-0.514974,-0.535831,1.121209,0.300698,0.99267,0.558036,-0.821477,-0.018288
observation,0.673643,1.053717,0.097594,-0.396335,0.178709,0.038775,-0.580866,-0.54367,0.620118,-1.23841,-0.504926,-0.070925,-1.325178,-1.526699,0.388775,-1.260135,-0.106423,0.970829,0.405222,-0.691291,0.352998,-1.18948
fixe,-0.650142,0.47063,-0.023507,-0.515929,-0.21268,-0.810295,0.442732,0.184402,0.185884,-0.447786,0.741925,-0.186075,-0.27519,-1.382911,-0.31245,0.235965,0.285672,0.587122,0.905621,-1.516524,-0.451163,0.280791
raisonnement,0.248329,-0.120258,1.584249,0.622918,0.114712,0.614199,0.134738,0.52578,1.154283,0.103313,-0.538235,-0.792572,-0.947005,-0.536191,-0.308225,-0.232807,-0.071257,2.056665,-0.001982,-2.319159,0.668465,-0.703839
cardinal,0.17232,-1.714032,0.300015,0.360566,-0.500842,-0.626979,0.394879,-0.640117,0.914228,0.130866,0.459986,0.060916,-0.949609,0.278253,-0.655039,-0.195737,-0.847919,0.897782,-2.139317,0.258804,-1.469564,0.258024
quadratique,-1.063213,0.461999,1.593801,0.210449,0.453599,-0.729393,0.663551,-0.427507,0.315261,-0.206042,0.31006,-1.073182,-1.392493,1.274175,0.204088,1.114626,1.169845,1.670026,0.831733,-2.050374,0.299452,-1.389304
dual,-1.813829,0.774325,0.754864,-0.47388,0.457488,0.285113,1.853506,0.160238,0.55897,0.25949,-0.737669,0.367272,-0.637492,0.979306,-0.276723,0.749974,0.120019,0.903773,1.08594,-1.215795,0.416566,-0.884842
multiple,-0.32724,0.072091,-0.612634,-0.372358,0.335257,0.260848,-0.111854,0.379941,0.314682,-0.184613,-0.319008,-0.456205,-0.747398,-1.031832,-0.143055,-0.485597,0.309589,1.033302,0.929212,-0.836669,0.250974,0.060765
dénombrable,-1.658613,0.416002,1.051485,1.422184,-0.477361,0.410368,0.418803,-0.668359,0.711204,0.976259,0.278149,0.025889,-2.068973,1.831694,-0.329689,1.547015,0.221028,1.506516,1.455588,-1.157805,0.008214,0.037886
cube,-0.97927,0.498605,-0.208044,0.201309,0.002204,-0.238071,0.812924,0.171612,-0.017034,-0.476459,-0.304356,0.630596,-0.896495,-0.517248,0.301718,1.286258,0.010134,-0.138126,1.436131,-0.587226,0.726702,-0.517284
récurrence,-0.170701,-0.189148,1.240719,0.756939,0.845671,0.007854,0.600105,-0.095613,0.87079,-0.852567,-0.093765,-0.629405,-2.00218,0.55598,0.456316,0.830636,0.140106,1.873612,0.069732,-1.6421,0.654553,-0.332337
ordonner,0.274913,-0.594456,0.122979,1.126867,-0.859089,-0.408466,-0.44957,0.02582,0.404547,0.264825,1.259203,0.426734,-0.609462,-0.614991,-0.836577,-0.951932,0.580763,1.306623,-0.672281,-0.234554,-1.034355,-0.276883
maximum,-0.172058,0.730547,-0.687458,-0.330609,0.376194,-0.752602,0.303053,0.285882,-0.002064,-0.380348,0.369643,0.168137,-1.45472,-1.072344,0.390594,0.498572,1.135547,-0.158232,0.910515,-1.224399,0.397316,0.22799
variation,0.049309,-0.223626,-0.284801,-0.075881,0.083111,0.01825,0.703234,-0.430541,-0.203133,-1.853502,-1.307096,-1.175528,-1.345136,-0.554242,0.904861,0.021086,1.364303,-0.071138,1.119614,-1.374855,0.284741,-0.143508
pair,0.791399,0.101197,0.825118,-0.465631,0.322294,-1.123775,-0.368888,-0.569244,-0.56962,-0.076397,0.596248,-0.018964,-1.669,0.992328,-0.46648,-0.560933,-0.286056,1.211881,-0.243678,-0.46759,-1.292522,0.52841
projection,-0.609784,0.139675,-0.141646,-0.567398,-0.08374,0.172382,0.199729,0.331909,0.673084,-1.375499,-0.298352,0.004751,0.437946,-1.21502,-0.148053,-0.368926,-0.420231,0.516857,1.000308,-1.433744,0.742851,-0.124039
ajouter,-0.106705,0.149226,-0.497973,-0.13851,-0.319865,-0.675008,0.192476,-0.172026,-0.384105,-0.241603,-0.051666,-0.140637,-0.865416,-1.334518,-0.724712,0.192018,0.131417,0.622995,0.868823,-0.716903,-0.594503,0.976602
Fermat,-0.565298,-0.712761,2.00455,-0.2702,0.98715,-0.284819,-0.366155,-0.307075,1.228484,-0.782069,-0.293711,-0.200738,-1.243768,1.367542,-0.159379,-0.015238,-0.967103,1.135439,-0.311457,-1.689835,0.00794,-1.270624
fonctionnel,-0.822327,-0.241835,0.882938,-0.406307,0.170031,1.041828,0.509932,0.111332,0.833278,0.453858,-0.060176,-0.867347,-0.703462,-1.471393,0.26705,-0.019473,0.339722,1.410004,1.4204,-1.43234,-1.067985,-0.625405
intérieur,-0.564991,-0.291914,-0.587165,0.02612,-1.458803,-0.586081,-0.574922,-0.508328,0.457229,-0.083486,0.454588,-0.457385,0.20396,-2.114112,-0.487236,0.082411,0.47236,0.57014,1.013237,0.063876,-0.291761,0.355963
milieu,-0.351451,-0.69532,-0.618304,-0.256315,0.180834,-0.18828,-1.004298,-0.838049,0.24662,0.19755,-0.41213,-0.841618,-0.145781,-1.838498,-0.275499,0.395964,0.931868,-0.054751,0.817991,0.05878,-0.520818,-0.016422
tendre,-0.151531,-0.398337,-0.284258,0.55076,0.030485,-0.834915,-0.363268,0.086535,-0.245721,0.349448,-0.178181,-1.425488,-0.089496,-1.24784,-0.158748,0.039073,0.886839,0.803642,0.962241,-0.569745,0.324272,0.325115
expérience,0.609366,-0.078059,0.040636,-0.680576,0.531595,0.244426,-1.025889,1.110572,0.481116,0.010568,-1.00376,-0.733231,-0.177142,-1.52589,-0.397661,-0.432848,0.410744,0.938052,0.109545,-0.961294,-0.208575,-0.670892
voisinage,-0.863306,-0.136846,0.298364,1.250471,0.180348,0.537639,-0.870044,-0.590744,0.200937,-0.179572,0.542171,-0.272501,-0.549212,-0.333115,-0.219653,0.592986,0.621324,0.992409,0.961952,-0.506779,0.002215,-0.645044
commutatif,-1.769832,-0.049683,1.343727,-0.229641,-0.302349,-0.398994,1.635377,-0.044033,-0.150457,0.947769,0.083984,-1.098991,-0.775288,1.704397,-0.49804,0.606727,1.032858,2.229501,1.241662,-1.475537,-0.110121,-1.247645
estimation,0.745935,1.00167,0.339395,-0.213889,0.026478,0.832503,-0.088152,-0.983006,0.476061,-0.736533,-0.054374,0.236971,-1.108068,-1.400999,0.287771,0.29728,1.227841,-0.196242,0.217899,-1.159517,0.911117,0.309764
projectif,-1.99001,-0.273576,1.154851,0.469152,-1.053578,0.385693,1.697659,-0.371651,1.465627,0.176412,0.567074,-0.664772,-0.746214,0.099876,0.457722,0.809503,0.237297,2.011878,0.672949,-1.447554,0.804065,-1.398214
quotient,-1.036266,-0.313219,1.037734,-0.099387,0.158167,-0.128673,0.849773,-0.24383,0.129023,0.339427,0.420439,-0.479921,-1.565988,1.223609,-0.024411,0.903902,1.504001,1.081024,0.680845,-1.922262,0.490753,-0.350394
Newton,0.193907,-0.638722,1.013133,-0.295218,0.107546,0.235259,0.209821,0.232816,0.685873,-1.450483,-0.762074,0.403474,-1.145891,0.503,0.448269,0.18502,0.116152,1.20432,-0.287692,0.455014,-0.018363,-0.904218
dix,0.164711,-0.590696,-1.39333,-0.75937,-0.147806,-1.032602,-0.615318,0.054732,0.065924,0.134348,0.301369,0.141803,-0.821267,-1.10849,-0.812719,0.075882,0.485351,-0.453194,-0.359071,-0.409103,-0.199552,0.718493
localement,-0.796761,0.45521,0.274207,0.366731,0.654287,-0.033107,-0.126712,-1.32324,-0.209104,0.292197,0.237719,-0.482084,-0.418128,-0.669202,-0.163685,0.3443,0.879083,0.32002,1.66379,-0.222433,-0.001966,0.34429
borne,-1.143509,0.873083,-0.144045,0.175494,-0.11159,-0.207394,-0.162292,-0.479384,-0.045551,-0.840103,0.494878,-0.089428,-0.183046,-0.179272,-0.361364,1.131049,-0.851177,0.820023,0.627597,-0.749971,-0.155003,-0.172833
exact,0.180075,0.387638,0.397823,0.280214,-0.070081,-0.055003,-0.076079,-0.818598,0.289573,-0.326151,-0.682377,-0.362915,-1.58288,-0.945214,-0.660632,-0.144719,0.309167,1.328386,0.086658,-1.421049,0.541962,-0.173921
six,-0.330332,-0.356172,-1.587215,-0.908716,-0.441036,-1.036523,-0.394676,0.220605,-0.054523,-0.070019,0.299657,0.45102,-0.791754,-0.743904,-0.749847,-0.011904,0.502138,-0.093204,0.116368,-0.098956,-0.414305,0.54422
impair,-1.488778,-0.505165,-0.079746,0.1389,0.587434,-0.709241,0.110153,-0.551677,-0.405368,-0.516066,1.076628,-0.452805,-1.427872,0.984387,-0.279234,0.330908,0.382432,0.410871,0.876017,-2.104478,0.239518,-0.252312
équivalence,-0.493456,0.284487,1.455139,-0.104591,0.208332,0.145663,1.298898,-0.044586,0.360951,0.615726,0.013375,-0.340818,-1.19487,0.033746,-0.24381,0.603171,0.871304,0.868471,0.334301,-2.169053,0.137722,-1.16076
Cauchy,-0.365931,0.076416,2.200723,0.193603,0.235619,-0.40283,-0.090021,-0.418813,0.794541,-1.165738,0.70386,-1.279289,-0.860256,1.21566,1.100718,0.789179,0.016029,1.364521,0.498795,-0.876196,-0.06062,-0.344778
échelle,-0.190674,0.907846,0.001633,-0.608288,0.244963,0.146091,-0.41183,-0.663718,0.286554,-0.542002,-0.065797,-0.753599,-0.58544,-1.493295,0.123103,0.446628,0.999895,0.328769,0.961152,-1.05077,0.231317,-0.228226
rectangle,-2.170369,-0.380064,0.346432,0.016588,-0.923494,-0.762251,0.564246,-0.842206,0.165738,-0.843575,0.136382,0.241439,-0.495197,0.514763,-0.823299,0.945553,-0.081652,0.654729,1.713781,-1.297746,1.329069,-0.094287
ordinal,-0.600425,-0.385474,2.054179,0.57293,1.089007,0.098465,0.749526,-0.699586,0.404739,0.192194,0.186431,-0.082621,-1.931449,1.812532,-0.220799,1.26803,0.526341,1.057688,0.486059,-1.438567,-0.471122,0.054796
échantillon,0.406718,0.28009,0.614201,-0.125102,0.954255,-0.189295,0.888914,-0.210415,0.111113,-0.45723,-0.387676,-0.06231,-1.523805,-2.027515,0.849978,0.180027,-0.089216,0.377359,1.284616,-0.769365,0.107708,-0.34045
réciproque,-0.416542,0.017059,0.715006,1.113898,0.60865,0.548995,-0.014438,0.534924,0.473072,0.615463,0.054961,-0.984281,-0.644496,0.287698,-0.212111,0.480203,0.740274,1.770302,0.59802,-1.345546,0.292517,-0.052367
minimum,-0.213336,0.268766,-0.528929,-0.802262,0.437779,-0.520842,0.443613,0.292437,0.240164,0.267532,1.103895,-0.187463,-1.619571,-1.122432,0.396887,0.523076,1.208927,-0.451632,0.929477,-2.023201,0.193911,0.662983
engendrer,-0.311344,0.631384,-0.129783,1.258212,0.750565,0.16837,-0.440298,0.287282,0.214579,-0.031771,-0.304366,-1.100033,-0.698207,-0.61286,0.447323,0.302894,1.497885,0.747771,0.951466,-1.102383,0.154219,-0.370753
stable,-0.379398,0.636041,0.32889,0.255851,0.603487,0.071328,0.472202,-0.158094,0.047598,-0.063773,-0.284597,-0.658028,-1.05648,-0.890166,0.230942,0.867541,1.82299,0.552275,1.269986,-0.833112,-0.292052,0.039811
algorithmique,-0.327446,0.74378,2.296995,-0.913933,0.399644,0.566133,0.617027,-0.05408,1.654254,-0.334524,-0.742886,-0.168711,-0.141849,-0.319959,-0.112922,-0.102032,-0.616727,1.456299,0.709163,-1.930507,0.689103,-0.858939
fibré,-2.653103,-0.973608,1.896394,-0.415541,0.389074,0.893353,1.687686,-0.257735,0.730096,0.446914,0.768585,0.248543,-0.036242,0.720041,0.186269,0.714761,0.245226,1.80438,1.402928,-0.466668,0.223851,-1.326997
universel,0.705838,0.466733,0.211723,-0.666969,-1.122429,-0.156153,-0.039544,-0.306101,0.047563,0.447206,-0.279743,-1.20962,-0.345772,-0.013632,-0.606749,-1.073565,-0.011409,0.590924,-0.086133,-1.69331,-0.402915,0.163558
union,0.539558,0.801402,-0.507854,-1.357776,-0.262749,-0.027709,-0.492865,-0.408907,0.297305,1.047629,0.547825,-0.47439,0.529249,0.182961,-0.718759,-0.625123,1.530578,0.378871,-0.611979,0.423035,-0.597846,0.944516
diagramme,-1.045602,0.224033,1.250325,-0.443934,0.714294,-0.552425,1.246564,-0.526859,0.265217,-1.302617,-0.194177,-0.421042,-0.207855,-0.211278,0.155674,0.162735,0.068367,0.810926,0.8031,-1.468443,0.707978,-0.890549
événement,0.60114,0.282698,-1.308543,-0.239629,0.558038,0.06882,-1.179722,-0.012837,0.848201,-0.496451,-0.717689,-0.048212,-0.40315,-0.902401,-0.714085,-0.954429,0.224353,0.068613,-0.651142,-0.41279,-0.074689,0.741129
Turing,-0.06478,0.120457,2.06338,-0.447271,0.352135,0.01114,0.355956,1.04678,0.802972,0.106048,-0.806607,0.544689,-0.30817,0.776268,-0.483481,-0.471661,-0.606237,1.104487,0.242247,-1.386002,0.296083,-1.17816
addition,0.026346,0.589475,0.600874,0.053308,-0.095113,-0.772577,1.92636,-0.120898,0.475602,-0.281002,-0.279418,-0.495005,-1.566367,0.307884,0.720502,-0.158167,0.540014,0.82711,0.809746,-1.250819,-0.192666,0.076887
stratégie,0.224422,1.687768,0.14659,-0.701235,0.503829,0.624541,-0.175937,0.746183,0.825224,0.737824,-0.143099,-0.983379,0.669239,-1.196494,-0.209127,-0.020435,0.863676,1.640295,-0.009085,-0.757723,0.319753,0.088908
optimal,-0.187089,0.838894,0.457073,-0.287527,0.653433,0.349695,0.088819,0.789893,0.620461,-0.216186,0.145342,-0.537018,-1.335441,-0.651427,0.991373,0.69652,0.949356,0.734904,1.623539,-1.622879,0.282546,-0.012135
variance,0.09842,0.533143,1.40527,0.10889,1.351644,0.228559,0.478649,-0.344742,0.250725,-0.315189,0.158158,-0.219146,-2.245341,0.877103,0.689223,0.461204,1.178208,1.077469,0.84862,-1.778224,1.53595,-0.367274
permutation,-1.229877,-0.164764,0.851985,0.48078,0.707376,-0.498157,1.269169,-0.252012,0.493434,-0.721112,0.287529,0.284891,-1.711269,0.895105,-0.345907,0.290627,0.014027,1.473106,0.558552,-1.854787,0.317033,-0.477146
disque,-0.355964,-0.217246,-0.981396,-0.8622,0.29479,-0.983871,0.903598,0.634546,-0.882755,-1.607483,-1.432691,0.096422,0.04663,-0.709725,-0.663408,0.388759,-0.039654,0.029722,0.803757,-0.418469,-0.033911,1.060236
tenseur,-1.222012,0.090311,2.246332,1.042978,0.835903,-0.566026,1.639482,-0.51163,0.613762,-0.211128,0.307569,-0.809123,-0.420169,0.652703,0.385717,1.337856,1.085983,2.183138,0.31121,-0.693323,0.045153,-1.471292
hyperbolique,-1.820995,-0.749432,1.696709,0.202819,0.141302,-0.009303,0.813476,-0.878118,1.205177,-0.533469,0.112423,-0.29868,-0.438673,0.747247,-0.28988,-0.342358,0.63662,1.571537,0.94042,-1.496194,0.64586,-1.536352
décomposition,-0.156262,0.265942,1.138617,0.844966,0.638369,-0.316971,0.926685,-0.457875,-0.056469,0.333307,-0.193264,-1.243203,-1.174357,-0.750379,0.954582,0.213903,1.135214,0.896486,1.214263,-1.038948,0.106032,-1.220498
elliptique,-1.192871,-0.545845,1.595512,-0.201286,-0.115834,-1.23561,0.418959,-1.371545,0.768451,-1.058277,-0.195689,0.623309,-1.405774,-0.608467,0.034623,0.027847,-0.068155,0.312246,1.605703,-0.961496,1.009413,-1.458203
mesurer,-0.543998,-0.17879,-0.059178,-0.492181,0.022702,-0.462662,0.143502,-0.810968,0.486711,-0.66183,-0.393521,0.284973,-1.698418,-2.146902,0.457161,0.11958,0.896652,-0.284257,1.521703,-0.865977,0.92929,-1.04675
rang,-0.384468,-0.187852,-0.256996,-0.39755,-0.245247,-1.500348,-0.200465,-0.390326,0.137725,1.147206,0.562722,0.208455,-0.906719,-0.234942,-1.019711,0.09599,1.002967,0.24911,-0.144623,-0.273122,-0.241063,0.30839
Leibniz,0.986805,0.393954,2.014719,0.810374,-0.078963,0.156899,-0.272516,0.269105,0.657008,-0.676327,-1.503556,-0.854182,-0.462282,1.208796,-0.007232,-0.021215,-0.227156,0.572334,-0.200291,-1.498691,-0.78138,-1.251472
boule,-1.203658,0.06999,-0.394514,-0.153615,0.405534,-1.602372,0.217565,0.383884,-0.607851,0.495527,0.27589,-0.636012,-0.016546,-0.252263,-0.124057,0.054341,-0.844846,0.191441,1.511172,-0.632204,0.787965,-0.521967
branche,-0.629766,0.223316,0.343563,0.08665,0.189913,-0.520711,-0.02533,-1.375106,-0.617192,0.678325,0.267101,-0.25812,-0.345036,-0.201079,-0.715728,0.009952,0.210435,0.731327,0.595109,0.449885,-1.225627,-0.050741
partition,0.086216,-0.174604,0.302177,0.209502,-0.791462,-0.233395,1.215397,-0.322413,-0.404681,-1.391961,-1.042879,0.000304,-0.060509,-0.141188,-0.748387,0.007727,0.217299,0.086785,0.096389,-1.13437,-0.474329,0.78273
fermé,-1.567781,-0.161927,-0.497053,0.103051,-0.326061,-0.45759,-0.052975,-0.059825,0.263103,-0.407775,0.75948,0.267788,-0.172084,-0.03618,-0.209437,-0.140822,0.351763,0.208779,1.488602,-0.959409,-0.982281,0.084232
invariant,-1.245602,0.382129,1.646084,0.646757,-0.290462,0.172073,1.044907,-0.579818,1.213999,-0.018575,-0.741408,-0.16283,-0.665117,0.860088,-0.10979,0.411558,1.100026,1.393328,0.949547,-1.047733,0.698877,-1.296599
diviser,-0.741085,0.082734,-0.580996,0.008452,-0.307492,-0.408617,-0.06931,-1.712107,0.131005,0.124963,0.3493,-0.015339,-0.731588,-0.793082,-1.078335,-0.226282,1.280003,0.507838,0.470932,-0.385015,-0.380094,0.323071
diviseur,-1.453225,-0.218298,1.368583,0.052474,1.013331,-0.440612,0.741844,-0.527109,-0.687743,0.596646,1.150034,-0.607351,-1.517456,1.518734,0.161935,1.726972,0.805278,1.037327,0.5678,-1.678226,0.465973,-0.728499
Banach,-1.380823,-0.36344,2.281464,0.160597,-0.67755,0.042928,1.108059,0.443521,1.128144,0.2317,-0.44979,-0.507512,0.197234,1.614848,-0.154013,0.594213,0.751923,0.548632,1.163603,-1.581754,-0.337539,-1.287691
logarithme,-0.167653,0.953403,2.215348,0.30638,0.93644,-0.574994,0.503279,-0.734535,-0.25926,-0.242667,-0.198586,0.140942,-1.931447,1.197055,-0.312147,0.988303,0.02454,1.091968,0.423781,-1.889521,0.559102,-0.871253
cent,0.548452,0.105414,-1.19708,-0.155904,-0.540391,-1.016639,-0.733272,-0.409101,-0.97573,0.00744,0.711677,0.131704,-0.851827,-0.797533,-0.625297,-0.022675,-0.14787,-0.660264,-0.149679,-0.529692,-0.039409,0.744695
décimal,-0.048891,1.155639,1.623605,-0.062303,0.589552,-1.212196,1.509317,-1.082253,-0.882321,-0.397495,-0.104334,0.698072,-1.115792,0.579803,-1.146277,0.185719,0.378436,0.076198,0.304799,-2.893335,0.889432,-0.245931
espérance,-0.144643,-0.255809,-0.656836,0.345077,0.412089,-0.277228,-0.612561,-0.064737,0.376325,0.729829,0.22896,-1.002139,-0.714242,0.293391,0.466608,0.190446,0.252642,-0.213749,-0.281261,-0.607364,0.179156,-0.347617
estimer,0.979078,0.325537,-0.097586,-0.430616,0.095922,0.484466,-0.823667,-0.804321,0.210569,-0.203756,0.417284,0.251558,-1.222443,-2.094161,-0.219746,0.781888,1.409407,0.061385,-0.208221,-0.626934,0.915942,0.288615
périodique,0.529791,0.403717,0.473001,-0.607948,0.141209,0.339781,0.269472,-0.505941,-0.352943,-1.151064,-0.425992,-0.4813,0.344819,-0.643609,-0.110575,-1.365186,0.089511,-0.15225,0.57326,-1.437889,0.112443,-0.013965
harmonique,-0.648021,-0.828737,0.943672,0.296843,0.668366,-0.968531,1.228287,-0.329151,0.022164,-1.42474,-0.961355,-1.572339,-0.224302,0.058608,0.156632,0.100447,0.628653,0.48462,1.374207,-2.026589,-0.370159,0.225181
déterministe,-0.850647,1.022075,1.818322,0.194073,0.772759,-0.095595,0.437895,-0.304119,0.752747,-0.283833,-0.548758,-0.103746,-0.673512,0.659844,-0.288911,-0.123172,0.375869,1.546373,0.583821,-1.586585,0.746477,-0.72619
intégrer,-0.579899,0.454695,-0.287311,-1.408257,0.202631,0.019101,-0.305809,-0.007102,0.269952,0.283573,0.004002,-0.163283,0.409147,-0.821274,-1.155043,0.183625,0.296917,0.984241,0.18565,-0.240695,-1.668596,0.1941
extérieur,-1.052062,-0.132535,-0.725218,-0.429456,-0.749405,-0.728382,-0.447826,-0.092841,1.168676,0.249817,0.369404,-0.201755,-0.283939,-1.67325,-0.702656,0.099127,0.539885,0.703788,1.126868,-0.322586,-0.387038,0.223548
