word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
division,-0.115296,-0.969458,0.72359,1.338791,1.551568,0.404603,0.064097,-1.152148,0.4215,-0.761062,0.08557,-0.703778,0.863632,1.135674,-1.007829,-0.49155,-0.481863,0.473056,0.614228
signe,0.124286,-0.11591,0.680463,1.98102,0.609035,0.504892,-0.474636,-1.125816,-0.083545,-1.135705,0.820156,-0.053701,0.537398,-0.850276,-1.214147,-0.50306,-0.702898,-0.338832,-0.145987
troisième,0.406172,-0.504773,0.977568,1.595391,0.087201,0.484348,-0.110845,-0.498856,-0.935392,-0.417457,0.438204,-0.244566,-0.27998,1.128048,-1.589662,-0.694649,-1.492981,-0.97172,-1.231419
composante,-0.975988,-1.230491,0.964476,2.106759,0.75289,1.387434,0.231399,0.852171,-0.181476,-0.404756,-0.217057,0.619892,-0.736789,0.019203,-0.455428,-0.843435,-0.68848,-0.646032,0.247032
paradoxe,0.061037,-0.195736,-0.151913,0.801775,-2.619973,-0.59153,-1.560327,0.10907,0.470493,-0.721644,0.875968,1.346731,-0.364944,0.216465,-0.117826,-0.059627,-0.814431,-0.655472,-1.642952
égalité,0.158633,-0.722213,1.044285,1.869825,-0.015714,0.565162,-0.840979,-1.138179,-0.135609,-1.108499,1.390432,0.305184,0.227991,-0.085677,0.20976,-0.38719,-1.390645,0.536038,-0.482064
critère,-0.225648,-0.920857,0.776942,1.842984,-1.224418,0.970456,-0.714788,-0.552876,0.466649,0.117403,0.271044,0.128533,0.508217,0.242055,0.599866,-1.147709,-1.13782,0.054619,-0.258011
orthogonal,-0.134132,-1.488689,0.550509,1.664032,2.124799,0.580159,-0.477918,1.250161,-1.157147,-0.291173,0.795077,1.309394,0.089796,-0.102097,-0.310701,-0.591858,-0.374338,-0.723543,0.591239
moment,-0.48453,-1.159806,1.009175,0.992898,-0.465627,1.147694,0.054273,-0.404786,0.590723,0.021842,0.499937,-0.186275,0.07296,-0.316119,-0.753877,-0.486871,-1.75862,-1.512124,0.500143
conséquence,-0.518044,-1.252838,-0.027864,1.407065,-0.823765,0.45141,-0.340067,-0.712214,0.055528,-1.178859,0.889026,0.940681,0.751632,-0.376394,0.063505,-0.398605,-0.908158,0.57083,-0.631873
orienter,-1.357985,-1.708108,0.86806,0.90108,1.224937,0.217476,-0.981734,1.055566,-0.209702,-0.663796,0.603599,1.744885,-1.276694,0.540863,-0.517129,-0.039395,0.175129,0.063187,0.258714
courbure,0.592957,-1.708013,1.218103,0.235356,0.176925,1.727948,-0.226117,0.423383,0.500788,-2.256006,0.950991,0.860642,-0.225419,0.251029,-0.009551,0.017639,-1.67331,-0.398689,1.470701
couple,0.022911,-1.307365,0.826399,2.028734,0.704036,-0.234974,-0.086522,0.720048,-0.81495,0.203965,0.702122,0.029668,-1.00773,-0.556954,-0.427454,-0.589735,-0.887319,-0.040697,-0.752086
relatif,-0.251086,-0.978962,-0.050396,1.343716,-0.322237,0.992217,-0.147001,-0.067569,0.239127,-1.424006,0.476101,-0.17978,0.374436,-0.47471,-0.692473,-1.160871,-1.137742,-0.00519,0.081817
morphisme,-2.486851,0.052064,0.832587,1.589307,2.004343,-0.325974,-0.12311,0.723721,-0.23873,-0.942341,1.705232,1.034018,-0.15347,-0.928838,0.186974,-0.300714,-0.37064,0.130576,-1.04557
central,-0.295907,-0.782375,-0.077453,0.723236,0.608582,0.919743,-0.07818,-0.509246,-0.23749,-1.186644,0.380473,0.151501,-0.968124,0.981879,-1.249678,-1.337814,-1.429029,-0.428154,0.574311
observation,-0.300242,-1.163398,-0.37865,1.088555,-1.17107,1.125769,-1.123483,-0.6083,0.028195,-0.44189,0.068948,-0.059523,0.265731,-0.028896,-1.339149,-0.197099,-0.693507,-1.02128,0.17326
fixe,-0.004172,-1.511094,1.069795,0.638848,0.45099,0.721728,-0.872048,0.685882,-0.207436,-0.89582,0.722876,0.645442,-0.544122,-0.64261,-0.72708,-0.116921,-1.051386,-0.862282,-0.29703
raisonnement,-1.084118,0.161809,-0.512521,1.057662,-0.715456,0.448276,-2.044129,-1.823325,0.792714,-1.374354,0.596008,0.62341,0.936217,0.266202,-0.404255,-0.330084,-0.235203,0.634081,-1.00595
cardinal,-0.019924,-1.173388,0.510751,1.807239,-0.638828,-0.527109,0.058771,0.548664,0.937223,-1.011759,1.123503,-0.51156,-1.141818,-0.72317,0.792125,0.402751,-1.223653,1.442669,-0.248282
quadratique,-0.34733,-1.490475,1.271312,1.203605,0.870539,0.925631,0.26576,0.500426,1.094795,-0.520854,0.396393,-0.235297,1.610402,-0.525383,0.287508,-0.670098,-1.649719,-0.617542,-0.519008
dual,-1.212979,-0.64415,1.314668,1.437934,0.028636,0.874119,0.099868,0.953538,-0.145786,-1.1128,1.021219,1.915935,-0.485698,1.043034,0.557922,-0.173814,-0.427143,-0.14822,0.159437
multiple,-0.667083,-1.182181,0.837578,1.033401,0.358119,1.159392,-0.280373,0.179758,0.20537,-0.512554,-0.40091,-0.487579,0.689793,-0.064829,-0.753009,-1.362229,-0.510848,0.405823,-0.772291
dénombrable,-1.818257,-1.133001,0.228618,2.033446,-0.392927,-0.4563,0.409951,0.283365,0.24534,-1.208217,1.515854,0.438544,-1.555671,-0.688667,0.576741,1.156556,-1.07836,1.457881,-1.041772
cube,0.348401,-0.049397,2.47027,1.122514,0.303084,0.454121,0.085293,0.204657,0.294711,-1.606918,-0.020406,0.834975,-0.450392,1.357024,-1.263725,-0.653672,0.263691,0.415264,-0.725219
récurrence,-0.332014,-0.693286,1.172131,2.538476,0.052017,0.524222,-1.360138,-1.174482,0.394312,-0.114247,1.185563,0.161282,1.18129,-0.093892,0.732534,0.418874,-0.958103,0.325126,-0.309063
ordonner,-1.04836,-0.766691,0.404448,2.218786,0.62197,-0.195777,0.201488,-0.091189,-0.09017,-0.397831,0.544118,0.250331,-1.97659,-0.367348,0.422589,0.062075,-0.944441,0.969397,-0.493935
maximum,-0.844455,-2.105584,1.414991,0.505819,-0.352886,1.10236,-1.18421,0.470799,0.905211,0.054545,0.185053,-0.393841,-0.27264,-0.189724,-0.294997,-0.438577,-0.764064,0.296571,0.084109
variation,-0.892075,-1.394433,0.178282,0.229319,-0.574386,1.701705,-0.50999,-0.142097,0.657457,-1.170201,0.339624,-0.642769,0.537808,-0.280029,-0.549564,0.066865,-1.30321,-0.998348,0.731429
pair,-0.552214,-1.034457,1.356881,1.528528,0.197781,0.331991,0.263143,0.244439,0.499149,-0.407859,0.482156,-0.882062,0.444094,-0.119004,-1.346915,-0.899893,-0.295496,1.159664,-0.784977
projection,-0.106581,-0.670457,-0.321411,0.93622,1.456886,1.045969,-1.040434,0.688271,-1.018684,-1.500133,0.330957,1.466608,-0.58377,0.658193,-0.44449,-0.233241,0.023773,-0.685382,1.27767
ajouter,-0.459156,-0.951077,1.277588,1.779001,0.116386,0.664511,-0.835174,-1.246763,-0.891442,0.017732,0.266551,0.365837,-0.271627,0.33393,-1.13834,0.173092,-0.229289,-0.034504,-0.755396
Fermat,1.832232,-0.877362,0.618828,0.838879,-0.29512,-0.696737,-1.427122,0.151458,0.4368,-0.290714,0.880126,0.154788,0.983714,0.92223,-0.582285,0.019074,-1.159447,-0.138254,-1.466051
fonctionnel,-1.493468,-1.026327,-0.714924,0.768875,0.879289,0.394079,-0.276206,-0.165167,1.006184,-0.598799,0.899244,0.498987,1.104611,0.282438,0.365612,0.00596,-1.602812,-0.543751,-0.288807
intérieur,-0.257929,-1.100632,0.740483,0.620033,0.482907,0.516805,-0.647652,0.039755,0.060131,-1.793335,0.902519,0.903103,-1.796509,-0.145822,-0.926076,-0.419758,-0.876434,0.270074,0.643684
milieu,0.067548,-1.471407,0.376845,0.231984,1.118388,0.125985,-0.418944,0.181939,-0.110431,-0.762185,0.235416,0.280085,-0.888636,-0.029512,-1.711272,-0.45198,-0.828261,-0.803841,0.073355
tendre,-0.240804,-2.063467,0.804332,1.117696,0.230344,0.501225,-0.723986,-0.257577,0.380042,-0.663521,0.646456,-0.696747,-0.153557,-1.658549,-0.834303,1.105634,-1.103614,-0.593543,0.303541
expérience,-0.806107,-1.23595,-0.97622,0.947447,-1.164814,0.681868,-0.553533,-0.776605,-0.063197,0.076385,0.051669,0.865013,0.128574,0.036242,-1.087311,-0.432522,-0.635759,-0.792287,-0.297941
voisinage,-1.490564,-1.941812,0.255105,0.845362,0.854508,0.50275,-0.416566,0.868568,-0.226032,-1.198661,0.56675,-0.231289,-1.480128,-1.034836,0.08526,1.085677,-1.32238,0.236006,-0.432054
commutatif,-1.333358,-0.801091,0.062917,1.486118,1.729512,0.311561,0.996303,0.916622,-0.438807,-1.07939,1.11576,0.853637,0.718559,0.691443,0.39803,-0.772882,-1.094687,0.68907,-1.125973
estimation,-0.642883,-1.706205,0.224,0.715339,-1.369884,1.703494,-1.524791,-0.129248,1.105712,0.185035,-0.2171,-0.657345,0.786555,0.08607,-0.161681,-0.431643,-1.046436,-0.478885,0.673593
projectif,-0.727748,-1.019155,0.143486,1.038535,1.426662,1.016031,0.378287,1.04599,-2.024846,-2.034158,0.886525,1.650078,0.17812,0.393962,0.558328,0.556137,-0.949778,-0.431899,-0.58784
quotient,-0.753265,-1.054912,0.717434,1.794967,1.111111,0.358118,0.856331,0.258056,-0.307039,-0.881622,0.925887,-0.194611,0.282601,0.255541,-0.118105,-0.3881,-0.606834,0.847262,0.379552
Newton,0.374535,-0.72212,0.103018,-0.750143,0.11894,0.402503,-1.816334,-0.537086,0.975757,-0.986353,1.014114,-0.366753,1.211772,0.488953,-0.580018,0.666649,-1.526013,-0.800156,-0.342561
dix,0.26479,-0.485947,0.772551,1.835157,0.310816,-0.199776,1.007163,-0.801035,-0.004089,-0.311641,-0.639757,-0.833868,-0.104609,0.703123,-2.712305,-0.175286,-0.430199,0.119143,-1.813678
localement,-2.094489,-1.958864,0.833002,0.363579,0.511358,0.556248,0.462787,1.042497,0.136304,-1.501722,1.208126,1.167552,-0.612484,-0.287323,0.356468,1.414171,-0.540835,0.377952,0.344658
borne,-0.458587,-1.934848,1.15109,1.13532,-0.211918,0.107359,-0.652498,-0.150007,1.23403,-0.273547,1.114434,-0.356567,-0.535529,-0.65444,0.236842,0.258155,-1.107174,0.881729,0.022893
exact,-1.175554,-0.979119,0.652911,0.381244,0.419641,0.724163,-0.992047,-0.303952,0.359475,-1.229771,0.36034,-0.942671,0.696853,0.228921,-0.728929,0.084949,-0.703597,0.209891,-0.575396
six,0.399743,-1.011975,1.107729,1.189088,0.258118,-0.001428,0.794236,-0.015947,-0.389409,-0.41427,-0.555123,-0.306003,-0.405108,1.069377,-2.450661,-0.371818,-0.501258,-0.353641,-1.532237
impair,-0.242643,-1.082402,2.641112,1.900434,0.382007,0.377892,0.333117,-0.056554,0.155541,-0.590329,0.754143,-0.630082,0.599182,-0.592939,-1.144003,-0.489047,-0.512982,1.032082,-0.912134
équivalence,-1.229266,-0.686582,0.614503,1.534941,0.268378,0.169493,-0.301397,-0.013967,-0.71263,-1.032727,1.801079,1.358822,0.787551,-0.440542,0.486283,-0.614597,-0.589367,0.267651,-0.686782
Cauchy,0.229539,-0.971767,0.063426,1.200943,-0.335037,0.353045,-0.603,-0.237338,0.131695,-0.883862,1.347675,-0.217677,0.754074,0.082765,0.963082,1.328738,-2.194436,-1.332632,-0.251286
échelle,-0.655475,-1.207531,0.198904,1.387488,-0.159912,1.304487,-0.483325,-0.067534,0.74474,-0.463598,-0.385813,-0.207355,-0.256189,-0.028884,-1.19416,-0.269035,-0.350938,-0.559336,1.114821
rectangle,1.212919,-0.81368,1.863455,1.313796,1.443156,0.351128,-1.174617,-0.294862,0.382115,-2.019359,0.278904,0.857918,-0.638641,0.962504,-1.341096,0.115404,0.081477,0.862883,-0.396302
ordinal,-0.717132,-0.02383,0.647322,2.478933,0.014415,-0.635301,-0.401405,-0.406688,1.096656,0.155396,1.048692,-0.731806,-0.865868,-0.556094,1.397419,0.56441,-1.233416,1.233461,-0.804616
échantillon,-0.683675,-1.748859,0.050466,1.972714,-1.757239,1.575132,-1.004986,0.074498,0.080596,0.800179,-0.538002,-0.219419,-0.452007,-1.225863,-0.587516,-0.621373,-0.490787,-0.811339,0.648966
réciproque,-0.79218,-0.685586,0.740256,0.983002,0.939505,0.429947,-1.01454,-0.185741,0.431489,-1.81322,1.836074,0.611203,0.561429,-0.736367,0.134687,0.565171,-0.757671,0.333111,0.307657
minimum,-0.63536,-2.262035,2.17458,0.499308,-0.339203,1.166462,-0.938822,0.212054,0.277273,-0.068173,-0.035702,0.043646,-0.705835,0.208618,-0.382421,-0.961083,-0.330194,0.829111,0.319787
engendrer,-1.148537,-0.994767,-0.043961,1.844845,1.473271,-0.269472,0.463942,1.460945,-0.654094,-0.529077,0.72247,1.310671,-0.1994,-0.328147,-0.597853,0.132915,-0.27232,-0.041693,-0.461668
stable,-1.843475,-1.881719,1.245026,0.19624,-0.062384,0.97147,0.165541,0.826496,-0.368237,0.089733,0.482134,0.473221,-0.074598,-0.462189,0.06272,-0.187204,-0.62421,-0.171145,-0.218409
algorithmique,-1.427338,-1.536903,-0.647344,0.422588,0.36691,0.490926,-0.748301,0.187294,1.936719,0.348644,-0.754028,1.068467,0.70198,1.446061,-0.025715,-0.503537,-0.707209,0.236563,-1.235127
fibré,-0.762956,-0.57993,0.420311,0.917126,2.204928,0.840172,0.35177,0.679655,-0.995197,-1.646304,0.793086,1.658542,-0.533861,0.886092,0.924216,-0.583808,-0.700807,0.058643,0.639604
universel,-1.444061,0.348444,-0.35836,0.999578,-0.66842,-0.349083,-0.255579,0.040527,0.433532,-1.384207,1.160765,0.634578,0.483472,-0.258372,-0.852041,-0.612214,-0.940497,-0.695322,-1.468985
union,-1.401817,-0.376993,0.076804,0.756638,0.272764,-0.209021,0.553337,0.187274,0.47793,-0.427051,1.046915,-0.04091,-1.89967,0.565903,-0.928923,-0.760171,-0.833938,1.595122,-0.099682
diagramme,-0.357698,0.719965,0.838212,2.021472,0.292528,0.451936,-1.534955,0.049824,0.327677,0.088027,0.307142,1.686368,-1.179082,1.08043,0.366499,-0.711035,-0.566508,-0.812746,-0.683011
événement,-1.625524,-1.057664,-0.314823,1.420721,-1.722416,1.07084,0.23154,-0.137938,-0.490343,-0.033252,0.008195,0.147457,-0.805732,-0.808876,-0.900125,-0.007989,-0.55685,-0.433013,-0.340897
Turing,-1.947037,-0.507082,0.837295,-0.488419,-0.502007,-0.319826,-1.475586,0.182743,1.032677,1.142369,1.370377,0.589565,0.52402,0.316594,-0.310363,0.018676,-0.374557,0.171095,-1.45974
addition,-0.603716,-0.063942,0.980137,2.199756,1.575897,0.686322,0.192755,-1.003267,0.055172,-0.692772,0.221449,0.482614,1.488383,0.657877,-0.15789,-0.520987,-0.245688,0.248998,0.103346
stratégie,-1.317948,-1.163712,0.798644,1.020328,-0.937719,1.122483,-0.209143,-0.791416,-0.28404,1.03167,-0.740469,0.382968,-0.434234,-0.367465,-0.334605,-1.608224,-0.724696,0.089308,-1.289766
optimal,-1.329933,-1.679973,1.476328,0.048526,-0.334418,1.544766,-1.421044,0.007213,0.37616,0.629389,0.029247,0.30708,0.424478,0.291167,0.122285,-0.981757,-0.615753,-0.007221,-0.349164
variance,-0.293604,-1.622228,1.026974,1.253707,-1.603766,1.91443,-0.696604,0.555117,0.888861,-0.106288,0.099541,-0.836644,0.211686,-0.903865,0.081232,-0.921704,-1.483927,-1.083644,1.046542
permutation,-0.735862,-0.647565,1.566248,1.880068,0.460782,0.478149,-0.024059,0.776219,-0.399205,0.210657,0.306382,0.252977,-0.244929,0.307564,-0.487403,-0.298999,-0.003011,-0.216421,-0.555013
disque,-0.138763,-1.63005,0.905524,0.253567,0.793142,0.665478,-0.51037,0.559993,0.342504,-1.964976,0.083514,0.223637,-1.214671,-0.034605,-1.342146,1.195086,-0.176932,0.117118,0.746436
tenseur,-0.770727,-8.2e-05,1.244287,1.68108,0.359431,0.870019,0.173175,0.212063,0.178351,-0.130141,1.547673,1.914842,0.325085,0.463751,0.361422,-0.079475,-0.181472,-1.110744,2.141175
hyperbolique,-0.063031,-0.586757,0.507775,0.234947,1.631034,0.34825,-0.649127,1.154483,0.889034,-2.451969,1.246625,1.000162,0.143532,0.109945,-0.353303,0.431428,-0.862274,-0.649206,0.770264
décomposition,-0.392136,-1.238759,1.522728,1.540353,0.938423,0.852055,0.210093,0.642793,0.914705,0.002512,0.028521,0.549695,0.953058,0.536838,0.271865,-0.293117,-0.536783,-0.207424,-0.087826
elliptique,-0.130788,-0.957717,0.432561,0.47484,1.271153,0.329282,-0.12783,1.521123,0.895393,-1.252989,0.67932,0.517246,1.008125,-0.042258,-0.43794,0.119641,-1.39139,-1.438101,-0.583366
mesurer,-0.3325,-1.329982,0.222341,1.081792,-0.704553,0.989411,-0.865556,-0.569119,0.700119,-0.64343,0.252922,0.760724,-0.076202,-0.650838,-1.265947,-0.29239,-0.190446,-0.278142,1.265697
rang,-0.557646,-0.855876,1.654259,1.701999,0.312346,0.214848,0.555312,0.146411,0.186053,-0.262612,0.992214,-0.179245,0.004737,0.076993,-0.249216,-0.531158,-0.696606,0.337981,0.090556
Leibniz,0.775375,0.100468,-1.437805,0.312586,-0.163157,0.095388,-1.016524,-1.086369,0.254699,-0.814066,1.174592,0.055816,0.704996,0.058048,-1.048132,0.934471,-1.431813,-0.54199,-0.042699
boule,-0.493608,-0.506821,0.737502,1.999425,-0.895456,0.639375,0.230698,0.950019,-1.219922,-1.586989,0.439124,0.472001,-2.468415,0.149923,-0.973969,0.85254,0.11797,0.451723,0.441473
branche,-0.749769,-0.909002,-0.195164,1.073116,1.283995,0.200826,0.032733,0.227329,0.444949,-0.707131,-0.418365,0.372258,-0.224976,0.524756,-1.063989,-0.488918,-0.803706,-0.462504,-0.815879
partition,-1.167053,-0.754103,1.673901,1.784251,0.31133,0.591814,-0.320803,0.475622,0.522606,-0.03748,0.169131,-0.036634,-1.381658,0.57219,0.395044,0.054568,-0.469295,0.544132,-0.577592
fermé,-1.869988,-1.362774,1.116548,0.651917,1.065022,0.43461,0.11582,0.719736,-0.399517,-1.95827,1.003223,0.353371,-1.831849,-0.098937,0.141951,1.217955,-0.969147,0.660734,-0.316398
invariant,-0.568131,-1.878133,0.475166,-0.07934,0.565841,0.849623,-0.031858,1.443065,-0.86777,-0.631367,0.360631,1.055983,0.746012,0.357244,0.10385,-0.776101,-0.830464,-0.244532,-0.32437
diviser,0.250043,-1.150444,1.296758,1.520873,0.508969,0.850742,-0.570481,-0.393883,-0.081957,-0.48382,-0.215091,-0.485475,0.025493,0.295179,-1.442554,-0.468928,-0.43869,0.395843,-0.401443
diviseur,0.311124,-1.444342,1.323215,1.504519,0.622718,0.362559,1.033618,0.911266,0.048307,-1.542895,0.347026,-0.265013,0.662868,-0.760182,-0.628555,-1.196866,-0.67854,1.111638,-0.608153
Banach,-0.501682,-1.0108,0.149826,0.212101,-0.689633,0.098446,1.138066,0.869128,-0.200253,-1.55297,2.227447,0.628198,0.433116,0.656964,1.339042,0.417125,-2.014539,0.625628,0.240059
logarithme,-0.035866,-0.365238,0.519948,1.517845,1.28841,0.835897,-0.477078,-0.495822,1.214508,-0.877848,-0.074002,-0.905019,1.117014,0.0506,-0.382166,0.791857,-0.88016,-0.40189,0.015237
cent,0.573544,-0.142771,0.143714,2.261784,0.519489,-0.102049,2.055355,-0.342119,-0.6334,0.144992,-1.680484,-0.885601,0.038707,0.553649,-3.018493,-1.15609,0.094451,0.058414,-1.991202
décimal,-0.937193,-0.275806,1.009223,2.120626,1.736479,0.121941,0.344038,-1.254114,1.395558,-1.036024,-0.215245,-0.7418,1.655639,0.32531,-2.101315,1.153832,0.211933,-0.041309,0.031444
espérance,-0.488783,-1.402537,0.565087,1.569277,-1.991596,1.073445,-0.532292,0.000261,0.655487,0.309822,0.766391,-1.09536,-0.44661,-1.005022,-0.250533,-0.37897,-1.500757,-0.98799,0.588179
estimer,-0.108059,-1.588173,0.002506,0.986728,-1.064193,1.109418,-1.247651,-0.597649,0.449659,0.475966,-0.190225,-0.432973,0.086187,-0.822031,-0.632525,-0.232603,-0.983814,-0.812907,0.37209
périodique,-1.726606,-0.747241,0.66228,-0.109881,0.294833,1.090678,0.264528,0.434175,1.143128,-1.618971,0.515549,-0.577478,0.635055,-0.059428,-1.299307,0.87282,-0.928667,-0.319757,0.041054
harmonique,-0.376898,-1.030094,0.478933,0.76836,1.528773,0.690983,0.524623,0.951622,1.402762,-1.047226,0.312004,0.224034,0.917294,0.007847,-0.489749,0.212527,-1.165306,-0.942895,0.18581
déterministe,-3.290496,-0.84412,1.051892,0.625882,-0.416834,-0.186973,-1.313257,0.112378,1.425277,0.689384,0.869836,1.055207,0.063539,-0.413669,-0.003976,0.779972,-0.106928,0.021394,-1.249366
intégrer,-1.249391,-0.891132,-0.002164,0.473113,1.457624,-0.102959,0.201077,-0.929893,0.103787,-0.094334,0.655493,0.368093,0.475272,0.163759,-0.575899,-0.386629,-1.104068,-0.240394,-0.264599
extérieur,-0.388292,-0.966872,0.682682,0.43233,1.04635,0.315633,-0.114405,0.132055,-0.089137,-1.461544,1.146416,1.484743,-0.561079,-0.18883,-0.979965,-0.835874,-0.558625,-0.346171,0.386461
interne,-0.814516,-0.376423,0.310984,1.706944,-0.328531,0.192952,-0.950948,1.439421,0.808769,-0.675669,0.859207,0.991752,-0.820978,0.764047,-0.869397,-1.300451,0.065495,-0.123355,0.419137
absolu,-0.009455,-0.959758,0.46744,1.116592,-0.460934,0.867466,0.623645,-0.438499,0.678434,-2.176813,1.094481,-0.06892,0.905523,-1.084457,-0.538574,-0.793955,-0.994478,0.387667,0.691364
converge,-0.871375,-1.682229,0.763088,1.476107,0.001915,0.138813,-0.042067,-0.084739,0.682106,-0.390116,1.053955,-1.123928,0.333027,-1.771791,0.101635,2.817977,-1.426801,-0.908221,0.407159
unitaire,-0.125375,-0.755944,1.4329,1.154135,2.054228,0.615458,0.761056,0.664224,-0.561691,-0.356604,0.836701,0.858,0.438714,-0.31029,-0.039435,-1.18596,-1.030702,-0.539186,-0.006334
multiplier,0.401007,-0.697735,2.004399,1.40168,0.564869,1.023842,-0.16284,-1.077093,-0.311203,-0.248482,0.401637,-0.576497,0.501756,0.31811,-0.976397,-0.26679,-0.72543,-0.340507,0.302126
global,-1.380609,-1.58431,-0.023783,-0.05826,-0.614376,1.667298,-0.48681,0.186113,0.178584,-0.637767,0.256309,0.346918,0.572759,0.175012,0.352862,-1.052595,-1.10639,0.008514,0.273051
modulo,-0.392966,-0.356125,2.675973,1.477077,0.638964,0.443179,0.106006,-0.028351,-0.388417,-0.799632,1.605987,-0.78596,2.163079,-0.047612,-0.19979,-0.569003,-0.361505,0.905657,-0.445136
trivial,-1.033974,-1.17831,1.270899,1.226884,0.478141,0.359564,0.317249,0.695275,0.141898,-0.927241,0.719116,0.633014,0.033405,-0.216251,0.174357,-0.382749,-0.708362,0.462987,-1.145756
abélien,-1.77532,-1.176171,0.783859,1.06428,1.004887,-0.114463,1.05865,1.668672,0.570932,-1.005592,1.21555,1.003137,0.520003,0.050619,-0.228905,-0.284058,-0.46524,0.411037,-0.961366
Bernoulli,1.324792,-0.269649,-0.510231,1.837352,-0.703383,0.217654,-0.305324,0.599958,-0.019015,0.883084,0.362268,-0.83234,0.698028,0.019276,-0.320336,0.351331,-1.675071,-2.083179,-0.487036
borné,-2.36382,-1.433916,0.808631,0.395923,0.257033,0.424674,0.217408,0.753186,0.602141,-1.243578,1.046724,-0.128499,-0.47817,-0.888896,0.219876,0.980371,-1.094886,0.090563,-0.376911
remarquable,0.220792,-1.534813,-0.321599,0.892529,0.075436,0.509936,0.207539,0.376774,0.983651,-1.039899,0.07832,0.500422,0.509596,0.576963,-0.533284,-0.71065,-1.361845,0.288221,-0.600041
hauteur,0.65215,-0.937601,1.722659,1.080098,0.869397,-0.104586,-1.334703,0.66227,0.946044,-0.798713,0.643178,0.45838,-0.768615,-0.311682,-1.236399,-0.469757,-0.088278,0.04421,0.413012
supplémentaire,-0.814909,-1.188156,0.622732,1.246753,-0.115587,1.358105,-0.469404,-0.653677,-0.521263,-0.416628,0.159688,0.826575,0.096911,0.297626,-0.495329,-0.576977,-0.4023,0.135151,-0.148867
Pascal,1.704278,0.179416,-0.651042,1.034581,0.167024,-0.625474,-1.130153,-0.146874,-0.013762,-0.322951,1.002764,0.667071,0.756788,0.986064,-1.049613,-0.263518,-0.313075,0.054857,-0.283927
NP,-1.785633,-2.342329,0.881981,-0.360595,0.284689,-0.312328,-0.903248,0.246542,0.99587,0.21646,0.222612,-0.122755,1.171822,0.204492,0.870686,-0.125035,-0.076904,2.236202,-2.120851
univers,-1.33796,-0.376159,-0.576915,1.349518,-0.874386,-0.015094,-0.372227,-0.033505,-0.200029,-0.714756,0.76201,0.811584,-0.439169,-0.350282,-0.612352,0.408507,-0.484579,-0.182028,-0.738047
cartésien,-0.028046,-0.427054,-0.362708,2.373356,1.472809,0.244372,-0.222622,0.388728,-0.405731,-0.989969,0.362142,0.680313,-0.922717,0.233886,-0.255576,0.302527,-0.742648,-0.75515,0.130729
sept,0.541415,-0.287891,0.663477,1.310211,0.078973,-0.67314,0.822336,0.175934,-0.444482,-0.100996,-0.415508,-0.338923,-0.730099,0.641269,-2.364533,-0.777775,-0.285197,-0.373201,-1.672238
noyau,-1.509152,-0.538546,0.583567,0.974096,0.624263,0.53886,-0.781836,0.874182,0.365472,0.115989,0.867842,0.648151,0.562485,-0.51356,0.262616,-0.08773,-0.223933,-0.687112,0.184327
canonique,-1.713387,-0.307308,0.640516,1.751371,1.582409,0.616987,-0.34082,0.486125,-0.330957,-0.272851,0.886074,0.900705,0.57293,0.487086,0.487075,0.325666,-0.415682,-0.926102,0.409051
isomorphe,-1.286271,-1.053286,1.119428,1.501048,1.091935,-0.262767,1.632588,0.488005,-1.269487,-0.497587,1.484861,1.511844,-0.307536,0.638339,0.264896,-0.533047,-0.372319,0.855631,-0.334263
évaluation,-0.925213,-0.964744,-0.262786,0.888793,0.014361,1.340034,-0.670013,-0.915171,0.803559,0.310331,-0.31501,-0.203113,0.602695,-0.260862,-0.559963,-1.417652,-0.859264,0.368764,0.098755
intégration,-0.436907,-0.50493,-0.410733,0.78934,0.7242,0.844455,-0.415651,-0.621036,1.015685,-1.043534,0.429267,-0.018669,0.913922,0.282616,-0.206347,0.414645,-1.464821,-1.038859,0.32357
combinaison,-0.87206,-0.722861,0.794687,1.921283,0.410615,1.062856,-0.259081,0.280703,-0.065587,0.046072,-0.252898,0.377011,0.220299,-0.208328,0.007727,-0.593434,-0.675644,-0.542275,-0.731921
précision,-0.24588,-1.293097,1.138639,0.879419,-0.384989,1.456687,-0.637664,-1.740575,1.445011,-0.836827,-0.423847,-0.256632,1.147346,-0.353398,-1.277205,-0.165515,-0.278183,0.573481,0.226582
spécial,-0.514519,-0.310328,0.097912,1.081942,1.069088,0.383306,0.759444,0.25036,0.102697,-0.517348,0.578706,0.027037,0.237834,1.102442,-0.650104,-1.281374,-1.261736,-0.250143,-0.231136
isomorphisme,-1.864756,-1.081711,0.806739,1.34697,0.993855,-0.065233,0.146889,0.608077,-0.911834,-0.635424,1.76566,1.738717,0.562496,-0.18081,0.745222,-0.444989,-0.361305,0.019565,-0.453579
idéal,-0.21287,-0.893728,0.936185,1.242142,0.958893,0.034034,0.453318,0.992904,-0.012769,-0.742402,0.325127,0.78316,-0.785614,-0.15851,0.322748,-1.038634,-0.877729,0.554064,-1.261446
complémentaire,-1.088071,-0.682159,0.270375,0.924497,0.037698,0.193,-0.61703,0.766833,0.207083,-0.869014,0.877724,0.293388,-1.09315,0.188679,0.142183,-0.016684,-0.780415,0.637187,-0.472411
