word,1,2,3,4,5,6,7,8,9,10,11,12,13,14
deuxième,0.244662,-0.063472,1.273209,-0.509179,0.009336,-0.979529,-0.121149,-0.357513,0.869609,-1.2026,-1.063559,0.202144,1.424812,-0.755747
rayon,-0.038964,1.309766,0.994598,-1.878568,0.548277,1.181568,0.72603,0.516466,-1.557641,-0.740458,0.390628,0.015397,0.505174,-0.823665
caractéristique,-0.81161,1.456456,0.279833,-1.956648,1.444835,0.402772,0.663165,0.673488,-0.164519,-0.375089,0.428824,0.469157,1.336519,0.104883
vide,0.157871,0.39685,0.288715,-1.210864,0.267066,0.807468,1.360387,0.423295,-1.191539,-1.242998,-0.373143,0.442677,0.514284,-0.160654
affine,-0.806354,0.308469,-0.901024,-1.807248,1.265601,0.036276,-0.443445,2.522851,-1.466655,0.470997,-1.125992,-0.222089,-0.608455,-0.134457
supposer,-0.056373,1.565322,-0.93149,-0.876988,-0.085298,-0.459113,0.975229,0.821265,-0.715758,-1.042674,-0.511031,-0.40795,0.549527,0.456516
ouvert,-0.10879,-0.181047,-0.312026,-1.321905,1.081871,0.390373,0.388465,-0.514228,0.01535,-0.679491,-0.536234,-0.082274,0.941724,0.565194
partiel,-0.689039,0.639802,0.410499,-1.126629,0.075206,-0.13196,-0.390039,-0.187899,-0.365465,-0.655863,-0.872376,-0.717561,-0.219865,-0.363827
approximation,-0.789301,1.215578,-0.657836,-2.096996,0.074616,-0.570802,-0.217503,1.763358,-1.736127,-0.208361,-0.666694,-0.296928,-0.953612,-0.395842
convergence,-0.199353,0.35344,-0.053224,-2.370264,0.956681,-0.259912,-0.394488,0.945745,-0.506677,-0.116019,-0.064609,-1.484736,-0.547235,0.123131
chemin,0.022535,-0.340551,0.183312,-0.124997,1.070558,1.481585,0.095019,-0.644676,0.180081,-1.164283,-0.909363,-0.57887,1.409627,0.701942
rotation,0.167637,0.487427,0.850742,-2.507416,0.807593,0.066347,-0.013717,0.926744,-2.030556,-0.836361,0.169908,0.145836,0.358046,-0.657311
différence,-0.330165,1.170732,-0.04962,-2.309608,0.256239,-0.886981,1.12654,0.615496,0.038289,-0.817286,-0.238017,-0.540615,0.544686,-0.070347
analytique,-1.028906,1.454846,-1.317776,-2.481367,0.104606,-0.074652,0.190098,-0.028897,-0.651506,1.245843,-0.775204,-0.64191,-0.820659,-0.654502
formel,0.386817,1.242946,-1.718133,-2.004803,0.500175,-1.354816,-0.011266,0.271767,-0.581345,0.130825,-0.873793,0.004265,-0.220858,0.290049
intersection,-0.707426,-0.636473,0.750102,-1.161604,1.390889,0.743621,-0.653268,1.695536,-1.001325,-0.391913,-1.170026,-0.529485,0.208136,0.559328
pourcent,-0.58038,0.36392,1.695164,-2.405951,-1.246167,1.051258,0.282143,0.469337,2.752787,-1.768309,0.124082,0.422744,-0.277627,0.96845
caractère,0.099545,1.492604,-1.283604,-1.821003,0.442188,-0.712331,1.789727,0.313086,0.035764,-0.220299,-0.170011,-0.288106,0.607693,0.71216
raison,0.100438,0.934893,-0.352047,-1.190287,-0.169937,-0.76399,0.357516,-0.533504,0.005985,-2.1064,-0.168532,-0.634625,1.055641,0.249803
aire,-0.146864,-0.279389,0.578934,-1.171125,1.399447,1.149512,-0.577156,0.501055,1.500648,0.126916,-0.084816,-1.041571,1.421242,0.993608
section,-0.177662,-0.135349,0.549198,-1.519325,0.972837,0.578681,-0.542915,-0.849083,0.628792,-0.342749,-0.602863,-0.074206,0.69814,0.33081
cycle,-1.146741,0.41022,0.029787,-1.692396,0.209453,-0.49741,0.677221,-0.499287,-0.469933,-0.034138,0.197538,0.140315,0.343179,-0.237102
source,-0.888134,1.3373,0.44669,-0.166006,0.626041,0.249517,0.101194,-0.371896,0.785462,0.059617,-0.974096,-0.390306,0.572835,0.73928
discret,-0.38078,0.305636,-1.153237,-1.289717,0.629374,-0.249695,0.628193,0.677304,-0.953144,-0.397748,-0.011134,-0.361386,-0.191258,-0.493758
combinatoire,-0.64409,0.696376,-1.689548,-2.121831,0.472193,-0.406417,-0.519984,1.112003,-0.533162,1.594052,0.012852,0.260386,-0.848915,-0.794016
dynamique,-0.443398,0.86913,-0.783073,-2.722947,1.156452,0.179507,0.321271,-0.165893,-0.498574,-0.334809,0.411185,-0.509856,-0.23474,-0.144163
inverse,0.019982,0.871364,-0.031571,-1.898441,0.17127,-0.389838,0.272426,1.061278,-0.554134,-1.065762,-0.205599,-0.141425,0.072138,-0.219933
minimal,-0.91641,0.126769,0.712929,-2.70555,-0.110057,0.298467,0.103103,1.077894,-0.698872,-0.944992,-0.664057,-0.083943,-0.253604,0.537826
extension,-0.602544,0.061077,0.01734,-1.360682,1.47492,-0.361817,-0.089388,0.041848,-0.591263,-0.711145,-0.585697,0.517894,0.328802,1.303696
arc,-0.097845,-0.454728,0.31553,-0.561141,1.259057,0.55817,0.628166,0.179704,-0.370635,-0.217862,-0.741439,-0.158538,1.72425,-0.183155
énoncé,0.105573,1.263057,-1.490996,-2.024085,0.01359,-1.157504,0.874401,1.71458,-1.305141,0.225857,-1.228516,-0.074054,-0.714068,-0.141838
parallèle,0.204703,0.047871,-0.104608,-1.589042,1.431647,-0.082989,0.343301,-0.118081,-0.064684,-0.687317,-0.257666,-0.193994,0.760698,-0.548166
négatif,-0.243429,1.213224,-0.112027,-2.222266,-0.410111,-0.703178,1.244459,0.720296,-0.456987,-1.486544,0.166088,-0.630918,-0.448836,-0.108674
niveau,-0.419772,-0.108421,0.501149,-2.762644,0.685014,-0.056551,0.122861,0.039046,0.441841,-1.735917,-0.010153,0.039065,1.137836,0.349807
fraction,0.047654,0.637787,0.062585,-1.778606,-0.314707,0.59553,-0.404079,1.691479,-0.225124,-0.38899,-0.308406,-0.482851,-0.169414,0.453225
segment,-0.387293,-0.344205,0.605601,-0.84339,1.532462,0.453428,0.669152,1.379049,-0.417942,-0.615126,-0.050913,0.232363,-0.17108,-0.529892
norme,0.358492,1.083546,-0.31022,-2.827703,0.636563,-0.508392,0.281447,0.044903,0.014379,-0.117086,-0.628989,1.167313,-0.769974,1.097033
local,-0.143765,0.322659,-0.706296,-1.141981,0.835736,0.123158,-0.075752,-0.794099,1.274009,-1.363087,-0.167839,-0.16285,0.837739,1.404162
métrique,-0.085793,0.367064,-0.257786,-2.136124,0.444372,0.983525,-0.384569,1.016722,-1.270274,0.735326,-0.849358,0.299184,0.315266,0.287314
symétrie,-0.164301,0.54159,-0.217205,-2.19312,0.837526,0.214606,0.248303,1.858676,-1.378111,0.404885,-0.588068,-0.486966,0.185457,-0.632947
inégalité,-0.533564,0.615502,-0.799552,-2.184319,-0.740798,-0.276645,-0.044129,0.997196,-0.475375,-0.529729,0.182934,-1.807078,-0.958081,0.25021
chaîne,0.150418,-0.20767,0.290425,-1.263308,1.774961,-0.010277,0.543833,-0.187401,0.900531,-1.226857,0.653496,0.41255,0.079241,0.241688
prouver,-0.00617,1.20739,-1.339092,-0.704456,-0.577544,-0.64862,0.529982,0.268872,-0.727159,-1.064521,-0.489069,-0.193337,0.031168,0.088261
Gauss,-0.650476,0.888901,-1.0181,-1.798526,-0.463514,0.080859,-1.224717,1.594752,-1.500838,0.935868,-0.583118,-0.281973,-0.565358,-1.150379
symétrique,-0.151581,0.048336,-0.683122,-2.240017,1.462375,0.078691,0.324337,2.349013,-1.30529,-0.044226,-1.096698,0.293323,0.750663,-0.33569
Riemann,-0.902915,0.776661,-0.698147,-1.24184,0.202767,-0.010212,-0.858627,1.856295,-1.623667,0.920647,-0.923042,-1.169158,-0.786419,-0.908325
$\mathbb{Z}$,-0.100553,0.468482,1.37275,-0.160627,0.870991,-0.313887,0.710935,0.614314,-0.336671,0.302945,-0.789708,0.862082,-0.613147,-0.305015
polyèdre,0.15142,-0.291685,-0.647633,-1.542416,0.872907,-0.181032,0.173526,2.991249,-0.684306,1.456755,0.377083,0.166061,0.067636,-0.61754
binaire,0.160282,1.441073,0.208749,-1.69179,0.695333,-0.268376,0.804461,1.939453,-0.974655,0.600149,0.212391,1.045326,-0.194624,-0.028166
demi,0.235971,-0.331914,1.445278,-0.885264,-0.432513,-0.492561,0.189417,0.863638,0.946013,-1.06124,-0.185019,0.44162,1.705256,-1.520223
multiplication,-0.452226,0.762023,-0.45557,-1.931526,-0.36718,-0.279759,0.385434,0.980431,-0.989828,-0.35993,0.10335,0.162875,-0.24582,0.511447
libre,0.295817,0.564504,-0.142184,-1.329931,0.505261,-0.325048,-0.009329,-0.797319,0.661616,-0.655351,-0.277866,0.154445,0.564385,-0.081814
identité,0.516285,0.966805,-0.955344,-1.045632,0.599657,-0.810181,0.815657,-0.092729,0.651288,-0.734644,-0.198143,-0.721105,-0.34959,0.303937
Hilbert,-0.604335,0.50802,-0.891781,-1.228365,0.219814,-0.292804,-0.90768,1.156941,-1.674622,1.001094,-0.94421,-0.065977,-0.89025,-1.157238
scalaire,-0.369982,1.161477,-0.916776,-2.245329,0.589525,0.092282,0.009485,2.891621,-1.316978,-0.151794,-1.199431,0.369957,-0.988639,-0.38045
solide,-0.424908,0.918581,-0.941671,-2.088194,0.371212,0.484084,0.111056,0.816608,-0.731506,-1.032326,0.497363,0.669128,0.981202,-0.807044
densité,-1.332319,0.81028,0.735125,-2.882732,-0.060756,1.293609,0.366382,1.752931,-0.065033,-0.773511,-0.019851,-0.660406,0.280714,1.008248
lemme,-0.214636,0.423414,-0.943926,-1.183294,-0.532918,0.07961,-0.448021,2.241778,-1.299933,0.565732,-0.138025,-0.262192,-0.72637,-0.734013
polynomial,-0.896957,0.956426,-0.649551,-1.702431,-0.066804,-1.119932,-0.64636,2.267325,-1.697582,-0.089447,-0.424567,0.041256,-1.462287,-0.001927
cinq,0.058213,0.038835,0.640991,-0.710656,-0.054885,-0.244524,0.55661,-0.507685,0.689407,-1.324596,-0.818638,0.497824,1.685423,-0.248433
exponentielle,-0.852723,0.469086,-0.554171,-2.507768,-0.188961,-0.334331,-0.236016,1.937762,-1.226391,-0.393563,-0.099706,-0.232785,-0.593434,-0.210966
élémentaire,-0.999719,0.470838,-0.987047,-2.142446,0.034928,0.706939,0.011213,-0.032694,-0.149524,0.226769,-0.857972,-0.303692,-0.068411,-0.128399
argument,0.225089,1.327061,-1.079874,-0.953287,0.061031,-1.363575,0.558691,0.391205,-0.971767,-0.17522,-0.952822,-0.842154,-0.577946,0.041716
optimisation,-0.674941,0.501448,-1.066087,-2.747168,0.655655,-0.16044,-0.52289,0.222492,-0.949293,-0.247148,0.07746,0.574086,-1.605475,-0.12157
Fourier,-1.007193,0.41837,-1.095181,-1.475371,-0.087809,0.452382,-0.574408,0.912362,-1.192549,0.789661,-1.185013,-0.70736,-0.865723,-0.532684
dériver,-0.513993,1.490471,0.078824,-1.041143,0.996069,-0.136288,1.085596,0.759781,0.042335,-0.196644,0.498373,1.340697,0.273466,0.28804
module,-0.375834,0.421963,0.05504,-2.121102,1.467164,0.265298,-0.209549,0.60215,-1.295835,-0.707511,-0.197905,1.552269,-0.436633,0.09302
maximal,-0.50944,0.309765,1.722593,-2.691566,-0.147753,0.787638,0.545429,0.961595,-1.177178,-1.63215,-0.326015,0.35934,0.427386,0.533543
paire,-0.065923,0.471428,0.412456,-1.323106,0.186965,0.188834,0.767971,1.777892,-0.431946,-0.558066,0.022742,1.112559,1.238872,-1.524587
uniforme,0.518083,0.555698,-0.463591,-1.196442,0.109713,0.334834,0.1799,0.396075,-0.877592,-0.563163,0.064003,0.611606,0.762655,-0.426363
action,0.493095,0.943532,-0.23161,-1.176142,0.668683,-0.682346,0.418824,-1.233645,0.332045,-1.65385,-0.139202,-0.260561,-0.56059,0.570601
total,-0.087121,0.264239,2.09492,-1.759891,-0.515377,-0.268419,0.360306,-0.121407,0.566987,-1.715602,-0.246254,0.572579,0.608584,1.027118
polygone,0.362886,-0.486708,-0.066706,-1.954658,0.633462,0.791932,-0.21775,1.849104,-1.304232,0.57466,-0.01445,0.105605,0.417059,-0.265701
division,0.385877,0.202617,2.377558,-0.824295,-0.324079,-0.204055,-1.719013,-0.740406,0.522076,-0.911063,-0.478127,0.300981,0.989788,0.355572
signe,0.193918,-0.061478,0.313776,-0.925157,-0.130595,-1.386506,0.286768,-0.094901,0.585486,-0.67613,-0.250292,-0.255914,0.769572,-0.844716
troisième,0.327845,-0.036671,1.210054,-0.433116,0.000489,-0.999987,-0.150391,-0.348128,0.824978,-1.055373,-1.046189,0.019383,1.426758,-0.839892
composante,0.21637,1.187779,-0.267701,-2.571507,0.975207,-0.001607,-0.573092,0.645092,-0.469189,-0.114392,0.339123,-0.40573,0.178776,0.502021
paradoxe,-0.144726,0.81855,-0.8789,-0.941533,-0.180229,-0.603292,0.770311,0.536936,-1.208309,0.483042,0.113387,-1.293844,-0.8948,-0.657195
égalité,0.662777,0.199469,-0.035522,-2.143164,-0.60342,-1.645226,-0.189072,0.5061,0.830784,-0.767107,-0.775664,-0.894528,-0.137586,-0.095209
critère,-0.45947,0.635121,-0.625582,-3.233275,-0.27806,-1.318969,0.182694,0.596718,0.35065,-0.555353,-0.165679,-0.296326,-0.190895,0.482347
orthogonal,0.353063,-0.175595,-0.30113,-2.271324,1.65326,0.081085,-0.310217,2.59492,-1.495925,0.040397,-1.311548,-0.172578,-0.421079,-0.42496
moment,0.433231,0.603564,-0.176471,-0.270492,0.230355,-0.973422,0.599706,-0.562267,-0.494658,-2.018795,-0.619002,-0.360662,0.792132,-0.261201
conséquence,0.344446,1.120897,-0.137861,-1.223441,-0.492365,-0.671725,-0.184984,-0.364587,-0.685382,-2.141147,-0.051668,-0.944766,0.536663,0.695269
orienter,-0.091531,-0.050676,-1.016585,-1.851359,2.012349,0.267011,0.462605,0.297521,-0.306001,-0.664031,0.020562,-0.067182,0.845839,0.300529
courbure,-0.03801,0.373536,-0.370319,-2.496105,0.618251,0.592017,0.094525,2.52681,-1.744078,-0.107482,-0.753838,-0.729402,0.094104,-1.21719
couple,-0.283441,0.250995,-0.272784,-0.026441,-0.579323,-0.448733,0.781795,-0.012553,0.484294,-1.32438,-0.216839,-0.02971,0.672836,-1.114163
relatif,-0.236988,1.207079,0.071209,-2.368742,-0.184512,-0.38491,0.405031,-0.573716,-0.022406,-0.829174,-1.106773,-0.693603,-0.443257,1.460524
morphisme,-0.389784,-0.35938,-0.901513,-1.444327,0.998729,-0.478858,0.249312,3.122643,-1.17429,0.249029,-1.16583,0.642919,-0.879443,0.898877
central,-0.258101,0.648222,0.539368,-0.89866,1.687081,0.268189,-0.837078,-0.39649,0.498824,-0.726176,0.010162,-0.124056,1.603986,0.907883
observation,-0.946583,1.729684,0.037409,-1.207617,0.570879,0.181835,0.170207,-0.517232,-1.427242,-0.385495,-0.050032,-0.331327,0.362382,0.406896
fixe,0.248916,0.220005,-0.052568,-2.195344,0.369038,0.640564,0.198235,-0.023323,-0.466503,-0.954783,-0.711542,0.964699,0.456412,-0.106729
raisonnement,0.335758,1.212247,-1.857523,-2.131919,0.003004,-1.185756,0.534834,0.606787,-1.889671,0.273741,-0.615327,-0.712579,-0.869875,-0.293225
cardinal,1.062104,0.212951,-0.883689,0.741341,-0.571636,-0.492645,-0.707734,0.598023,1.004649,0.705104,-2.302998,0.582424,1.058321,-0.373493
quadratique,-0.701974,0.646319,-0.424638,-2.544369,-0.082254,-0.057345,-0.353624,2.77202,-1.466137,0.121317,-1.048007,-0.338468,-0.883073,-0.593259
dual,-0.533596,-0.006551,0.132983,-1.67826,1.355885,-0.911583,-0.377229,1.976105,-1.127683,0.769635,0.237858,0.915663,-0.869606,-0.224739
multiple,-0.430067,0.462761,-0.204077,-1.406615,0.610563,-0.560862,0.914163,-0.39526,-0.459284,-1.061059,0.059046,-0.249791,0.121401,0.052379
dénombrable,-0.647926,-0.390282,-1.240867,-1.249461,0.645355,-0.313734,-0.143262,3.220042,-1.409063,-0.124975,-1.355474,0.018689,-0.425005,0.897204
cube,-0.634128,-0.476931,0.768221,-0.873711,0.57573,0.233847,0.883044,1.218609,-0.893143,-0.310609,0.241405,1.160003,-0.149687,0.074144
récurrence,-0.607746,0.381513,-0.780083,-1.450017,-0.625042,-0.631425,0.184815,2.184348,-1.425868,-0.47289,-1.362134,-0.234435,-0.997001,-0.570418
ordonner,1.063188,0.618739,-0.835059,0.114453,-0.477381,-0.361694,-0.763034,-0.026424,-0.742871,-0.940615,-1.476689,-0.07598,0.712286,0.658198
maximum,-0.457803,0.339832,1.308117,-1.846498,-0.270626,-0.043429,0.498618,0.457839,-0.444104,-1.534274,-0.22072,0.753302,0.228801,0.289118
variation,-1.543267,1.007096,0.964137,-2.001458,0.268471,-0.393938,1.192671,0.471112,-1.023307,0.036755,-0.431931,-0.619993,0.072414,-0.603929
pair,-0.846316,0.424196,-0.912112,-0.217423,-1.04039,-0.052843,-0.813313,0.341922,-0.070625,-0.19676,-2.019757,0.449388,0.345336,0.163982
projection,0.126922,-0.268697,0.004375,-1.783323,1.268258,0.149443,0.872164,-0.50864,-0.915812,-0.044096,0.26597,0.094573,-0.145377,-0.585639
ajouter,-0.376084,0.555816,-0.370734,-1.11668,0.347224,-0.199604,0.872354,-0.142435,-0.077718,-1.063377,-0.834426,1.102722,0.926197,0.330968
Fermat,-0.673231,-0.135853,-1.482427,-1.347791,-0.685993,-0.213795,-0.73296,1.345391,-1.045124,1.183954,-1.077483,-0.111158,-0.574078,-0.981948
fonctionnel,-1.203227,0.798185,-1.211166,-2.687015,0.404063,0.075832,-0.139221,-0.03972,-1.030112,-0.3251,0.13655,0.069878,-0.088038,0.233819
intérieur,0.325193,0.687012,-0.445902,-0.937555,0.975772,0.913413,0.265932,-0.225876,0.111721,-1.359325,-0.503319,0.034332,1.666813,0.210496
milieu,-0.091136,0.555542,-0.428435,-1.228981,0.397309,0.201378,0.451426,-0.154307,0.865832,-1.07681,0.392668,-0.537964,1.796172,0.09452
tendre,0.1735,0.738949,-0.663553,-1.155714,0.156845,-0.000381,1.296374,0.452026,-0.185599,-1.304956,0.015148,-0.641684,0.909855,-0.408111
expérience,-0.092489,1.117133,-0.864959,-1.322041,0.313075,-0.772372,0.614717,-1.334037,-0.319739,-1.01636,0.299151,-0.497307,0.179311,-0.713403
voisinage,-0.191232,0.022095,-0.609625,-0.890565,0.692182,0.452978,0.009306,1.241309,-0.99354,-1.113998,-0.317096,-0.893393,0.269929,0.748092
commutatif,-0.505169,0.482438,-0.793536,-2.019391,1.446705,-0.587339,-0.607698,3.039982,-0.526926,0.597739,-0.990823,0.06576,-0.749343,-0.307168
estimation,-0.475412,1.054027,0.545351,-1.86809,-0.468316,-0.102393,0.233133,0.199743,-0.044392,-0.603766,0.179188,-0.027381,-0.272754,1.301289
projectif,-0.440368,0.080006,-0.62267,-2.313513,1.022586,0.346528,0.087316,2.053843,-1.880108,0.61875,-1.246838,-0.310577,-0.900079,-0.236249
quotient,-0.550434,0.355076,0.228823,-2.166192,-0.128745,-0.689979,-0.294851,2.768631,-0.754914,-0.114211,-0.927828,-0.341954,-1.008739,-0.163625
Newton,-1.125171,1.015252,-0.396519,0.140643,0.346093,-0.602927,-0.801839,1.067745,-0.494055,0.301576,-0.564012,0.255014,-0.739758,-1.209227
dix,0.31733,-0.012171,0.601134,-0.606053,-0.508185,-0.464091,0.570335,-0.717617,0.768177,-1.260909,-0.625974,0.443632,1.476819,-0.152374
localement,-0.495097,0.188403,-0.550409,-1.348428,0.453,0.43175,0.169445,1.293952,0.135995,-0.939017,0.619017,-0.135363,0.670248,1.075179
borne,-0.230086,-0.463224,-0.228446,-1.027141,0.98996,0.962245,0.518588,0.740945,-0.321518,-0.495634,-0.990866,0.535602,0.050218,0.57787
exact,-0.326911,1.327891,-0.371593,-1.503262,0.07339,-0.674806,0.682804,0.781517,-0.780307,-0.305903,-0.769832,-0.267107,0.347975,0.637234
six,-0.100676,-0.07942,0.96524,-0.580616,0.212244,-0.41002,0.279099,-0.560271,0.516718,-1.381729,-0.79344,0.576877,1.420479,-0.269134
impair,-0.314512,-0.832118,0.416626,-1.955349,-0.336159,0.460483,0.729362,1.934942,-0.745614,-0.359246,-1.527671,-0.315992,0.06393,0.079206
équivalence,-0.232145,1.053787,-0.365068,-2.464708,-0.445849,-0.456096,-0.270618,1.336597,-0.952244,0.321353,-0.629652,0.527158,-0.614333,-0.138189
Cauchy,-1.0754,0.0418,-1.408347,-1.636793,-0.454955,0.799842,-0.872596,1.815439,-1.118142,0.313068,-1.477918,-0.881964,-1.135193,-0.763532
échelle,-0.544538,0.79185,0.241152,-2.273111,0.384089,0.380747,0.237336,0.080311,-0.348305,-0.905001,0.160775,-0.323772,0.391197,0.453709
rectangle,-0.084699,-0.926282,0.061533,-1.628397,1.504137,0.490389,1.053657,2.442974,-0.935723,0.200656,-0.897377,0.277163,0.762046,-0.49046
ordinal,-0.596681,-0.032577,-1.093101,-1.686447,-0.413174,-0.500933,-0.885059,3.085739,-0.909962,0.432801,-0.999247,0.528638,-0.664615,-0.007701
échantillon,-1.097892,1.272072,0.027502,-1.768736,-0.156572,0.310522,0.859365,0.565159,-0.979984,-0.821484,0.553157,0.972147,0.004369,0.028991
réciproque,0.188481,0.154309,-1.41857,-1.3483,0.103975,-0.963156,0.282809,1.391697,-1.15171,-0.820769,-0.562939,-0.949452,-0.749333,0.236817
minimum,-0.347651,-0.304822,0.776114,-2.680584,-0.812321,-0.062725,0.355132,0.33975,0.189051,-1.342609,-0.268633,0.723599,0.107229,0.478288
engendrer,-0.380638,0.601391,-0.182418,-1.37251,-0.269631,-0.387286,0.471208,0.809619,-1.401055,-1.448536,0.531005,-1.108986,-0.126685,0.659146
stable,-0.802723,0.866652,-0.023557,-1.787033,0.062817,-0.263529,0.026708,1.335415,-0.382676,-1.378797,0.411825,0.219257,-0.113152,0.438753
algorithmique,-0.323671,0.820453,-1.612421,-2.529409,0.709457,-0.371986,-0.497971,0.320005,-1.152274,1.081922,0.431882,0.215689,-1.220327,-0.49841
fibré,-0.857343,-0.607681,-1.103756,-1.942461,1.633782,0.473816,-0.84053,2.875923,-0.913186,0.792911,-0.104187,0.426212,-0.986987,-0.638514
universel,0.109227,1.169124,-0.703604,-1.437089,-0.344558,-0.329884,0.319781,-1.138596,-0.098368,0.591854,-1.382972,-0.571238,0.240184,0.470785
union,0.72186,0.709608,0.090008,-0.517054,-0.114891,-0.684481,-1.474127,-1.069905,1.296923,-0.683315,-0.274475,-0.79196,0.54088,0.591193
diagramme,-0.208615,0.428816,-0.060762,-2.166678,0.5546,0.367584,0.202181,1.628769,-1.1975,0.706773,-0.064684,0.16595,-0.666243,-0.693995
événement,0.23142,0.050341,0.166197,-0.484505,0.064819,-1.341969,0.282975,-1.188818,0.253673,-0.798849,-0.195726,-0.419467,0.998314,0.445708
Turing,-0.447296,0.434479,-1.330406,-0.655313,0.228469,-1.17568,-0.71651,0.333409,-1.34893,0.812374,0.20136,0.580513,-1.167733,-1.147569
addition,-1.196079,1.028876,0.201378,-1.478618,-0.11427,-0.576191,0.129606,1.176161,-1.099034,0.08504,-0.567133,0.714827,-0.433737,0.122827
stratégie,0.508936,1.024283,-0.786136,-1.793288,0.836748,-0.678221,-0.086315,-0.785962,0.10792,-1.226429,0.54298,-0.149505,-0.8218,0.385496
optimal,-1.132782,0.157086,-0.323563,-2.568985,0.048065,-0.102597,0.148359,0.75752,-1.087887,-1.232887,0.295885,0.063938,-1.012609,0.161717
variance,-1.053289,0.500308,-0.015354,-2.053168,-0.835548,-0.956779,-0.017701,2.506539,-1.202457,-0.551303,0.010188,-0.535494,-1.560227,0.345523
permutation,-0.327609,-0.163051,-0.171584,-1.676466,0.030124,-0.514483,0.199465,2.338552,-1.735734,0.069014,-1.049549,0.580613,-0.582756,-0.131384
disque,-0.394112,-0.144401,0.620917,-0.869821,1.612394,-0.862612,1.440284,-0.215096,-0.100158,-0.372306,-0.407492,1.29315,0.259044,-1.368478
tenseur,-0.189739,1.089312,-1.161342,-1.882973,0.288786,0.231487,-0.884799,3.245028,-1.348351,0.221713,-0.412911,0.04313,-0.857947,-0.790363
hyperbolique,0.143487,0.109425,-0.616586,-2.03404,0.964593,-0.191,-0.352664,2.510778,-1.871327,1.221552,-0.37964,-0.770604,0.042182,-0.444378
décomposition,-0.918994,1.389127,-0.435034,-1.705366,-0.376373,0.439709,0.475581,1.814754,-1.249133,-0.438334,0.467497,-0.078874,-0.112037,-0.052369
elliptique,-0.807949,0.863746,0.242075,-1.699668,0.141426,1.340535,0.174691,2.126847,-1.702175,0.616667,0.271765,0.339112,1.137788,-0.899342
mesurer,-0.925903,1.037109,1.143099,-1.98058,0.213435,0.66209,0.783057,0.980281,-0.755545,-0.768201,0.584449,0.206669,1.32518,-0.094751
rang,0.511765,0.545123,0.268735,-0.617939,-0.473235,-0.353748,-0.460674,0.50059,0.561494,-1.10648,-0.8372,0.250547,1.381041,0.072139
Leibniz,-0.585391,0.908326,-1.449979,-0.791632,-0.660466,-0.684538,-0.300423,-0.02972,-1.972467,1.548549,-0.993831,-0.543366,-0.39954,-0.640302
boule,0.258479,-0.695569,0.018446,-0.84627,0.651388,0.995003,1.585128,0.712247,-0.442466,-0.587157,0.44346,0.408111,0.892977,-0.972183
branche,-0.229613,0.619591,-0.725494,-0.385945,0.244336,0.519624,-0.456115,0.658704,0.3201,-0.242065,-0.326412,0.102475,1.456253,0.727404
partition,-0.08469,0.755073,-0.322746,-0.808359,0.577095,-0.721051,0.863666,-0.085102,-0.86906,0.909859,-1.145174,0.915479,0.063861,-0.397369
fermé,0.120881,-0.944041,0.098395,-1.191867,1.045316,0.558649,-0.199259,0.344278,-0.94056,-0.524938,-0.679754,0.402008,0.976873,0.257231
invariant,-0.366734,0.678161,-0.635446,-1.462844,0.805038,-0.520937,-0.786624,1.995207,-1.704207,0.807329,0.043005,-0.340047,-0.453459,-0.008883
diviser,0.327913,0.620041,0.247795,-1.183802,0.48876,-0.082653,-0.185357,0.862598,0.251208,-0.69818,-0.77197,-0.181887,1.604328,1.07808
diviseur,-0.515596,-0.153539,-0.287907,-2.055125,-0.438105,0.260984,0.265107,3.115622,-0.284987,-0.0751,-1.174471,0.125228,-0.91165,0.128806
Banach,0.010233,0.091758,-1.075343,-1.729998,0.898697,-0.016544,-1.434972,1.769989,-2.131606,1.602402,-0.248427,-0.024,-0.905508,-1.229422
logarithme,-0.851416,0.909042,-0.903618,-1.639851,-1.00882,-0.332998,0.0436,2.714303,-1.170153,0.600972,-0.847799,0.96937,-0.92177,-0.008236
cent,0.188765,-0.033227,0.555382,-0.023444,-0.973456,0.160732,1.08894,-0.687902,0.509089,-1.105957,-0.994975,0.549552,1.293696,0.69117
décimal,0.404768,0.974937,0.08987,-1.999629,-1.137239,-0.42353,0.615916,1.927263,-0.98847,1.254907,-0.555353,1.769429,-0.502386,0.474219
espérance,-0.072342,-0.671237,0.310798,-0.693632,-0.878816,-0.315031,0.505002,0.382556,0.106856,-0.127198,-0.286938,-1.097848,0.490229,0.146737
estimer,-0.229963,1.285459,0.210644,-1.199648,-0.960982,-0.245186,0.269049,0.064252,0.707188,-1.547569,0.157268,0.002432,0.077795,0.88787
périodique,-0.071503,0.854586,-0.089963,-1.511639,0.279484,0.165324,0.661235,-0.93382,-0.602674,0.717607,0.035868,-0.179667,-0.468563,0.332619
harmonique,-0.419309,0.358031,-0.528915,-2.494748,0.482236,-0.286573,1.166422,1.351185,-1.215114,0.740666,-0.431308,-0.133087,0.191107,-1.312036
déterministe,0.129212,0.49323,-1.021188,-2.163949,0.645596,-0.757171,-0.356862,1.687215,-1.877268,0.234278,0.158419,-0.228751,-0.772156,-0.087948
intégrer,0.233627,0.09957,-0.65925,-1.33214,1.292617,-0.047651,-0.744312,-0.846148,0.791726,-0.570536,-0.417571,0.764957,0.663292,0.16773
