word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
smooth,2.407214,-0.84535,-0.706651,-0.354208,-0.31535,-0.48802,-0.329248,-0.219734,-0.678145,0.19798,-0.133858,0.328216,0.834474,-0.522261,0.110068,0.524131,-0.516676,-1.255504,0.410701,-0.087056,0.149009,-0.183787,-1.516315,-0.687354,-0.768436,-1.416219,0.442301,-0.131482,0.119582,-0.30704,0.332814,0.638817
partial,0.764,-0.355487,-1.35452,-0.175089,0.430644,-0.488537,-0.05777,-0.412645,-0.177236,1.082705,-0.676652,-0.256423,0.448354,0.10882,-0.607832,-0.130915,-0.448093,0.136045,0.231603,0.225732,0.046304,0.340556,-0.32404,0.269423,0.116344,-0.828702,0.412051,-0.024155,-0.783373,-0.300278,0.068136,-0.472906
extend,-0.127112,-0.634679,-1.493823,0.670188,0.692468,-0.505267,0.173437,-1.033743,-0.720187,-0.017556,-0.148024,0.116197,0.52778,0.038608,-0.515222,0.629848,-0.277755,-0.430315,-0.372298,0.616055,0.040386,-0.213567,-0.413122,-0.363241,-0.049995,-0.766579,0.258082,-0.325926,-0.100901,-0.285325,0.439193,0.218828
multiplication,1.379964,-0.912587,-0.330663,-0.945314,0.476669,-0.743159,-0.039788,0.305188,-0.445973,0.985561,-0.506474,-0.498899,-0.570128,-0.349838,-1.361865,0.1048,-0.281466,-0.760948,0.496589,-1.114906,0.649627,-0.193013,0.409587,0.081223,1.451804,-1.803303,1.879285,-0.993917,0.095582,0.312841,-0.6546,-1.25026
boundary,-0.103678,-0.855254,-1.435161,0.031207,1.379132,-0.850151,-0.141903,-1.923066,-0.558688,0.458524,-0.137461,-0.023367,-0.504328,-0.611256,-0.974516,0.384829,-1.06602,-0.326701,-0.104416,0.168794,-0.414149,-0.432492,0.377938,-0.420669,-0.702431,-1.40083,0.560509,-0.655632,-0.58392,-0.055889,0.588465,0.409265
local,-0.618393,-0.139151,-2.144365,0.488584,0.611968,0.242112,-0.221911,-0.459576,-0.694866,-0.762724,0.386728,-0.684719,-0.367861,-0.307708,0.056961,0.345713,0.05547,-0.210882,-0.473391,-0.1172,-0.639789,-0.541543,0.77437,0.411989,-0.261661,-0.295478,-0.076638,-0.27949,0.033295,-1.003358,0.237023,0.307389
node,1.476244,-1.08245,-1.292094,0.877132,-0.29314,-0.539778,0.08306,-0.157392,0.144942,0.223858,0.454012,-0.177062,0.572842,0.694948,-0.945092,1.51212,-0.991873,-0.504155,0.865914,0.223128,-0.361456,0.346295,-0.242455,-0.431433,1.450378,-1.471787,1.516979,-0.110089,0.813669,0.227304,0.261166,-1.372282
develop,1.257059,0.079048,-2.037074,0.485754,-0.063265,0.535278,0.371989,-0.367158,-0.513891,-0.322771,0.453004,-0.469911,-0.59243,-0.165044,-0.453249,0.894834,0.615922,-0.072608,0.223939,-0.297264,0.22119,-0.094122,-0.697109,-0.412983,-0.21514,0.621316,-0.871193,-0.210426,-0.071432,0.01284,0.259834,-0.619267
difference,1.632877,0.431217,-1.850889,-0.164869,0.304384,-0.280784,-0.120097,-0.590928,-1.617777,-0.036045,-0.165757,-0.442955,-0.139374,0.533649,-0.395055,0.117308,-0.295122,0.014532,0.669104,0.028639,-0.271235,0.384025,-0.257473,-0.495003,-0.011861,-0.954901,0.398782,0.251083,-0.599652,0.682981,0.076341,0.034772
statement,-0.182692,-0.366974,-1.848854,-0.462841,-0.01831,-0.199389,-0.229555,-1.072649,-0.760017,-0.634926,-0.316158,0.04135,0.557824,1.048347,0.24267,-0.22515,-0.95634,0.649905,0.911337,-0.403715,1.318337,1.089362,1.204145,0.339639,-0.096267,0.215753,1.186227,-0.1923,-0.559027,-0.23655,-0.651376,0.068202
tensor,2.047243,-1.439818,0.02835,-1.220349,1.431158,-0.650299,-0.251629,-0.854568,0.418981,0.874464,-0.424823,-0.703321,-0.861206,-0.778306,-0.294008,-0.01787,-0.366322,0.060658,0.845002,-0.448913,0.167407,1.303891,-0.60747,-0.653937,0.961996,-1.433435,2.132444,-0.998177,-0.736077,0.774981,-0.356344,-1.076243
discrete,2.118393,-0.682654,-1.145343,-0.463279,0.511122,-0.556719,0.14417,-0.303003,0.226833,0.682621,-0.474706,-0.249341,-0.413082,-0.255275,-1.443781,0.703942,-0.467678,-0.371038,0.439264,-0.53812,0.426981,0.956352,-0.211959,0.01491,0.786657,-1.049678,0.844148,-0.779515,0.147113,0.443718,0.180658,-1.235451
variety,1.948174,0.531293,-2.028086,-0.402803,-0.11706,0.250263,0.014782,0.377663,-0.28506,-0.495922,-0.287582,-0.036635,0.035927,-0.288285,-0.149011,0.265746,0.265807,-0.822452,0.221188,-0.052149,-0.12898,-0.579761,0.338087,-0.228378,-0.87498,-0.352617,-0.352261,-0.231618,0.349445,-0.923954,0.160277,0.231527
generalize,1.937866,-0.45969,-0.579738,-0.778442,0.606351,-0.329516,-0.25271,-0.639859,0.319507,0.983686,-0.573635,-0.485471,-0.450604,-0.15847,-1.316098,-0.082479,-0.822992,-0.072241,0.912079,-0.984567,0.33743,1.186892,-0.23836,-0.24119,0.564514,-1.6769,1.001671,0.134976,-0.428195,-0.136931,0.383786,-1.519924
sample,2.289038,-0.351647,-1.185247,-0.583248,0.034856,0.577398,0.267271,0.547805,-0.454095,0.293395,-0.394417,0.261866,0.93586,0.252447,-0.146897,0.645179,-0.399143,0.100647,0.629005,0.571602,-0.403541,-0.544508,0.606591,0.884313,-0.045648,-0.342706,0.385828,-0.255496,-0.222751,0.657377,-0.5156,-0.817616
statistic,0.140826,2.170541,-0.822021,0.943798,0.658231,0.35628,-1.916906,-0.639583,-0.798876,-0.556169,-0.366291,0.950216,-0.746595,-0.444121,-1.005415,-0.182524,-0.85002,0.509736,-0.146884,0.380544,-0.071935,0.322851,0.482052,0.612205,1.092153,-0.760322,0.338475,-0.505315,-0.275311,-0.069399,-0.002242,-0.747119
axis,0.701581,-1.502966,-1.470588,-0.571026,0.416913,-1.313816,0.183274,-0.209066,-0.55723,0.793205,0.19402,1.021501,0.024195,-0.588981,0.340615,0.487053,0.508076,0.010375,-0.162178,-0.092192,-0.717524,0.820396,-0.74995,-1.237771,0.495151,-0.625191,0.058559,-0.252187,-0.184926,1.191303,0.144037,-0.076083
hyperbolic,1.442214,-1.251492,0.180292,-1.234118,0.807982,-1.404234,-0.053883,0.022313,0.735875,1.398448,-1.183886,0.347007,0.269637,-0.528757,-1.383298,-0.036942,-0.369384,-0.626274,1.080381,-0.916968,1.031949,1.726765,-0.906712,-0.546518,0.549418,-0.70797,1.285833,-0.76179,-0.4731,0.163653,1.228925,-0.537634
rotation,1.611219,-0.636269,-0.576868,-0.133333,0.174585,-0.510001,0.300664,-0.376006,-1.39257,0.975979,-0.279327,1.151982,-0.016955,-0.048315,-0.116782,0.280066,-0.033208,-0.037222,0.288094,0.022009,-0.33992,0.731489,-1.326334,0.362117,0.455494,-0.838156,0.978554,-0.792882,-0.308581,0.602116,0.591032,-0.883465
Hilbert,0.814529,-0.361515,0.338089,-1.198906,0.999675,-0.971709,0.343548,-0.511953,0.510361,0.133914,-0.522258,-0.223033,-0.266159,-0.315999,-1.290166,0.115853,-0.36169,-0.256369,0.564562,-1.280738,1.605157,0.946252,-0.580816,0.202758,0.739576,-1.025014,1.469314,-0.334019,-0.816448,0.021023,0.384407,-1.07134
digit,0.875792,0.092087,-0.707113,0.108788,-0.477793,-0.98802,-0.235488,0.257103,-1.179063,0.396274,-1.266773,0.444803,0.625296,0.344701,-0.579027,0.469922,-0.17952,-1.180086,-0.078459,0.662855,0.099991,1.108258,0.430464,0.102614,1.088483,-1.795052,1.150638,-0.658495,0.548716,-0.169939,-0.691526,-0.998788
intersection,-1.300038,-1.271234,-0.91124,-0.17784,1.890603,0.740836,0.227109,-0.855382,0.163231,0.806193,-0.056793,0.511321,0.789998,-0.065532,-2.599829,0.117066,0.048305,-0.810643,0.021976,0.359762,-0.486334,0.369153,0.189079,-1.309422,0.004895,-1.564145,0.518434,-1.192564,-0.227807,-0.177881,1.072052,0.128296
addition,0.536998,-0.004158,-1.930718,0.394843,0.0079,0.012339,0.269579,0.208883,-0.850927,-0.322377,-0.158128,-0.21591,0.393037,-0.043804,-0.324505,0.217062,0.191299,-0.377777,0.06209,0.116698,-0.142168,-0.5074,-0.239067,0.245341,0.042474,0.143197,-0.013531,-0.556852,-0.251474,-0.606933,-0.120621,-0.284527
expression,1.757996,0.373978,-2.436195,-0.791828,-0.259916,-0.402221,0.195912,-0.088413,-0.430145,0.454445,0.194365,-0.814564,0.373614,0.65771,-0.641677,-0.394228,-0.750399,0.372982,0.829967,-0.740678,0.002406,-0.203644,-0.054867,-0.925765,0.186175,-0.737543,1.120273,0.193197,-0.140296,0.036668,-0.511958,-0.252713
Student,-0.693694,1.454496,-1.606211,0.241019,0.063747,1.208546,0.646376,0.28548,-0.82043,-0.964382,1.109582,-0.098402,0.206732,0.744398,-0.768551,-0.258614,-0.056461,-0.838995,0.157931,-0.533871,-0.443832,0.283686,0.123983,0.202443,1.1967,0.915782,0.12987,-0.5515,-1.021635,-0.946585,0.965955,-0.126129
approximation,2.331181,-0.475073,-0.38176,-1.505085,0.644908,-0.338816,0.056964,-1.010201,-0.505894,0.494299,-0.654853,0.046463,-0.918481,-0.551338,-1.194109,0.348298,-1.038326,-0.654623,0.591006,-0.785238,0.871781,0.672373,-0.061689,0.576389,1.452723,-1.532268,0.826749,-0.502009,-0.160629,0.640847,0.326976,-1.011097
$\mathbb{Z}$,0.477531,0.218315,-0.615153,-0.539032,0.336155,0.04594,-0.091514,1.001718,0.73098,0.529265,0.190554,-0.311966,0.854952,-0.307373,-0.162364,0.210874,0.805532,0.14523,-0.517687,0.241653,0.481138,0.045751,-0.184283,0.269351,0.247203,-0.959841,1.328161,-0.570102,0.252724,1.769734,-0.414722,-0.290973
mathematics,0.240006,2.135302,0.125529,-0.739041,0.681927,0.203281,0.266733,-0.518698,1.327905,0.088036,0.276827,-0.221734,-1.056484,-0.364888,-1.36406,-0.285977,-0.771722,-0.82163,0.303447,-0.381538,0.541361,0.46615,-0.106336,0.086369,1.204168,0.637471,0.439836,-1.514808,-0.812182,0.417952,0.65925,-1.23297
code,0.221408,0.184089,-2.201072,0.451615,-0.303947,-0.193057,-0.034711,-0.527309,0.064278,0.206083,0.185641,-0.598951,0.275194,0.43435,-0.986199,0.531963,0.635127,0.102311,-0.030281,1.250337,0.611344,0.706265,0.937037,0.271832,0.409165,-0.616731,0.884832,-0.614251,0.89979,0.234691,-0.81565,-0.854485
rank,-0.960211,1.697619,-1.358699,0.733505,-0.526411,-0.092265,-0.150402,0.635,-1.256149,-0.014918,-0.584265,0.804994,-0.061131,-0.571342,0.098315,-0.326952,0.19772,-1.137095,0.082075,-0.419349,0.089167,0.460947,0.487897,0.238108,0.586601,-0.31753,0.492026,-0.401653,-0.399823,0.31796,0.316524,-0.136719
characteristic,2.288898,-0.011481,-1.926137,-0.785833,0.119325,-0.96163,0.035689,-0.274177,-0.853408,0.335015,0.146837,-0.230503,-0.222931,-0.181333,-0.433201,0.35571,0.307512,-0.510554,0.796313,0.246564,-0.379832,-0.287452,-0.516968,-0.827261,-0.373736,-0.691201,-0.295024,0.208268,-0.375002,0.064018,0.395499,0.055555
binary,1.757658,-0.059894,-1.212079,-0.718079,-0.183485,-0.571425,-0.241823,0.026172,-0.001463,1.19376,-0.596908,-0.321929,0.070821,0.280774,-1.080868,1.546769,0.252596,0.640859,0.46196,-0.035458,0.475946,0.777823,0.221714,0.092334,0.821244,-0.820715,1.755842,-0.947707,0.65081,0.877203,0.169384,-0.849383
closed,0.656006,-1.401306,-1.388955,0.116029,0.659206,-1.034311,-0.470465,-0.471665,-0.351115,0.338724,0.362971,0.263679,0.308966,-0.074186,-0.312117,0.329801,-0.015401,-0.096185,-0.062109,0.148639,0.463647,0.415384,-0.793693,0.015051,0.281866,-1.022445,0.869035,-0.655712,-0.138219,-1.071472,0.253987,-0.205591
tangent,1.047808,-1.5094,0.066624,-0.920547,1.485011,-0.90639,0.435897,-0.289199,0.130366,0.768523,-0.603524,0.357747,0.264785,-0.603535,-0.911169,-0.407091,-0.209347,-0.613003,0.427285,-0.139158,0.264676,1.724684,-0.536163,-1.324001,0.234963,-1.351293,1.737495,-0.41337,0.604524,0.647204,0.805697,-0.761505
diagram,1.443234,-0.732932,-0.50061,-0.518475,0.488309,-1.043344,-0.178957,-0.26237,0.295487,0.491161,-0.068998,0.023557,-0.087177,-0.674874,-1.575497,0.701099,-0.521896,-0.156874,0.792291,0.241312,0.875354,0.440375,-0.520973,-0.100397,0.168157,-0.873464,0.660162,-0.800498,0.120757,0.475085,-0.201894,-0.69681
divide,-0.171405,-0.162381,-1.862716,0.156321,0.611606,-0.91107,0.304361,-0.258031,-0.667278,-0.071907,-0.329461,0.058321,0.02885,-0.168079,-0.278801,0.676787,-0.195522,-0.90541,-0.16706,0.116618,-0.552566,-0.306988,0.210898,-0.795809,0.24718,-1.050066,0.538827,-0.272615,-0.610433,-0.070987,0.435409,0.502853
functional,1.993244,-0.188413,-2.020496,0.470772,-0.162064,-0.404721,-0.195297,-0.200527,0.218505,0.302251,0.504668,-0.563698,-0.413827,0.117099,-1.222178,0.085007,-0.288894,-0.221842,1.528199,-0.088075,0.321403,0.066318,-0.866971,-0.715962,0.509767,-0.842763,0.157235,-0.40482,-0.567735,-0.395967,-0.302403,-0.996609
abelian,1.198817,-1.069828,-0.243852,-1.154202,1.654202,-0.847904,-1.27855,0.271928,1.350743,0.499646,-0.025542,-0.858335,-0.994878,-0.497802,-0.724901,-0.628994,-0.357755,-0.849028,0.928517,-1.230938,1.37386,0.679963,-0.072766,-0.281641,0.184899,-2.802411,1.265344,-1.172594,-0.2982,-0.54526,0.193689,-0.598972
odd,0.912742,0.006361,-0.180342,-0.545224,0.254766,-0.46024,-0.324295,0.489259,-1.353383,0.0221,0.019604,0.085617,0.529335,-0.100347,-0.210615,0.053619,-0.236262,-0.295038,-0.307272,-0.989046,0.620852,0.425913,-0.049933,0.501734,-0.038078,-1.041005,0.74819,0.163208,-0.05157,0.03161,0.370539,-0.086766
action,-0.239188,-0.33918,-2.376974,0.324531,-0.647177,0.125296,-0.376385,-0.14012,-1.004457,0.600779,0.426238,0.064694,0.322959,-0.15179,0.384719,-0.596132,-0.237687,0.396642,0.449256,-0.78903,0.638116,0.58735,0.276999,-0.12984,-0.46365,0.103888,0.039068,0.159883,0.007904,0.565687,-0.349676,0.015888
tiling,0.871778,-1.653491,0.706951,-0.102063,0.793961,-2.03023,-0.350371,1.851439,1.466811,0.871009,-2.074587,0.05289,0.379463,-0.474694,-1.337702,0.552567,0.010949,-0.422759,1.09174,-0.66664,0.960345,1.343126,-0.561822,-1.054647,0.789368,-0.146865,1.126618,-1.432716,-0.719918,-0.949646,0.123844,-0.023072
ratio,2.007833,-0.319061,-0.910463,0.067539,0.345239,0.075594,-0.16992,0.081315,-1.727332,0.696012,-1.032277,-0.84873,-0.217001,0.97858,-0.431257,-0.066157,0.505697,-0.78329,0.287475,0.742699,-0.97184,0.742937,-0.639538,0.204352,1.384981,-0.974038,0.092646,-0.525906,-0.769446,0.970635,0.523241,-0.51295
program,0.406034,0.9638,-2.418849,1.402427,-0.294493,1.234127,0.913114,-0.052588,-0.296474,-0.429285,0.540536,0.667107,-0.222516,0.818047,-0.608403,-0.060602,0.182677,0.049472,0.184258,-0.069029,0.288525,0.302028,0.183022,0.830405,-0.137744,1.107399,0.368862,-1.378771,0.161586,-0.768209,0.178378,-0.737491
quadratic,1.368709,-1.117687,-0.176741,-0.924264,0.61136,-0.180906,-0.211953,-0.533202,0.166254,1.068807,-1.446193,0.101919,-0.95778,-0.309026,-1.37903,-0.170617,-0.23012,-0.620621,0.982427,-1.433642,1.207331,0.852576,0.203729,-0.180515,1.05445,-2.27359,1.457748,-0.884734,-0.491073,0.291957,-0.172425,-0.660251
cube,1.652436,-1.095238,-0.101627,-0.334911,0.558494,-0.193608,-0.589697,1.249323,0.151653,0.383797,-0.747363,0.404192,0.6797,-0.842049,-0.272902,0.282406,0.021151,-0.487757,-0.184519,-0.540067,0.496719,0.666013,0.210374,-0.237599,0.540027,0.186083,1.088363,-0.834358,0.468872,0.13488,-0.139524,-0.211832
cycle,1.379008,0.131999,-1.195006,0.588225,0.733775,-0.509599,0.455025,0.122511,-0.840616,0.467712,-0.139089,0.138581,-0.01794,0.288402,-0.446088,-0.113556,-0.375879,-0.01629,-0.443927,0.391393,0.050498,-0.565677,-0.916111,0.504333,0.14255,-0.461015,-0.054701,0.232351,-0.662321,0.323618,0.233728,-0.744538
figure,0.397391,0.544142,-1.163226,-0.844347,0.216516,-0.696259,-0.208376,0.735732,-1.052115,-0.485787,-0.425022,-0.222094,0.616171,-0.93414,-0.200841,0.302413,0.080904,-0.178364,0.282307,-0.229923,-0.109021,0.676835,0.124962,-0.380953,0.007036,0.352803,-0.055609,0.147763,-0.680078,0.156082,0.282249,0.857905
argument,0.31749,-0.294137,-1.074271,-1.033493,0.365285,-0.125607,-0.198496,-1.396166,-1.351632,-0.551062,-0.041372,-0.578954,0.295615,0.609642,-0.42066,-0.149584,-0.68001,0.615495,1.308291,-0.592593,1.507755,0.609107,0.837693,-0.371501,0.025097,-0.163693,1.164406,0.437173,-0.60855,-0.136378,-0.39522,-0.118908
Riemann,1.47774,-0.73632,0.143779,-1.230184,1.243173,-1.135987,0.466595,-0.749101,1.300214,0.234471,-0.871214,-0.257834,-0.052044,-0.27277,-1.323321,0.057562,0.185169,0.022681,0.248499,-1.160898,1.448998,1.143453,-0.754282,-0.089528,0.735862,-1.632084,1.400766,0.350208,-1.091486,-0.03242,0.465211,-1.317538
Euler,1.033756,-0.433719,0.542843,-1.199402,0.367645,-1.102608,0.45831,-0.640973,0.345519,0.390672,-1.047295,-0.274845,-0.819057,-0.782543,-1.083945,0.316067,0.215872,-0.377322,0.550509,-1.0147,1.169186,0.593568,-0.814697,-0.015379,1.527187,-0.973627,0.907679,0.358864,-0.285644,0.920706,0.565975,-1.033551
calculate,1.800005,-0.558548,-0.934675,-0.389841,0.372126,-0.267671,-0.090649,-0.51353,-1.524124,0.121361,-0.686624,0.165055,-0.462687,0.08525,-0.675345,0.154774,-0.110401,-0.243612,0.718257,0.002251,-0.249334,0.833828,0.3529,1.530004,1.279292,-0.889752,0.556842,-0.429448,-0.471873,1.128888,0.681869,-0.71638
shape,2.140443,-0.858178,-1.452882,-0.487461,0.206515,-1.277947,-0.209866,0.078202,-0.975464,0.110565,-0.083708,0.443576,0.9948,-1.051521,0.017451,1.144655,0.237529,-1.335024,0.225588,0.371615,-0.119965,-0.060541,-0.920562,-1.625167,-0.340718,0.191876,0.191944,-0.314369,-0.484259,-0.385488,0.548757,0.541852
formal,0.068413,0.344361,-2.008007,-0.089552,-0.114165,-1.009984,0.741917,-0.624037,-0.718544,-0.59824,0.080521,-0.491624,-0.365386,0.131583,-0.317488,-0.488319,-0.581605,-0.629939,0.670973,-0.189072,0.92464,0.223961,0.170426,0.185034,0.434475,0.004841,0.925937,-0.286229,-0.563551,-1.024387,-0.031191,0.216321
derive,1.487559,0.362714,-1.566939,-1.132734,0.708735,-0.713083,0.035488,-0.149614,-0.445806,0.131212,-0.229411,-1.100522,-0.357083,-0.147699,0.038815,0.743547,0.551005,-0.351365,0.265026,0.588077,0.04443,-0.93409,0.467293,-0.703748,-0.030881,-0.913695,0.374102,0.108029,-0.070623,0.12224,0.071014,-0.425441
statistical,0.604584,1.078845,-1.005101,0.013352,0.665557,0.247065,-0.567084,-1.513498,-0.21599,0.254563,-0.558536,0.508159,-1.169303,-0.072955,-2.321956,0.280355,-0.768678,0.126001,0.433987,-0.149389,-0.35969,0.256822,1.223264,0.143152,0.399335,-0.836108,0.334426,-0.961259,-0.566915,-0.16959,0.138586,-1.176724
network,0.782039,-0.083308,-2.611334,1.548043,0.449594,0.774408,0.14217,-0.562649,0.328796,-0.803333,0.209745,0.028243,-0.213065,0.097073,-0.571262,0.658002,-0.253415,0.619579,-0.486119,-0.286963,-0.308869,0.799319,0.113725,0.192527,-0.555577,0.161011,0.240852,-0.948035,1.132231,0.121336,-0.143192,-0.737243
estimate,0.526594,-0.433584,-1.577565,0.363315,0.361004,0.120098,-0.674864,-0.22361,-0.879316,-0.077185,-0.924077,0.442464,-0.046154,0.97887,-0.513129,0.975918,0.356337,-0.118706,-0.109806,0.562077,-1.161075,0.636867,1.181189,1.172431,0.853867,-0.459356,-1.04771,-0.007706,-1.081076,0.650678,0.982154,0.054405
norm,0.795653,0.438831,-0.511309,-0.279163,0.525199,0.18895,-0.067052,-0.470994,-0.835751,-0.212761,0.304909,-0.611553,-0.540453,0.273882,-0.495208,-0.621753,0.187976,-0.045881,0.871775,-0.618231,0.404572,1.133919,0.243133,-0.299499,-0.498235,-0.986856,1.410425,-0.515335,-1.118681,-0.026972,-0.299893,0.051167
polygon,0.936226,-1.334597,0.119603,-0.55002,0.347549,-1.220605,-0.46365,0.630525,0.11444,0.094514,-0.674725,0.723786,0.222636,-1.573567,-1.75783,0.583611,-0.715448,-0.654088,0.371247,-0.993002,0.123493,1.84891,0.34794,-0.463492,-0.056553,-1.023427,0.744048,-0.566704,0.513672,0.686334,-0.08014,0.001767
permutation,1.02274,-0.704031,0.039674,-0.881179,0.749035,-1.487849,0.176532,0.862161,-0.06682,0.886976,-0.984519,0.186799,0.10624,-0.177879,-1.540547,0.067493,-0.870776,-0.518224,0.511638,-0.747155,0.642541,1.082537,0.499877,0.217552,0.749366,-1.998417,1.779535,-0.724305,-0.235814,0.28601,-0.852504,-1.282171
world,-0.044364,1.506818,-1.477082,0.625603,0.684515,-0.107903,-0.409727,0.448199,-1.051521,-0.465838,0.606539,0.997454,-0.098987,-0.724269,0.326224,-0.302001,0.344515,0.36474,-1.055918,0.086094,0.447356,0.212781,-0.01068,0.043812,-0.674113,0.857859,-0.505413,0.249197,-0.177096,0.441342,0.263808,0.139105
maximum,1.386369,-0.790903,-1.292665,0.558298,0.092967,-0.075901,-0.346472,-0.397312,-1.825549,0.559604,-0.110074,0.67346,0.324425,0.586776,-0.39848,0.082843,0.682757,-0.753397,0.028113,1.359163,-0.43588,0.631229,-0.491972,1.224191,1.052801,-1.049069,0.15658,-0.183569,-0.607454,0.854952,0.752176,0.062896
equivalence,1.464444,-0.496493,-0.475643,-0.877551,1.043146,-1.177447,-0.140938,-0.311527,0.077673,0.442739,-0.094657,-0.475756,-0.894449,0.370665,-0.735332,-0.614208,0.044359,-0.047879,1.300772,-0.099542,1.199658,1.00321,0.029091,0.261361,0.642047,-1.449712,1.275273,-0.622581,-0.813602,0.177166,0.20195,-1.010246
parallel,0.379028,-0.673742,-1.4775,-0.134749,0.887934,-0.424295,0.612352,-0.493069,-0.634481,0.344797,0.150234,0.444388,0.325698,-0.523406,-1.08818,0.957552,-0.345683,-0.41614,-0.219313,0.194366,0.15386,0.473074,-0.473944,-1.128715,0.07135,-0.740875,0.335518,-0.588381,0.114481,0.227605,0.00847,-0.00181
numerical,1.452406,0.31479,-1.051045,-0.654987,-0.24282,-0.246085,0.550357,-1.026168,-0.717236,0.61936,-0.348723,0.592906,-1.267711,-0.458555,-1.542223,0.396653,-0.491591,-0.524474,0.716539,-0.177208,0.6378,0.745481,0.414534,0.21292,1.174102,-0.700488,0.367058,-0.55966,-0.272289,0.887377,-0.476816,-1.241538
orthogonal,1.23393,-1.326814,-0.77189,-1.050905,0.624781,-1.078386,0.200388,-0.273617,0.683774,0.854113,-0.202953,0.107005,-0.280335,-0.82499,-0.873772,0.412219,-0.879809,-0.603089,1.062043,-0.856382,0.429318,1.629858,-0.612074,-0.54331,0.82848,-2.163587,1.6841,-1.389504,0.178284,0.718814,0.189431,-0.436588
isomorphic,0.93913,-1.366373,-0.161094,-0.550825,1.178865,-1.661103,-0.548211,1.125152,0.94791,0.53682,0.105629,-0.631818,-0.622848,0.226763,-0.886508,-0.080525,0.332779,-0.880611,1.143266,-1.270082,1.444638,0.473006,-0.356689,-0.3212,0.039353,-2.943725,1.772081,-1.03305,-0.380629,-0.037773,0.272909,-0.483408
connection,-0.045311,-0.689373,-1.860316,0.165183,0.949985,-0.134464,-0.045501,-0.743636,-0.370538,-0.430576,0.694503,-0.752705,0.182624,-0.151451,-0.699234,0.355132,-0.075922,0.435076,-0.257966,-0.20974,0.078163,0.26029,-0.151561,-0.413488,-0.162305,-0.213639,0.342075,-0.135122,0.441306,-0.073045,0.085535,-0.476004
locally,0.682206,-0.522999,-1.282258,-0.348084,0.692131,-0.443371,-0.423083,-0.061022,-0.212527,-0.404562,-0.022075,-0.346025,-0.483638,-0.003681,-0.175697,0.645162,0.509364,-0.575532,-0.13772,-0.062801,-0.239075,-0.708917,0.256078,0.278578,-0.182534,-1.090328,-0.017429,-0.897463,0.411868,-1.184204,0.698484,0.312872
existence,0.010015,-0.031033,-1.579928,-0.594889,1.099057,-1.108707,-0.199738,-0.341409,-1.019728,0.252402,0.013404,-0.200109,-0.539853,0.210194,-0.15259,0.041479,-0.183341,0.695077,0.222463,-0.751623,0.829427,-0.378051,0.585595,-0.248811,-0.103666,-0.064165,0.427675,0.263809,-0.374678,0.272812,0.753634,-0.387368
complexity,2.109174,-0.22338,-1.198044,-0.080114,0.44268,0.119447,0.366543,-0.424233,-0.841868,0.02248,-0.016957,0.098863,-1.103728,0.177141,-1.749954,0.101976,-0.622128,-0.232243,1.212554,-0.709442,1.161338,0.464657,0.405303,-0.236152,0.244167,-0.394773,0.161028,0.062096,-0.275805,0.629257,-0.054624,-0.55236
isomorphism,0.80099,-1.316937,-0.172135,-0.604991,1.715133,-1.316051,-0.565596,0.661177,1.276313,0.638145,0.015717,-0.484253,-0.856196,-0.206721,-0.914169,-0.607246,0.038129,-0.1672,1.901257,-0.716613,1.116414,0.641323,0.206752,-0.246041,-0.005835,-2.281184,2.008166,-0.983238,-0.572637,-0.511356,0.477388,-0.848436
commutative,1.144717,-1.086695,-0.035615,-1.435057,1.324158,-0.836401,-1.090795,0.173883,1.335327,0.529778,0.184899,-0.663127,-0.918446,-0.759109,-1.378323,-0.770437,-0.324118,-0.605058,0.855364,-1.498744,1.36197,0.512347,0.31819,-0.354942,0.436281,-1.88462,1.793579,-1.784635,-0.700053,-0.224186,-0.890355,-1.140901
quotient,1.408234,-0.411181,-0.139569,-0.117064,0.945571,-0.929913,-0.849982,0.575768,0.357024,0.432629,0.055616,-0.147824,-0.653133,-0.225538,-0.801453,-0.750719,-0.235721,-0.551039,0.961845,-0.940086,0.26272,1.150635,-0.017317,-0.050201,0.62534,-2.248786,1.782766,-0.407756,-0.146008,0.381845,0.327102,-0.665905
half,-0.204843,-0.087936,-0.862473,0.210167,0.57552,-0.075593,-0.494239,0.571103,-1.80445,-0.492641,-0.44662,0.161874,0.960891,-0.79614,0.434784,0.48572,-0.212957,-0.318595,-0.271195,0.017923,-0.301354,-0.399777,-0.35942,0.196008,0.284055,-0.516862,0.067045,0.27445,-0.192127,-0.05915,0.439814,0.112414
decomposition,2.321952,-1.632124,-0.277379,-0.564929,0.677431,-0.395736,-0.886992,-0.021393,0.727967,1.205658,-0.40241,0.172183,-0.822795,-0.212721,-0.613773,0.468811,-0.756858,-0.341296,0.921689,-1.019046,0.7955,-0.441952,-0.152378,0.56504,0.861806,-1.331238,0.733967,-0.280486,-1.204828,-0.032625,-0.312575,-0.850846
