word,1,2,3,4,5
unitary,-0.340401,1.374087,1.025321,0.721747,2.662828
iteration,-0.790661,-1.251322,0.303199,-0.631636,1.637253
factorization,-0.510009,0.283295,1.01092,-0.153892,1.862741
split,-0.839151,0.439572,0.365555,0.085104,2.3736
Poincaré,-1.051761,2.012862,0.974829,-0.716839,1.039536
Poisson,-0.023108,0.337167,1.723091,-0.354418,1.474284
entropy,0.038366,-0.872465,1.850842,-0.683919,1.34735
sufficient,-0.586832,-0.767458,1.377777,-0.651169,2.061046
restriction,-0.631936,0.081422,0.811705,-0.028781,2.558127
orientation,-0.340793,-0.378473,0.343776,0.15286,2.578181
recursive,-0.49664,-0.045217,1.626513,-0.586497,1.631268
prior,-0.471338,-1.09145,1.354498,-1.12543,1.256908
truth,-0.317602,-0.277158,1.706296,-0.581638,1.542578
hamiltonian,0.022745,0.455967,1.716772,-0.051083,1.777009
proposition,-0.922893,-0.011069,0.405871,-0.546904,1.318113
spectrum,-0.036594,0.620787,1.252645,0.363457,1.993863
significant,-1.529094,-1.503488,0.630896,-2.005866,1.268454
duality,-0.186112,1.737989,1.918759,-0.116928,1.62513
exponent,-0.956903,-0.62436,0.54775,-0.332116,2.430649
states,-1.950702,-0.746663,-0.196122,-3.143227,-1.248202
asymptotic,-0.6171,-0.104427,1.563467,-0.841341,1.640085
correlation,0.062668,-0.921944,1.38689,-0.279757,1.774096
estimator,0.448433,-1.55927,1.703639,0.002665,1.599634
critical,-0.731765,-0.377345,0.899194,-0.918119,1.376091
characterize,-0.493802,0.392591,1.547405,-0.442519,2.211829
translate,-1.499855,0.896576,0.301133,-1.376956,0.551196
geodesic,-0.124145,-0.096241,0.209377,0.476788,2.078071
semigroup,-0.016179,1.297799,0.756082,0.668336,1.641513
explicit,-0.729634,0.081173,1.871217,-0.865021,1.983726
periodic,-0.249388,-0.022638,1.096626,-0.171499,2.030254
singularity,-0.412256,0.442769,0.703962,-0.106195,1.650195
numeral,-0.894013,-1.956191,-0.236122,-1.422307,0.299075
measurable,0.131727,0.262836,1.669837,0.670034,2.761968
null,-0.309368,-1.139703,0.484937,-0.020277,2.155276
fiber,-0.427049,1.28876,0.679323,0.72275,2.43162
tile,-0.939726,0.37033,-1.33041,0.250235,1.656925
classify,-0.738531,0.917924,1.263382,-0.378299,1.92421
transitive,-0.458327,0.606898,0.072518,0.870027,2.754604
restrict,-0.682405,-0.060063,1.264726,-0.236474,2.556025
Laplace,-0.384587,0.937631,1.606472,-0.373873,1.069266
differ,-0.996657,-0.933886,0.73541,-0.901767,2.035916
multiplicative,-0.553297,0.661084,0.880134,0.425841,2.553717
round,-1.329878,-1.847143,-0.594695,-1.211169,1.302484
tetrahedron,-1.50087,0.593149,-2.22344,0.153909,1.975321
expand,-1.329759,0.129004,-0.067386,-1.048413,1.392754
Cantor,-0.580207,1.106578,0.997122,-0.309188,0.830158
Borel,-0.281991,1.898249,1.398205,0.414768,1.878292
Fermat,-0.888596,0.80474,0.7047,-0.473213,1.015743
nonlinear,-0.273412,0.484643,2.329175,-1.206774,0.896018
Markov,-0.130338,0.545697,2.025623,-0.605948,0.804032
torus,-0.398195,1.505472,-0.164035,1.035847,2.460369
dynamical,-0.467215,0.616834,2.177003,-1.373832,0.563719
compound,-0.994299,-0.056352,-1.510584,0.092285,1.433794
height,-0.496994,-0.784004,-0.19003,0.056866,2.047788
adjacent,-1.214575,-1.444585,-1.250778,-0.151084,2.634073
comparison,-0.835534,-0.800299,1.09046,-1.143688,1.579788
paradox,-0.113207,0.331489,1.724287,-0.921598,0.137232
dependent,-0.429674,-1.312968,1.40311,-0.798982,2.049805
log,-0.223396,-0.711036,0.355359,0.406977,2.164273
$\mathbb{zeta}$,0.165328,1.52726,1.680131,0.436442,1.563026
fit,-0.594769,-1.48737,0.952591,-0.781248,1.821981
cardinality,-0.281777,-0.357319,0.518834,0.507162,2.680224
coloring,-0.427967,-0.023773,-0.115866,0.266546,1.966064
polar,-0.373439,0.070764,0.063436,0.462299,2.377686
uniformly,-0.255252,-0.522614,0.792661,0.481207,2.914421
Weyl,-0.582406,1.725436,1.273559,-0.15519,1.33822
tend,-0.815132,-1.410455,0.15455,-0.380422,2.349038
symplectic,-0.167409,1.858781,1.457496,0.201281,1.589514
combinatoric,-0.894459,1.303082,1.70538,-1.259208,0.471994
induction,-0.514701,-0.185259,1.230623,-0.430507,1.663389
Lebesgue,-0.225725,1.433196,1.564273,0.218843,1.998024
perpendicular,-1.025074,-0.97911,-1.455278,0.139983,2.784584
decrease,-0.572545,-1.965641,0.644194,-0.290289,2.575795
binomial,-0.411335,-0.060268,1.363372,-0.253764,1.936237
net,-0.063922,-0.235575,0.470202,0.048732,1.349745
dense,-0.144845,0.408879,0.847621,0.783922,2.978021
integrable,0.054389,0.807474,1.875964,0.519256,2.329226
outcome,-0.705161,-2.430666,0.651639,-1.174244,1.776582
conditional,-0.1001,-1.014475,1.579473,-0.208093,1.762562
quadrilateral,-0.336087,-0.386469,-1.18229,0.882349,1.972214
injective,-0.084051,0.574984,1.12213,1.053677,3.262994
gradient,0.163589,-0.782386,1.69697,-0.005315,1.92608
Gödel,-0.632419,1.380526,1.700206,-0.968833,0.304678
invertible,-0.404911,0.679839,0.530847,0.96774,3.334165
middle,-1.688687,-0.774078,-0.554986,-1.49508,0.976669
inclusion,-0.628059,0.639033,0.867771,0.073116,2.385395
identical,-0.926871,-0.618626,-0.110441,-0.300673,2.262442
vary,-0.708477,-1.580423,0.744267,-0.745769,2.095199
transition,-0.479257,-0.747707,0.809451,-0.437248,1.819807
eight,-1.721824,-0.359339,-1.246829,-0.871902,1.447192
likelihood,0.097414,-1.729728,1.755187,-0.596062,1.754993
deviation,-0.251153,-1.962758,0.793838,-0.444484,1.950524
infinitesimal,-0.583349,0.488481,1.281971,-0.577617,1.569145
straight,-0.896942,-0.997411,-0.655996,-0.185322,2.243503
strongly,-0.119554,-0.160085,1.096442,0.061907,2.025867
fractal,-0.153044,0.139267,1.261867,-0.67517,0.684057
grow,-0.976146,-1.337289,0.395155,-1.08198,1.107972
generating,-0.133093,0.114368,1.328129,0.297763,2.248806
conic,-0.591363,0.861036,-0.284422,0.274936,1.714528
independently,-1.174537,0.375361,0.85915,-1.130766,0.584396
remainder,-1.390378,-0.640248,-1.049694,-0.195938,1.998435
sampling,0.117928,-1.159892,1.710239,-0.741039,1.033354
Jordan,-0.351743,1.476449,0.630141,0.467258,1.786923
rectangle,-0.935297,-1.212995,-1.155148,0.058421,2.166751
monoid,0.257034,1.22857,1.272117,0.915715,2.2463
derivation,-0.531209,0.402675,1.175687,-0.244852,1.75188
conformal,-0.105629,1.183502,1.382878,0.127328,1.887878
exterior,-0.534343,0.936831,0.556504,0.307765,2.144641
growth,-0.27905,-1.158344,1.190267,-0.841827,1.128148
inference,0.049589,-0.593771,2.459724,-1.161886,0.725965
isometry,-0.111513,0.950049,0.769267,0.743443,2.57183
definite,-0.098975,0.282724,1.448762,0.559064,2.819705
fractional,-0.2672,0.137399,1.065878,0.021373,1.67589
rotate,-0.906807,-1.276676,-0.989207,-0.291454,1.844574
seven,-1.622058,-0.506814,-1.110993,-1.068362,0.93756
associative,-0.250835,0.880179,0.926906,0.469257,2.276092
universe,-0.316906,-0.020167,1.138864,-0.709214,1.104242
hierarchy,0.266088,0.153591,1.68043,-0.081143,0.948685
subgraph,0.038439,-0.342657,-0.129772,0.885123,2.655742
sentence,-0.009985,-0.338321,1.621712,-0.061459,1.545713
pole,-0.562892,-0.520295,-0.473406,0.242958,1.866673
bayesian,0.359846,-0.73296,2.978767,-1.359965,0.459098
sine,-0.087667,-0.078226,0.744839,-0.020011,1.507282
simplify,-0.856642,-0.507342,1.24709,-1.117812,1.584838
degenerate,-0.545222,0.26325,-0.024062,0.446643,2.679937
fold,-0.857728,-0.096726,-0.700625,-0.01738,1.749161
circular,-0.465821,-0.531146,-0.144343,0.064676,2.067173
Taylor,-1.012789,1.182789,0.699195,-0.697681,0.66556
minimize,-0.172457,-1.791003,1.192674,-0.508395,2.194132
characterization,-0.625101,0.519603,1.210449,-0.158824,1.916205
Euclid,-1.006419,0.21634,0.31578,-0.986156,0.622796
Leibniz,-0.6449,0.695002,1.19312,-1.121869,0.009603
demonstrate,-0.768536,-0.145146,1.115038,-1.183497,0.880457
stability,0.006844,0.28081,2.155942,-0.619616,0.929932
skew,-0.270063,0.913445,-0.397945,1.182644,2.334906
imaginary,-0.638796,0.089534,0.452979,-0.042539,2.170958
plot,0.253987,-1.023077,0.688699,0.003778,1.485413
predicate,0.006061,-0.170765,1.752111,-0.043017,1.808225
resolution,-0.200374,0.050697,1.05163,-0.36279,1.443353
proportional,-0.337575,-2.056854,0.393331,-0.588784,2.000124
digital,-0.615887,-0.497115,1.139474,-1.44249,0.472079
residue,-1.04717,1.102139,-0.051787,0.442234,2.301765
cluster,-0.548689,-0.909691,0.498039,-0.540625,1.588867
Grothendieck,-0.580202,2.098117,1.382726,-0.36578,0.696738
trigonometric,-0.408095,0.043681,1.302873,-0.455218,1.601438
diameter,-0.976109,-0.756196,-1.261422,-0.085193,2.10255
Bernoulli,-0.488883,0.441442,0.930153,-0.557028,0.730603
modulus,-0.298294,0.588813,0.897639,0.273181,2.080261
estimation,0.061973,-1.210333,2.31994,-1.104178,1.291562
hermitian,0.356083,1.342218,1.532687,1.163625,2.843259
ordering,-0.082524,-0.544978,0.921016,0.282574,2.337445
eigenvector,-0.001484,-0.150926,0.627974,0.861569,2.645514
nine,-1.612751,-0.341525,-1.329801,-0.970563,1.088737
Erdős,-0.639362,1.31277,0.894755,-0.676306,0.231552
inversion,-0.64347,0.262194,0.470404,-0.008797,1.981216
vertical,-0.627024,-1.093619,-0.78522,0.004618,2.308326
computable,-0.091102,-0.123211,1.602742,-0.280676,1.552818
Church,-0.887175,0.043982,0.519011,-1.512146,-0.361243
continuity,-0.012996,0.237503,1.737011,0.117829,1.970152
Cartan,-0.506589,2.031845,1.083148,-0.186749,1.004473
fourth,-1.497595,0.072316,-0.472303,-0.961337,1.135254
interaction,0.002782,-1.100619,1.790558,-0.983294,0.993159
embed,-0.243566,0.962772,0.837438,0.253742,1.947966
Conway,-1.075451,2.133519,-0.104633,-0.251566,0.735289
valuation,-0.086688,-0.541209,0.589146,0.295571,1.925566
chart,0.026421,-0.451984,0.53618,-0.018407,1.229286
internal,-0.73803,-0.719032,-0.382594,-0.308237,1.718082
separable,0.046301,1.466465,1.688385,0.749805,2.784316
coincide,-0.645749,0.285044,0.181229,0.224293,2.493401
loss,-0.223326,-1.845557,0.977656,-0.732632,1.396904
arrow,-0.75524,-0.061796,-0.252141,-0.18398,1.385287
orient,-0.347054,0.274372,0.280694,0.174173,2.033706
pythagorean,-0.613099,-0.301297,0.199328,-0.413996,1.165643
convolution,0.201591,0.177909,1.66554,0.166146,1.798384
Dirac,-0.199922,0.779733,1.621006,-0.523395,0.814702
Minkowski,-0.412459,1.320142,1.045648,-0.052005,1.292956
denominator,-0.891149,-1.02182,-0.074231,-0.207758,2.411695
centre,-1.518244,0.009269,-0.856848,-1.260862,0.412048
Lagrange,-0.452311,1.24014,1.274607,-0.429383,0.699857
hull,-0.350779,0.453873,-0.034236,0.44808,1.791744
bipartite,0.042186,0.239924,0.189723,0.996412,2.37613
linearly,-0.308849,-0.522106,0.75068,0.448728,3.070612
outer,-0.408937,0.611545,-0.385216,0.727436,2.044809
interpolation,0.15896,0.441424,1.591429,0.068907,1.07215
dot,-0.709395,-0.763513,-0.122907,-0.123343,1.863558
simulation,-0.27095,-0.662427,2.1259,-1.711827,0.33412
congruence,-0.442282,0.791686,0.587799,0.379162,1.995964
summation,-0.078015,0.091375,1.531243,-0.052562,1.517772
substitute,-1.055062,-0.419143,0.234108,-0.440728,1.935323
width,-0.553872,-1.134546,-0.457327,0.063548,2.038958
Klein,-0.93353,1.898484,0.225183,-0.456174,0.883865
semisimple,-0.128088,2.091283,1.124301,1.046411,2.692813
congruent,-1.103702,-0.413933,-1.550614,0.429201,2.44126
converse,-0.286791,0.347857,1.095331,0.079543,2.09744
torsion,-0.25625,1.261745,0.714805,0.8237,2.233276
clique,0.022593,-1.039089,0.303554,0.4512,2.416029
divisible,-1.302698,-0.123713,-1.015335,0.25455,2.347268
compose,-1.053868,-0.024962,-0.718574,-0.340492,1.480163
honeycombs,-1.505167,2.854011,-1.548218,-0.086656,0.768394
median,-0.166458,-1.40205,-0.062246,0.025574,1.743828
predict,-0.579918,-1.629521,1.215845,-1.432107,0.943622
Möbius,-0.35112,1.587897,0.474478,0.451287,1.657182
simplicial,-0.040574,1.435321,0.889451,0.823516,2.000345
Jacobi,-0.40812,1.555167,1.167849,-0.012893,1.213342
embedding,-0.394952,0.871904,0.599377,0.625032,2.72334
integrate,-0.49879,-0.549222,0.926161,-0.56371,1.729039
decide,-0.973359,-1.090585,0.487399,-1.315682,0.883888
cosine,-0.049757,0.003843,0.851217,0.284815,1.967541
hexagonal,-1.087601,0.777311,-2.143026,0.849318,1.775591
joint,-0.825563,-0.339989,0.642763,-1.261558,0.48912
algebraically,-0.367853,0.966644,1.311316,0.41341,2.773675
convergent,0.317092,-0.425265,1.103365,0.621205,2.332868
propositional,0.287003,0.471879,2.247291,-0.132693,1.404116
solvable,-0.005123,0.889807,1.235231,0.573255,2.103464
commute,-0.335506,0.32034,0.539601,0.745299,2.784228
dodecahedron,-0.968885,0.387606,-2.494941,0.668117,1.16054
substitution,-0.438957,-0.07299,0.678893,-0.018572,1.723626
deterministic,0.253513,-0.845381,2.550221,-0.786781,1.526967
data,-0.360527,-1.057536,1.142871,-1.238554,0.726513
Hodge,-0.401922,1.914241,1.153453,0.061217,1.303313
tessellation,-0.98395,2.00443,-0.848191,0.287578,1.299381
covariance,0.459038,-1.086461,1.679736,0.177205,1.960608
bilinear,0.145049,0.972308,1.274383,0.882273,2.556009
Fibonacci,-0.808421,0.122154,-0.157488,-0.314413,1.093336
Frobenius,-0.336454,1.71498,1.068159,0.461469,1.833257
Peirce,-0.92356,1.58646,0.378466,-1.105679,-0.733404
Cayley,-0.716319,1.668155,0.622404,-0.078044,1.266856
evaluation,-0.409118,-0.654799,1.318203,-0.846489,1.239404
irrational,-0.503259,-0.1084,0.568183,-0.025493,1.734366
composite,-0.688204,-0.278537,0.057535,0.193078,1.913805
noise,0.253112,-1.730105,1.459687,-0.546374,1.177831
Hamilton,-0.711259,1.248379,0.784492,-0.799937,0.125211
walk,-0.436588,-0.859703,0.238153,-0.416484,1.22799
recursion,-0.223511,-0.282532,1.617328,-0.654779,1.184786
likely,-1.183633,-2.045288,0.399635,-1.681494,1.162549
radical,-0.072472,0.59932,0.509726,0.591185,1.765325
slope,-0.193292,-0.823522,-0.123237,0.428684,2.173133
cylinder,-0.328808,-0.198753,-0.612595,0.394081,1.945957
multiplicity,-0.574395,0.106118,0.189332,0.317836,2.155384
computing,-0.851067,-0.385528,1.01028,-1.852958,-0.077997
expectation,-0.196496,-1.078867,1.423125,-0.315462,1.88499
factorial,-0.703526,-0.217395,0.330458,-0.243111,1.661799
recurrence,-0.187348,0.081671,1.201598,-0.092112,1.747247
lambda,-0.070371,0.350347,1.112099,0.062226,1.021342
neighbor,-1.005291,-1.343023,-1.017854,-0.325056,1.733659
hyperplane,-0.848492,0.570491,-0.444658,0.229805,2.472684
quantifier,0.395893,-0.222436,1.436901,0.305052,1.350244
signature,-0.145109,0.32635,0.313767,0.446069,1.656654
mode,-0.160584,-1.124093,0.515344,-0.258519,1.17461
logarithmic,-0.17447,-0.542702,1.274613,-0.313495,1.60542
tuple,-0.972365,-0.2054,-0.481734,0.176897,2.396941
transfer,-0.325339,-0.40404,1.121132,-0.766502,0.826948
accuracy,-0.655427,-2.17501,0.755041,-1.215275,1.249496
depth,-0.30584,-1.172648,0.579546,-0.371824,1.498801
pyramid,-0.822054,0.363932,-1.953755,0.722216,1.498686
equip,-0.347403,0.961188,0.865583,0.371764,2.341044
Hopf,-0.197071,2.280338,0.913812,0.491917,1.02882
noetherian,0.154248,1.396591,1.475399,1.035763,2.586653
continuum,0.050793,0.402861,1.628142,-0.237487,1.137398
angular,0.43702,-1.509638,0.86478,0.156163,1.873492
Legendre,-0.311676,1.415279,1.199943,-0.111213,0.783516
probabilistic,-0.070242,-0.094054,2.463326,-1.067404,0.646704
archimedean,-0.880477,1.832264,-0.707592,0.348532,1.280693
normalize,-0.231709,-0.558156,0.552674,0.302777,2.25572
parametric,0.055371,-0.225502,1.524095,-0.140805,1.70152
facet,-1.542809,0.459576,-2.326698,0.053481,1.560081
completeness,0.015604,0.727663,2.155331,-0.338102,1.198781
Weil,-0.262385,2.017447,1.55502,-0.233404,0.664698
descent,-0.620036,-0.336327,1.151899,-1.744807,-0.43593
ellipse,-0.280346,-0.085742,-0.69643,0.648436,1.786253
precision,-0.641309,-1.928831,0.782829,-1.104828,1.417743
Ramanujan,-0.737529,1.009151,0.512765,-0.748109,-0.00038
icosahedron,-1.06539,0.499194,-2.45835,0.531539,1.329595
Dedekind,-0.28681,1.555252,0.979806,-0.020634,1.031855
hyperbola,-0.074055,-0.117731,-0.850404,0.674392,1.664929
negation,0.183889,-0.204137,1.372194,0.518888,1.762863
contradiction,-0.343955,-0.592897,1.07139,-0.456164,1.413177
bijection,-0.162922,0.310512,0.734022,0.728792,2.747478
divergence,0.612724,0.436148,1.8309,0.681801,1.457573
groupoid,0.185619,1.513318,0.808105,0.590948,1.395859
nilpotent,-0.068517,1.244048,0.530581,1.245356,2.520276
similarity,-0.208861,-0.321212,0.981829,-0.376731,1.481804
stationary,0.088756,-0.684902,1.526665,-0.206935,1.783589
orthonormal,0.061181,0.74408,0.826522,1.034742,2.64138
spiral,0.04392,0.138503,-0.000938,0.388167,1.005566
reciprocal,-0.397422,-0.243821,0.2466,0.176548,2.087994
overlap,-0.889985,-0.896666,-0.306361,-0.236954,1.93337
decompose,-0.439303,0.02117,0.525293,0.355159,2.349029
implicit,-0.043642,-0.010419,1.640102,-0.238022,1.603448
surjective,0.308191,0.425815,1.011751,1.313319,3.222609
covariant,0.533764,0.637943,1.648593,0.678608,1.984596
separation,-0.135411,0.135478,0.978955,-0.154378,1.571949
subalgebra,0.072402,1.925986,0.9187,1.46234,2.500607
parabola,-0.11687,-0.228349,-0.834141,0.83388,1.669305
Russell,-0.670717,0.92458,0.807714,-1.032847,-0.394596
graphic,-0.308676,-0.490076,1.198549,-0.877502,0.621891
laplacian,0.398733,0.804762,1.319099,0.907554,2.055801
subtraction,-0.817565,-1.221251,0.252641,-0.363185,1.957225
nontrivial,-0.400876,0.528957,0.789948,0.41622,2.629903
Kepler,-0.683023,0.135929,-0.215609,-0.796842,-0.188639
exhibit,-0.284245,-0.7183,1.227666,-0.876233,1.078809
weakly,0.556309,-0.356813,1.103294,1.024957,2.690909
consistency,0.269113,-0.102429,2.049172,-0.253926,0.913549
neighbourhood,-0.053976,0.329211,-0.040744,1.09245,2.489135
implication,-0.10141,-0.305933,1.519871,-0.261241,1.444507
Ricci,0.344043,1.04326,1.725872,0.253137,1.005769
diophantine,-0.446855,1.04565,1.26034,-0.480494,0.920301
homeomorphism,0.173994,1.023271,0.988873,1.103822,2.448863
Schur,-0.223736,1.387087,0.529981,0.352383,1.241972
lagrangian,0.632881,0.733189,2.07797,0.224949,1.287587
ZFC,0.596397,0.196306,2.125756,0.173959,1.275372
recursively,-0.254845,-0.34573,0.853636,0.008844,1.627222
reasoning,-0.131057,-0.302108,2.027567,-1.202637,0.201392
independence,-0.141882,-0.311886,1.662107,-0.493771,1.247567
equilateral,-1.231944,-0.426588,-2.025978,0.334031,2.158115
pentagonal,-0.67636,0.60231,-2.344814,1.353054,1.634822
chord,-0.729974,-1.080518,-1.335489,-0.024705,1.586746
subtract,-1.41437,-1.795455,-1.203828,-0.450576,2.028838
transcendental,-0.181361,0.733191,1.461952,-0.107955,1.506645
octahedron,-1.321858,0.825999,-2.52443,0.419849,1.610259
transpose,-0.016817,0.240739,0.521705,0.95837,2.615848
covering,-0.1055,1.069723,0.547955,0.8619,2.21344
Tarski,-0.396177,1.684163,1.655065,-0.931966,-0.096245
maximize,0.005463,-2.60396,1.049114,-0.562964,1.612447
chromatic,-0.471131,0.105766,-0.561795,0.588664,1.815035
postulate,-0.556901,0.207561,0.520278,-0.620474,0.884552
rectangular,-0.353238,-0.664324,-0.688525,0.253328,1.86657
trial,-0.613331,-1.705843,0.396597,-1.037314,0.733206
geometrical,-0.597235,0.300332,1.459805,-1.199282,0.827699
involution,-0.09744,1.034079,0.383595,0.939287,2.043652
Weierstrass,-0.26274,1.359769,1.468866,-0.22536,0.563357
symbolic,-0.68962,0.299876,1.378222,-1.246802,0.320456
counterexample,-0.602263,0.40309,0.749195,-0.433439,0.979377
uniqueness,-0.346425,0.47443,1.349545,-0.22587,1.647076
proportion,-0.602091,-1.117565,-0.144444,-0.608523,1.200581
eliminate,-0.488535,-1.42608,0.559045,-0.636609,1.497764
poset,-0.129691,0.621181,0.888116,0.69421,2.189402
midpoint,-0.878908,-0.912439,-1.354283,0.099701,1.990509
Pascal,-0.666806,0.529416,-0.013798,-0.449199,0.262292
countably,0.166715,0.238595,1.149871,1.090533,2.756199
hexagon,-1.330375,-0.153839,-2.128814,0.367233,1.7207
hypergeometric,0.281405,1.236226,1.929718,0.266332,1.28571
atomic,-0.144467,-0.526489,1.171193,-0.473812,1.012831
bias,-0.155763,-1.94445,1.304524,-0.979328,1.024846
constructive,-0.091017,0.24422,2.107684,-0.981863,0.420349
significance,-0.440403,-1.271958,1.246578,-1.305018,0.792288
weighted,0.040295,-0.908253,1.106552,0.010406,2.0212
multivariate,0.248776,-0.260486,2.4713,-0.370943,1.220195
iterative,0.283674,-0.764898,2.059861,-0.649482,1.007783
Peano,-0.11153,0.627762,1.55445,-0.398416,0.354624
cryptography,-0.098462,-0.178227,1.573531,-1.015127,0.092141
nonnegative,-0.321697,0.102215,0.503452,0.682816,2.577594
Abel,-0.723023,1.135344,0.841104,-0.755922,-0.116627
differentiation,-0.000537,0.297916,1.868918,-0.216193,1.382416
categorical,0.042792,0.203344,1.799344,-0.350771,1.427812
Kolmogorov,-0.116273,0.996694,1.660793,-0.564239,0.373986
minus,-0.911593,-0.618581,-0.818371,-0.004029,1.900191
Hardy,-0.675107,1.702675,0.617077,-0.350309,0.585262
Hadamard,-0.303202,1.187894,0.78792,0.093229,1.047707
endomorphism,-0.104358,1.720656,0.78603,1.321136,2.943018
nonempty,-0.183315,0.039289,0.306559,0.8982,3.097342
undirected,0.039253,-0.230607,0.345654,0.729953,2.418494
continuously,-0.234083,-0.799668,0.352883,0.145409,2.160859
elimination,0.181726,0.065916,1.588942,-0.178482,1.105044
Fréchet,0.329542,1.302718,1.446792,0.749183,1.568536
conjunction,0.318179,-0.218078,1.083865,0.295467,1.509563
homeomorphic,0.000141,0.914898,0.193676,1.410559,2.609152
discriminant,-0.176244,0.562394,0.245657,0.706168,2.063529
Lorentz,0.236814,1.103504,1.560968,0.048202,1.056306
axiomatic,-0.235483,0.49442,2.424687,-1.128623,0.663034
deduce,-0.426939,-0.270796,1.367643,-0.529971,1.56467
jacobian,-0.070858,0.880074,1.042011,0.520689,1.91365
supervision,-1.523717,1.682232,0.012161,-1.843953,-1.288469
polyhedral,-0.74567,0.856578,-0.480292,0.119984,1.351228
inscribe,-1.198663,-0.232459,-1.899337,0.267781,1.812852
idempotent,-0.071891,0.908923,0.494225,1.121056,2.393524
Nash,-0.134817,-0.120687,0.899012,-0.442444,0.233808
pentagon,-1.21937,0.080585,-2.296264,0.31264,1.703111
topologically,-0.356417,0.679957,-0.401581,0.890398,2.327336
automaton,0.551484,-0.373674,1.171938,0.255838,0.94413
submanifold,0.51372,1.180839,0.868384,1.310176,2.005438
corollary,-0.568981,0.270331,0.78528,-0.04191,1.538674
normally,-0.55748,-1.75185,0.846745,-0.75413,1.724056
rigid,0.295616,-0.363857,0.734603,0.113602,1.411001
norme,-0.00566,1.578166,1.125691,1.023637,2.51334
confidence,-0.081312,-1.980971,0.403191,-0.411475,1.145113
triangulation,0.101222,0.041829,-0.056542,0.52997,1.489941
monotone,0.448383,0.044362,1.124376,0.843639,2.241056
diffeomorphism,0.189207,1.109503,0.792334,1.077555,2.157631
cumulative,0.433331,-1.041016,1.373874,0.16187,1.609735
coprime,-0.716775,-0.137155,-0.370829,0.613874,2.707512
dominate,-0.16369,-0.558022,0.323124,0.347156,1.837963
deformation,0.271533,0.8402,1.720487,0.224507,1.116551
unbounded,0.041207,-0.213547,0.802937,0.433336,2.095384
pointwise,0.35176,0.000749,1.402231,0.928092,2.605891
spline,0.5991,0.500293,1.009714,0.722005,0.879829
bound,-0.248739,-0.249918,0.770652,0.161396,1.973731
analytical,-0.432542,0.339613,2.087093,-1.355604,0.365521
compass,0.082039,-0.560547,0.207451,0.133934,1.088782
induced,0.020948,0.528403,0.404604,1.046627,2.711734
Serre,-0.108872,2.219687,1.735555,-0.048224,0.663214
transport,0.232176,-0.274423,1.181361,-0.23856,0.666987
distributive,0.033979,1.064621,0.784213,0.854126,1.961092
trigonometry,-0.577559,0.651881,0.607149,-0.891478,0.281298
dihedral,-0.84546,0.946391,-1.405235,1.083429,1.99063
residual,0.232237,-1.620275,0.696914,0.215985,1.729244
fifth,-1.234341,-0.236986,-0.660808,-0.70235,0.791168
geometrically,-0.394878,0.221755,0.542638,0.20906,2.01545
Kronecker,-0.1568,1.087601,0.92829,0.02279,0.554444
monomial,-0.138096,-0.268724,0.653243,0.464016,2.155103
posterior,0.48722,-2.208126,1.732213,-0.308698,1.447832
Pearson,-0.204124,0.928788,0.793687,-0.574117,-0.010898
fibration,0.144581,1.391674,0.324635,1.004596,1.776315
hundred,-1.783588,-1.594922,-1.569682,-1.337451,0.495633
sparse,0.09744,-0.672232,1.35408,-0.409509,1.21574
logistic,0.56956,-0.602422,1.922462,-0.024028,1.107999
parabolic,0.298306,0.65465,0.70242,0.636924,1.669577
connected,-0.167143,0.387101,0.306457,1.060316,3.049115
learning,-0.11108,-0.594923,1.922027,-1.658123,-0.110439
sequential,0.170127,-0.41874,1.680324,-0.33262,0.944039
million,-1.610309,-1.483203,-1.919747,-1.111224,0.352099
parallelogram,-0.148997,-0.761163,-0.809245,0.674153,1.984612
randomly,-0.945729,-1.796985,-0.316899,-0.863679,1.442142
monoidal,0.677344,1.30326,1.153784,1.383874,1.842606
computability,-0.15675,1.147783,1.874708,-1.068161,-0.383498
orthoplex,-1.703785,1.106444,-2.903925,-0.021628,0.858444
ergodic,0.154683,0.911621,1.894618,-0.242342,0.706559
noncommutative,-0.188618,1.369421,1.67576,-0.164813,1.008374
commutator,-0.14148,0.632261,0.713963,0.623826,1.946911
constructible,-0.092607,0.769736,0.407619,0.836968,1.832733
supremum,-0.197805,-0.200347,0.05311,0.843823,2.606297
Archimede,-0.549984,-0.386031,0.209046,-0.792867,-0.04726
formalism,-0.101774,0.519075,1.752791,-0.6726,0.493973
inductive,-0.035821,-0.206225,1.755187,-0.333163,1.317256
Noether,-0.469747,1.146966,1.118619,-0.832613,0.033638
hypergraph,0.315109,0.34232,-0.018658,1.29304,1.843215
identification,0.052958,-0.376804,1.17959,-0.342833,1.07775
tetrahedral,-1.150528,0.95974,-2.242277,0.746415,1.558295
heuristic,0.191286,-1.262851,1.317432,-0.766241,0.352371
Kleene,-0.479728,1.487004,0.781041,-0.332638,0.265143
membership,-0.673881,-0.187643,0.525831,-0.718402,0.613249
uncountable,0.186564,0.139047,0.916176,0.684368,2.18367
reflexive,0.708813,1.096832,1.149662,1.649929,2.39708
Chebyshev,-0.133047,0.696243,1.044139,-0.045455,0.903374
antiprism,-0.867312,0.652567,-2.179523,0.925068,1.457889
compactness,0.278151,1.015423,2.226614,0.138903,1.282879
