word,1,2,3,4,5
simplex,-0.112894,1.883002,0.258885,-0.759501,-1.370013
interior,-1.200302,0.134259,-0.494598,-0.640059,1.074798
arc,-0.1888,-0.433192,-0.453558,-1.496935,0.200656
Dirichlet,1.374811,1.901442,2.263189,-1.388987,-1.145563
moment,1.137884,-1.023888,-0.682494,-1.25635,1.495977
unitary,-0.93038,1.059973,1.86519,-0.576683,-0.036087
iteration,0.472176,-0.980768,0.712572,-1.451271,-0.294653
factorization,1.535616,1.089276,1.791419,-1.989463,-1.059523
split,-1.033992,-0.84102,-0.583158,-0.351122,0.611745
Poincaré,1.310061,1.880289,1.630549,-0.371101,-0.498527
Poisson,0.914045,1.538754,1.081937,-1.049278,-0.983458
entropy,0.987516,0.082786,1.955945,-2.068438,-0.040372
sufficient,-0.817658,-0.791878,1.201467,-1.782611,2.093364
restriction,-1.159026,-1.132982,1.618514,-0.760056,1.802801
orientation,-0.016241,-0.504162,1.514941,-1.392914,1.559642
recursive,1.082335,0.302141,2.14752,-2.25016,-0.507847
prior,-1.104676,-1.223411,-0.187304,0.254286,1.466793
truth,1.8078,-0.242974,-0.19417,-0.283763,2.295713
hamiltonian,1.151996,0.738205,1.92699,-2.401303,-0.34417
proposition,0.475621,-0.320883,1.72288,-0.479484,0.552146
spectrum,0.219025,-1.569749,0.901607,-1.547561,0.13991
significant,-1.197212,-0.801153,0.730363,-0.806238,2.300232
duality,1.929143,0.760928,1.342401,-1.519033,0.143757
exponent,1.063127,0.57801,1.513047,-0.526024,0.111602
states,-1.67987,-1.692318,-0.448851,1.284336,1.299806
asymptotic,1.055142,0.264129,2.229005,-2.093867,-0.640463
correlation,0.730272,-0.439355,2.005824,-2.066132,0.789336
estimator,1.115298,0.895174,2.063397,-2.270388,-0.907346
critical,0.938072,-1.565494,0.169595,-0.221244,1.749321
characterize,0.198793,0.114431,0.497836,-1.771022,1.97793
translate,0.542289,0.571395,0.039666,0.520997,1.163709
geodesic,0.142064,1.55387,1.488994,-2.222976,-0.854706
semigroup,1.59367,1.586425,2.25764,-2.108813,-0.75664
explicit,1.415094,-0.811113,1.494218,-1.241018,1.962748
periodic,-0.22331,-0.24003,1.455646,-1.694062,0.563525
singularity,1.494533,0.357913,1.104104,-1.555391,-0.130537
numeral,-0.188118,1.008331,1.182125,-1.757952,-0.241904
measurable,0.418899,-0.286394,2.139991,-2.275638,0.436181
null,0.898619,-0.020593,1.35766,-1.579462,-0.207995
fiber,-0.551642,-0.637993,0.481324,-3.127183,0.12794
tile,-0.949888,0.536723,-0.897551,-2.287431,0.16452
classify,-1.071752,-0.212592,0.806266,-1.042417,0.906888
transitive,1.096225,1.295939,1.740052,-2.56167,-0.105702
restrict,-1.286779,-0.730805,0.979014,-1.150412,1.777165
Laplace,0.950919,1.702269,1.311688,-1.256558,-0.987401
differ,-0.345029,-0.33018,0.6835,-1.820005,1.706064
multiplicative,0.896901,0.63541,2.170081,-2.462651,-0.802695
round,-0.797096,-1.821432,-1.494675,0.053445,-0.447515
tetrahedron,0.580479,1.013933,0.608131,-2.386229,-1.467001
expand,-1.295399,-1.098875,0.12822,-0.263619,1.308214
Cantor,1.654192,0.745027,-0.261447,0.917548,-0.041465
Borel,1.273181,1.591231,0.66742,-0.335355,-1.545874
Fermat,1.716561,2.147281,1.504883,-1.085245,-1.215173
nonlinear,1.552851,-0.608023,2.169615,-1.845535,-0.050763
Markov,1.484742,0.500286,1.86609,-0.453388,-1.055916
torus,0.547595,1.013093,0.840658,-2.591756,-1.630539
dynamical,1.166288,0.46285,2.376497,-1.656098,-0.07489
compound,-0.674901,-0.10275,0.764985,-2.412558,0.677814
height,-1.981159,-0.302047,-1.025164,-1.51423,0.545569
adjacent,-2.56325,0.244808,-0.917057,-1.004396,0.369759
comparison,0.079615,-1.345819,0.974776,-1.453831,1.031953
paradox,1.748074,0.311253,0.992308,-0.87259,0.538908
dependent,-0.754112,-0.482829,1.791191,-1.97356,1.499932
log,-1.152344,-0.591982,-0.524877,-1.584935,0.222736
$\mathbb{zeta}$,0.168268,0.38895,0.892822,-0.035623,-1.054532
fit,-0.695657,-1.094795,-0.600615,-2.09582,0.753736
cardinality,0.78568,0.996887,2.008259,-2.60246,-1.173576
coloring,1.15475,0.42217,-0.232337,-2.405003,0.094819
polar,-0.548477,0.108484,0.20887,-1.284185,0.074285
uniformly,0.250491,0.670238,0.238128,-2.786616,0.731194
Weyl,1.850743,1.96059,1.143772,-1.133789,-1.105075
tend,-0.268476,-0.163581,0.247322,-2.068735,2.331071
symplectic,1.738991,1.418646,2.087014,-1.684397,-1.327669
combinatoric,2.239237,0.583677,2.915256,-0.9092,-0.851029
induction,0.569889,-0.905057,1.040303,-1.371212,-0.098032
Lebesgue,1.455491,2.180004,2.137808,-1.323525,-1.513085
perpendicular,-1.156236,0.902505,-0.494373,-3.181966,0.022324
decrease,-1.372706,-1.15322,1.383161,-2.54276,1.365062
binomial,-0.073368,2.332615,0.971919,-0.940366,-0.545849
net,-0.897455,-1.77493,0.189399,-0.954358,0.06632
dense,-1.190861,0.656491,-0.631501,-3.24094,0.998994
integrable,1.54519,1.044999,2.2926,-2.354469,-0.914408
outcome,0.5687,-1.307327,1.775665,-0.853805,2.039417
conditional,0.886054,-0.550643,1.872899,-1.11761,0.314644
quadrilateral,-0.641522,1.94914,1.131167,-1.766654,-1.317625
injective,1.038255,1.425546,1.810771,-2.602032,-1.686027
gradient,-1.077509,-0.191185,1.179146,-3.187234,-0.050687
Gödel,2.291903,1.046963,2.067325,-0.050359,-0.484347
invertible,1.194818,1.117834,1.516196,-2.611246,-0.950912
middle,-1.270668,-0.174126,-0.82823,-0.134002,1.447917
inclusion,0.247962,-1.149508,0.965562,-0.726304,1.441208
identical,-0.244012,-0.570772,0.027471,-1.767755,0.706937
vary,-1.205683,-0.830244,0.614367,-2.275119,1.597951
transition,-0.359953,-1.123555,0.829316,-1.16493,0.944567
eight,-1.351366,-1.287179,-1.136843,-0.139038,0.827249
likelihood,0.502109,-0.260475,1.947,-2.037486,1.451963
deviation,-0.123936,0.062491,1.338946,-2.13113,0.361958
infinitesimal,0.61898,0.924166,2.065362,-2.527123,-0.808008
straight,-0.361118,-1.241582,-1.690768,-1.51703,0.218999
strongly,0.071109,0.215417,0.386828,-0.971347,2.258371
fractal,1.692088,0.271084,1.204703,-1.684188,-0.976769
grow,-0.94304,-0.587113,-0.845793,-0.463895,1.86129
generating,-1.199023,-0.204482,0.87986,-1.321252,-0.891203
conic,0.410418,1.887387,0.361048,-2.988456,-1.25195
independently,0.058684,-0.726005,0.512109,-0.784919,1.105846
remainder,-1.591099,-0.440984,-0.586039,-0.223027,0.684683
sampling,0.717571,-0.956465,1.130999,-2.143141,-0.036848
Jordan,0.189464,-0.681234,-1.450956,1.277716,0.504569
rectangle,-0.517293,0.739871,-0.41791,-2.806849,-0.729606
monoid,1.772087,1.66389,2.189544,-2.14618,-1.190759
derivation,0.579251,1.09326,1.522419,-1.69446,0.791271
conformal,1.12083,1.076071,1.836357,-2.463737,-1.092682
exterior,-1.245949,0.286624,-0.951623,-2.149902,0.605195
growth,-1.254249,-0.880575,0.998998,-1.432282,1.498888
inference,1.700986,-0.033848,2.472532,-1.297177,1.047494
isometry,0.738051,2.063921,2.199376,-2.214615,-1.073679
definite,0.526523,0.307753,1.197336,-1.496841,1.246355
fractional,-0.112205,0.324157,1.533176,-2.152021,-0.831698
rotate,-0.41067,-0.901689,-0.311288,-2.774729,-0.010359
seven,-1.154419,-1.124814,-1.187166,0.04318,1.125817
associative,1.053045,0.074529,2.173795,-1.851327,-0.214134
universe,1.196131,-0.646696,-0.32863,-0.800815,1.008417
hierarchy,-0.222112,0.435878,1.888556,-0.325157,1.579085
subgraph,0.82172,2.11425,1.939518,-2.858421,-1.38132
sentence,0.571204,-0.359604,0.56023,0.157187,1.758522
pole,-0.802159,-0.279254,-0.652672,-0.780374,0.177393
bayesian,1.871696,0.141563,2.78359,-1.228186,-0.165013
sine,0.66353,1.017549,0.894171,-0.94816,-0.91671
simplify,0.063909,-0.397425,1.477175,-1.439739,0.571583
degenerate,0.637513,1.017922,0.694871,-1.546852,0.598489
fold,-0.816306,-0.708684,-0.625491,-2.06735,0.24705
circular,-1.395262,0.40356,-0.445401,-2.525024,0.36602
Taylor,0.577163,-1.022586,-2.391778,1.124741,0.427405
minimize,-0.35549,-0.943978,1.587559,-2.754062,1.404627
characterization,1.727822,-0.430111,0.990379,-1.77621,0.857098
Euclid,-0.509662,1.383725,0.435736,-0.392953,-1.18395
Leibniz,1.371337,1.463184,2.25311,0.851435,-0.035294
demonstrate,0.175993,-0.782323,0.801608,-1.172247,1.952106
stability,-0.306083,-0.759591,1.699641,-1.937779,1.320315
skew,0.353712,0.566253,1.180483,-2.17123,-0.052803
imaginary,1.307219,0.248613,-0.032698,-1.08896,0.804186
plot,1.344917,-0.576565,-1.23179,0.02388,1.512129
predicate,1.297656,0.5997,2.029703,-1.837852,0.539695
resolution,-1.09429,-0.432187,1.441674,-0.521179,0.533917
proportional,-0.715152,-0.584547,1.983021,-1.667468,0.113155
digital,0.290978,-2.295868,0.531056,-0.537835,0.248969
residue,-0.939804,0.192598,1.199703,-2.875248,-0.506944
cluster,-0.994657,-0.440415,0.826751,-2.04542,0.229968
Grothendieck,2.226085,1.690185,1.921469,-0.393437,-1.495522
trigonometric,1.108988,1.094746,2.246723,-1.958515,-0.890623
diameter,-1.965484,-0.352495,-0.652583,-3.30233,-0.562777
Bernoulli,1.238186,1.852436,1.594748,-1.113298,-0.889448
modulus,0.063985,1.147542,1.359043,-2.633017,-0.767541
estimation,0.449706,-0.379502,2.031556,-1.653806,0.224319
hermitian,1.07799,1.496715,2.47303,-2.534745,-0.99163
ordering,0.701421,0.045357,2.288713,-2.045612,0.258168
eigenvector,0.926287,1.23659,2.154252,-2.365646,-0.930073
nine,-1.127847,-1.158619,-1.120449,-0.015305,0.958492
Erdős,2.234857,1.816609,1.677684,-0.179495,-1.536309
inversion,0.571435,0.148352,0.987837,-2.252808,-0.073202
vertical,-1.032172,-0.703129,-0.49692,-3.095896,0.235708
computable,1.82667,0.792872,2.509123,-1.887066,-0.861567
Church,-1.9067,0.981477,-0.865746,1.444,2.171577
continuity,0.875193,-0.493607,0.658418,-0.773183,1.272823
Cartan,1.836806,2.602914,1.60067,-1.152113,-1.587764
fourth,-0.737079,-1.281625,-1.148309,0.322924,0.549933
interaction,0.50929,-0.930873,1.532857,-1.880366,1.441279
embed,0.832405,-1.706598,1.972526,-1.956516,-0.448475
Conway,0.356803,0.040877,-1.669946,0.879902,-0.254056
valuation,-0.214976,-0.485111,2.287434,-0.700931,0.012765
chart,0.970699,-2.077787,-1.541808,-0.374733,0.162222
internal,-0.798503,-1.077826,1.221409,-1.252343,1.587362
separable,1.008246,1.080989,1.736042,-2.503063,-0.29005
coincide,-0.585121,-0.566131,0.304277,-0.295911,0.964077
loss,-1.111566,-1.434169,-0.013799,-0.754187,0.852626
arrow,-0.149537,-0.32106,-1.061982,-1.06419,0.168944
orient,-0.15608,-1.019119,0.800365,-0.78229,0.645532
pythagorean,1.158074,1.982213,1.333079,-1.543484,-0.559316
convolution,1.239457,0.406295,2.096761,-2.530869,-1.153746
Dirac,1.831316,0.918031,1.76499,-1.454685,-0.852439
Minkowski,1.540269,1.548252,1.139779,-1.042696,-1.129639
denominator,0.869493,0.497595,1.659839,-2.166137,-0.403665
centre,-1.688203,-0.900973,0.128448,0.645689,0.844236
Lagrange,-0.05801,1.634427,0.570208,-0.295723,-1.331818
hull,-1.413605,-0.195869,-1.401141,-0.68669,-0.214288
bipartite,0.691946,0.741593,2.088029,-1.941331,-1.651898
linearly,-0.034986,0.103802,1.245025,-3.185137,-0.129371
outer,-1.419882,0.140514,-1.149526,-2.460002,0.709276
interpolation,1.857526,0.37734,0.629642,-2.171878,-0.435595
dot,-0.111997,-0.569666,-0.879829,-1.791923,-0.010649
simulation,0.590892,-1.981849,1.700088,-1.469051,0.043512
congruence,1.382859,1.330806,2.20571,-1.659355,-0.470053
summation,1.316433,0.166199,1.647986,-1.835426,-0.276156
substitute,0.04054,-0.908768,-0.15369,-0.156781,-0.0594
width,-1.83751,-0.711979,-0.374711,-3.184768,-0.520215
Klein,1.33167,-0.340638,-0.511135,1.081843,-0.142981
semisimple,1.777422,1.707934,2.132425,-2.453374,-1.457299
congruent,1.137393,1.349429,2.086917,-1.986757,0.080126
converse,1.049872,0.48593,-0.236008,-0.524757,0.381239
torsion,0.56381,0.863927,0.770223,-3.022858,-0.7908
clique,0.916664,1.200337,0.906449,-0.492849,0.130424
divisible,0.284988,0.751713,1.11324,-1.986323,-0.959741
compose,0.217104,-0.232454,-0.685665,-0.154339,0.903414
honeycombs,1.345494,1.728892,1.000243,-1.658583,-2.650364
median,-2.154036,-0.461848,0.68193,-2.136656,-0.90741
predict,0.286234,-0.808212,1.02607,-1.536097,1.136674
Möbius,1.441308,1.531056,0.934758,-0.84852,-1.626934
simplicial,1.252214,1.769369,2.294963,-2.454461,-1.660117
Jacobi,1.406728,1.46592,-0.05113,0.433041,-0.811314
embedding,1.447663,0.853852,1.859727,-2.439654,-0.96993
integrate,-0.649578,-1.836862,1.568755,-1.112465,0.675284
decide,0.184581,-1.008277,-0.641101,0.62678,1.846707
cosine,0.925494,0.523854,1.757576,-2.39379,-1.016864
hexagonal,-0.653825,1.08407,-0.535877,-3.191679,-0.945284
joint,-1.064222,-1.345579,0.740231,-0.175539,0.856309
algebraically,1.178833,1.31922,1.999428,-1.993086,-0.895832
convergent,0.161478,1.246761,1.488789,-2.217816,0.224362
propositional,2.353073,0.868809,2.661914,-1.656698,0.264621
solvable,2.066857,0.947954,1.487016,-2.398337,-0.689307
commute,-0.996143,-0.010605,0.498461,-0.588309,-0.181277
dodecahedron,0.83139,2.551917,0.068882,-2.551206,-2.155845
substitution,0.274999,-0.415359,1.424887,-1.821648,0.096181
deterministic,1.590287,-0.093108,2.467968,-2.450968,0.119718
data,-0.224668,-2.018604,1.981885,-1.013692,-0.189508
Hodge,0.741795,-0.036516,-1.500669,1.003915,-0.164204
tessellation,1.188445,1.322656,1.159016,-2.751212,-1.81158
covariance,1.0823,0.419087,2.330018,-2.456235,-0.627166
bilinear,1.544967,1.257983,1.735087,-3.012139,-1.272343
Fibonacci,1.326356,1.17479,1.319251,-1.367433,-1.577949
Frobenius,1.066215,2.202081,1.83148,-0.479043,-1.244035
Peirce,1.454607,1.479618,0.647457,0.32407,-0.462799
Cayley,0.7463,2.541888,0.176376,-0.528782,-1.432702
evaluation,0.051062,-1.791692,2.139112,-0.598995,0.99029
irrational,2.33552,0.604623,1.36042,-1.425714,1.598141
composite,-0.745626,-0.520462,0.480854,-1.961887,-0.318317
noise,0.813718,-1.430954,-0.154118,-2.274403,0.65059
Hamilton,-0.530933,-0.489466,-2.113486,1.377616,0.426723
walk,-0.139391,-1.005437,-1.98167,-0.72447,0.971281
recursion,1.444044,0.573108,2.032669,-2.151419,-0.45127
likely,-0.788081,-0.031111,0.070812,-1.249363,2.465388
radical,0.460594,0.023602,0.986071,0.163583,1.820404
slope,-2.296711,0.766005,-0.830354,-2.265907,0.764152
cylinder,-1.316426,-0.771673,-0.635373,-2.740978,-0.981365
multiplicity,1.397422,0.453417,1.750049,-1.679742,0.325251
computing,0.692318,-2.023437,2.271703,-0.656704,-0.216912
expectation,0.840423,-1.147569,0.823961,-0.794897,1.874893
factorial,1.230768,0.303294,1.426475,-2.263029,-1.885509
recurrence,0.587921,0.433822,1.572399,-1.888082,0.369143
lambda,0.69478,-0.11637,1.601037,-0.100761,-1.058965
neighbor,-0.325637,0.167679,-0.627261,-0.041042,1.382872
hyperplane,0.511901,1.553816,1.0211,-3.254657,-1.386703
quantifier,1.693967,1.334052,2.267609,-2.218836,-0.307894
signature,0.574221,-1.082452,-0.076822,-1.027877,0.500716
mode,0.377552,-1.886995,0.582421,-2.163073,0.469363
logarithmic,0.900327,0.405006,1.957579,-2.70813,-0.789445
tuple,0.781153,0.412617,1.589162,-2.068308,-1.149145
transfer,-1.60407,-1.131562,0.281676,0.135268,0.729242
accuracy,0.274499,-1.041854,1.357762,-1.947814,0.815519
depth,-0.962211,-0.993572,-0.017617,-2.154881,0.691655
pyramid,-0.556975,0.392898,-0.48598,-1.18876,0.253265
equip,-1.718471,-1.162247,0.035786,-1.854893,-0.268646
Hopf,1.705191,2.179703,1.289975,-0.77785,-1.444777
noetherian,1.77483,0.197444,2.207393,-2.339355,-2.558405
continuum,1.150999,0.149233,1.066511,-0.878255,0.191783
angular,-0.040197,0.011964,0.60637,-3.378048,-0.08382
Legendre,1.706821,2.188682,0.75543,-0.410475,-1.468126
probabilistic,1.824868,-0.325429,2.888112,-1.72743,0.015418
archimedean,0.689117,2.40643,1.768597,-1.865275,-1.729066
normalize,0.570205,-0.17536,2.254392,-1.603797,0.305258
parametric,1.232606,-0.507483,2.191188,-2.360806,-0.569147
facet,0.535965,0.192159,0.767312,-1.873236,0.874506
completeness,1.492653,0.567597,2.254142,-1.490834,0.283959
Weil,1.463506,0.891608,0.114931,0.833013,-0.615159
descent,-0.73063,-0.214741,0.311287,1.77039,0.904486
ellipse,0.319126,1.161535,0.624595,-2.182463,-1.318638
precision,0.225406,-1.258674,0.995055,-2.04976,-0.044419
Ramanujan,2.16856,1.582967,1.793772,0.140403,-1.184038
icosahedron,0.37963,2.049434,0.448561,-2.617712,-2.159662
Dedekind,2.114396,2.564098,1.182114,-0.620118,-1.964687
hyperbola,0.758587,2.111695,0.973607,-1.288228,-2.780126
negation,1.264557,0.993524,2.052068,-1.781664,0.122662
contradiction,1.657458,0.539201,1.37683,-0.723165,1.974649
bijection,0.048667,2.513555,2.475568,-2.301082,-1.431176
divergence,0.005127,0.772154,1.316243,-1.692846,0.40124
groupoid,2.225092,1.679601,2.22008,-1.477143,-2.314249
nilpotent,1.556607,2.096368,2.02885,-2.156786,-1.494516
similarity,0.738522,0.227041,0.498264,-1.471215,1.694429
stationary,-0.706705,-0.18334,0.384424,-2.782857,-0.099534
orthonormal,0.756394,1.360471,2.489917,-2.119601,-1.493411
spiral,-0.135024,0.406474,-0.753657,-2.587891,0.260557
reciprocal,0.335547,-0.004492,2.371586,-1.351,0.534098
overlap,-1.09504,-0.206406,0.573091,-1.921763,0.716828
decompose,-0.299314,0.837026,0.345489,-3.243298,0.326753
implicit,1.350809,-0.347157,2.300104,-1.366187,1.518678
surjective,0.841955,2.255812,1.503772,-3.063536,-1.537798
covariant,1.030311,1.355638,2.491224,-2.105241,-0.976382
separation,-0.370841,-0.225321,1.047199,-1.243839,1.413747
subalgebra,0.947749,2.335941,1.801751,-2.621466,-1.613404
parabola,1.214724,1.426077,0.779499,-1.785885,-1.710553
Russell,0.660208,-0.611266,-2.10623,1.177696,0.478921
graphic,1.180702,-1.941098,0.240714,-0.762882,0.156892
laplacian,1.516371,1.43537,1.916692,-2.397506,-1.427106
subtraction,0.873144,-1.060016,1.133139,-1.304049,-1.637276
nontrivial,1.162225,1.270524,1.930861,-2.497023,-0.597498
Kepler,0.352299,1.076596,0.811403,-1.335246,-1.264562
exhibit,-0.384253,-0.21062,-0.23215,-0.884944,1.280486
weakly,0.173206,0.934967,0.515255,-3.10264,0.365517
consistency,0.927914,-0.665212,1.447216,-2.119526,1.053828
neighbourhood,-1.619353,0.445696,0.060524,0.187974,0.340416
implication,0.620991,-0.368533,1.810005,-0.789535,1.982802
Ricci,1.611005,1.084215,0.036811,0.56538,-1.049476
diophantine,2.3354,1.522842,2.674017,-1.713419,-1.482604
homeomorphism,0.762182,1.828727,1.860084,-2.43551,-1.348841
Schur,2.462925,1.304672,0.773109,-0.442799,-1.084703
lagrangian,0.749723,0.779523,1.949997,-2.394,-0.912334
ZFC,1.668278,0.555258,2.594014,0.049591,-3.002584
recursively,0.484207,1.171444,1.779372,-2.337963,-0.811632
reasoning,1.771103,-0.365121,2.174384,-0.86038,1.573015
independence,-1.184888,-0.127798,0.923971,1.544813,2.207239
equilateral,0.382376,1.785544,-0.215539,-2.751981,-1.701682
pentagonal,-0.433316,1.656495,-0.27859,-2.51339,-1.763195
chord,0.807395,-0.175777,-0.793011,-2.481912,0.038921
subtract,-0.015107,-0.649803,1.328623,-2.075775,-0.623684
transcendental,2.055755,0.933117,1.768955,-0.515345,0.796989
octahedron,0.938295,1.527696,0.083048,-2.963854,-2.136684
transpose,1.058688,0.582223,0.598577,-1.914017,-0.428425
covering,-0.639918,0.986352,-0.351022,-2.914479,0.365902
Tarski,2.643247,1.692551,2.168996,-0.094669,-0.96349
maximize,-0.14537,-1.255282,1.958613,-2.303029,1.036346
chromatic,1.214455,0.780361,0.138206,-2.514683,-0.359443
postulate,1.089959,0.82901,1.28519,-0.959793,0.931327
rectangular,-1.871711,0.992294,-1.145973,-3.18277,0.487276
trial,-0.082208,-0.993601,0.093417,0.478978,1.347604
geometrical,0.710339,1.095093,1.196821,-2.515991,0.504371
involution,1.384338,2.027237,1.832473,-1.566084,-0.862988
Weierstrass,1.544299,2.577748,1.614833,-1.053069,-1.687544
symbolic,0.60935,0.372824,1.009733,-1.212793,1.802669
counterexample,1.789619,1.600184,1.546213,-1.70263,-0.235202
uniqueness,1.412767,0.633491,1.618789,-1.258754,1.253488
proportion,-0.965036,0.030908,0.942123,-1.822988,1.493223
eliminate,-0.008978,-1.267407,0.120885,-0.408294,0.63335
poset,0.162202,2.647626,1.54608,-2.044513,-2.312389
midpoint,-1.02524,1.073082,-0.114078,-1.973484,-0.736928
Pascal,1.344438,-0.120343,0.246002,0.400375,-0.891844
countably,1.915182,0.892638,1.53342,-3.438372,-1.487445
hexagon,0.550972,0.47353,0.265913,-1.931725,-1.750061
hypergeometric,2.33327,1.033038,1.953778,-2.084371,-1.727963
atomic,0.222696,-0.751375,1.042919,-1.259425,0.10607
bias,1.279127,-0.815747,1.895865,-1.194686,1.731679
constructive,1.177925,0.04613,2.024327,-0.504126,1.358334
significance,-0.530198,0.364452,0.784262,-0.719282,1.920705
weighted,0.541495,-1.336788,1.126399,-2.153272,-1.025893
multivariate,1.326767,0.118806,2.605241,-1.939784,-0.956987
iterative,1.259673,-0.203537,2.467423,-2.323723,-0.044557
Peano,1.838638,2.133699,2.030549,-0.496805,-1.417573
cryptography,1.54696,-0.195665,2.357585,-1.003983,-0.692857
nonnegative,1.973313,0.643586,1.752604,-2.754309,-1.265784
Abel,1.002212,0.608197,-0.83738,1.395278,0.032228
differentiation,-0.032938,0.043026,2.159194,-2.097775,0.658221
categorical,1.508334,0.336726,2.937836,-1.531931,0.358378
Kolmogorov,2.067413,1.012422,2.440443,-0.731512,-1.521976
minus,0.121824,-0.610537,0.170482,-1.225727,-0.741894
Hardy,0.617181,0.152796,-1.933067,0.257463,0.380891
Hadamard,1.297909,1.507019,1.728199,-1.809362,-1.552338
endomorphism,1.096247,1.680062,1.624227,-2.325668,-1.936606
nonempty,1.031981,0.966128,1.455234,-2.83692,-2.083393
undirected,1.519726,0.868747,1.914019,-2.503338,-1.405982
continuously,-0.659125,-0.49558,0.190418,-1.290896,1.155476
elimination,0.099804,-1.503108,0.532841,-0.781719,0.217623
Fréchet,1.338115,2.659021,1.204279,-1.024306,-2.03522
conjunction,-0.336127,-0.971001,0.713466,-0.552095,0.550501
homeomorphic,0.883568,1.625201,1.259949,-3.075265,-1.851899
discriminant,1.316535,0.74918,2.909102,-1.775938,-1.382606
Lorentz,1.377057,1.459068,1.580747,-1.128156,-0.388416
axiomatic,2.056023,0.735696,2.513361,-1.088515,-0.477152
deduce,1.565013,0.76329,0.114974,-1.352704,1.151479
jacobian,1.391785,1.820075,1.905551,-2.415644,-1.182602
supervision,0.180733,-0.668917,1.133545,0.870208,0.937347
polyhedral,0.982092,1.282964,1.212482,-2.964138,-1.493862
inscribe,-0.576643,1.699781,-0.525835,-1.056716,0.680046
idempotent,1.742139,1.471931,1.998944,-1.956888,-1.291795
Nash,1.02855,-0.646866,-1.644163,0.433841,-0.020948
pentagon,0.040895,-0.242279,0.70281,0.080445,0.105126
topologically,0.626379,1.675684,1.798397,-2.749235,-0.650859
automaton,1.214599,0.835292,1.170744,-1.810229,-0.594012
submanifold,1.591339,2.001193,1.054982,-2.875071,-1.75225
corollary,1.019975,1.19255,1.816625,-0.997301,0.225911
normally,-0.787252,-0.833881,0.15431,-2.195443,1.432652
rigid,-0.261247,0.251066,0.59412,-2.746816,0.762723
norme,1.319165,1.023513,1.782574,-1.222234,-2.212247
confidence,0.800143,-0.713909,0.818459,-0.273171,1.859668
triangulation,0.098242,1.313244,1.485089,-1.96896,-1.107115
monotone,1.79214,1.254113,0.795252,-2.285821,-0.699382
diffeomorphism,0.687979,1.741485,2.684689,-2.175256,-0.939884
cumulative,-0.224165,-1.593435,1.75411,-1.479325,-0.281958
coprime,0.644919,0.938974,1.817929,-2.628112,-2.388787
dominate,-1.145797,-0.120567,-0.175194,-0.574004,1.435073
deformation,-0.387293,0.749011,1.201028,-3.15113,0.470461
unbounded,1.206578,1.348437,1.460059,-1.974895,-0.549581
pointwise,1.327633,1.266787,2.962501,-1.947956,-1.465858
spline,0.69122,0.653365,1.040659,-2.670796,-2.00026
bound,0.510042,0.847195,0.277313,-1.114662,-0.653211
analytical,1.104821,-0.702984,2.347928,-0.604994,0.772737
compass,-0.077742,-0.285893,0.163661,-1.234961,-0.367241
induced,0.716566,0.479264,1.721318,-2.620538,0.13394
Serre,-0.163205,2.544829,0.515571,0.104877,-1.132831
transport,-2.466571,-0.87232,0.443102,-0.294497,0.595925
distributive,1.106147,0.987346,2.770658,-0.769419,-0.212107
trigonometry,0.986606,1.171113,2.656163,-0.837624,-1.22668
dihedral,-0.242622,1.07053,0.014341,-3.438898,-1.251324
residual,-0.331947,-0.047265,1.441011,-2.503436,0.626375
fifth,-0.833387,-1.120992,-1.044929,0.241627,0.486577
geometrically,0.705073,1.500223,0.9442,-2.872211,-0.152096
Kronecker,1.371261,2.300545,1.978545,-0.959143,-1.628263
monomial,1.654508,1.256294,2.781732,-1.581242,-0.84445
posterior,-0.560166,1.368831,0.0745,-3.669293,0.046501
Pearson,0.644111,-0.340267,-1.162652,1.03496,-0.210351
fibration,2.215244,2.197371,1.119137,-2.175486,-2.394958
hundred,-1.487367,-0.170531,-0.530446,-0.393668,1.818791
sparse,0.066206,0.503913,-0.015096,-2.725922,0.495396
logistic,-1.434903,-1.088022,1.705809,-0.269441,-0.207178
parabolic,-0.047928,0.735639,0.445432,-3.20319,-1.111285
connected,-0.149669,-0.07099,1.736033,-0.805843,0.277774
learning,0.465925,-1.153587,1.853767,-0.444677,1.183519
sequential,0.587562,-0.886167,1.371324,-2.112976,-0.275054
million,-2.11982,-2.206087,0.066709,-0.265112,0.124157
parallelogram,0.492992,1.913178,0.323262,-2.779425,-1.301301
randomly,0.427209,-0.676734,0.341266,-2.345747,0.490863
monoidal,1.360019,1.123072,1.948172,-2.879156,-2.322889
computability,2.340641,0.969685,2.899918,-0.406912,-1.198504
orthoplex,2.014921,0.520103,1.156911,-1.846854,-3.449702
ergodic,1.768066,1.145249,2.425316,-1.523093,-0.930308
noncommutative,2.007606,0.601696,2.073772,-1.663121,-1.698453
commutator,1.002387,0.96345,0.919824,-2.613767,-1.666429
constructible,1.912278,1.406227,1.456045,-2.090232,-1.997519
supremum,1.582426,1.980007,1.874761,-1.629838,-1.784018
Archimede,0.635205,1.320026,0.801815,-1.716916,-1.319897
formalism,1.600541,0.822501,2.239021,-1.032287,0.093397
inductive,1.335507,0.220576,2.316248,-2.081475,-0.189963
Noether,2.446272,1.242094,2.490671,0.074668,-1.106343
hypergraph,0.783544,2.003005,1.636711,-2.824635,-1.820574
identification,-0.11919,-0.582243,1.306445,-1.200524,1.231503
