word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
transform,-0.83198,0.286325,0.686893,0.422812,-0.259812,-0.32034,-0.274443,0.962876,-0.798572,-0.220366,-0.181468,0.377044,-0.314926,-0.166396,0.49985,1.125072,0.343016,-0.266825
convex,0.192793,0.97391,1.425912,0.545344,1.007409,0.027086,0.275331,-1.770644,-3.001005,0.80433,-0.439932,0.935268,-0.518973,-1.20268,0.523811,0.191764,0.783694,-0.888477
domain,-0.734011,0.011237,-0.10814,0.439101,-0.047848,-1.151061,0.675718,1.752513,-1.731588,-0.146063,-0.550288,0.67911,-0.409776,0.637966,0.746519,0.153219,-0.492037,0.479972
subgroup,0.231908,0.064739,0.1767,0.830913,-0.509467,-0.352855,1.31414,-0.518572,-2.013741,0.406563,-1.33619,0.107407,0.473603,-0.497234,1.357561,-0.02823,-0.883318,-0.120866
construct,-0.854779,0.367604,-0.300773,-0.3877,0.72793,-0.595906,-0.84277,0.305405,-1.539185,-0.646836,0.143887,-0.464784,-1.248081,-0.144063,-0.155886,1.648788,0.242482,0.857372
axiom,0.805587,1.227603,1.275516,1.634083,-0.08185,-0.6971,0.982516,0.315073,-0.966658,0.796146,0.027886,0.236828,0.414533,0.913993,-0.073643,-0.392213,1.034337,-0.1278
construction,-0.521051,0.070847,-0.757789,-0.427261,0.686866,-1.236906,-0.911463,0.410489,-1.043556,-0.699151,0.578723,-0.297522,-1.389415,0.365775,-0.504808,1.809635,-0.144833,0.245276
therefore,-1.810915,0.455066,0.156285,0.41005,-0.029249,-1.469717,-0.401323,0.656828,-1.262119,-0.763923,0.196959,1.185891,-0.472949,0.091205,0.724058,-0.251592,-0.338639,-0.627892
compute,0.937043,1.248637,0.492257,0.209061,0.273931,-1.281891,0.044098,1.468279,-1.448813,0.732551,-1.472542,1.390573,-0.185006,1.135988,0.517875,0.440477,0.668692,0.54915
normal,-0.299994,-0.195653,0.039305,0.599923,0.450034,-0.803297,-0.972805,0.205544,-0.95316,-0.151323,0.141702,1.668396,-0.591088,-0.096984,1.075017,0.180857,-0.284448,-0.711744
distance,-0.421878,0.075548,-0.119365,0.309416,0.363509,-0.417406,-0.865147,-0.893067,-0.634225,-0.336174,-0.627287,1.200178,-1.240166,0.552394,0.818641,0.737834,-0.078112,-0.230624
notation,-0.418017,1.033523,0.780419,0.481738,0.932863,-0.176456,1.670985,0.243434,-2.099182,1.171163,0.031057,1.462678,0.389053,0.485907,-0.172097,-0.038108,0.582699,0.627423
parameter,0.143123,1.331183,1.199998,0.569605,0.545365,-1.229804,0.217803,0.931477,-2.434563,0.681235,-0.354802,1.524558,-1.175715,1.519729,1.043285,-0.229736,0.13924,-0.553699
euclidean,0.538372,1.380936,1.481677,1.327395,0.419444,-0.488045,1.081438,-0.394358,-2.632071,0.643816,-0.45474,0.08514,-0.419628,0.528457,0.822314,0.238368,1.585845,-0.025479
symmetric,0.317222,0.869344,1.456816,1.292833,0.168052,-0.660336,0.985249,0.115794,-2.569336,0.446787,-0.624593,0.917546,-0.965523,0.467125,0.294112,0.196899,0.725542,-0.647841
metric,0.677656,1.622717,0.998331,0.121015,1.105692,-1.343003,0.226299,0.121357,-1.213624,0.123552,-0.293653,0.729758,-0.234258,0.998504,0.005812,0.051826,-0.482972,-0.311833
test,0.266054,0.242427,-0.363797,-0.700573,0.016112,-1.321167,-0.916996,0.524934,-0.450704,0.101448,0.305281,2.38076,-0.895117,0.671619,0.704708,-0.673449,-0.056665,-0.09164
bundle,0.265986,0.25992,0.960298,0.598747,0.93352,-0.145464,0.427594,1.322995,-1.064108,0.084656,-0.727519,1.549346,-0.819831,-0.521831,-0.321341,-0.178889,-0.272962,0.46156
center,0.5727,0.271229,-1.789747,-0.223935,0.712451,-0.251844,-1.287544,0.083117,-0.042021,-0.057202,-1.102263,-0.053188,-0.297452,0.56081,0.854105,1.604772,0.223826,-0.677083
symbol,-1.257717,1.259868,-0.14432,0.543018,-0.023484,0.03071,1.093536,0.363535,-1.085469,0.251585,-0.517975,0.890774,-0.062933,-0.93189,0.017686,0.90011,-0.370547,0.29601
projective,1.194141,0.727097,1.51108,1.503783,0.009546,-0.215887,0.76246,-0.075239,-2.264556,1.163622,0.602445,0.542574,0.059501,0.135758,0.759944,0.04368,1.288061,0.321228
sphere,-0.612643,1.221404,0.910969,0.275411,-0.426687,-0.463405,0.457464,0.070955,-1.028657,0.435036,-0.283361,0.46045,-0.27291,-0.064967,0.64853,1.342254,0.324602,-0.366838
interval,-0.344599,0.495402,0.534661,1.341959,0.781982,-0.476221,-0.440419,-0.626542,-1.404652,0.154104,0.324507,1.482361,-1.085815,0.736055,0.566754,-0.258927,-0.179652,-0.02425
single,-0.701424,-0.204878,-0.561273,0.037213,1.036309,1.219393,-0.363045,0.833327,0.230617,0.278155,-0.272283,2.059164,-1.287689,-0.02796,0.169082,0.042912,-0.103564,-0.695275
geometric,-0.525699,1.236026,1.672432,0.372041,0.741648,0.079091,0.319942,-0.148981,-2.598787,0.862549,-0.498989,0.819546,0.180376,-0.07658,0.009051,1.806915,0.769379,0.658561
ideal,-1.221171,0.986794,0.827684,0.494441,0.039074,-0.523604,-0.455646,0.263563,-0.836722,0.012939,0.137528,0.490425,0.484088,-0.182873,0.351944,1.061233,0.331434,-0.729953
dual,0.265495,0.010774,-0.400272,-0.063589,0.66747,-1.196054,0.434499,0.140067,-0.71924,0.166686,-0.493662,1.666272,-1.112016,0.249832,0.016306,0.414471,0.683518,0.12285
module,0.841073,0.13045,0.664501,0.261951,0.44741,-1.161042,0.471568,1.79443,-0.989636,0.397685,-0.787186,1.525235,-1.478896,0.564323,0.31522,0.39288,0.491126,1.054185
invariant,0.305211,1.072525,1.638279,0.967815,0.303028,-0.704822,1.500417,0.148563,-2.808958,0.588227,0.049631,-0.054217,-0.459267,1.047815,0.888514,-0.191751,1.182591,-0.411109
$\mathbb{Q}$,0.342917,0.041103,-0.131611,0.341272,0.41941,0.558115,0.896858,0.476605,-0.327406,0.599844,-0.651575,1.066866,-0.787388,0.336496,0.451584,-0.643844,0.114225,-0.295773
index,0.43546,1.523695,-0.382579,0.090497,0.548373,-0.567051,0.106855,0.542981,-1.125631,0.68054,-0.015789,0.868205,0.419275,1.086855,0.336106,0.059235,-1.373134,0.20825
information,-0.146434,1.062745,-1.016165,-0.213575,-0.474664,-1.413094,-0.730321,1.982692,-0.534672,0.046608,-0.159246,1.121975,0.052307,0.705595,0.322766,0.503085,-0.462971,0.198506
transformation,-0.345025,1.037863,0.490154,0.597649,-0.258603,-0.575437,-0.064461,1.050821,-1.267865,0.476481,0.193948,0.620285,0.286185,0.661049,0.887588,0.861704,0.269658,-0.446293
extension,0.275065,0.149963,-1.218386,0.702853,0.760933,-0.786335,-0.470143,0.725581,-1.704856,0.007165,-0.121633,0.457941,-1.133391,0.312034,-0.17161,0.759879,0.206537,0.301783
direct,-0.697902,-0.355716,-0.189918,-0.644118,0.116671,0.611573,-0.14451,1.891131,0.711121,0.356401,0.510076,0.490665,-0.093998,0.241322,0.430205,0.323136,0.728269,-0.933023
uniform,-0.469691,0.832035,-0.248485,-0.406346,-0.22216,-0.604772,-0.055438,-0.262793,-1.144816,0.131867,0.318761,1.476747,-0.906711,-0.843478,-1.112962,0.386924,0.191417,-0.257736
path,-0.633826,0.471772,-0.160069,1.136743,0.042274,-0.098378,-0.931054,0.37007,-0.974401,-0.119709,-0.204207,0.459869,-1.140351,-0.258108,0.900636,1.118727,0.500551,-0.07916
negative,-0.851939,1.424062,0.632151,0.56088,0.400686,-0.659023,-0.607444,0.982144,-0.686723,0.12201,0.182898,1.429889,-0.089998,0.107867,1.251218,-0.547761,-0.378387,-1.821085
image,-0.839467,1.191893,0.461154,0.195806,0.221753,0.504229,-0.548371,1.345959,-0.63357,0.566297,-0.200848,1.19379,-0.200698,0.176848,0.470818,1.200763,-0.166498,0.633177
member,-0.981901,-0.313313,-2.148639,-1.200472,-0.429057,-0.440919,-0.261023,0.345258,0.21543,-0.089396,-0.097727,0.145962,0.629632,0.211594,-0.082583,0.196997,0.322974,-0.839178
inverse,0.523918,0.991465,1.605562,1.091756,0.508675,-0.745153,0.555841,0.341358,-2.104393,0.516094,-0.307081,0.587659,-0.389749,1.167366,1.046525,-0.291153,0.506247,-0.640443
step,-0.97153,0.04919,-0.155627,0.219765,0.482686,-0.394265,-0.556084,1.038176,-0.793287,-0.062385,0.284168,0.988115,-0.775628,0.019865,0.205947,-0.054296,0.755532,-0.960083
independent,-0.620953,0.6473,-1.783854,-0.401859,-0.185585,-0.657207,-0.260484,0.683995,-0.365929,0.096197,-0.335434,0.383658,0.132759,0.211401,-0.34445,0.58764,0.39373,-0.757405
arithmetic,0.086434,1.360787,0.879426,0.762423,1.163173,-1.111776,0.932371,0.130723,-1.830922,0.693781,0.002199,1.042807,0.369634,0.662286,0.324971,-0.537334,1.109505,1.239723
position,-1.422359,0.084794,-1.19365,-0.43411,-0.513153,-0.90992,-0.229634,-0.348441,-0.89172,-0.13753,0.146149,1.075607,-0.853263,0.511821,0.06753,0.049952,0.843279,-0.877636
calculus,0.706192,0.639142,0.94926,0.427115,-0.000834,-1.013312,0.754135,0.174705,-2.042517,1.031768,0.035504,0.746339,1.109275,0.870248,0.887767,-0.313076,1.131102,0.762235
rational,-0.307797,1.917444,0.835196,1.091865,-0.336474,-1.20527,-0.262703,0.697297,-1.381229,0.612872,0.421905,0.684633,1.119824,0.394061,0.417012,-0.092341,0.996751,-0.405142
law,-1.138505,1.209747,-2.040774,-0.422849,-0.164894,-1.335704,-0.612813,1.041233,-0.244726,-0.36417,0.788197,-0.581695,0.797112,0.639773,0.414249,-0.323129,0.327978,-0.491817
tree,-0.990924,0.179198,0.066787,-0.199271,0.507534,1.062827,-1.01998,0.48991,-1.365647,-0.293892,-0.585256,0.202526,-0.396248,-1.544911,0.901206,0.645929,-1.513637,0.122336
component,0.068853,0.70054,0.395823,-0.327559,0.255127,-1.525049,-0.045908,1.43063,-1.843316,0.241391,-0.398412,1.839652,-1.210353,0.420568,0.532731,1.189002,-0.398245,-0.326088
lattice,0.605957,0.313064,1.658217,0.351439,0.769388,-0.540267,0.463421,-0.060436,-2.825269,0.640047,-0.058754,0.061951,-1.130879,0.411416,0.562892,1.264696,0.798115,-0.642402
inequality,0.108152,1.963593,0.490828,0.741366,-0.111244,-1.416498,-0.500546,-0.105318,-0.740634,0.079625,-0.015394,-0.217877,1.586918,0.477461,0.625618,-0.171856,-0.380219,-1.861884
volume,-0.396757,1.550003,-0.405959,-0.347304,0.979874,0.896183,0.034216,0.475815,-0.050944,0.728849,1.096005,0.624129,-0.30042,1.041292,1.040696,0.51757,-0.912505,1.32154
section,-0.265067,0.435278,-1.589597,0.475251,0.816409,-0.365735,-0.47717,0.022758,-0.958145,0.170325,0.666428,0.644781,-1.173024,-0.085961,0.35436,0.977162,-0.243269,0.277877
add,-0.91052,0.76422,-0.306823,-0.055961,1.289817,0.077833,-0.584043,0.97019,-0.663391,-0.218231,-0.156285,1.051266,-1.045855,-0.097952,-0.676884,0.146878,0.032273,-0.069025
$\mathrm{e}$,-0.413892,-0.514465,-0.841865,0.375674,0.672983,0.800869,1.473704,1.596189,-0.006688,0.390407,-0.462955,0.153969,-0.596529,1.169148,0.404464,0.653636,-0.859026,0.169415
fundamental,-0.570338,1.783902,0.024541,0.356006,-0.415656,-1.526106,-0.057188,0.961549,-1.361721,0.589526,0.444674,0.792527,0.733337,1.04199,1.059458,0.775277,0.591997,-0.568503
game,-0.44909,0.790873,-1.314321,0.035879,-0.055985,1.024966,-1.100981,-0.438354,1.421269,0.154536,-1.754364,2.621662,-1.094686,0.359555,-0.645526,-0.24316,0.457013,-0.208981
polytope,1.872884,0.902464,0.813644,1.356978,0.17361,-0.046523,1.890974,-1.627307,-1.698254,1.577268,0.702542,0.727328,0.264112,-0.505248,0.756042,-0.009998,1.003122,1.30192
smooth,-0.305266,0.301458,0.967358,0.163765,0.832215,1.041223,-0.564816,-0.347013,-1.915934,0.625075,-0.005395,1.632479,-0.726587,-1.479522,0.082067,0.576331,-0.271459,-1.039228
partial,-0.246924,0.528063,-0.184642,0.494652,0.397397,-0.219025,-0.402052,0.161294,-1.130915,0.232122,0.519715,0.462898,-0.468327,0.399051,0.64497,0.163278,-0.475184,-0.453123
extend,-0.657784,0.232312,-1.254195,0.550777,0.561815,-0.194693,-0.760988,-0.123349,-1.370605,-0.315567,0.020532,0.45859,-1.340132,-0.158841,0.271752,0.784664,-0.410966,-0.129119
multiplication,0.25551,0.556889,1.510335,1.186026,0.807217,-0.901586,0.900016,0.148677,-1.751941,0.259937,-0.199164,0.769383,-0.311243,0.583986,0.459818,-0.663421,0.435571,-0.175791
boundary,-0.422578,0.565244,-1.373654,0.864545,-0.108084,-0.254872,-0.934684,-0.351004,-2.482182,0.182489,0.080276,-0.560214,-0.856686,-0.429776,0.70657,1.0847,-0.315933,-0.309818
local,-1.086157,0.093633,-1.71598,-0.179758,0.257444,-0.894425,-1.240467,0.565319,-0.328544,-0.925736,-0.291173,-0.083437,-0.155633,-0.423918,-0.347513,0.904219,-0.4145,-0.329448
node,0.279331,-0.199562,0.411297,1.432873,0.495494,-1.170379,0.066433,0.997287,-2.104764,0.039057,-0.792064,1.337169,-1.234651,-0.072154,1.24901,-0.48372,-0.16765,0.26484
develop,-0.372832,0.327271,0.105981,-1.016687,-0.019727,-0.932126,-1.156234,1.232596,-0.603851,0.053787,-0.440419,1.367651,-0.077022,0.254402,0.452667,1.179885,-0.023112,-0.023988
difference,-1.138802,1.259798,-0.012055,0.414087,0.363094,-0.712145,-0.441593,0.148629,-1.413346,0.217238,-0.295712,1.760545,0.036064,0.280647,0.946385,-0.216775,-0.23381,-0.872357
statement,-0.961542,2.075351,-0.963528,0.676855,-0.575759,-0.924418,-0.045081,1.344201,-0.124431,0.08482,0.739545,0.386764,0.167693,0.076024,-0.275357,-0.851333,0.411406,-1.068665
tensor,0.470944,1.026168,1.910167,0.79927,0.444254,-0.678512,1.354723,-0.060224,-2.651391,0.574194,-0.083699,0.2942,-0.573111,1.023843,0.927083,0.06729,1.285875,-0.931616
discrete,0.350274,1.121301,1.301184,0.824147,0.454733,-0.837854,0.39824,0.776931,-2.317649,0.749798,-0.76549,0.937883,-0.516158,1.070276,0.824019,0.344726,0.407977,-0.086401
variety,-0.733941,0.540843,0.032401,-0.344966,0.439598,0.307588,-0.997577,1.093997,-0.838079,0.017388,-0.796751,1.466529,0.628231,-0.872371,0.023195,1.030053,-1.189071,-0.268078
generalize,0.468028,0.894153,1.349903,0.955705,0.04902,-0.808147,0.049587,0.21197,-2.025691,0.799633,-0.028858,0.72011,0.492843,0.890799,1.229913,-0.612889,0.325629,-0.635057
sample,-0.117745,0.830811,0.997262,-0.020102,1.057151,0.304336,-0.464555,1.312181,-0.687089,0.412604,-0.36736,1.267619,-0.576034,0.168532,1.111628,-0.313739,-0.593052,-0.375691
statistic,0.396818,0.1263,-1.975265,-0.056494,-0.213591,-0.684176,-0.244321,-1.244607,-0.532948,0.251581,-1.046906,1.610016,0.63454,1.436704,-0.295592,-0.205766,-0.529598,-0.596221
axis,-0.601316,0.465596,0.854368,0.179631,-0.535423,-0.476102,0.548887,-0.810055,-1.209227,0.197599,-0.045354,0.935662,-2.04,-0.007555,0.827191,1.375387,-0.058339,-0.621547
hyperbolic,0.689722,1.395804,2.113454,1.18522,-0.102673,-0.243626,0.955212,-0.579064,-2.015046,0.83934,-0.183863,0.006378,-0.448524,0.47986,0.656661,0.131047,1.037352,-0.057881
rotation,0.187414,0.538932,0.989582,0.670195,-0.023383,-0.275101,-0.307839,-0.736199,-1.169804,0.435447,-0.481922,1.445243,-1.578779,1.019431,0.788242,0.178944,0.306039,-0.945806
Hilbert,0.618341,0.662862,1.554286,0.506126,0.473858,-0.169774,0.721253,-0.238477,-1.634237,0.692261,0.189763,-0.62292,0.426381,1.257733,0.288245,-0.186254,1.436513,-0.009965
digit,0.045413,0.900885,-0.566674,1.019226,0.756947,-0.519113,1.015978,-0.376124,-1.636182,0.270761,-0.558799,1.604725,-1.381151,-0.353478,-0.341228,-1.229653,-0.523014,0.198778
intersection,0.965722,0.816769,-1.6099,1.810937,1.011117,0.183735,-0.948302,-0.498652,-1.042704,0.142503,-0.044183,-1.35506,-1.923824,-0.00933,1.587043,0.925097,0.373939,0.547455
addition,-0.736711,0.232815,-0.699405,-0.295141,0.72089,-0.535143,-0.930007,0.739462,-0.59619,-0.239417,-0.172735,0.974561,-0.350303,0.094156,0.034899,0.755031,-0.227778,-0.216497
expression,-1.343482,0.897041,0.270605,1.286771,0.007431,-0.377429,0.042568,1.25294,-1.578176,0.498032,0.29905,1.689162,0.833561,0.029301,1.266688,-0.098776,-0.33075,-0.618265
Student,-0.457243,0.382469,-1.75652,0.003756,0.988859,-1.397584,-1.382747,0.184212,0.838437,-0.529779,-0.333975,0.529349,1.040402,0.645525,0.878952,0.526007,0.764292,0.158442
approximation,0.001593,1.229665,1.863254,0.544976,0.865827,-0.902413,0.606698,-0.081696,-2.402205,0.563447,-0.060786,0.742685,-0.208019,1.421904,0.882206,-0.140487,0.831007,-0.659459
$\mathbb{Z}$,0.105679,0.187438,0.174186,-0.181565,0.833408,0.704437,1.519549,0.665239,0.188997,0.625795,-0.193421,0.816069,-1.06554,0.653407,0.606158,-0.058877,-0.081864,0.156354
mathematics,1.332269,0.052066,-0.658279,-0.656334,0.267433,-0.914983,0.658552,-0.101508,-0.888396,1.204873,-0.551348,0.015393,2.036503,1.29013,1.1165,0.852059,1.278188,1.011229
code,0.082325,1.170522,-1.134546,0.403036,0.069984,-0.912136,0.508479,1.721958,-0.84746,0.20603,-0.417057,1.058189,-0.993924,0.187355,0.161891,-0.247863,-0.751472,0.735876
rank,-0.706815,0.410221,-2.034705,-0.486234,-0.110494,-0.56406,0.004036,-0.840505,0.279204,-0.188021,-0.49777,1.289014,-0.237654,0.517444,0.040387,-0.43628,0.185515,-0.241974
characteristic,-1.080581,0.788054,0.843516,-0.06594,0.264179,-0.265628,-0.622631,0.120679,-1.968416,0.315619,-0.159846,1.557636,-0.066055,-0.378481,1.10902,1.024019,-0.963908,-0.29885
binary,-0.041198,1.446875,1.118244,0.495395,0.231144,-0.297046,1.186704,1.184633,-1.456304,0.550023,-1.643966,0.971584,-0.779647,0.606341,0.926248,-0.225103,-0.247471,0.112636
closed,0.041952,-0.086434,0.033653,1.011525,0.35804,-0.800286,-0.438383,0.338597,-1.408739,-0.232065,0.308328,0.600112,-1.336948,-0.380994,-0.230542,0.769997,-0.14202,-0.379994
tangent,1.057514,1.021956,1.100637,1.815909,0.010916,0.457312,0.642039,-0.485989,-1.350886,0.749488,-0.280341,0.001011,-1.036802,-0.178268,0.682294,0.357191,1.008129,0.037455
diagram,0.465837,0.884663,0.949419,0.5024,0.18778,-0.211076,0.453327,0.40998,-2.22478,0.972115,-0.112701,0.94369,-0.675082,0.631215,0.394392,0.463192,0.307586,0.497321
divide,-1.396118,0.354009,-1.12785,0.458742,0.467042,-0.505942,-0.049065,-0.382943,-1.549115,-0.353512,-0.19546,0.222667,-0.693584,-0.220526,0.620835,0.87957,-0.400347,-0.183476
functional,0.109925,0.058727,0.287192,0.239151,0.161719,-1.620676,-0.293799,1.158295,-2.289222,0.542276,0.21043,1.809908,0.206021,0.311603,1.068922,0.53641,-0.046963,0.119501
abelian,1.167446,0.132128,1.372914,1.10039,0.288111,-1.000152,1.840567,-0.491966,-2.509182,0.431047,0.055319,0.276051,0.6734,-0.606434,0.056537,-0.091334,0.870233,-0.188429
odd,-0.786606,0.679039,0.503671,0.218806,0.463642,0.426595,-0.547276,-0.484597,0.031573,-0.02855,-0.033291,1.092079,-0.03526,-0.241896,-0.245276,-0.569472,0.225672,-0.439184
action,-1.180889,0.909015,-0.777943,-0.026598,-1.060689,-0.707585,-0.550324,1.094396,0.328141,-0.040384,0.752188,1.242378,-0.690547,-0.097087,0.27364,-0.131033,0.152805,-0.866717
tiling,1.095677,0.189664,2.257948,1.205314,0.93317,0.256957,1.245598,-0.753032,-2.174214,0.54486,-0.325533,-0.356434,-0.458835,-0.523406,-1.142769,0.993773,1.110447,0.748347
ratio,0.162006,0.862639,0.848434,0.085448,1.96646,-1.632752,0.076666,-0.562054,-1.107813,-0.294456,-0.500052,1.63964,-1.124557,0.815665,1.01169,-0.385601,-0.790618,-0.478214
program,0.700937,0.560045,-1.48344,0.043107,0.012487,-1.168537,-1.393883,1.675125,0.419226,0.202127,-0.965247,1.369683,0.218582,0.888482,-0.065274,0.924129,0.359739,-0.26976
quadratic,0.876286,1.275723,1.401928,1.456376,0.593939,-0.616188,0.935978,0.03717,-2.757225,0.776417,-0.546738,0.164898,-0.04181,0.781489,0.411317,-0.664055,0.881763,-0.780464
cube,0.512409,0.229511,1.381375,0.489516,0.867193,0.534795,0.466271,0.753223,-0.196602,0.359791,-0.732059,0.815633,-0.68895,-0.555966,-0.366705,0.67773,0.315675,-0.196226
cycle,-0.360237,0.028775,0.319434,0.385491,0.47171,-0.258711,-0.825035,0.121169,-0.677102,0.106503,0.156061,1.507544,-0.352687,0.861566,0.642672,0.592624,-0.636817,-0.01885
figure,-1.900575,0.802256,-0.160427,-0.38819,0.39854,0.388282,-0.152063,-0.236956,-0.171857,-0.129727,-0.271311,0.881905,0.219606,0.026426,0.070443,0.423894,0.182864,-0.242974
argument,-1.353094,2.230856,0.137341,0.754619,-0.437416,-0.575422,-0.293496,0.825369,-0.99814,0.169307,0.715981,0.163417,0.252234,0.21368,0.521867,-1.114153,0.939205,-0.727788
Riemann,0.500309,0.461295,2.46414,0.426252,0.342356,-0.005481,1.398196,-0.246329,-1.516371,0.915042,0.63002,-0.482047,0.613144,1.836046,0.523879,0.166186,0.90221,-0.046615
Euler,0.436469,0.523147,2.201023,-0.174761,-0.08815,-0.434057,1.083611,-0.913665,-1.876112,0.821155,0.635422,-0.235041,-0.10363,1.685198,-0.112686,-0.134469,0.684631,0.258959
calculate,-0.238665,1.588104,1.051147,0.215731,0.881925,-1.485125,-0.471669,0.061557,-1.200273,-0.102865,-0.337371,1.118782,-0.844492,1.349535,0.564044,-0.564518,-0.094075,-0.59146
shape,-1.211227,0.624012,0.891689,-0.2859,0.767887,0.496224,-0.500203,-0.317088,-2.185792,0.340954,-0.370933,1.558709,-0.988753,-1.651108,0.466814,1.573666,-0.169943,-0.283154
formal,-1.353632,0.922398,-0.922366,0.623173,0.11454,-1.306015,-0.119564,0.616533,-1.334608,0.02382,0.634649,0.803488,0.734797,0.163103,-0.387269,0.525844,0.472219,0.018198
derive,-1.457448,0.608432,0.341122,-0.26593,0.448324,-0.07218,0.488436,0.567556,-1.900769,0.092897,-0.445459,0.688906,0.159003,-0.554778,0.911118,0.504419,-0.983289,0.288078
statistical,0.991808,1.599425,-1.012423,0.13466,-0.077799,-0.959006,-0.697237,-0.411135,-1.9187,0.706356,-0.856932,0.19231,0.589292,1.327889,0.881109,0.364574,-0.04961,-0.089549
network,0.632437,0.496432,-1.232858,0.533269,-0.067507,-0.851093,-1.005457,2.146023,-0.260113,0.12658,-1.098788,1.187093,-0.482476,0.585104,-0.272024,1.271988,-0.125499,-0.371038
estimate,-0.364608,1.344451,-0.323031,-0.555661,0.767391,-1.347086,-0.96192,-0.325791,0.024111,-1.04039,-0.717193,0.142387,-0.930887,0.777881,0.850464,-0.096403,-1.869297,-0.380666
norm,-0.260137,1.246475,-0.264845,0.345957,-0.113726,-0.494797,-0.295074,0.098196,-0.910579,0.589467,-0.170908,0.605365,0.960802,-0.074513,-0.005566,-0.699096,0.72323,-0.990394
polygon,0.536318,1.141831,1.109318,0.886607,-0.243605,0.540849,0.425213,-0.44001,-1.286287,0.818351,-0.736027,0.424486,-0.794695,-0.051916,-0.623198,0.234628,0.820314,0.556691
permutation,0.101524,0.833203,1.430194,1.592731,0.62999,-0.106891,1.104954,-0.069117,-2.069795,0.807254,-0.36794,0.754058,-0.438777,0.520694,0.091963,-0.755892,0.564353,-0.003647
world,-1.03581,0.324935,-1.289603,-0.713988,-0.75663,0.458341,-0.891154,-0.190636,1.131041,0.031753,-0.426835,1.514423,-0.015323,0.329805,-0.235055,1.223551,-0.336958,-0.224605
maximum,0.082495,0.931492,0.108082,0.275619,1.233897,-1.065489,-0.768251,-0.714671,-0.685132,-0.470924,-0.150766,1.740136,-2.010055,0.814123,0.520607,-0.165723,-1.219019,-0.555216
equivalence,0.249332,1.364733,1.149736,0.849376,0.177608,-1.426439,0.95922,0.04731,-1.762797,0.624499,0.196977,0.570161,0.268446,1.107116,0.388021,-0.406962,0.434252,-0.259389
parallel,-0.401499,0.807543,-0.263918,0.654802,0.248012,-0.071009,-0.147453,0.172157,-1.335343,0.398432,-0.362952,0.734483,-1.266502,0.00174,0.827801,1.230126,0.422539,0.108112
numerical,0.234505,1.731274,0.806989,0.077929,-0.412659,-1.430333,0.441711,-0.105406,-1.773236,0.620293,-0.294342,1.122207,-0.335354,1.034284,0.556277,0.08157,0.315376,0.28222
orthogonal,0.634103,0.811013,1.110611,1.776608,0.001275,-0.653496,1.253909,-0.079839,-2.743239,0.771278,-0.765346,0.579395,-1.21388,0.513266,0.659644,0.481115,1.375679,-0.418607
isomorphic,0.452962,0.000274,1.955912,1.50471,0.367687,-0.399362,1.387552,0.263321,-2.583728,0.400234,-0.431568,0.210835,-0.009066,-0.168914,-0.030833,-0.636276,0.413174,0.024493
connection,-0.644403,0.221143,-0.54895,0.598646,-0.016287,-0.724708,-0.73712,0.996965,-0.582013,-0.198787,0.232245,0.378098,-0.506723,0.068388,0.253593,0.72983,0.38151,0.192104
locally,-0.267622,0.036004,-0.44205,-0.012183,0.50684,-0.450602,-0.86839,0.311957,-1.125825,-0.530667,-0.71029,0.056641,-0.357809,-0.990475,-0.44399,0.841348,-0.956607,0.051262
existence,-1.600931,1.222223,-0.243369,0.695116,-0.779238,-0.47675,-0.44977,0.015572,-0.612258,-0.144474,0.133074,0.223979,-0.086079,0.103887,0.748771,0.542175,0.093932,-0.069324
complexity,-0.028115,1.834536,0.99726,0.727897,-0.032682,-0.860496,-0.662983,0.795582,-1.374549,0.576295,-0.300272,1.345887,0.341302,0.601258,0.460135,0.138755,0.416607,-0.130936
isomorphism,1.150822,0.170044,1.568242,2.015706,0.22525,-1.158396,1.039279,0.055034,-2.146766,0.37396,0.07128,-0.464837,0.706545,-0.166672,1.154519,-0.743123,1.142393,0.131684
commutative,1.145869,0.235916,1.471751,1.155215,0.167006,-1.008144,1.821495,0.17121,-2.472887,0.473766,-0.066205,0.158555,0.944332,0.289513,-0.404489,-0.186651,1.361379,-0.341017
quotient,0.923123,0.192486,1.174184,1.576366,0.37956,-0.979793,0.753068,-0.743457,-1.39432,0.368987,-0.525624,1.101944,0.679843,0.504912,0.197228,-1.1883,0.206245,-0.423576
half,-1.482735,-0.383982,-0.615941,-0.264452,0.988522,0.295471,-0.733437,-0.797815,-0.107935,-0.697437,-0.288993,0.992418,-1.106734,-0.275504,-0.097793,-0.092814,0.135052,-0.468242
decomposition,0.426859,0.140584,2.301794,0.51956,0.576163,-0.664621,0.325678,0.807436,-2.127783,0.294256,0.264307,0.063985,-0.202008,0.726117,1.064875,-0.015149,-0.472135,-1.117733
density,0.641051,1.394652,0.807809,0.293677,2.295673,-1.391286,-0.393823,-0.520878,-1.436326,-0.315094,-0.643419,0.231743,-1.515364,0.816404,2.645548,0.343245,-1.580745,-0.116389
affine,0.847182,0.457133,1.630191,0.772557,-0.754555,0.140308,1.315032,0.175762,-2.954286,0.762338,0.301359,-0.685428,-0.184519,0.121393,0.195752,-0.166502,0.200833,-0.161776
