word,1,2,3,4,5
randomly,0.274943,1.587251,0.089498,-1.98862,0.278055
monoidal,-2.163511,0.484033,-1.347821,-2.487645,-1.115398
computability,-2.290325,0.720975,-2.530787,-0.276212,0.583108
orthoplex,-3.175978,0.340888,0.700731,-2.137124,-0.254363
ergodic,-1.950098,1.337687,-2.114708,-1.248387,-0.150702
noncommutative,-2.374064,1.164205,-1.709573,-1.530371,0.42533
commutator,-1.889939,0.915814,-0.772332,-2.234257,-0.402472
constructible,-1.999175,1.203203,-0.896234,-2.056768,-0.691447
supremum,-1.75011,0.470213,-1.116488,-2.097399,-0.460318
Archimede,-1.708528,0.314058,-0.667472,-1.191738,-1.024841
formalism,-1.291085,1.529065,-2.228353,-0.993904,0.151048
inductive,-1.197028,1.474607,-1.726215,-2.039309,0.445255
Noether,-2.230342,0.748314,-2.342041,0.07565,0.19764
hypergraph,-2.273015,0.592054,-0.854481,-2.443788,-1.199547
identification,1.112438,0.917946,-1.107655,-1.293182,0.28313
tetrahedral,-1.640881,0.459224,0.282404,-3.077862,-0.841398
heuristic,-0.727791,1.990597,-1.96602,-1.480511,0.844001
Kleene,-2.418983,0.732688,-1.593824,-0.60323,-0.183779
membership,2.113198,-0.441214,-1.509869,0.180612,1.183857
uncountable,-1.873814,1.127873,-1.711729,-2.314652,-1.131664
reflexive,-1.492166,1.814599,-1.708829,-1.36127,-0.128294
Chebyshev,-2.401176,1.097772,-1.725876,-1.380085,-0.721742
antiprism,-2.766855,0.305372,1.17326,-2.320274,-1.478879
compactness,-1.569574,1.111347,-2.144899,-1.761394,-0.44231
revolution,1.921537,0.329988,-0.935298,1.00509,-0.212415
spread,2.275462,0.426846,-0.483741,-1.328053,-0.792186
indeterminate,-0.595164,0.87407,-1.147724,-1.566375,-1.177186
perturbation,-0.795199,1.495251,-1.530419,-2.27464,-0.095646
numerator,-1.537099,0.668214,-1.175283,-2.18909,-0.034699
pullback,-2.12168,0.523457,-1.18812,-2.456628,-0.893724
brownian,-1.943482,1.165848,-1.29282,-1.7374,-0.325756
Shannon,-0.254923,0.456651,1.656293,1.047182,0.37757
mesh,-0.483179,1.224145,0.188196,-2.759938,0.051606
rotational,-0.647055,0.513403,-0.346123,-2.618436,0.081007
asymptotically,-1.326885,1.215843,-1.227023,-2.622713,-0.255999
algorithmic,-0.982963,1.391553,-2.17756,-1.293103,1.498659
invariance,-1.372181,1.124751,-2.181251,-1.915037,-0.360809
quadrature,-2.345133,0.657046,-1.371265,-2.058604,-0.327302
Zermelo,-2.472521,1.173669,-2.086349,-0.212009,-0.29526
coset,-1.917359,0.234737,-1.42691,-1.901923,-0.344559
intuitionistic,-2.415593,1.377542,-2.573829,-0.984035,-0.177215
piecewise,-1.673053,0.95873,-1.205937,-2.708269,-0.829526
significantly,2.105177,0.621995,-0.711234,-1.84244,0.167263
conjugacy,-1.908341,0.609881,-1.002169,-2.129193,-0.602786
exponentiation,-1.884625,0.783778,-1.451765,-2.16417,0.100044
variational,-1.939997,1.088715,-2.371911,-1.266713,0.326643
Bayes,-1.881924,1.167489,-1.442891,-0.529593,-0.114058
orientable,-2.298705,1.172786,-0.454511,-2.59711,-1.068608
Scott,0.831419,0.725896,2.367021,1.881135,0.819633
replacement,1.198115,0.177396,0.726385,-0.646331,0.755795
hypercube,-2.255076,0.588884,-0.162795,-2.242774,-0.573277
Liouville,-1.979262,0.848117,-1.987913,-0.892877,-0.713146
bijective,-1.673716,0.270716,-1.645551,-2.291854,-0.787407
complementary,0.243973,1.169101,-1.483073,-1.725155,0.565157
cotangent,-2.170818,0.820351,-1.232316,-2.589478,-0.846155
Schwarz,-1.340914,-0.175746,-0.269179,1.231073,0.151899
conjugation,-0.699542,0.885671,-1.691435,-1.524083,-0.804562
Hermite,-2.332622,0.521452,-1.824754,-1.178938,-1.152817
hypersurface,-2.185087,1.014907,-0.836268,-2.485786,-1.22195
perimeter,1.027319,-0.58131,0.535195,-2.14368,-1.315592
homological,-2.495027,1.075248,-2.246429,-1.707647,-0.107582
threshold,0.741278,0.657582,-0.986806,-2.053048,0.845794
truncation,-1.750413,0.178029,-0.427693,-2.442041,-0.494464
modal,-0.898937,1.245637,-1.379208,-1.467959,0.159643
Zariski,-2.310388,0.669338,-1.197204,-1.644708,-0.622468
incomplete,0.66195,0.572887,-0.338178,-0.774775,-0.215094
Lipschitz,-2.437906,0.852086,-1.135053,-1.302189,-0.995311
moduli,-2.572394,1.015021,-0.897867,-1.969122,-1.362171
ellipsoid,-1.650552,0.20895,0.124855,-2.66312,-1.755645
rhombic,-2.523711,0.18218,0.696629,-2.469226,-1.842486
Ramsey,-0.153353,0.244052,1.173206,1.12276,-0.002334
acyclic,-1.727368,0.958337,-1.200505,-2.459695,-0.764807
atlas,0.064408,-0.696681,0.026968,-0.289461,0.207189
adjacency,-1.810198,0.827711,-1.345122,-2.520068,-0.339647
indicator,0.962557,0.869708,-1.009843,-2.353069,0.857489
twenty,2.097993,-0.008533,0.553709,0.095417,-0.109866
chaos,0.475718,1.723844,-0.012823,-0.130756,-0.25682
concave,-0.307971,1.103114,0.685322,-3.074651,-2.142554
undecidable,-2.173851,1.2104,-2.050679,-0.629234,-0.326946
submodule,-2.558101,1.161691,-0.228378,-2.566295,-1.414821
Wilson,1.119681,0.426076,1.852409,1.738649,0.525869
isometric,-1.548794,1.351594,-0.435356,-2.158479,0.377511
automorphic,-2.518843,0.654982,-2.051474,-1.324669,-0.009153
reciprocity,-0.699494,0.906335,-2.44137,-0.81183,0.027646
enumeration,-1.148237,0.155475,-1.552059,-1.573892,-0.338171
scaling,-0.794274,1.530625,-0.905978,-2.530849,0.180448
martingale,-2.428563,1.095774,-1.307001,-1.638773,-0.276932
conversion,1.24463,0.069519,-0.589254,-1.375794,0.153234
deduction,-0.194723,0.491832,-1.946571,-1.481472,0.946377
invert,-0.308702,0.950743,0.572151,-2.258177,-0.602644
provable,-1.852446,1.354928,-2.390827,-1.489361,-0.808262
Baire,-2.492457,0.859658,-1.51052,-1.42561,-0.511378
seminorm,-2.468631,1.332931,-1.183872,-2.331279,-0.197008
Sobolev,-2.478512,0.192061,-2.065866,-0.442065,0.37761
diverge,0.473849,0.392851,-0.549867,-1.756146,-1.364771
reducible,-1.669404,1.492713,-1.517428,-2.003123,-0.691482
Riesz,-2.55952,1.033637,-1.907653,-0.833117,-0.649906
metrizable,-2.363054,1.157045,-0.758189,-2.85366,-0.748075
penrose,-1.307117,0.083575,-0.125482,0.611713,-0.763429
centroid,-1.898879,-0.048333,-0.431,-2.409048,-1.278291
curved,0.453633,1.241278,1.750322,-2.832927,-1.952639
forest,2.181283,-0.647584,0.894991,-0.632453,-1.008729
isolated,1.662386,0.44575,-0.285778,-1.739519,-1.74394
Schmidt,-0.578302,-0.159058,0.417412,1.514589,0.312719
ultrafilter,-2.556504,1.438728,-1.402077,-2.023405,-0.793681
primality,-3.128128,1.126243,-1.238941,-1.352192,-0.413866
continuation,0.809655,0.288194,-0.737174,-0.366782,-0.177462
demonstration,1.47686,0.34412,-0.892714,-0.394764,0.56285
ternary,-1.510966,0.859403,-0.7076,-2.075143,-0.274086
compactification,-2.799679,1.250787,-0.542185,-1.436137,-1.035143
cylindrical,-0.043717,0.697038,1.577889,-3.349032,-1.772202
randomness,-1.430374,1.821319,-1.64234,-1.251772,0.096056
twelve,1.737829,0.039203,0.653872,-0.06016,-0.273924
arithmetical,-1.645868,1.323257,-2.575211,-1.71443,-0.157318
octahedral,-1.928884,0.69164,0.12266,-2.884677,-0.675491
abstraction,-0.22892,1.609149,-1.412535,-0.856051,0.202423
leaf,0.797015,0.527436,1.459849,-1.851734,-1.471352
stabilizer,-0.650427,0.642467,0.25341,-2.989868,-0.177176
Bourbaki,-2.392197,-0.188883,-2.380156,0.53471,-0.972127
disjunction,-2.003136,1.255927,-1.923274,-1.666949,-0.297254
trivially,-1.594106,1.469244,-0.909471,-2.000841,-0.57153
codimension,-2.559263,0.479375,-0.275748,-2.580952,-0.451906
tangential,-1.376755,1.042424,-0.68103,-2.622332,-1.106478
secant,-2.300184,0.609827,-0.583398,-2.411513,-1.592026
Catalan,0.043094,-0.429838,-1.493516,0.824252,-0.28779
codomain,-1.590214,0.625177,-1.423507,-2.647537,-0.55546
differentiate,0.882013,1.566108,-1.057673,-1.721796,-0.486858
