word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
density,-1.505642,-0.860408,0.229508,0.111473,-0.428547,-0.093231,1.755627,2.225209,1.878914,-0.746445,0.511415,0.604623,0.760367,0.045017,-0.765065,-0.287387,-0.128856,0.131569,-0.372968,-1.454064,1.656774,1.286154,0.499904,-1.399193,-0.771164,0.529525,0.105709
affine,-2.13445,0.28569,0.781266,1.404839,0.141043,0.394809,0.246111,1.648179,0.910525,-0.436607,-0.547071,-1.303993,0.154234,-1.039606,0.181325,0.333055,1.322134,-0.150873,1.089299,-0.600296,-1.133546,0.088636,1.668483,0.397949,0.96684,0.730157,-0.823246
arbitrary,-1.766533,-0.824093,-0.04891,0.600234,0.21585,-0.069312,0.532923,1.227954,0.653343,0.052966,0.35786,-0.885098,-0.336216,-0.318569,-0.118476,-0.767772,1.371129,0.772437,0.356421,-0.620506,-1.274038,0.239225,-0.942561,-1.042398,0.609352,1.049834,0.881452
morphism,-2.385651,0.750138,-0.085749,1.594665,-0.320272,0.299672,-0.088833,1.023417,0.820264,0.395784,-0.112981,-0.682355,2.098451,-0.555374,0.800861,0.175428,1.493364,0.394079,0.367037,-0.787423,-1.59806,0.494177,1.477224,1.589636,1.239306,0.598289,-1.057434
scale,0.006145,-0.313798,-0.008297,-0.30938,0.380318,-0.868235,0.402762,1.334403,1.045023,0.2829,-0.592587,-0.019776,-0.869873,0.626558,0.187203,0.159304,-0.085296,0.573715,0.243235,-1.325001,0.501918,-0.036581,-0.20227,-0.676716,-0.576872,0.716448,0.420416
suppose,-0.028371,-0.878593,-0.317233,0.350495,0.128434,-0.106763,0.046882,0.656739,-0.721327,0.371581,-0.051792,-0.218624,0.07431,-0.134714,0.061433,-0.780291,0.974044,0.152016,-0.219687,0.019358,-0.253125,-0.276453,-0.793555,-0.263914,-0.24149,1.325565,0.54503
increase,-0.05319,-1.73957,-0.175366,-0.200465,-0.241082,-1.225081,0.640646,0.89507,1.470061,0.463102,0.574974,0.171026,-0.109345,0.781474,-0.423562,0.381144,-1.371229,0.885048,0.106171,-0.55724,1.044744,0.29544,-1.234769,-0.903057,-0.866895,1.176563,0.804886
projection,-0.898713,-0.048918,-0.982172,-0.767242,0.775453,-0.497717,-0.001429,1.478417,0.828687,0.44324,-0.669038,-0.32867,-0.609711,0.107055,0.507643,0.560129,0.621891,0.510103,0.85571,-1.129493,-0.282838,0.649729,0.348748,-0.38717,-0.001928,0.13694,0.132021
partition,-0.699852,-0.973866,-0.767661,-0.319267,0.275067,-0.078629,0.708661,0.717085,1.609378,-0.948388,-1.153696,-0.259983,-0.293197,-0.428585,0.266264,-0.463239,0.952732,0.539365,-0.176838,0.429163,-1.003249,0.026275,-0.760877,0.073064,0.427334,0.596292,-0.193574
exponential,-2.134423,-0.147899,-0.068821,0.612818,-0.468628,-0.774923,1.233714,1.47444,1.24439,-0.308055,-0.355625,-0.437561,1.141068,-0.071632,-0.282192,0.366925,0.034903,-0.217299,1.031772,-0.287995,-0.875666,-0.212015,1.020191,-0.262599,-0.96792,0.923101,0.461679
range,0.415507,-0.546194,0.483397,-0.020963,-0.560695,-0.952059,0.3317,1.124336,0.988238,0.117073,-0.411236,0.743555,-0.434121,1.171566,-0.183468,-0.104344,-0.046879,0.769702,-0.088981,-1.659991,0.878919,0.236506,-0.041584,-1.259924,-0.274634,0.348566,0.057308
subspace,-2.578499,0.058401,0.377829,0.820615,-0.358753,0.370419,-0.290658,1.314164,0.46578,-0.402428,-0.26174,-0.154456,0.85453,-1.028791,1.009434,-0.319329,1.620752,0.183711,0.193202,-0.346516,-1.58685,0.075439,1.110868,-0.151864,-0.806841,-0.004326,-0.146929
support,0.733633,-1.140645,-0.418858,-0.35286,-0.080439,-0.421238,0.165957,-0.098404,0.666473,0.482215,0.015104,0.178847,-1.257432,0.220868,0.541382,0.220593,0.528035,1.49255,-0.086997,0.524547,-0.346085,0.004264,-0.634646,-1.442517,-0.097079,0.124405,0.649771
diagonal,-1.207018,-0.289534,-0.466895,-0.006903,0.94227,-0.589813,-0.333554,0.56704,0.948729,-0.27249,-0.838699,-0.479007,0.820598,-0.562978,0.04001,0.68253,1.694577,0.417594,0.59722,-1.477381,-0.291847,1.78067,0.047945,-0.376016,0.701286,0.086424,-0.953006
computation,-1.819972,0.422976,0.025707,-0.428853,-1.156779,-0.212182,0.782961,1.533767,0.986967,0.009539,-0.663413,-1.108434,0.157919,-0.254461,0.424908,0.347555,0.997107,0.020307,-0.606033,-0.010326,-0.872165,-0.331961,1.018601,-0.854304,-0.789332,0.164875,1.548965
curvature,-1.94681,-0.529864,-0.019776,0.027531,0.772653,-0.309619,0.133102,1.91438,1.405341,-0.220761,-0.726718,-0.959872,0.389424,-0.76023,-0.514503,0.726958,1.318402,0.155264,1.285704,-1.11015,0.072362,1.03025,1.099157,0.33944,-0.565414,1.283388,-0.194214
flow,-0.089075,-0.388356,0.221092,-0.071161,-0.734529,-1.994134,-0.369051,2.435424,1.173105,-0.43309,-0.273254,0.540904,-0.267596,-0.622844,-0.262761,0.054203,0.357501,0.787221,0.180837,-0.485674,0.605718,0.561007,0.069226,-0.806806,-0.516877,1.199818,-0.882702
analytic,-1.503947,0.863787,-0.098543,-0.778559,-0.853691,-0.059329,0.714112,0.75147,0.859617,0.204431,0.315853,-1.116599,-0.547148,0.928181,0.929013,0.381113,0.584254,0.351586,-0.163212,0.853707,0.034002,-0.638735,0.771309,-1.329894,-0.30639,-0.071155,1.554265
chain,0.066372,-0.474104,0.55581,0.498347,0.035181,-1.108266,-0.19925,0.747482,0.925549,0.795931,-0.692131,0.173365,0.562443,-0.596669,0.449878,-0.540395,-0.171438,0.584312,-0.215976,0.06387,0.587258,-0.041745,-0.178933,-0.715653,0.429972,0.372674,0.022274
cohomology,-3.042978,1.003552,0.831797,0.699483,-1.115257,0.058163,-0.831365,0.54154,0.666583,-0.811567,-0.741171,-1.33541,1.407649,-0.061994,-0.011009,1.220041,1.645232,-0.704307,-0.109685,0.565341,-0.515314,-0.323092,1.152077,0.466421,0.292716,0.293385,-0.908856
trivial,-1.897021,0.014148,-0.092549,0.334357,0.05186,-0.359873,0.281994,0.793875,-0.103579,0.173039,-0.087905,-1.032408,0.451671,0.076245,-0.020639,-0.801595,0.554446,0.288337,0.335774,-0.294,-1.212486,-0.373421,-0.020777,-0.252564,0.242002,1.277263,0.764624
converge,-1.169166,-0.672864,-0.033712,-0.44915,-0.003651,-1.135042,-0.219571,0.922938,0.691273,-0.309448,-0.325467,0.368559,0.055823,-0.097706,0.40101,0.015719,0.889443,0.485612,0.260952,-0.155408,-0.292657,0.41998,0.110706,-0.505942,-0.840512,-0.085644,-0.820813
lemma,-2.16549,0.405413,0.202382,-0.060318,0.058455,-0.066811,1.419806,0.372403,0.22171,-0.227386,-0.101428,-0.990889,-0.184194,-1.026794,-0.070144,0.368851,0.632898,-0.273096,0.709008,-0.712114,-0.787897,0.382933,1.282009,1.3228,0.57474,0.584409,-0.271836
origin,0.412962,-0.455325,0.137654,0.561749,0.273939,-0.344595,0.864136,0.775539,-0.066023,-0.731227,-0.488436,0.439341,-0.712987,1.001181,0.134292,-0.811141,1.077272,-0.519866,-0.206339,0.370104,0.992942,-0.460075,-0.603996,-0.391698,0.479923,0.360644,0.554623
convergence,-1.22906,-0.053932,-0.200544,0.010507,0.060195,-1.200735,0.012688,1.522907,0.926693,-0.480842,0.444802,0.231715,-0.4524,0.623533,0.353765,1.131149,0.350443,-0.24803,0.962808,0.251102,-0.560351,-0.243966,0.364228,-0.419038,-0.137637,0.010631,0.177164
division,1.802021,-1.050052,1.362193,0.010028,-0.344304,-0.983276,-1.217018,-0.832866,1.389653,-0.649412,0.104514,-0.008112,-0.166501,0.589835,-0.200595,1.052944,0.617001,-0.06848,-0.89214,-0.102114,-0.247129,-0.5102,-0.62657,-0.432437,-0.278131,-0.822945,0.622853
union,1.993263,-0.579601,0.587542,-0.10061,0.116516,-0.603979,-0.354459,-0.657709,1.497003,-0.709247,1.025392,-0.73744,-0.588835,0.639929,0.193059,-0.358397,0.274035,0.08821,0.012371,0.894614,-0.317854,-0.150764,-1.242672,-0.017793,0.146166,-0.142299,0.357448
empty,0.025402,-0.647866,-0.265124,-0.533586,-0.051831,-0.745919,-0.141276,0.867973,0.020832,0.426146,-0.091144,0.178182,0.730693,-0.881033,-0.009216,-1.188232,0.36849,0.557848,-0.687504,-0.919955,0.133218,0.857287,-0.172842,-0.32472,0.117783,1.123993,-0.735338
computational,-1.451703,0.728223,0.632718,-0.386403,-1.165763,-0.250982,0.568102,1.677675,1.199547,0.087205,-0.632827,-1.108623,-0.69677,0.039963,0.879303,0.561281,0.970867,-0.002261,0.024653,0.410379,0.475336,-0.27802,1.571893,-1.002159,-1.030294,-0.423702,2.364713
functor,-3.022388,0.159454,0.3342,1.852862,-0.389671,0.952794,0.076452,0.052198,0.460684,-0.093184,-0.091389,0.008151,1.48299,-0.814534,0.462047,1.134605,1.577059,0.053128,0.199792,0.062822,-0.707801,0.185476,0.692642,0.874391,1.087876,0.250929,-0.807482
fraction,-1.344959,-0.037733,0.037631,0.672123,0.105549,-0.568396,1.381953,0.76099,1.20342,-0.342111,-0.240001,0.30444,0.285127,-0.737764,-0.527784,-0.039365,-0.155404,0.078974,-0.004975,-0.869835,0.199866,0.156328,-0.774727,-0.230061,-0.486305,1.111461,0.814266
source,0.838811,-0.110117,-0.230653,-0.046329,-0.292351,-0.185586,0.795442,1.089537,0.184165,-0.655585,-0.419537,0.028865,-0.639734,0.216659,0.005969,-0.157078,0.109185,-0.522736,-0.680129,-0.002747,0.257734,-0.369469,-0.487719,-1.083773,0.801437,0.305273,0.807912
eigenvalue,-2.33813,0.251343,-0.109755,1.450175,-0.130362,-0.388897,1.761817,1.231078,1.637126,-1.010448,0.267477,0.053722,1.72799,-1.187614,-0.108711,-0.047672,1.81963,-0.15034,0.92995,0.062256,-1.609244,0.746695,0.781576,0.368021,-0.686856,0.912419,0.415733
translation,0.347058,0.777121,-0.706704,0.335292,0.346975,0.460186,0.902578,1.632627,-1.043131,-0.881916,-0.692425,-0.392597,-0.688887,0.501529,-0.369811,-0.10132,0.644612,0.123879,-1.42109,0.670353,-0.333364,-0.366957,0.097267,0.294775,1.127176,-0.062854,1.359825
hypothesis,-1.763383,-0.832208,0.533421,0.284157,-0.406992,-0.783338,0.885621,1.942165,-0.305635,-0.208312,-0.060467,-0.817452,-0.807153,-0.005358,-0.036884,-0.09285,0.852979,-0.953551,0.5301,0.072367,0.603844,-0.709758,0.174857,-0.350772,-0.499936,0.838888,1.334851
scalar,-2.195028,0.595432,0.173713,1.209438,0.285122,-0.159552,1.233366,1.212979,1.609184,-0.672763,-0.645097,-0.93577,1.097408,-0.939345,-0.346749,-0.042774,1.453967,0.179622,0.303306,-0.200575,-1.084752,0.406229,0.645544,-0.866172,-0.760003,0.470614,0.34929
coxeter,-2.234417,0.889039,0.464776,-0.590486,1.713652,1.002384,0.154218,-0.711412,0.239482,0.588539,-1.399975,-1.945542,0.066162,-0.59954,-0.474649,1.17617,0.842972,-0.579944,-0.406376,-1.27011,-1.012226,-0.296831,1.222568,1.378001,0.573125,-1.334426,-0.766895
third,1.728084,-1.089531,-0.432825,-0.186588,0.427096,-0.894129,0.108929,-0.639556,-0.087032,0.089519,-0.192213,0.191933,0.612037,0.180954,-0.465629,0.628604,0.611236,-0.476493,-0.310915,-0.628423,-0.337176,0.00486,-0.264191,-0.520339,-0.11246,0.397171,0.623969
Fourier,-1.732299,1.065616,-0.549483,1.021105,-0.777963,0.539689,0.222904,1.985606,0.720128,-1.204225,-0.98243,-0.750462,-0.014779,-0.578089,-0.283369,0.909502,0.773632,0.219002,1.104611,0.024035,-0.787007,0.674267,0.286398,-0.315107,-0.22578,0.499331,0.704052
bit,-1.05641,0.08248,-0.579092,-0.378415,-0.089763,-0.886126,0.635985,0.19265,-0.510807,0.591183,-1.102124,0.232807,1.028641,0.148534,-0.683638,-0.822735,0.456196,1.373353,-0.771769,-0.722554,-0.951216,0.27958,0.145709,-2.204125,0.171522,0.505058,0.415221
exact,-0.444034,-0.786192,-0.277156,0.584261,-0.587355,-0.269262,0.610038,1.319101,-0.040427,-0.063581,-0.549561,-0.562601,-0.071424,0.18226,-0.219553,-0.418499,1.005531,-0.138247,-0.172393,-0.886553,-0.3045,-0.290217,-0.863538,-0.171801,-0.054836,1.048722,0.97271
elementary,0.846781,0.424347,0.320982,0.673051,-1.452139,-0.383933,0.390698,0.457615,0.253695,0.659651,0.759324,-0.674748,0.884291,0.046506,0.507069,0.526787,1.009882,0.189376,-0.392792,0.450226,0.674551,1.049557,0.795915,0.426872,-0.946783,-1.52367,-0.882306
maximal,-2.478455,-0.334691,0.003445,0.068853,-0.100077,-0.488454,0.49811,1.040815,0.762249,-0.225741,0.02148,0.228026,0.516003,-0.234382,-0.767459,0.837374,0.041169,0.773902,-0.018633,-1.115933,-0.202779,0.616362,0.419284,0.438287,-0.933466,0.763662,0.475247
radius,-1.096995,-0.71924,-0.261091,0.050715,0.346821,-0.111108,0.5715,1.492464,1.480027,-0.216783,-0.66975,0.519016,0.554175,-0.642818,-0.399775,-0.024698,0.409329,0.126148,0.644241,-1.783133,-0.186177,1.100976,0.236672,-0.715773,-1.039607,0.268267,0.205978
homomorphism,-2.727759,0.344628,0.138839,1.162094,-1.81506,-0.072694,-0.39017,1.105109,0.635372,-0.450323,-0.078739,-0.265009,1.553227,-1.319881,-0.011839,0.190875,1.308458,0.058804,0.45807,-0.100761,-1.302473,0.544956,0.554406,1.115144,0.384096,-0.187492,-0.829613
identify,-0.203326,-1.077618,0.291195,0.277208,-0.527076,-0.111403,1.022532,1.157566,-0.160466,0.548761,0.151612,-0.124865,-0.991524,0.048038,0.15396,-0.838206,0.83003,0.157722,-0.010967,-0.159255,0.798033,0.075644,-0.724653,-0.742976,0.266472,0.230939,1.076351
distinct,-0.71688,-0.824018,0.316323,0.707449,0.231577,-1.856591,1.087764,1.240445,0.3901,0.166836,-0.870756,0.159198,-0.455389,1.236622,0.260983,-0.138195,1.279603,0.63153,0.063595,-0.820239,0.759032,0.093949,-0.684299,0.056304,0.843006,0.318036,0.281825
minimum,-0.053387,-0.861787,-0.384257,-0.248554,-0.974418,-0.460574,0.924378,0.39579,1.544112,0.716227,0.872894,-0.23333,0.397377,0.099893,-0.629712,0.418365,-0.428439,0.727308,-0.094399,-1.81834,-0.535608,0.315843,-0.663632,-0.424295,-0.180042,1.177035,1.114461
development,0.713835,-0.541685,0.109,-0.108244,-0.188765,-0.828601,-0.030357,0.874529,1.593467,0.577554,0.065014,0.001609,-0.649608,1.001158,0.670512,0.529529,-0.163971,0.840955,-0.09029,0.828485,0.552549,-0.598254,0.302605,-1.190276,-0.378624,0.089665,1.038459
ordinal,-2.280229,-0.127571,-0.114729,0.491177,-0.532018,0.408514,1.518702,-0.383175,0.063387,-0.488209,-0.576138,-0.513442,0.405004,0.308487,-0.506761,0.781087,1.435169,-0.034533,-0.167141,-1.30431,-1.005688,0.001268,0.070136,0.583483,0.666933,0.55335,0.619747
homotopy,-3.165144,0.050808,0.565456,0.889184,-0.552833,0.366782,-0.368379,0.889072,0.671438,-0.467369,0.037686,-1.536,1.347023,0.370033,0.900752,0.976018,0.959223,-0.386423,0.648989,-0.605693,-0.070373,0.235936,1.266512,0.996661,0.159947,0.330041,-0.364327
elliptic,-1.771849,-0.062374,0.229109,-1.077412,0.449009,-1.210261,1.776456,0.025657,1.671036,0.480991,-1.251679,-0.826246,-0.41985,-1.119968,-0.180923,0.037025,1.107412,0.172241,0.781639,-1.834682,-0.974317,0.379124,1.628394,1.070461,0.192128,-0.079458,-0.900614
mapping,-1.101047,0.382899,0.122091,-0.358852,-1.145786,-0.092123,-0.164755,2.23295,0.91014,-0.085984,-0.285708,0.121103,-1.422734,0.230323,0.542586,0.404081,0.986297,0.136596,0.305692,-0.790098,-0.647936,-0.167764,0.454912,-1.285729,0.446876,-0.655778,0.791792
alternative,-0.072539,0.213648,-0.008163,0.071575,-0.038739,-1.522468,0.114887,0.779158,0.580625,0.324273,0.058878,-0.073353,0.060512,0.676404,0.197865,-0.241473,-0.138974,0.740566,-0.126159,0.446959,0.254415,-0.081875,-0.460193,-1.132115,0.648796,0.488953,0.967975
rate,0.009153,-0.970564,-0.532699,-0.069242,-0.474494,-0.891433,1.340663,0.751373,1.114881,0.763856,0.566753,0.472014,0.329311,0.850767,-1.332087,0.219894,-1.45224,0.539732,0.542112,-1.180465,0.273609,0.081576,-0.647444,-1.335702,-0.739905,0.914483,1.083137
character,0.389556,-0.256112,-0.182511,0.691872,1.046777,-0.452075,0.365777,0.149359,-2.081059,1.01996,-0.932916,-0.265552,0.103573,0.923057,-0.021551,-1.277011,1.356362,0.781053,0.352404,0.21396,-0.192207,-0.051896,0.616683,-1.226386,0.201111,0.365724,0.643065
central,1.643101,-0.869987,0.214189,0.21576,-0.011411,-1.13808,-0.147592,0.904712,1.832925,-0.322273,0.260746,0.475354,-0.209582,0.637297,0.488832,0.06522,1.117159,-0.039118,-0.156897,0.104043,0.603941,0.280849,-0.422043,0.082162,0.345739,-0.40701,-0.55023
irreducible,-2.711068,0.603326,0.545063,1.387424,0.377894,0.561249,0.517895,1.044577,1.02331,-0.251274,0.616989,-0.761894,1.036209,-0.77826,-0.194066,0.118524,1.461618,0.230637,0.161496,-0.193464,-0.525436,0.311843,0.693327,0.360608,-0.069084,1.188227,0.0833
principal,1.609289,0.009878,-0.297256,0.704728,-0.747826,0.141982,0.430678,0.248008,0.450856,0.541948,-0.244273,-0.546162,-0.274383,-0.03031,-0.249247,0.495316,0.781089,0.649167,0.196315,1.04101,0.238562,0.274565,0.229386,0.13814,-0.273888,0.170382,0.128812
count,0.79563,-1.956132,-1.004028,-0.429134,-0.568624,0.328211,1.074273,-0.27588,-1.18314,-0.878252,-0.75604,-0.221328,-0.031631,-0.537231,0.080217,0.152845,-0.046899,-0.22649,-0.023281,-0.299792,-0.284209,0.579166,-0.745886,-0.163415,0.529876,0.611412,0.844188
finitely,-2.830597,0.677357,0.709735,0.678479,0.587822,-0.151991,0.647911,0.144561,1.034272,-0.178238,0.595457,-0.773567,1.891249,-1.149463,0.863364,-0.924475,1.063837,0.134236,-0.224099,-0.568878,-1.216625,0.284973,0.452373,0.469707,0.140911,0.7097,0.223025
kernel,-2.164953,-0.157934,-0.155464,-0.562016,-1.058497,-0.691908,1.496451,0.237603,0.520686,0.294195,-0.948092,0.140657,0.320954,-1.155561,1.363982,-0.372811,0.356602,0.242544,-0.300611,-0.300397,-0.560353,-0.255058,0.741431,-1.572883,0.780982,0.346684,0.206845
infinity,-0.892765,0.108987,-0.667907,-0.195754,1.324682,-0.011939,-0.328135,0.93838,-0.038045,0.464478,-0.692701,0.246642,1.051387,-0.111551,-0.02194,0.143134,0.40734,-0.62647,-0.589126,0.13303,-0.745395,-0.653485,0.708188,-1.050263,-0.605158,0.22566,0.127327
calculation,-1.089056,0.221861,-0.155874,0.3585,-0.663998,0.020703,1.033486,1.472204,1.448824,-0.127847,-0.243097,-0.76754,0.12152,-0.279781,-0.296517,0.311381,0.421777,0.1333,-0.223325,-1.184719,-0.858005,-0.222125,0.016466,-0.943562,-1.187378,1.441982,1.447997
draw,1.536802,-0.040218,-0.401009,-0.425601,0.300476,-0.742732,-0.03135,-0.272206,-0.493033,0.201692,-0.11167,-0.396047,0.378137,-0.00468,0.236572,0.309771,1.030641,-0.494655,0.142143,-0.624232,-0.189861,0.233112,-0.07973,-0.285245,-0.069162,1.132583,0.908306
divisor,-1.907551,0.836361,-0.291304,1.657032,-1.056055,-0.171935,1.495025,-0.03607,0.984439,-0.512582,0.440936,-0.314894,1.173953,-0.726902,-0.510374,1.640419,0.882989,0.037809,0.095111,-0.705638,-1.28933,0.432099,0.50696,0.678088,0.590276,1.388353,-0.834496
pattern,-0.728199,-0.20557,-0.021702,-0.088979,0.224843,-1.552834,0.121852,1.532842,0.47015,0.623294,-1.222337,-0.475173,-0.532162,0.530331,0.042755,-0.159333,1.010066,0.737685,0.280795,-1.21576,0.60455,0.300491,-0.4396,-0.23706,0.57988,0.454673,0.272238
average,0.544645,-0.785455,-0.311256,-0.49954,-0.815454,-0.833392,1.762657,0.124751,0.721903,0.16109,1.476755,0.775928,1.249235,1.304941,-1.431066,0.17535,-0.4958,-0.299838,-0.197803,-2.300862,0.88302,0.794102,-0.074667,-1.024372,-1.262355,0.687374,0.496169
knot,-0.789617,-0.144527,0.530721,-0.529854,0.35991,0.069956,0.065127,-0.001656,0.162765,0.179444,-1.088912,-0.345092,0.296558,0.063916,-0.586628,-0.578098,-0.107117,0.25981,-0.351726,-1.893699,0.201082,0.459285,0.517898,0.254753,-0.26625,0.391977,-0.414227
assumption,-0.958653,-0.565622,-0.742783,0.634452,-0.556127,-0.138739,0.733872,1.321232,0.185877,-0.201471,0.345324,-1.406748,0.235543,0.28318,0.612953,0.39401,1.324323,-0.390952,0.326281,0.38134,-0.056008,0.240025,-1.016158,-0.41596,-0.274272,1.228869,0.752642
expansion,0.347223,-0.833459,-0.357428,0.052099,0.180655,-1.01325,-0.126975,0.662062,1.494473,0.095081,-0.404887,-0.017613,0.417444,0.638377,0.86569,0.515745,-0.202534,-0.077073,-0.294765,0.249979,0.04125,-0.531919,-0.695987,-1.009553,-0.858393,0.466136,-0.153961
frequency,-1.188064,-0.390178,-0.780545,0.181957,-0.899413,-0.912265,0.268444,2.063265,1.31547,-0.289392,-0.948062,0.812725,0.610656,0.244206,-1.323264,-0.131282,-0.292989,0.5216,1.008618,-0.829165,-0.654981,0.448831,-0.743503,-1.664541,-0.316553,-0.309058,0.964152
dynamic,-0.952504,0.199492,0.417815,0.036606,-0.044949,-1.276831,-0.200352,1.743054,0.760846,0.034563,-0.630264,-0.431193,-0.671367,0.27403,0.2644,0.715438,0.315855,0.791218,0.434227,-0.113978,0.188299,-0.132206,0.781844,-1.642633,-0.704736,0.394946,1.454697
canonical,-1.507187,0.043787,-1.101778,0.946633,0.202707,0.018883,0.909969,0.925066,0.145514,0.174577,-0.817579,-0.727861,0.589471,-0.240396,0.121955,0.226727,1.61591,-0.568492,-0.622471,0.622211,-0.708737,-0.262738,-1.22056,0.096079,0.628516,-0.14026,1.200281
minimal,-0.853521,-0.167713,-0.104553,-0.143775,-0.31878,-1.303383,-0.073698,1.135452,0.363046,0.248711,-0.054045,-0.182231,-0.42004,0.120529,0.056625,0.407463,-0.30487,1.254431,0.460976,-0.983514,0.029472,0.480979,-0.631133,-0.524884,-0.165312,1.008836,0.631835
segment,0.193889,-0.501935,-0.676493,-0.061308,0.511753,-1.075932,-0.049547,1.000524,0.286487,0.903235,-0.081262,0.399043,0.829508,0.199985,0.121454,-0.183687,0.29558,0.736502,0.374542,-0.720575,-0.45454,0.876102,0.283523,-0.816535,0.612921,-0.427957,0.031789
sheaf,-1.792146,1.245453,0.268462,0.090992,0.038474,-0.153997,0.145576,-0.166988,1.019932,0.343889,-0.610707,-0.41596,0.800448,-0.559789,-0.371557,-0.383774,1.092975,-0.231184,-0.351628,-0.439186,-0.220328,-0.435266,0.685037,1.27887,0.360261,0.850571,-1.394523
approximate,-0.622193,-0.645278,-0.742416,0.009992,-0.566522,0.47876,1.577395,0.910737,0.641051,-1.359574,-0.878322,0.072187,0.132206,0.297966,-0.033321,0.261172,1.121929,-0.052526,-0.072087,-0.795349,-0.072546,0.581832,-0.221992,-0.136594,-0.724793,0.678258,0.038714
combination,-0.269265,-0.090163,0.349786,0.66513,-0.124771,-1.229746,0.016041,0.655636,0.571531,0.455589,-1.091467,-0.492031,0.409489,0.602006,-0.412981,0.002276,-0.056726,0.730547,-0.065102,-0.851483,0.508648,0.040826,-0.50429,-0.6078,0.430376,0.773227,0.927789
relative,-0.1144,-1.372222,-0.106787,0.840397,-0.234121,-0.456095,1.174558,0.971393,-0.073294,0.064984,-0.475361,0.039097,-0.478556,0.147671,-0.55845,-0.080015,0.478882,0.502538,0.671387,-0.436616,0.48613,0.169235,-0.355119,0.023301,-0.396774,1.326705,0.683797
programming,-0.04582,1.308684,-0.547904,-0.338715,-0.62227,-1.430146,0.466893,0.309773,-0.030107,0.613196,-0.479263,0.444007,0.313808,0.566212,0.561819,-0.081131,0.513835,0.915361,0.189399,0.777161,-1.480349,-0.327586,0.915244,-2.241562,0.447812,-0.938999,1.267777
optimization,-1.882356,0.145202,0.258682,-0.266618,-1.245379,-0.535498,0.52697,1.361108,1.266188,0.30484,-0.57724,-0.945661,-0.331181,-0.143092,0.852701,0.317521,0.076715,0.72282,-0.05132,-0.271186,-0.928462,-0.589726,1.868759,-1.254152,-0.22295,0.599123,1.241485
variation,-0.385995,0.278661,-0.020883,0.434789,0.226049,-1.445349,0.823438,1.234041,-0.283398,-0.452615,-1.149876,-0.121933,0.139947,0.55842,-0.566921,0.177708,-0.153374,0.532442,-0.080616,-1.362296,0.226653,0.278435,-0.040501,-0.217532,0.871092,0.606172,0.98417
frame,0.178481,-0.485295,-0.701645,-0.358063,0.719791,-0.117432,0.064162,0.685331,0.663758,0.888653,-1.390494,-1.167478,0.327185,-0.175376,-0.014737,-0.116794,0.79879,0.810758,-0.00126,-1.091348,0.050391,0.829119,-0.126243,-1.169359,0.234896,0.665526,-0.236674
variance,-2.066556,-0.082848,-0.259261,1.156172,-0.731712,-0.256461,1.764183,1.366207,0.871595,0.197914,0.421686,-0.292846,0.395496,0.268317,-0.45988,0.313293,0.55326,-0.038257,0.879566,-0.681723,-0.51982,-0.051409,0.476949,-0.761749,-0.02646,1.319261,0.825644
branch,0.999096,-1.13351,0.321734,-0.069927,-0.577476,-0.92813,0.132948,0.681447,1.640103,0.024188,-0.270918,-0.01834,-0.344721,0.051304,0.078937,-0.075336,0.838087,0.465128,-0.399136,0.510844,0.685773,0.144401,-0.362417,0.31234,0.188645,-0.541588,-0.914266
boolean,-2.196001,0.31253,0.481547,1.03532,-0.824116,0.272103,0.32407,0.860727,0.596495,-0.237655,-0.147725,-1.214515,0.934066,-1.002704,-0.007858,0.01353,1.948455,0.582427,-0.551386,-0.476319,-1.605693,0.309521,0.662237,-0.202153,0.952203,0.243663,0.730435
harmonic,-1.647592,1.32724,-0.443106,0.719777,0.238921,-1.567469,0.193536,1.396866,0.066544,-1.018548,-1.675783,-0.673223,0.665518,0.212617,-0.924898,1.201576,0.598478,0.601601,0.484995,-0.678411,-0.392312,0.661351,-0.476672,-0.609714,-0.838452,0.343133,0.779513
optimal,-1.558712,-0.419063,0.416589,-0.133014,-1.055446,-0.993807,1.097195,1.275851,0.970745,0.517172,-0.041276,-0.63389,-0.282109,-0.23986,-0.118363,0.496355,-0.342196,1.072233,0.066536,-0.970987,-0.315916,-0.01864,0.979843,-0.445015,-0.442227,1.396322,1.157172
ordinary,0.056718,-0.266715,-0.166458,0.852267,0.058328,0.154441,0.291632,0.427132,0.058921,0.28971,-0.33696,-0.548302,0.371845,0.241267,-0.271253,-0.342052,0.574843,0.908157,-0.093332,-0.096502,-0.131326,0.245428,-0.974964,0.103513,0.328302,1.160871,0.766047
polyhedron,-2.990276,1.350441,0.123866,-0.062697,0.951717,0.652014,0.276228,-0.417531,1.041744,0.343401,-0.710983,-0.649968,1.021037,-0.648356,0.855317,0.17114,1.330972,-0.80261,0.425049,-0.895912,-0.389497,0.320668,0.668037,0.62243,-0.10286,-0.657708,-0.638928
singular,-1.312308,-0.074596,0.319574,0.846838,0.278739,-0.907375,0.772464,0.674324,-0.424814,-0.763231,-0.237469,-0.04706,0.424556,0.71378,-0.345198,-0.165363,1.813034,0.810463,-0.548687,-0.266909,-0.353181,0.469441,0.08463,0.510947,1.311871,0.698593,0.885657
