word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
invariant,0.386427,1.508012,0.06316,-0.237534,-0.3932,-0.66222,0.269867,0.084287,-0.497835,-0.884276,1.709789,0.98623,0.486304,-1.29051,-1.564974,-0.290761,1.004119,0.808403,0.091807,0.295041,-0.336987,1.400315,-0.415737,1.04272,0.795626,1.135653,0.031039,0.589397,0.564716,1.013844,-0.267277,-0.655283,0.184822,0.974652,-0.35558,-0.496482
$\mathbb{Q}$,0.97147,0.250565,-0.131571,0.015077,-0.639026,-0.272393,-0.390441,0.016628,0.779069,-0.075523,0.247243,0.097058,-0.282108,-0.036588,-0.200101,0.105611,0.471076,-0.083897,0.109415,0.167604,0.399861,1.067235,-0.522094,1.125067,0.549684,-0.653796,-0.803525,0.080611,0.306757,-0.265475,0.034207,0.147814,0.458933,0.097673,-0.376139,-0.949343
index,0.881286,0.062497,-0.350661,0.360221,-0.100057,-0.079957,0.309091,0.847979,-0.956286,0.356113,-0.843875,0.38468,0.310384,-0.792869,-0.885934,-0.866983,0.342119,0.470019,-0.361579,0.087659,0.24371,1.632921,-0.003191,0.240377,0.009175,-0.201299,-0.594774,0.198921,-0.372134,-0.677689,0.772533,-0.793521,-0.490364,-0.214007,0.116804,-0.834709
information,0.159102,0.369345,-0.607607,-0.215444,-0.037328,0.57266,-0.217769,0.565026,-0.320145,0.865678,-1.125906,-0.128185,0.058089,-0.713182,-0.631233,-0.693455,0.590021,-0.058239,0.142846,0.509566,-0.051168,1.694876,-0.050457,-0.142444,-0.17767,0.411844,0.640717,-0.628036,1.344498,-1.209449,0.782878,-0.596674,0.548191,-0.710074,1.189694,-0.326571
transformation,0.504388,0.51332,-0.19995,0.010947,0.631985,0.253943,0.070747,0.507716,-0.551493,-0.245852,1.005377,0.558115,0.619075,-0.530316,-1.059615,-0.896884,-0.110851,0.585161,-0.09915,0.121552,0.259105,1.095795,0.811194,1.250447,-0.046504,0.142126,-0.485006,-0.106786,0.900883,0.060818,-0.12298,-0.288102,-0.003472,-0.055223,0.854597,0.349847
extension,0.436214,1.384136,0.083413,-0.065903,0.512106,0.126597,-0.614573,-0.109913,-0.319131,-0.77633,0.027086,0.103782,-0.049102,-0.249661,-0.43711,0.60811,0.819791,0.558237,-1.321909,0.499743,-0.726677,1.115671,-0.043113,-0.193254,-0.326783,0.067443,0.309511,-0.93858,0.843026,-0.534828,0.712285,-0.334843,-0.60315,-0.572907,0.333061,0.144746
direct,0.345509,-0.186779,-0.773778,-0.549121,0.245224,0.684897,-0.255776,-0.010118,0.740221,0.250533,0.25198,0.195351,0.618494,-0.28983,0.233615,-0.089204,0.914725,0.147182,-0.31374,0.157153,0.692569,-0.201266,0.4813,0.341852,-0.02711,-1.013382,0.315212,0.018065,1.125511,-0.119749,-0.782898,-0.488553,0.833937,0.817962,0.766963,0.185692
uniform,0.001473,-0.488073,0.757029,0.442668,0.469276,0.27729,0.479304,-0.015831,-0.742608,0.013204,0.246029,1.038864,-0.40484,0.021618,-0.281203,0.913891,0.64574,-0.108737,0.02999,-0.494498,-1.075179,1.623977,-0.191475,-0.125459,0.780167,0.275997,0.309819,0.682,-0.029497,-0.379236,-0.26605,0.695931,0.391219,-0.218716,1.293477,-0.025791
path,0.324464,0.360285,0.23408,-0.79602,-0.286633,-0.527023,-0.24929,0.573605,-0.685196,-0.213231,0.956827,-0.157077,-0.096271,-0.618765,-0.149071,0.819568,0.084958,0.487547,-0.627502,0.518441,0.359378,0.999589,0.443717,1.010667,-0.132665,0.373176,0.694116,-0.997872,0.935519,-0.289858,-0.088377,0.270377,-0.226384,-0.306378,0.547915,0.166331
negative,0.839016,-0.441047,-0.656528,-0.957433,0.101681,0.132703,0.957011,1.398385,0.273479,0.191524,0.43271,0.325223,-0.657825,-0.933719,-1.828343,0.306422,0.641891,0.561767,0.016741,-0.578775,0.4508,1.155843,0.432244,-0.004093,0.011137,-0.825204,-0.641726,0.109814,0.888329,0.350934,-0.158742,-0.253231,-0.015018,-0.058853,0.617711,0.007103
image,0.939136,-0.518648,0.111472,-0.755961,0.165114,0.125948,0.264588,-0.268403,-0.399108,0.492495,-0.591055,-0.490392,-0.146486,-0.187363,-1.196973,-0.05997,0.046018,-0.922105,-0.801061,0.21919,-0.431707,1.167377,0.751505,1.049333,0.464578,-0.103975,0.39722,0.026289,0.78662,-0.689114,0.577088,-0.097222,-0.352641,0.551437,1.310002,-0.292325
member,-0.76759,0.10869,-1.473081,0.354101,0.011587,0.641798,-0.54238,-0.041293,0.462475,0.678494,0.60767,0.254481,-0.497476,0.895362,0.726486,-0.443757,0.137295,0.068767,-0.061817,0.139979,-0.513883,0.097674,0.299738,-0.873183,-0.363458,-0.251003,0.550045,0.702669,-0.228667,-1.036799,-0.149522,0.043847,0.462912,-0.194714,1.428955,0.504112
inverse,1.07789,0.771434,0.429397,-0.414111,0.022265,-0.33318,1.118782,0.077158,-0.494758,-0.167342,1.403912,0.786247,-0.189385,-1.471765,-1.319298,-0.570073,0.397479,0.782056,0.235549,0.251304,0.44159,1.607977,-0.800715,0.959445,0.726271,-0.059133,-0.425644,0.53151,0.644802,0.257308,0.199417,-0.622744,0.186974,0.687088,-0.180897,-0.988629
step,0.439819,0.630959,-0.377781,0.045671,0.039512,-0.32424,-0.162104,0.284761,-0.079973,-0.531464,0.254465,0.435039,-0.204558,-0.244013,-0.28478,0.768505,0.269635,0.103732,-0.48944,-0.433643,0.248679,0.500501,0.18534,0.125623,0.466964,-0.627652,0.180707,-0.408762,1.229311,0.049267,-0.287252,-0.188125,0.522481,-0.367327,1.230749,0.167035
independent,0.06228,0.171981,-1.136411,-0.060984,0.280911,0.411607,-0.179265,0.199772,0.418412,0.304087,0.538378,0.179271,-0.321764,0.477331,-0.152482,-0.417377,1.000656,0.279918,-0.082757,0.750886,-0.156854,0.756859,0.060818,-0.393767,-0.258421,-0.218057,0.223044,0.542623,0.439544,-1.013229,-0.100999,0.253466,-0.163868,-0.711472,0.898301,0.799509
arithmetic,0.393917,1.594976,0.05332,0.404284,0.3197,-0.62419,0.551968,0.537964,-0.410552,-0.939315,0.526651,0.956649,-0.087635,-2.621584,-0.507478,-0.111041,0.56405,0.007657,0.607275,1.006608,-0.91564,0.795412,-0.25526,0.703364,1.207945,0.908955,-0.574752,-0.370334,0.075133,0.135754,0.297638,-0.123543,-0.905424,0.331092,0.444831,-1.603507
position,-0.736164,0.267707,-0.538241,0.140641,-0.651819,-0.206918,-0.155229,0.033419,0.526085,-0.611219,0.917526,0.860265,-0.54585,-0.432762,-0.463712,0.506966,-0.208297,0.167137,-0.65041,-0.319791,-0.062687,0.767859,-0.423738,-0.548551,0.25068,-0.650628,0.750892,-0.008176,0.319277,-0.778817,-0.091699,0.387955,0.175108,-1.010181,1.34374,0.120082
calculus,0.076388,1.723318,-0.325111,0.878914,-0.180783,0.349714,-0.070895,-0.1322,-1.261439,-0.469338,1.131459,0.871669,0.022445,-1.697557,-0.833324,-0.606844,0.305937,-0.035868,0.681224,0.777005,-0.090521,0.476005,-0.717345,0.568769,0.432678,0.46777,-0.613822,-0.307385,0.072735,1.05593,-0.070844,-0.397003,-0.709128,0.521077,0.656282,-1.323036
rational,-0.163058,0.470503,-0.009516,0.212925,-0.279013,0.20554,0.583466,1.869275,-0.515455,-0.626905,0.794587,1.001704,0.117835,-1.015122,-1.825864,-0.392929,0.174681,0.409823,0.908027,0.809386,-0.314323,0.498606,-0.066031,0.794082,0.360845,0.429775,-0.10736,-0.453491,0.892506,0.684992,-0.079934,-0.570613,-0.93156,-0.113293,1.06304,0.686402
law,-0.227687,0.867873,-1.743371,-0.20952,-0.154811,0.600934,0.022497,1.464305,-0.342013,0.221421,-0.050796,0.441968,0.013039,0.275931,-0.106828,-1.052735,0.342164,0.414874,0.638864,0.013754,-0.594707,0.687287,0.011223,-0.845695,0.310165,-0.249061,1.241639,-0.644706,-0.542323,-0.191948,-0.632645,-0.727357,-0.328867,-0.770154,1.483712,0.33263
tree,0.314321,-0.497011,0.279726,-0.647941,-0.056865,-0.548872,-0.960062,0.514357,-1.260327,-0.593843,-0.716617,-0.440142,-0.679964,0.381574,0.583427,1.064782,0.046137,-0.069216,-0.865572,-0.262142,0.539195,1.469656,1.60059,0.504652,-0.767541,0.865546,-0.08978,-0.044258,0.271003,0.724435,0.046909,0.026164,0.172886,0.310533,0.850088,-0.514696
component,0.263918,0.249506,-0.19301,0.511192,1.009426,0.232133,0.705616,-0.192142,-0.445572,-0.200582,0.583466,0.647157,0.488218,-0.37581,-1.273755,0.672101,0.095491,-0.336013,-0.352872,0.37961,-0.025362,2.811592,0.120587,0.30592,-0.202335,0.039101,-0.282213,-0.022012,1.686692,-0.453609,-0.241998,-0.157701,-0.114119,-0.542132,0.456946,-0.522918
lattice,1.891554,0.968091,0.679012,0.063194,0.452377,-1.055607,-0.090285,-1.09633,-0.581148,-0.964797,1.461682,0.803738,0.218752,-0.635523,-1.664191,0.045822,0.450087,0.5002,-0.124096,-0.753748,-0.428614,1.613251,0.34198,0.169965,0.485076,0.895485,0.087653,0.232004,0.934607,0.080321,-0.196142,-0.608283,-0.320236,1.224351,-0.021147,-0.232863
inequality,0.512854,-0.174335,-0.132706,0.434773,-0.176377,-0.317414,0.843049,1.950546,-0.628598,-0.137399,1.170909,-0.147491,0.105162,-1.044984,-1.562744,-1.298314,0.624652,2.237464,-0.002753,-0.348791,0.556991,0.587284,0.439835,0.326212,-0.379564,0.28385,-0.728614,-0.584795,-0.252758,0.365414,-0.597422,-1.063802,-0.27219,-0.087744,0.439915,0.41214
volume,1.144415,-0.008875,-0.701929,-0.528468,0.217242,0.079825,-0.630894,0.618006,-0.8716,0.722247,-1.115693,1.375434,0.922331,-0.876091,-0.553439,-0.201037,-0.740379,-0.612425,-0.693192,0.255101,0.004466,0.11474,0.753953,0.641125,0.211866,-0.656746,-0.058477,0.438045,-0.591356,-0.091294,0.368927,-0.491223,-0.992975,-0.221834,-0.056919,-0.687478
section,0.620095,0.111076,-0.114639,-0.266124,0.12955,-0.640052,-0.734505,0.11937,-0.509771,0.45935,-0.139769,0.948548,0.04267,-0.22748,0.005618,0.635351,0.45788,0.292726,-1.309521,0.146431,-0.92289,1.09013,-0.245189,-0.391297,-0.432045,-0.17395,1.252711,-0.563105,0.432493,-0.344625,0.201815,0.334563,-0.138717,-0.393921,0.510034,0.266587
add,0.632869,0.397919,0.062644,-0.089877,0.393769,-0.27234,0.139318,0.552801,-0.015898,-0.620847,-0.733851,0.39344,-0.136086,-0.171542,-0.083147,1.248311,0.526594,-0.589607,-0.665624,0.024167,-0.114106,0.701742,0.386636,-0.000899,0.28724,-0.528908,-0.086721,0.062219,0.766247,-0.452408,-0.022259,0.048133,-0.287855,-0.704593,0.909194,-0.077052
$\mathrm{e}$,0.269435,-0.218248,-0.812063,0.441121,-0.13403,0.405708,-0.751738,-0.214959,0.769817,-0.260156,-0.9811,0.611964,0.441974,0.235717,0.495043,-0.796537,0.324175,-0.666678,-0.800338,0.605202,-0.128367,0.986329,0.204056,0.591046,-0.24265,-1.895616,-0.077921,-0.876582,0.775533,0.43017,0.171527,0.644324,-0.211856,0.138455,-0.776006,-0.734198
fundamental,-0.022664,0.845828,-1.058139,0.283634,-0.36592,-0.165683,0.299753,1.065727,-0.599537,-0.112446,0.715904,0.790876,0.91102,-0.594997,-1.912272,-0.872884,-0.337419,0.251306,0.463691,0.372663,-0.110701,1.263754,0.328991,0.509591,0.323859,0.177082,0.169533,-0.478269,0.749864,0.1891,-0.031156,-0.194307,-0.492897,-0.488194,1.440077,0.156117
game,1.000211,0.120034,1.211029,0.576799,-0.689076,0.70293,-0.997806,0.569448,1.054588,0.601934,0.073252,0.06643,-0.871067,-0.556122,-0.316706,2.208905,0.649289,-1.316748,0.467444,0.545409,0.375348,-0.12883,0.233572,0.62541,-0.790358,-0.677799,-0.697938,-0.331951,-1.03002,-1.622207,1.071607,0.069167,0.089062,-1.070138,1.770262,0.61519
polytope,0.77647,0.358765,1.109384,1.293874,0.328866,-0.556955,-1.157526,-0.995468,-1.493231,-0.002641,0.67406,1.364246,-0.721399,-0.618502,-1.698404,-0.567237,0.281065,0.127577,0.366949,-0.218395,-1.690059,-0.207438,-1.730301,1.355589,0.955442,0.837051,-0.498053,0.253129,-0.533826,1.381979,0.571831,0.634435,-0.518813,0.558974,-0.529443,-0.453587
smooth,-0.128661,-0.621893,0.562402,-0.110406,0.193732,-0.426725,0.114905,-0.338276,-0.385973,-0.56333,0.280963,0.159356,-0.47127,0.046508,-1.428712,1.788522,0.033031,0.575039,-1.341692,0.34175,-0.002977,0.765996,0.86214,-0.397997,0.091934,-0.58898,-0.585604,1.261647,1.158123,0.552059,0.072672,0.655215,-0.296247,1.000861,0.750105,-0.564067
partial,1.121568,0.507541,-0.538264,-0.370958,0.470595,0.135097,0.487238,0.115288,-0.363406,0.396298,0.509244,0.478766,0.277503,-0.205249,-0.613982,0.356503,0.33151,0.23318,-0.748458,-0.501774,-0.029599,0.839038,-0.069156,-0.120183,-0.301291,-0.128766,0.271162,-0.354897,-0.187822,0.581735,0.076627,-0.121625,0.04018,0.425699,0.463404,-0.496412
extend,0.070285,0.808084,-0.016911,-0.541432,0.144046,-0.420318,-0.342598,0.103541,-0.125212,-0.269557,0.053191,-0.045191,-0.291852,0.097873,-0.381841,1.054891,0.269236,0.588306,-1.664503,0.307606,-0.172515,1.096291,0.224979,-0.238555,-0.529878,-0.297715,0.909077,-0.256171,0.297386,-0.13917,0.329976,0.169349,-0.211159,-0.573604,0.386126,0.166462
multiplication,0.919882,1.264506,0.278166,0.438093,0.261415,0.013654,0.749356,0.372959,-0.601643,-0.90069,1.387857,1.207177,-0.46521,-1.884347,-0.413082,0.416254,0.385149,0.12063,0.402057,0.164932,-0.203267,0.971462,0.08123,0.797317,0.711267,0.900251,-0.586622,0.408387,0.370861,0.420626,0.312981,-0.256002,0.0515,0.144776,-0.509527,-0.9428
boundary,1.024289,0.386118,-0.085507,-1.086719,0.191218,-1.055779,-0.541836,0.379946,-0.947402,-0.396034,1.076879,0.375317,-0.224222,0.437322,-0.697208,-0.013122,0.592849,1.456275,-1.090937,0.9486,0.547896,1.143148,-0.058384,-0.634222,-0.935055,0.593288,1.503059,-0.11947,0.344215,0.121667,0.736448,0.152551,-0.386861,-0.53341,0.510538,0.129018
local,-0.113335,-0.009379,-0.692028,-0.695344,0.339951,-0.151097,0.038026,0.3113,-0.064256,0.063798,-0.177127,-0.201404,-0.417783,0.11721,1.188798,0.103535,0.617003,0.346065,-0.17067,0.501771,-0.031047,1.018229,0.556531,-1.168982,-1.045224,0.017968,0.592547,-0.193435,0.641069,-0.629183,0.296474,-0.126335,-0.053053,-1.002216,0.844801,0.899451
node,0.348421,1.123125,0.002284,0.176072,0.271013,0.426787,0.172497,-0.108611,0.075498,-0.315693,0.492658,-0.210513,-1.547413,-1.471982,-0.979847,0.688951,0.037294,0.782484,-1.032873,0.140476,-0.575253,1.849969,0.057985,0.529947,0.291279,0.490228,-0.067817,-0.363758,1.683793,0.185579,1.138122,-0.796232,0.400962,0.263297,-0.312858,-1.29382
develop,-0.740905,0.192214,-0.246766,-0.038807,0.713711,0.464276,0.265246,-0.184647,0.142855,-0.071374,-0.029987,-0.047397,0.403672,-0.60464,-0.730422,0.355183,-0.286444,-0.390528,-0.331679,0.418018,0.436223,1.243165,0.665188,0.07982,-0.986253,0.137783,-0.667102,-0.282833,1.279035,-0.724999,-0.442463,-0.555467,-0.412652,-0.371554,1.28046,0.161004
difference,0.124446,-0.128642,-0.706344,-0.217825,-0.236948,-0.572832,0.602464,1.191232,0.428726,-0.147708,0.366908,0.639683,-0.365517,-0.703842,-1.441691,0.367151,0.047688,0.286683,-0.580973,-0.056161,0.474875,1.620727,-0.071916,0.48141,-0.445127,-0.304013,-0.453129,0.05015,0.449353,0.204203,0.071536,0.069109,-0.214302,-0.345059,1.20005,-0.289952
statement,0.006258,0.257984,-0.93079,-0.618823,-0.896253,0.297979,0.015157,1.513985,0.079531,0.067468,-0.827215,-0.327473,-0.161227,-0.473336,-1.459136,-0.629991,1.14715,0.073473,0.070197,-0.502903,-0.671918,0.396681,-0.237344,-0.202685,1.114769,-0.236058,0.796738,-0.284471,0.606415,0.100992,0.009932,0.083784,0.707881,-1.374147,1.286808,0.190619
tensor,0.963843,1.583768,0.545757,0.323015,-0.382627,-0.386225,0.80682,0.019872,-0.765284,-1.083696,2.44972,0.29971,0.370711,-1.026758,-1.22514,-0.551387,0.313686,0.71835,-0.053327,0.516496,-0.382409,1.474195,-0.470042,1.176566,1.154449,-0.007521,-0.276879,0.934939,0.538452,1.128429,-0.395665,-1.419117,-0.123651,0.746563,0.067947,-1.067069
discrete,1.092762,1.071893,0.180055,0.268373,0.334204,-0.158115,0.629787,-0.288249,-0.35449,-0.157217,0.920691,0.561681,-0.407673,-1.68451,-1.558659,0.042636,0.633742,0.26821,-0.151263,0.71231,0.084895,1.622282,0.019888,0.563679,0.269274,0.75152,0.049257,0.576624,0.776095,0.028025,0.268421,-0.720033,-0.428494,0.770344,0.29774,-0.729436
variety,-0.03779,-0.779042,0.148456,-0.235394,0.239892,-0.006389,0.35977,0.15799,-0.674604,0.13154,-1.046486,0.239002,-0.227102,-0.2908,-0.006725,0.300905,0.702901,-0.503713,-0.247426,0.249952,0.267616,1.599703,0.82167,-0.33175,-1.182388,-0.127697,-1.005181,0.737356,0.930779,0.185371,-0.217357,0.641821,-0.026118,0.093478,1.409069,-0.180045
generalize,0.644373,0.869404,0.353228,-0.143994,-0.077477,0.301671,0.75242,0.554463,-0.621669,-0.258064,1.200947,0.507985,-0.078028,-1.753955,-1.529082,-0.342651,0.429725,1.148869,0.076346,-0.041659,0.088597,1.242494,-0.407603,0.435164,0.086772,0.523218,-0.551232,-0.441697,0.44941,0.859704,-0.125626,-0.767668,-0.303892,0.937689,0.394652,-1.090873
sample,1.275652,0.277528,-0.509131,-0.36747,-0.388746,-0.490671,0.484697,0.721461,-0.146386,0.727924,-0.694948,0.192541,-0.053132,-0.444732,-0.752692,0.75759,0.137092,-0.800836,0.009385,0.271453,0.342329,1.168291,0.603821,-0.172823,-0.050031,-0.20501,-0.221328,0.93032,1.250686,0.086894,0.255711,-0.501577,0.934276,0.522753,0.143216,-1.351896
statistic,0.789389,0.35192,-0.146474,0.771781,-1.430116,-0.149392,-0.512897,0.768465,0.059103,0.442342,0.621802,0.701489,-0.043586,-0.532851,-0.016553,-0.299708,0.671964,0.171813,0.568996,0.027687,0.051434,1.196055,-0.830002,-0.791921,-1.062848,-0.169376,-0.682474,-1.056883,-1.261313,-1.251122,2.05356,-0.410722,0.128675,-0.552453,0.772292,-0.219059
axis,0.064536,-0.576894,0.73603,-0.655907,0.118756,-0.327667,0.375208,-0.646869,0.018644,-0.026267,1.877035,0.073957,0.281513,-0.720232,-1.114047,0.38535,-0.732693,0.183241,-1.335558,-0.489794,-0.34921,1.850591,0.392513,0.751717,0.290476,-0.231048,0.617725,0.766807,0.509329,-0.154728,-0.141862,-0.13739,0.446215,-0.556461,-0.288087,-0.033123
hyperbolic,0.340696,0.517077,0.882809,0.011797,0.284477,-0.717657,0.274678,-0.690833,-1.544848,-0.864447,1.399914,-0.012365,0.247885,-1.395626,-2.140978,-0.45096,0.96902,0.682503,-0.267845,-0.165068,-0.270564,0.474259,-0.169704,1.37642,1.282996,0.062966,-0.128982,0.425705,-0.170827,0.854005,0.171154,-0.469751,-0.240723,0.954883,-0.119687,-0.252654
rotation,-0.381282,0.85248,-0.123651,0.03368,-0.516275,-0.151772,0.841682,-0.223714,-0.891208,-0.062585,1.765454,0.268877,0.173701,-0.785829,-1.272477,1.545676,0.25355,-0.104951,-0.824817,-0.068572,0.493615,1.177822,-0.012478,0.534182,0.387057,-0.515728,-0.274315,0.652469,0.168363,-0.518209,0.321202,-0.080985,0.473398,0.299408,0.041139,-0.924587
Hilbert,0.800378,1.583925,0.145353,0.229841,-0.468312,-0.498299,0.069584,0.004098,-0.352684,-0.861399,1.458391,0.597691,0.111354,-1.085876,-0.538421,-0.853979,0.515742,0.3073,0.116487,-0.103678,-0.351162,-0.254585,-0.509329,0.967702,0.711067,1.519566,0.089125,0.268319,0.190963,0.086972,-0.126024,-0.806635,-0.262531,1.147592,0.005364,-0.575141
digit,0.592694,0.899773,0.686068,0.313878,0.034931,-0.035021,0.231051,0.01807,0.276606,0.176512,-0.119966,0.632098,-1.044403,-1.304962,-0.827981,1.051718,1.200112,0.05963,-0.866911,-0.108015,-0.937025,1.744603,-0.949909,-0.050525,0.430886,-0.050498,0.075259,0.870027,-0.609464,0.335014,0.479929,0.092958,0.562735,-0.405495,-0.079331,-1.326103
intersection,1.232712,0.626726,1.106632,-1.262471,0.538774,-1.374456,-0.897233,0.350034,-0.848733,-0.127065,0.699267,0.218655,-0.759374,-0.353048,-0.368527,-0.29095,1.071413,0.467661,-1.494756,0.450414,-0.79796,0.217988,-0.686098,0.192677,-1.508978,-0.283991,1.053626,-1.751714,0.415352,-0.663726,-0.891984,0.337925,-0.803816,-0.214288,-1.197837,-0.288237
addition,0.065175,0.435508,-0.433884,-0.020971,0.503822,0.02281,0.344775,0.12267,-0.366972,0.057106,-0.397032,0.41376,-0.027779,-0.213527,0.190274,0.498752,0.355416,-0.453237,-0.682527,-0.246929,-0.180265,0.970999,0.384091,-0.258775,-0.588347,-0.362982,-0.166913,-0.038784,0.726907,-0.538466,-0.065145,-0.008313,0.106682,-0.518379,1.083613,0.071219
expression,0.527892,-0.126024,-0.741324,-0.6428,0.225928,0.568712,0.937201,1.292292,-0.026194,0.05977,0.463927,0.805301,-0.479729,-0.71342,-1.187766,-0.56968,0.195974,0.022469,-0.382458,-0.004994,-0.569303,1.45782,0.486863,0.973702,0.138598,-0.270499,-0.746638,-0.02271,1.276426,1.066919,0.319379,0.706906,0.10434,-0.084593,1.147261,-0.370979
Student,-1.445776,0.711952,-1.308034,0.332158,-0.305164,-0.918257,0.141181,0.857845,-0.502058,1.135356,-0.229702,0.336835,-1.106996,-1.095088,0.706228,-0.371196,0.081886,-0.449523,0.175365,0.046465,-1.09262,0.08003,0.183709,-0.306816,-0.916756,-0.381949,0.21875,-0.911489,0.413707,-1.510789,-0.711533,0.220442,-0.093954,-0.001984,1.209787,0.593511
approximation,1.011187,1.07097,0.298165,-0.355713,-0.602948,-1.022551,0.501352,0.044459,-0.530446,-1.016186,1.077556,1.074107,0.157147,-2.262959,-1.555602,-0.285571,0.592938,0.654367,0.635831,0.331428,0.692312,1.617459,-0.166583,0.298019,1.065602,0.468395,-0.247125,0.391787,0.46185,0.246843,0.087307,-0.503839,-0.59613,1.096067,0.074641,-1.037366
$\mathbb{Z}$,1.507616,-0.001333,-0.380676,0.294459,-0.23714,0.214955,-0.473046,-0.016212,1.281838,0.04833,-0.177274,0.57211,0.054258,0.083161,0.014489,0.187173,0.184964,-0.634948,0.254988,0.526958,-0.055382,0.861599,0.223581,1.358712,0.704594,0.04291,-0.164168,0.433125,0.406193,-0.367097,-0.358272,0.180404,-0.228981,0.332802,-0.801153,-0.786742
mathematics,-0.212932,1.251995,-1.008653,1.072732,-0.589157,-0.746452,-0.754024,-0.471711,-1.158835,0.401095,0.565685,0.73768,0.558924,-0.92885,0.199944,-1.893464,-0.351693,-0.060153,1.070077,0.872864,-0.523603,0.28001,-0.450433,0.31132,-0.064539,0.447022,-1.092581,-0.420508,-0.109072,-0.96917,-0.007538,-0.097215,-0.815951,0.762639,0.598482,-1.081368
code,0.913627,0.578857,-0.467074,0.027924,0.398624,1.025797,-0.137067,0.435651,0.510442,0.496058,-0.608805,0.133297,-0.123307,-0.543418,-0.395762,0.228241,1.314003,-0.331916,-0.170568,1.03598,-0.698922,2.13635,-0.715245,0.34802,0.209033,0.65777,0.686863,-0.573171,0.3682,-0.336825,0.127971,-0.265852,-0.135795,-0.876732,0.17778,-0.836364
rank,-0.308332,-0.063477,-0.295544,1.266525,-0.051801,-0.033837,-0.56937,0.2934,0.127206,0.348487,0.004555,1.078901,-1.170632,-0.581702,0.418612,0.121065,0.381634,-0.410879,0.374563,-0.135108,0.155904,0.599986,-0.331882,-0.069682,-0.331833,-0.822676,0.551478,0.316545,-1.251293,-1.403029,-0.032932,0.438392,0.337898,-0.745018,1.13519,-0.080719
characteristic,0.021302,-0.782427,0.051812,-0.334003,0.33019,-0.737942,0.853914,0.473589,-0.289984,-0.136309,0.150275,0.55385,0.109362,-0.301273,-1.297469,0.45632,-0.311175,-0.149731,-0.837103,0.090475,0.145006,2.15134,0.61606,0.335444,-0.800981,0.356636,-0.116758,0.267522,0.69694,0.791634,-0.027804,0.540199,-0.323912,0.410978,1.294143,-0.453911
binary,0.809144,0.799665,-0.631439,-0.228521,0.050774,0.273068,0.567424,0.060697,0.374427,-0.195071,1.007463,-0.337685,-0.670752,-0.793558,-1.687532,0.098667,1.110326,-0.748114,-0.015778,0.549206,-0.489834,1.867358,0.270291,1.321959,0.619468,0.918374,-0.3073,0.632468,0.335797,-0.260078,0.488193,-0.448498,-0.431508,0.377673,-0.171187,-1.072978
closed,0.53269,0.54357,-0.008056,-0.071347,-0.019826,0.082394,0.205644,-0.382643,-0.48601,-0.137387,0.508147,-0.057818,-0.023735,-0.188975,-0.401659,1.203114,0.828704,0.510281,-0.803659,-0.583157,-0.503287,1.321382,0.135265,-0.085112,0.296144,0.453289,0.519292,-0.551595,0.807108,0.149907,0.198113,0.161341,-0.051936,-0.067634,0.252412,0.464147
tangent,0.991495,0.729646,1.617297,-0.417051,0.086098,-0.534873,0.183035,-0.492299,-0.478838,0.170984,1.380499,-0.263509,-0.444819,-0.900348,-1.365577,0.273027,0.125391,0.870543,-0.190213,1.027648,-0.490732,0.404235,-0.48393,1.143376,0.657208,-0.213071,0.377136,0.659422,0.031343,0.618446,0.139354,-0.349144,-0.488377,0.650374,-0.495265,-0.33061
diagram,1.102967,0.588206,0.478676,-0.086477,0.280756,-0.587856,-0.079084,-0.357408,-0.223264,-0.59144,0.458317,0.51725,0.888097,-0.787534,-1.416546,0.03558,0.417114,0.101812,-0.519865,0.20026,-0.310757,1.348313,-0.350601,0.973704,0.326593,0.872332,-0.370516,-0.282007,0.839624,0.003045,0.600169,-0.271545,-0.042374,0.524077,0.367648,-0.891667
divide,0.214375,0.1054,-0.410407,-0.133415,0.106701,-0.73958,-0.248882,0.226836,-0.274214,-0.332453,0.654346,0.6325,-1.01059,-0.494668,0.091954,0.114122,0.246395,0.290521,-1.376165,0.317449,-0.234224,1.332908,0.390199,-0.024043,-0.972237,0.135642,1.246144,0.454275,0.135163,0.174778,0.221382,0.191539,-0.279212,-0.581176,0.632509,0.246386
functional,0.310053,0.433309,-0.327499,0.810516,0.892403,0.190097,0.241458,0.031481,-0.286218,0.01145,0.320141,1.085844,0.116258,-0.81335,-1.287084,-0.149238,0.035422,0.339936,-0.304322,-0.151698,-0.479851,1.959636,-0.242394,0.257621,-0.640128,0.520946,-0.64216,-0.884986,1.984878,0.423485,0.157077,-0.320313,0.074248,0.350184,1.157201,-0.484315
abelian,0.302601,0.64139,0.478829,0.58477,-0.070332,-0.396032,-0.108482,-0.578585,-0.528,-0.633117,1.957617,0.764711,-0.129314,-0.786883,-0.402199,-0.424059,1.257306,1.173791,1.286617,0.630942,-0.903519,0.930743,-0.847234,0.509188,0.314296,1.430512,-0.841573,0.369842,0.269358,1.987029,-0.10952,-0.405197,-0.238079,1.048601,-0.634865,0.449743
