word,1,2,3,4,5,6
exhibit,-0.172664,0.685642,0.932694,0.763358,-0.108814,-1.010616
weakly,0.418176,-0.230022,-0.404791,0.19439,-2.059608,-2.314875
consistency,0.071705,-0.255444,0.517302,1.348565,-2.30359,-0.712817
neighbourhood,0.89166,-0.072119,0.010344,0.428348,1.307959,-0.948369
implication,0.988443,0.658516,1.333523,1.754466,-1.530361,-0.036118
Ricci,0.653201,-0.188553,-0.302743,-1.706567,-0.954823,0.525587
diophantine,1.593529,0.787999,-1.203647,0.218034,-3.020846,0.028663
homeomorphism,1.474459,0.313638,-1.704236,0.444798,-2.255092,-1.680398
Schur,0.409747,0.659235,-0.974797,-0.615636,-2.688745,0.141944
lagrangian,0.861577,0.783652,-1.555332,0.794955,-2.805315,-1.074362
ZFC,2.309925,-0.63418,-1.032047,-0.409604,-2.580227,0.165954
recursively,1.383446,-0.520516,-0.934315,0.272686,-2.243015,-1.451985
reasoning,0.882269,0.564784,1.395157,1.300623,-2.444524,0.332305
independence,1.34664,-0.693774,2.067305,1.038643,1.521756,0.303276
equilateral,0.311198,-0.528231,-1.656242,-0.940203,-1.668693,-2.310694
pentagonal,0.228137,-0.54848,-2.127737,-1.170427,-1.014977,-2.368988
chord,-1.230185,-0.746449,-0.134954,-0.326813,-1.755871,-1.632705
subtract,0.369619,-2.025991,-0.823444,1.039288,-1.718343,-0.893776
transcendental,1.501248,0.539217,0.540254,-0.166212,-2.542583,0.337588
octahedron,0.226638,-0.358633,-2.15781,-1.192641,-1.822399,-2.48569
transpose,0.400622,-0.919379,-0.409818,-0.39319,-1.833732,-0.915518
covering,0.045371,0.2231,-0.583304,0.095762,-1.311182,-2.559863
Tarski,1.854945,1.405234,-0.73688,-0.695513,-2.582192,0.763315
maximize,0.135006,-0.314104,0.142726,2.526211,-1.996659,-0.741124
chromatic,-0.159863,-0.270699,-0.653265,-0.705993,-2.475521,-1.44288
postulate,1.173795,1.05824,0.591942,0.422408,-1.887818,-0.436639
rectangular,-0.461184,0.186593,-0.517997,0.285515,-0.065373,-3.778468
trial,-0.344741,0.033667,1.304402,0.976815,0.322488,0.438426
geometrical,0.873142,1.034248,0.003933,0.436269,-2.277508,-1.645373
involution,1.503101,-0.45016,-1.337548,-0.198556,-2.364554,-0.927146
Weierstrass,1.694736,1.38636,-1.187777,-0.47443,-2.213057,-0.643683
symbolic,0.894688,0.162194,1.449268,0.514783,-1.444691,-0.777922
counterexample,0.956319,0.460261,-0.461099,-0.453526,-2.667573,-0.689063
uniqueness,1.048562,-0.029241,0.697704,0.415698,-2.276071,-0.398037
proportion,0.626358,-0.398976,0.819088,1.503645,-0.519982,-1.774994
eliminate,-0.89521,-1.023903,0.661529,0.926856,-0.163037,-0.029806
poset,1.496779,0.137759,-1.787743,0.349818,-2.486562,-1.560042
midpoint,0.40295,-0.121361,-1.352846,0.031172,-0.673664,-2.251776
Pascal,0.052191,-0.002541,-0.428359,-0.892518,-0.804455,1.127739
countably,0.815125,-0.908506,-1.505897,0.631706,-3.308782,-1.725484
hexagon,-0.129435,-0.441493,-1.723704,-0.541369,-1.48961,-1.325707
hypergeometric,1.190436,0.567481,-1.495593,-0.030636,-3.092391,-0.27041
atomic,-0.017253,0.289892,-0.370616,1.492502,-1.154886,-0.184134
bias,0.534167,-0.082078,1.344783,1.810567,-2.380405,0.113457
constructive,1.382885,0.54898,1.024695,1.201104,-2.100122,0.505364
significance,0.97378,0.659024,1.349679,1.271962,-0.187067,-1.104376
weighted,-0.426004,-1.452554,-1.268108,1.163015,-1.857938,-0.321827
multivariate,1.159646,0.784931,-1.406251,1.175241,-2.957647,-0.103939
iterative,0.955374,-0.146132,-0.739333,1.257048,-3.131836,-0.515575
Peano,2.239801,0.467006,-0.923357,-0.726625,-2.38887,-0.445307
cryptography,0.984662,0.293086,-0.932841,1.070556,-2.437882,0.752004
nonnegative,0.730941,-1.084175,-1.229783,0.386581,-3.221362,-0.826658
Abel,0.002937,0.399821,0.51968,-1.593865,0.280107,1.003691
differentiation,1.020572,0.454366,-0.229166,1.618385,-2.035536,-1.202483
categorical,1.495195,0.029409,-0.262488,1.012186,-2.856399,-0.089135
Kolmogorov,1.647549,0.010507,-1.204651,-0.297162,-2.478782,0.715487
minus,-0.653272,-0.918809,-0.759104,0.284406,-0.87509,-0.357163
Hardy,-1.443026,1.255839,0.481587,-0.832129,0.040326,0.143261
Hadamard,1.33797,0.755469,-1.662122,-0.199496,-2.441384,-0.799545
endomorphism,1.154248,-0.635899,-1.750461,0.141502,-2.696449,-1.430544
nonempty,0.935341,-0.609829,-1.663585,0.033853,-2.264377,-1.80113
undirected,0.987729,-0.469269,-1.438645,0.192797,-2.759459,-1.392564
continuously,-0.289396,-0.23821,0.63826,1.274931,-0.358314,-1.237832
elimination,-0.681411,-1.245975,0.008478,1.073134,-0.735446,0.128633
Fréchet,1.329559,0.563294,-1.669281,-0.78793,-2.720916,-0.954004
conjunction,-0.082004,-0.087178,0.177308,1.446595,-0.365834,-0.097716
homeomorphic,0.93369,-0.441959,-1.832823,-0.015522,-2.527356,-1.838681
discriminant,1.418103,-0.447267,-1.505545,0.535147,-2.681381,-0.354657
Lorentz,1.259347,1.275961,-0.698431,-0.134665,-2.225888,-0.192037
axiomatic,1.495635,0.96982,-0.397885,0.5013,-2.859796,0.180833
deduce,0.099932,0.460718,0.981499,-0.387256,-1.987994,-0.669797
jacobian,1.151433,0.157689,-1.342893,0.175113,-2.729444,-0.834654
supervision,0.783318,0.797994,0.73725,1.154932,-0.098239,1.269079
polyhedral,0.496599,0.073963,-1.722587,-0.239876,-2.70445,-1.535294
inscribe,0.52793,-0.045305,0.444619,-1.00076,-0.016439,-2.078819
idempotent,1.266627,-0.500064,-1.552792,-0.220396,-2.417985,-1.261774
Nash,-1.584216,1.052366,0.15479,-0.345986,-0.228516,0.693498
pentagon,0.367128,0.015931,-0.49431,0.347751,-0.602153,0.025892
topologically,1.130816,-0.721706,-1.146065,-0.24918,-2.641063,-2.398664
automaton,0.76635,-0.122548,-0.893221,-0.349951,-2.445885,-0.660452
submanifold,0.73462,0.318302,-1.776666,-0.22002,-3.032992,-1.825774
corollary,1.345516,0.134322,-0.283163,0.111645,-1.977129,-0.372507
normally,-0.592839,-0.426249,0.801156,1.657864,-0.719787,-1.902794
rigid,0.088756,0.206324,0.010938,1.042996,-1.741861,-2.005291
norme,1.288612,-0.780742,-1.822487,-0.214253,-2.500752,-0.757742
confidence,0.091125,-0.309298,1.786728,1.048313,-1.042206,0.244423
triangulation,0.91527,0.877564,-1.619815,0.401225,-1.837425,-1.349068
monotone,0.536864,-0.084199,-0.796138,-0.290931,-2.844306,-1.022827
diffeomorphism,1.776702,0.331205,-1.723015,0.48344,-2.167868,-1.522996
cumulative,0.102374,-1.304136,-0.685553,1.907513,-1.183445,-0.08631
coprime,1.396601,-2.161741,-1.426834,-0.150255,-2.438825,-0.916552
dominate,-0.031514,-0.3269,1.03537,0.754043,0.42277,-1.239746
deformation,0.694333,0.776548,-0.565472,1.200447,-2.055569,-2.340262
unbounded,1.033149,-0.335231,-0.773481,-0.0676,-2.526657,-1.183444
pointwise,1.540605,-0.919808,-1.239804,0.47688,-2.831172,-0.963174
spline,0.361811,0.040555,-2.123367,0.074474,-2.427919,-1.23376
bound,0.207481,0.937514,-0.907012,0.096069,-1.277176,-0.928683
analytical,0.868866,1.237397,0.357259,1.86167,-1.774957,0.648171
compass,-0.266306,0.030725,-0.618079,0.555428,-0.973343,-0.741261
induced,0.675106,0.305503,-0.607695,1.056279,-2.539683,-1.462401
Serre,1.79766,0.120818,-1.257526,-1.38794,-0.779911,-0.86649
transport,0.187467,0.050939,-0.220708,2.158534,1.49996,-0.942442
distributive,2.199076,-0.226526,-0.876741,0.589503,-2.421454,-0.020953
trigonometry,1.976754,1.133346,-1.366663,0.178877,-2.169323,-0.260791
dihedral,0.266938,-0.965062,-1.625418,-0.163183,-1.887069,-2.401561
residual,0.497817,0.144317,-0.514054,1.641279,-1.838431,-1.576701
fifth,-1.216675,-0.734486,0.69919,0.366194,1.405547,-0.206202
geometrically,0.769133,-0.23627,-0.527287,0.053902,-2.695698,-1.89265
Kronecker,1.627823,0.685858,-1.183818,-0.462678,-2.411967,-0.317543
monomial,2.060206,-1.367786,-1.06068,0.252547,-2.97677,-0.697813
posterior,0.127074,0.484222,-0.775396,0.187599,-1.500139,-3.274503
Pearson,-1.214156,1.668802,0.020836,-0.06756,0.148623,1.094947
fibration,1.061894,0.410496,-1.757541,-0.66797,-2.689223,-1.462601
hundred,-0.238901,-0.128991,1.40557,0.914334,1.104325,-1.35369
sparse,-0.142546,0.094216,-0.241107,0.451115,-1.706541,-2.118314
logistic,0.893806,-0.242052,-0.892619,2.328633,0.13923,0.191388
parabolic,0.113574,0.275981,-1.750173,0.500646,-1.929162,-2.062594
connected,0.81517,-0.007422,-0.424521,1.143093,-1.26401,-0.397697
learning,0.602428,0.650471,0.835707,2.307037,-1.276025,0.716639
sequential,-0.208492,-0.357777,-0.649329,1.372228,-2.197619,-0.441936
million,-0.990399,-1.303947,-0.309901,2.202355,1.538915,-0.241845
parallelogram,0.905747,-0.151412,-1.378741,-0.546675,-2.048519,-2.451733
randomly,-0.564365,-1.261028,0.11932,0.861922,-1.759954,-1.244981
monoidal,1.570875,-0.243127,-1.95333,-0.135643,-2.61298,-1.688161
computability,1.740014,1.727302,-1.325622,0.31582,-2.629973,0.89949
orthoplex,-0.526478,1.820864,-3.194533,-0.807503,-2.104475,-0.694594
ergodic,1.422666,1.062365,-0.942409,0.357885,-2.92444,-0.22423
noncommutative,1.106629,0.909332,-1.466599,0.412801,-3.157913,-0.054316
commutator,0.476031,-0.031791,-1.639118,-0.003798,-2.503996,-1.056279
constructible,0.971025,-0.564709,-1.391107,-0.579436,-2.761485,-1.230532
supremum,1.371075,-1.024981,-1.550696,-0.10171,-2.147759,-0.9168
Archimede,1.12469,0.322179,-1.171112,-0.730139,-1.568453,-0.842654
formalism,1.51935,0.831013,-0.235355,0.356619,-2.67208,0.163977
inductive,0.703676,0.68721,-0.62909,1.1761,-2.93198,-0.342025
Noether,1.739019,1.42459,-0.930409,-0.123093,-2.439763,0.747844
hypergraph,1.328027,-0.450097,-1.924123,-0.753342,-2.424706,-1.625058
identification,0.497092,0.166578,0.637828,1.764967,-1.046334,-0.598942
tetrahedral,0.015621,-0.009525,-2.018047,0.091652,-1.882743,-2.089768
heuristic,0.897604,0.174301,-0.021954,1.156841,-3.230439,0.061246
Kleene,1.368637,1.034544,-1.598405,-0.291101,-2.550153,0.035713
membership,0.767637,-0.003078,1.056699,2.350752,0.720717,0.975712
uncountable,1.807112,-1.262016,-0.841354,-0.297991,-2.598373,-1.319226
reflexive,1.119225,-1.191531,0.031744,-0.209881,-2.859456,-0.225618
Chebyshev,1.552517,0.670408,-1.316206,-0.361623,-2.807461,-0.326481
antiprism,-0.222733,-0.362754,-2.571418,-1.622646,-2.049506,-2.099676
compactness,1.776303,-0.087014,-0.70439,0.43521,-2.698256,-0.790781
revolution,0.551296,-0.228107,1.903317,0.456354,0.8584,0.268742
spread,0.133245,-0.717214,1.508497,1.197085,0.302132,-1.959509
indeterminate,1.180862,0.121396,-0.389783,0.034527,-1.585062,-1.345195
perturbation,0.856408,0.120403,-0.497506,0.954836,-2.791409,-1.24344
numerator,1.397857,-2.394075,-0.877846,0.162805,-2.30339,-0.919929
pullback,1.42485,-0.228323,-1.695745,-0.155544,-2.424202,-1.479264
brownian,0.971257,0.770171,-1.264398,0.23318,-2.865205,-0.646824
Shannon,-1.631437,1.304719,-0.115757,-0.604663,0.054603,0.710736
mesh,-0.669725,-0.118726,-1.028428,1.114337,-1.957641,-1.700619
rotational,0.143566,-0.386371,-1.215231,1.133375,-1.952022,-1.411727
asymptotically,0.872773,-0.660652,-1.069289,0.654067,-2.85107,-1.278732
algorithmic,0.863763,0.439821,-0.515658,1.549293,-2.88395,0.793132
invariance,1.509083,0.710446,-0.805665,0.876614,-2.675463,-0.731056
quadrature,1.217929,-0.169935,-1.655575,-0.104943,-2.713913,-0.584432
Zermelo,1.61721,0.856103,-0.862366,-0.668809,-2.74169,0.302529
coset,1.709339,-1.407617,-1.431084,0.007499,-2.112556,-0.729459
intuitionistic,1.779286,0.975552,-0.942912,0.022031,-3.047352,-0.040285
piecewise,1.078286,-0.116989,-1.434628,0.359904,-2.875218,-1.770304
significantly,0.010649,-0.157442,0.882086,2.265455,-0.40082,-1.386154
conjugacy,1.355377,-0.630549,-1.517993,-0.054657,-2.419809,-1.110438
exponentiation,1.471966,-1.204018,-1.35665,0.340014,-2.687402,-0.534681
variational,1.646374,1.063789,-1.059715,0.667577,-2.826616,0.139152
Bayes,1.009012,1.278926,-0.775826,0.014022,-2.527917,0.163785
orientable,0.16841,0.626516,-1.983445,-0.015168,-2.757615,-1.6936
Scott,-2.584646,1.549622,0.881541,-0.437312,0.658999,1.311211
replacement,-1.040815,0.060627,0.119521,1.158498,0.090161,-0.147025
hypercube,0.286274,0.189624,-2.136626,-0.387749,-2.251449,-1.445924
Liouville,1.812492,1.631494,-1.297535,-0.04063,-2.592758,-0.268674
bijective,2.327489,-0.947945,-1.465181,0.176547,-2.281088,-1.314145
complementary,0.565926,0.097117,-0.008245,1.666489,-1.783912,-0.410641
cotangent,1.213359,0.310872,-1.915452,0.029903,-2.667644,-1.376747
Schwarz,0.464471,0.795077,-0.62017,-1.129534,-0.287528,1.208961
conjugation,1.805709,-1.292148,-0.130199,0.167495,-2.170716,-1.320879
Hermite,1.973921,0.748088,-1.376492,-0.731575,-2.233681,-0.61665
hypersurface,0.881818,0.66575,-1.77915,-0.382314,-2.616195,-1.728002
perimeter,0.011136,-0.276161,-0.503418,0.871371,0.524965,-2.410104
homological,1.54387,1.339628,-1.565686,0.448036,-2.915131,-0.295829
threshold,0.172939,-0.760915,-0.070168,2.03976,-1.285272,-0.634222
truncation,0.452969,0.085534,-1.904941,0.139034,-1.811035,-1.311969
modal,0.96621,-0.147205,-0.392842,0.500756,-2.32851,-0.259475
Zariski,1.088089,0.750967,-1.799654,-0.25469,-2.571626,-0.89347
incomplete,0.070964,0.000543,0.356162,0.600371,-0.409429,-0.734033
Lipschitz,1.236931,0.512627,-1.500124,-0.743432,-2.476015,-0.530098
moduli,0.815049,1.505287,-1.650495,-0.527341,-2.479709,-1.280574
ellipsoid,0.745836,0.394061,-1.97569,-0.498752,-1.771301,-2.497469
rhombic,0.479479,-0.743077,-2.381709,-1.48121,-1.861359,-2.428396
Ramsey,-1.080175,1.487289,-0.016154,-0.502791,-0.010577,0.714678
acyclic,1.218332,-0.409384,-1.33072,0.026818,-2.615922,-1.465142
atlas,0.056639,0.231519,-0.626762,0.350647,0.472038,0.021839
adjacency,1.090257,-0.626733,-1.480413,0.312648,-2.597627,-1.107923
indicator,0.068212,-0.247511,-0.158731,2.385447,-1.433447,-0.851091
twenty,-0.699938,-0.207347,1.191896,0.623125,1.193168,-0.612564
chaos,-0.337017,-0.801487,1.282966,-0.348335,-1.131705,-0.347825
concave,-0.344419,-0.30811,-0.851798,-0.16932,-1.611217,-3.534728
undecidable,1.956902,0.558586,-0.720148,-0.247364,-2.949066,0.185547
submodule,0.983317,-0.933535,-1.706369,-0.929536,-2.698217,-1.926429
Wilson,-1.934691,1.446444,0.864588,-0.184997,0.813437,1.108765
isometric,0.392317,-1.227929,-1.09029,0.105069,-2.637152,-0.922303
automorphic,1.461437,1.299015,-1.888679,0.15799,-2.821379,0.038317
reciprocity,1.730502,0.514179,-0.04841,0.814676,-2.137615,0.07058
enumeration,1.423327,-0.007894,-1.158477,0.500922,-1.609333,-0.49325
scaling,0.081858,0.049749,-0.763246,1.221242,-2.634728,-1.07117
martingale,1.005755,0.127523,-1.675049,-0.256998,-2.899298,-0.432203
conversion,0.064705,-0.095501,0.113953,1.650528,-0.155136,-0.774556
deduction,1.169459,-0.931632,-0.257472,1.494347,-1.607314,0.250112
invert,-0.575138,-0.501837,-0.69684,0.110487,-1.423512,-2.025194
provable,2.074092,-0.709238,-0.322545,-0.315109,-2.973028,-0.418173
Baire,1.423478,-0.443312,-1.40563,-0.753783,-2.406215,-0.296134
seminorm,0.682969,0.231832,-1.595212,0.264753,-3.61812,-0.869619
Sobolev,2.159131,-0.696335,-1.309309,-0.768981,-2.233841,1.040017
diverge,0.649837,0.022523,-0.149832,0.559849,-0.574389,-1.990866
reducible,1.45461,-0.763859,-0.565889,-0.040793,-3.134118,-1.179345
Riesz,1.720468,1.086844,-1.322137,-0.506646,-2.733254,-0.147607
metrizable,0.869623,-0.630454,-1.908952,-0.370419,-3.061128,-1.167196
penrose,0.216208,2.184091,-0.739457,-0.472229,-0.930746,0.3599
centroid,1.173496,-0.199935,-1.96179,-0.457377,-1.988824,-1.870533
curved,-1.22639,0.242219,-0.334225,-0.072822,-0.964429,-3.626073
forest,-0.595875,0.646862,0.538256,0.874582,1.713356,-1.700803
isolated,0.465598,0.386704,0.706223,0.97354,0.101748,-2.430973
Schmidt,-0.150036,1.120286,-0.209093,-0.741899,0.138328,1.301317
ultrafilter,1.221986,-0.322637,-1.224994,-0.360567,-3.114449,-0.929904
primality,0.75271,1.430564,-2.012712,-0.56321,-3.15632,-0.3394
continuation,0.531237,-0.169332,0.582923,0.638156,-0.189361,-0.392463
demonstration,0.060934,-0.683572,0.957776,1.438607,0.015594,0.071519
ternary,0.883241,-0.610361,-1.253386,0.091078,-2.229494,-0.953001
compactification,0.657601,0.98775,-1.752367,-0.950962,-3.030636,-1.060142
cylindrical,-1.23408,0.149103,-1.214546,0.254546,-0.938824,-3.590871
randomness,0.990718,0.090812,-0.244003,0.3667,-3.170734,-0.110564
twelve,-0.757357,-0.351845,0.956105,0.401625,1.034389,-0.875487
arithmetical,2.055591,-0.328407,-0.733524,0.503298,-3.059112,-0.407874
octahedral,-0.013386,0.005298,-2.336049,-0.1087,-2.107913,-2.149342
abstraction,0.659257,0.443121,0.411924,0.757115,-2.133189,-0.006753
leaf,-0.902198,0.431592,-0.118924,-0.034287,-0.101897,-2.755204
stabilizer,-0.45725,0.049952,-1.606247,1.023529,-1.883031,-2.189566
Bourbaki,2.687223,0.620329,-0.941501,-1.21803,-1.536944,0.669663
disjunction,1.730801,-0.935048,-0.821544,-0.136132,-2.7393,-0.508878
trivially,0.875815,-0.810917,-0.691863,-0.245613,-2.714457,-1.117363
codimension,0.498291,-0.249105,-2.420621,-0.251936,-2.663661,-1.351969
tangential,0.760193,-0.533037,-1.33523,0.065639,-2.443341,-2.036344
secant,0.95106,0.589015,-1.922164,-0.68788,-2.36687,-1.995413
Catalan,1.572145,-1.094417,0.861913,-0.553367,0.416402,0.457179
codomain,1.79111,-1.648606,-1.264867,0.358654,-2.405598,-1.415144
differentiate,0.509596,-0.077586,0.880202,1.147385,-1.551296,-1.516689
